Times,male,female,total,provinceNameThai
2015-01-31,4020,3763,7783,กรุงเทพมหานคร
2015-01-31,88,75,163,สิงห์บุรี
2015-01-31,379,340,719,ระยอง
2015-01-31,492,509,1001,สมุทรสาคร
2015-01-31,147,125,272,ลำพูน
2015-01-31,308,298,606,กาฬสินธุ์
2015-01-31,142,126,268,อุทัยธานี
2015-01-31,312,302,614,ฉะเชิงเทรา
2015-01-31,664,591,1255,อุดรธานี
2015-01-31,165,137,302,น่าน
2015-01-31,135,130,265,อำนาจเจริญ
2015-01-31,371,391,762,นนทบุรี
2015-01-31,476,493,969,ยะลา
2015-01-31,617,588,1205,บุรีรัมย์
2015-01-31,320,308,628,เพชรบูรณ์
2015-01-31,894,851,1745,สงขลา
2015-01-31,396,392,788,นครสวรรค์
2015-01-31,332,346,678,นครปฐม
2015-01-31,213,193,406,ปราจีนบุรี
2015-01-31,127,127,254,พังงา
2015-01-31,644,572,1216,สุราษฎร์ธานี
2015-01-31,945,871,1816,เชียงใหม่
2015-01-31,492,436,928,สกลนคร
2015-01-31,280,245,525,ชุมพร
2015-01-31,84,92,176,ชัยนาท
2015-01-31,1077,980,2057,นครราชสีมา
2015-01-31,376,387,763,ราชบุรี
2015-01-31,676,570,1246,สมุทรปราการ
2015-01-31,534,502,1036,นราธิวาส
2015-01-31,770,705,1475,ขอนแก่น
2015-01-31,486,459,945,เชียงราย
2015-01-31,215,163,378,บึงกาฬ
2015-01-31,199,181,380,พิจิตร
2015-01-31,519,535,1054,สุรินทร์
2015-01-31,367,313,680,ภูเก็ต
2015-01-31,95,97,192,อ่างทอง
2015-01-31,356,308,664,ตรัง
2015-01-31,197,184,381,หนองคาย
2015-01-31,142,129,271,แพร่
2015-01-31,771,789,1560,อุบลราชธานี
2015-01-31,161,161,322,สุโขทัย
2015-01-31,448,380,828,ตาก
2015-01-31,191,190,381,ยโสธร
2015-01-31,129,131,260,อุตรดิตถ์
2015-01-31,278,285,563,มหาสารคาม
2015-01-31,186,169,355,เพชรบุรี
2015-01-31,262,261,523,จันทบุรี
2015-01-31,211,195,406,สตูล
2015-01-31,269,287,556,ลพบุรี
2015-01-31,298,287,585,พระนครศรีอยุธยา
2015-01-31,189,207,396,พัทลุง
2015-01-31,1293,1254,2547,ชลบุรี
2015-01-31,320,281,601,สระบุรี
2015-01-31,493,443,936,ปัตตานี
2015-01-31,435,432,867,ปทุมธานี
2015-01-31,119,79,198,ตราด
2015-01-31,61,47,108,สมุทรสงคราม
2015-01-31,372,393,765,ชัยภูมิ
2015-01-31,343,316,659,สุพรรณบุรี
2015-01-31,231,218,449,กำแพงเพชร
2015-01-31,201,183,384,ลำปาง
2015-01-31,145,160,305,พะเยา
2015-01-31,282,262,544,เลย
2015-01-31,322,321,643,พิษณุโลก
2015-01-31,512,504,1016,ศรีสะเกษ
2015-01-31,306,300,606,กระบี่
2015-01-31,406,416,822,ร้อยเอ็ด
2015-01-31,163,145,308,นครนายก
2015-01-31,279,269,548,ประจวบคีรีขันธ์
2015-01-31,769,713,1482,นครศรีธรรมราช
2015-01-31,145,129,274,แม่ฮ่องสอน
2015-01-31,113,111,224,ระนอง
2015-01-31,199,221,420,หนองบัวลำภู
2015-01-31,341,339,680,กาญจนบุรี
2015-01-31,223,243,466,สระแก้ว
2015-01-31,140,160,300,มุกดาหาร
2015-01-31,222,232,454,นครพนม
2015-02-28,225,223,448,ชุมพร
2015-02-28,254,242,496,เพชรบูรณ์
2015-02-28,252,243,495,กระบี่
2015-02-28,304,295,599,นครสวรรค์
2015-02-28,134,114,248,แม่ฮ่องสอน
2015-02-28,637,569,1206,นครศรีธรรมราช
2015-02-28,1094,1057,2151,ชลบุรี
2015-02-28,187,157,344,พัทลุง
2015-02-28,882,813,1695,นครราชสีมา
2015-02-28,325,271,596,นครปฐม
2015-02-28,299,305,604,พระนครศรีอยุธยา
2015-02-28,199,162,361,ปราจีนบุรี
2015-02-28,126,142,268,พังงา
2015-02-28,235,199,434,ลพบุรี
2015-02-28,106,108,214,อุตรดิตถ์
2015-02-28,157,158,315,สตูล
2015-02-28,231,241,472,มหาสารคาม
2015-02-28,797,814,1611,เชียงใหม่
2015-02-28,414,361,775,สกลนคร
2015-02-28,518,527,1045,สุราษฎร์ธานี
2015-02-28,191,161,352,จันทบุรี
2015-02-28,87,83,170,ชัยนาท
2015-02-28,180,158,338,เพชรบุรี
2015-02-28,183,168,351,นครพนม
2015-02-28,92,95,187,ระนอง
2015-02-28,541,461,1002,บุรีรัมย์
2015-02-28,423,367,790,ศรีสะเกษ
2015-02-28,398,416,814,สุรินทร์
2015-02-28,753,757,1510,สงขลา
2015-02-28,56,69,125,สิงห์บุรี
2015-02-28,261,250,511,สระบุรี
2015-02-28,326,320,646,ภูเก็ต
2015-02-28,385,403,788,ปัตตานี
2015-02-28,203,190,393,สระแก้ว
2015-02-28,423,419,842,สมุทรสาคร
2015-02-28,419,394,813,ปทุมธานี
2015-02-28,118,121,239,ลำพูน
2015-02-28,276,256,532,กาฬสินธุ์
2015-02-28,93,69,162,ตราด
2015-02-28,301,284,585,กาญจนบุรี
2015-02-28,155,149,304,หนองบัวลำภู
2015-02-28,87,91,178,อุทัยธานี
2015-02-28,281,270,551,ฉะเชิงเทรา
2015-02-28,271,276,547,ชัยภูมิ
2015-02-28,201,177,378,กำแพงเพชร
2015-02-28,517,460,977,อุดรธานี
2015-02-28,124,115,239,น่าน
2015-02-28,325,271,596,ร้อยเอ็ด
2015-02-28,151,133,284,ลำปาง
2015-02-28,93,119,212,อำนาจเจริญ
2015-02-28,131,112,243,พะเยา
2015-02-28,210,187,397,เลย
2015-02-28,344,335,679,นนทบุรี
2015-02-28,409,384,793,ยะลา
2015-02-28,271,282,553,พิษณุโลก
2015-02-28,46,47,93,สมุทรสงคราม
2015-02-28,398,326,724,ราชบุรี
2015-02-28,151,128,279,พิจิตร
2015-02-28,59,91,150,อ่างทอง
2015-02-28,134,133,267,ยโสธร
2015-02-28,3566,3288,6854,กรุงเทพมหานคร
2015-02-28,141,112,253,มุกดาหาร
2015-02-28,271,250,521,ตรัง
2015-02-28,411,380,791,เชียงราย
2015-02-28,592,543,1135,ขอนแก่น
2015-02-28,330,288,618,ตาก
2015-02-28,637,574,1211,อุบลราชธานี
2015-02-28,156,147,303,หนองคาย
2015-02-28,139,121,260,นครนายก
2015-02-28,136,147,283,บึงกาฬ
2015-02-28,276,288,564,สุพรรณบุรี
2015-02-28,255,222,477,ประจวบคีรีขันธ์
2015-02-28,104,89,193,แพร่
2015-02-28,437,430,867,นราธิวาส
2015-02-28,326,296,622,ระยอง
2015-02-28,131,150,281,สุโขทัย
2015-02-28,555,493,1048,สมุทรปราการ
2015-03-31,423,377,800,นนทบุรี
2015-03-31,215,225,440,เลย
2015-03-31,195,179,374,หนองคาย
2015-03-31,128,128,256,พะเยา
2015-03-31,165,168,333,หนองบัวลำภู
2015-03-31,433,419,852,ยะลา
2015-03-31,122,127,249,อำนาจเจริญ
2015-03-31,173,171,344,ยโสธร
2015-03-31,425,458,883,ศรีสะเกษ
2015-03-31,199,230,429,กำแพงเพชร
2015-03-31,551,520,1071,บุรีรัมย์
2015-03-31,303,270,573,เพชรบูรณ์
2015-03-31,292,278,570,กระบี่
2015-03-31,717,610,1327,ขอนแก่น
2015-03-31,722,682,1404,นครศรีธรรมราช
2015-03-31,357,351,708,นครสวรรค์
2015-03-31,128,102,230,แพร่
2015-03-31,213,227,440,พัทลุง
2015-03-31,197,166,363,พิจิตร
2015-03-31,464,422,886,เชียงราย
2015-03-31,184,163,347,ลำปาง
2015-03-31,352,310,662,สุพรรณบุรี
2015-03-31,344,283,627,ตรัง
2015-03-31,477,489,966,สุรินทร์
2015-03-31,873,810,1683,สงขลา
2015-03-31,398,336,734,ระยอง
2015-03-31,67,83,150,สิงห์บุรี
2015-03-31,194,209,403,สระแก้ว
2015-03-31,320,312,632,สระบุรี
2015-03-31,480,439,919,ปัตตานี
2015-03-31,260,278,538,ประจวบคีรีขันธ์
2015-03-31,546,498,1044,สมุทรสาคร
2015-03-31,363,349,712,ภูเก็ต
2015-03-31,438,427,865,ปทุมธานี
2015-03-31,117,118,235,อุทัยธานี
2015-03-31,139,129,268,ลำพูน
2015-03-31,96,106,202,อ่างทอง
2015-03-31,294,295,589,กาฬสินธุ์
2015-03-31,86,97,183,ตราด
2015-03-31,138,135,273,นครนายก
2015-03-31,3884,3660,7544,กรุงเทพมหานคร
2015-03-31,58,57,115,สมุทรสงคราม
2015-03-31,350,296,646,ฉะเชิงเทรา
2015-03-31,347,297,644,ชัยภูมิ
2015-03-31,382,344,726,กาญจนบุรี
2015-03-31,379,355,734,นครปฐม
2015-03-31,621,553,1174,อุดรธานี
2015-03-31,362,330,692,ร้อยเอ็ด
2015-03-31,162,142,304,น่าน
2015-03-31,347,319,666,ตาก
2015-03-31,370,326,696,พิษณุโลก
2015-03-31,152,150,302,พังงา
2015-03-31,800,815,1615,เชียงใหม่
2015-03-31,760,719,1479,อุบลราชธานี
2015-03-31,102,98,200,ชัยนาท
2015-03-31,624,557,1181,สมุทรปราการ
2015-03-31,249,230,479,จันทบุรี
2015-03-31,168,175,343,สตูล
2015-03-31,276,248,524,มหาสารคาม
2015-03-31,121,106,227,ระนอง
2015-03-31,238,217,455,นครพนม
2015-03-31,225,247,472,ชุมพร
2015-03-31,247,237,484,ลพบุรี
2015-03-31,457,446,903,สกลนคร
2015-03-31,996,957,1953,นครราชสีมา
2015-03-31,173,152,325,สุโขทัย
2015-03-31,185,166,351,เพชรบุรี
2015-03-31,1273,1241,2514,ชลบุรี
2015-03-31,438,397,835,ราชบุรี
2015-03-31,523,529,1052,นราธิวาส
2015-03-31,320,325,645,พระนครศรีอยุธยา
2015-03-31,149,121,270,บึงกาฬ
2015-03-31,619,611,1230,สุราษฎร์ธานี
2015-03-31,222,214,436,ปราจีนบุรี
2015-03-31,141,119,260,แม่ฮ่องสอน
2015-03-31,132,121,253,อุตรดิตถ์
2015-03-31,129,139,268,มุกดาหาร
2015-04-30,197,175,372,เพชรบุรี
2015-04-30,129,141,270,นครนายก
2015-04-30,150,127,277,น่าน
2015-04-30,376,341,717,ร้อยเอ็ด
2015-04-30,111,102,213,ระนอง
2015-04-30,54,55,109,สมุทรสงคราม
2015-04-30,616,546,1162,อุดรธานี
2015-04-30,356,371,727,ชัยภูมิ
2015-04-30,368,331,699,กาญจนบุรี
2015-04-30,224,229,453,ชุมพร
2015-04-30,337,295,632,ฉะเชิงเทรา
2015-04-30,94,118,212,ชัยนาท
2015-04-30,351,320,671,สุพรรณบุรี
2015-04-30,159,175,334,บึงกาฬ
2015-04-30,111,96,207,อุทัยธานี
2015-04-30,361,300,661,กาฬสินธุ์
2015-04-30,174,166,340,พิจิตร
2015-04-30,169,152,321,ยโสธร
2015-04-30,500,499,999,สุรินทร์
2015-04-30,898,854,1752,สงขลา
2015-04-30,157,132,289,อุตรดิตถ์
2015-04-30,222,191,413,สระแก้ว
2015-04-30,359,385,744,ระยอง
2015-04-30,78,75,153,สิงห์บุรี
2015-04-30,428,414,842,ราชบุรี
2015-04-30,308,302,610,สระบุรี
2015-04-30,106,92,198,ตราด
2015-04-30,539,488,1027,ปัตตานี
2015-04-30,274,242,516,ประจวบคีรีขันธ์
2015-04-30,554,510,1064,สมุทรสาคร
2015-04-30,1041,991,2032,นครราชสีมา
2015-04-30,353,343,696,ภูเก็ต
2015-04-30,89,111,200,อ่างทอง
2015-04-30,669,589,1258,สมุทรปราการ
2015-04-30,468,460,928,ปทุมธานี
2015-04-30,120,146,266,ลำพูน
2015-04-30,269,271,540,มหาสารคาม
2015-04-30,1204,1147,2351,ชลบุรี
2015-04-30,190,175,365,สุโขทัย
2015-04-30,311,290,601,ตรัง
2015-04-30,629,584,1213,สุราษฎร์ธานี
2015-04-30,111,121,232,แม่ฮ่องสอน
2015-04-30,204,159,363,สตูล
2015-04-30,305,266,571,กระบี่
2015-04-30,465,424,889,ยะลา
2015-04-30,222,231,453,เลย
2015-04-30,342,372,714,พิษณุโลก
2015-04-30,422,400,822,เชียงราย
2015-04-30,124,100,224,แพร่
2015-04-30,217,204,421,ปราจีนบุรี
2015-04-30,191,166,357,หนองบัวลำภู
2015-04-30,743,686,1429,ขอนแก่น
2015-04-30,733,692,1425,นครศรีธรรมราช
2015-04-30,778,787,1565,เชียงใหม่
2015-04-30,681,703,1384,อุบลราชธานี
2015-04-30,375,352,727,นครสวรรค์
2015-04-30,124,148,272,มุกดาหาร
2015-04-30,141,120,261,พังงา
2015-04-30,334,300,634,เพชรบูรณ์
2015-04-30,474,428,902,ศรีสะเกษ
2015-04-30,300,318,618,พระนครศรีอยุธยา
2015-04-30,193,225,418,นครพนม
2015-04-30,3925,3603,7528,กรุงเทพมหานคร
2015-04-30,228,240,468,ลพบุรี
2015-04-30,552,486,1038,นราธิวาส
2015-04-30,207,196,403,พัทลุง
2015-04-30,611,561,1172,บุรีรัมย์
2015-04-30,112,130,242,อำนาจเจริญ
2015-04-30,218,213,431,กำแพงเพชร
2015-04-30,132,138,270,พะเยา
2015-04-30,387,337,724,นครปฐม
2015-04-30,193,192,385,หนองคาย
2015-04-30,183,170,353,ลำปาง
2015-04-30,463,448,911,สกลนคร
2015-04-30,443,399,842,นนทบุรี
2015-04-30,238,237,475,จันทบุรี
2015-04-30,365,343,708,ตาก
2015-05-31,226,197,423,สระแก้ว
2015-05-31,326,328,654,พระนครศรีอยุธยา
2015-05-31,177,174,351,สุโขทัย
2015-05-31,402,367,769,ตาก
2015-05-31,157,176,333,ยโสธร
2015-05-31,365,381,746,ระยอง
2015-05-31,126,118,244,อุตรดิตถ์
2015-05-31,252,187,439,พัทลุง
2015-05-31,117,109,226,แพร่
2015-05-31,247,237,484,ลพบุรี
2015-05-31,505,450,955,สุรินทร์
2015-05-31,501,464,965,ปัตตานี
2015-05-31,280,285,565,กระบี่
2015-05-31,331,271,602,ตรัง
2015-05-31,257,228,485,ประจวบคีรีขันธ์
2015-05-31,177,162,339,ลำปาง
2015-05-31,231,218,449,กำแพงเพชร
2015-05-31,119,122,241,พะเยา
2015-05-31,182,164,346,หนองคาย
2015-05-31,383,393,776,ร้อยเอ็ด
2015-05-31,104,120,224,ระนอง
2015-05-31,278,231,509,จันทบุรี
2015-05-31,172,187,359,สตูล
2015-05-31,192,174,366,เพชรบุรี
2015-05-31,50,50,100,สมุทรสงคราม
2015-05-31,256,230,486,เลย
2015-05-31,348,330,678,พิษณุโลก
2015-05-31,1254,1201,2455,ชลบุรี
2015-05-31,90,81,171,ตราด
2015-05-31,351,312,663,ชัยภูมิ
2015-05-31,282,262,544,มหาสารคาม
2015-05-31,763,692,1455,นครศรีธรรมราช
2015-05-31,414,317,731,กาญจนบุรี
2015-05-31,354,330,684,สระบุรี
2015-05-31,497,448,945,ปทุมธานี
2015-05-31,3998,3758,7756,กรุงเทพมหานคร
2015-05-31,755,691,1446,อุบลราชธานี
2015-05-31,96,92,188,อ่างทอง
2015-05-31,432,467,899,ศรีสะเกษ
2015-05-31,128,106,234,อุทัยธานี
2015-05-31,881,858,1739,สงขลา
2015-05-31,203,153,356,พิจิตร
2015-05-31,287,302,589,กาฬสินธุ์
2015-05-31,314,282,596,ฉะเชิงเทรา
2015-05-31,570,543,1113,อุดรธานี
2015-05-31,135,143,278,น่าน
2015-05-31,621,563,1184,บุรีรัมย์
2015-05-31,105,113,218,อำนาจเจริญ
2015-05-31,430,371,801,นนทบุรี
2015-05-31,462,452,914,ยะลา
2015-05-31,281,314,595,เพชรบูรณ์
2015-05-31,388,356,744,นครสวรรค์
2015-05-31,377,334,711,นครปฐม
2015-05-31,231,216,447,ปราจีนบุรี
2015-05-31,142,143,285,พังงา
2015-05-31,778,800,1578,เชียงใหม่
2015-05-31,171,159,330,หนองบัวลำภู
2015-05-31,211,192,403,นครพนม
2015-05-31,241,222,463,ชุมพร
2015-05-31,120,97,217,ชัยนาท
2015-05-31,978,995,1973,นครราชสีมา
2015-05-31,405,358,763,ราชบุรี
2015-05-31,584,586,1170,สุราษฎร์ธานี
2015-05-31,725,616,1341,สมุทรปราการ
2015-05-31,549,535,1084,นราธิวาส
2015-05-31,140,129,269,บึงกาฬ
2015-05-31,720,679,1399,ขอนแก่น
2015-05-31,135,127,262,มุกดาหาร
2015-05-31,437,431,868,เชียงราย
2015-05-31,385,310,695,สุพรรณบุรี
2015-05-31,159,132,291,นครนายก
2015-05-31,125,110,235,แม่ฮ่องสอน
2015-05-31,438,447,885,สกลนคร
2015-05-31,112,100,212,ลำพูน
2015-05-31,543,494,1037,สมุทรสาคร
2015-05-31,365,304,669,ภูเก็ต
2015-05-31,90,73,163,สิงห์บุรี
2015-06-30,955,878,1833,สงขลา
2015-06-30,68,59,127,สมุทรสงคราม
2015-06-30,4015,3742,7757,กรุงเทพมหานคร
2015-06-30,306,317,623,ตรัง
2015-06-30,804,694,1498,ขอนแก่น
2015-06-30,335,301,636,สุพรรณบุรี
2015-06-30,264,251,515,ลพบุรี
2015-06-30,624,577,1201,บุรีรัมย์
2015-06-30,408,373,781,ตาก
2015-06-30,707,640,1347,สมุทรปราการ
2015-06-30,182,169,351,ลำปาง
2015-06-30,265,247,512,ชุมพร
2015-06-30,150,163,313,มุกดาหาร
2015-06-30,181,183,364,เพชรบุรี
2015-06-30,381,365,746,กาญจนบุรี
2015-06-30,146,133,279,น่าน
2015-06-30,126,136,262,พะเยา
2015-06-30,541,503,1044,ปัตตานี
2015-06-30,474,507,981,สกลนคร
2015-06-30,247,242,489,จันทบุรี
2015-06-30,325,285,610,เพชรบูรณ์
2015-06-30,507,478,985,ศรีสะเกษ
2015-06-30,148,131,279,อำนาจเจริญ
2015-06-30,199,190,389,หนองคาย
2015-06-30,917,819,1736,เชียงใหม่
2015-06-30,320,315,635,พิษณุโลก
2015-06-30,782,766,1548,อุบลราชธานี
2015-06-30,339,372,711,พระนครศรีอยุธยา
2015-06-30,83,75,158,สิงห์บุรี
2015-06-30,247,220,467,เลย
2015-06-30,450,451,901,ยะลา
2015-06-30,221,209,430,สตูล
2015-06-30,595,530,1125,สมุทรสาคร
2015-06-30,433,417,850,นนทบุรี
2015-06-30,229,237,466,ปราจีนบุรี
2015-06-30,554,521,1075,นราธิวาส
2015-06-30,522,552,1074,สุรินทร์
2015-06-30,764,729,1493,นครศรีธรรมราช
2015-06-30,240,196,436,นครพนม
2015-06-30,369,383,752,นครปฐม
2015-06-30,367,330,697,ภูเก็ต
2015-06-30,115,110,225,ตราด
2015-06-30,125,105,230,ระนอง
2015-06-30,418,385,803,ราชบุรี
2015-06-30,378,379,757,ชัยภูมิ
2015-06-30,234,202,436,พัทลุง
2015-06-30,147,129,276,อุตรดิตถ์
2015-06-30,392,392,784,ระยอง
2015-06-30,158,147,305,นครนายก
2015-06-30,642,641,1283,สุราษฎร์ธานี
2015-06-30,120,114,234,อุทัยธานี
2015-06-30,171,177,348,ยโสธร
2015-06-30,121,133,254,ลำพูน
2015-06-30,231,211,442,กำแพงเพชร
2015-06-30,142,126,268,แม่ฮ่องสอน
2015-06-30,167,153,320,พิจิตร
2015-06-30,315,319,634,สระบุรี
2015-06-30,161,153,314,บึงกาฬ
2015-06-30,281,281,562,ประจวบคีรีขันธ์
2015-06-30,498,483,981,ปทุมธานี
2015-06-30,315,284,599,กาฬสินธุ์
2015-06-30,419,370,789,ร้อยเอ็ด
2015-06-30,312,280,592,กระบี่
2015-06-30,155,155,310,สุโขทัย
2015-06-30,627,546,1173,อุดรธานี
2015-06-30,88,92,180,ชัยนาท
2015-06-30,352,350,702,ฉะเชิงเทรา
2015-06-30,1341,1221,2562,ชลบุรี
2015-06-30,220,222,442,สระแก้ว
2015-06-30,113,106,219,อ่างทอง
2015-06-30,366,375,741,นครสวรรค์
2015-06-30,183,180,363,หนองบัวลำภู
2015-06-30,300,271,571,มหาสารคาม
2015-06-30,125,112,237,แพร่
2015-06-30,1049,1023,2072,นครราชสีมา
2015-06-30,131,133,264,พังงา
2015-06-30,444,414,858,เชียงราย
2015-07-31,200,199,399,พัทลุง
2015-07-31,494,481,975,ปัตตานี
2015-07-31,391,379,770,นครปฐม
2015-07-31,132,137,269,พังงา
2015-07-31,792,712,1504,ขอนแก่น
2015-07-31,62,86,148,สิงห์บุรี
2015-07-31,213,209,422,นครพนม
2015-07-31,242,217,459,กำแพงเพชร
2015-07-31,910,900,1810,สงขลา
2015-07-31,158,130,288,อุตรดิตถ์
2015-07-31,634,591,1225,สุราษฎร์ธานี
2015-07-31,109,108,217,ระนอง
2015-07-31,1055,1000,2055,นครราชสีมา
2015-07-31,264,267,531,มหาสารคาม
2015-07-31,198,187,385,สุโขทัย
2015-07-31,1379,1328,2707,ชลบุรี
2015-07-31,339,310,649,พระนครศรีอยุธยา
2015-07-31,115,99,214,ชัยนาท
2015-07-31,173,201,374,เพชรบุรี
2015-07-31,253,231,484,ปราจีนบุรี
2015-07-31,4048,3842,7890,กรุงเทพมหานคร
2015-07-31,486,494,980,สกลนคร
2015-07-31,276,276,552,จันทบุรี
2015-07-31,214,169,383,สตูล
2015-07-31,582,520,1102,นราธิวาส
2015-07-31,885,830,1715,เชียงใหม่
2015-07-31,815,743,1558,อุบลราชธานี
2015-07-31,650,639,1289,สมุทรปราการ
2015-07-31,245,216,461,ชุมพร
2015-07-31,248,238,486,สระแก้ว
2015-07-31,352,312,664,ตาก
2015-07-31,147,132,279,พะเยา
2015-07-31,363,331,694,สุพรรณบุรี
2015-07-31,284,287,571,ลพบุรี
2015-07-31,193,182,375,ลำปาง
2015-07-31,572,604,1176,บุรีรัมย์
2015-07-31,171,150,321,มุกดาหาร
2015-07-31,177,147,324,น่าน
2015-07-31,188,171,359,พิจิตร
2015-07-31,413,378,791,ร้อยเอ็ด
2015-07-31,153,151,304,นครนายก
2015-07-31,349,338,687,ฉะเชิงเทรา
2015-07-31,344,365,709,ภูเก็ต
2015-07-31,64,53,117,สมุทรสงคราม
2015-07-31,176,203,379,หนองบัวลำภู
2015-07-31,107,98,205,อ่างทอง
2015-07-31,298,277,575,ประจวบคีรีขันธ์
2015-07-31,334,322,656,กาฬสินธุ์
2015-07-31,120,81,201,ตราด
2015-07-31,195,173,368,บึงกาฬ
2015-07-31,398,350,748,ชัยภูมิ
2015-07-31,408,381,789,ระยอง
2015-07-31,127,124,251,แม่ฮ่องสอน
2015-07-31,109,115,224,อุทัยธานี
2015-07-31,526,505,1031,ปทุมธานี
2015-07-31,124,142,266,ลำพูน
2015-07-31,354,307,661,สระบุรี
2015-07-31,647,626,1273,อุดรธานี
2015-07-31,355,347,702,ตรัง
2015-07-31,781,691,1472,นครศรีธรรมราช
2015-07-31,446,379,825,นครสวรรค์
2015-07-31,532,512,1044,ศรีสะเกษ
2015-07-31,487,462,949,เชียงราย
2015-07-31,319,257,576,กระบี่
2015-07-31,323,340,663,เพชรบูรณ์
2015-07-31,435,412,847,ราชบุรี
2015-07-31,168,202,370,ยโสธร
2015-07-31,133,119,252,อำนาจเจริญ
2015-07-31,520,462,982,ยะลา
2015-07-31,568,527,1095,สุรินทร์
2015-07-31,232,204,436,หนองคาย
2015-07-31,261,257,518,เลย
2015-07-31,110,134,244,แพร่
2015-07-31,645,588,1233,สมุทรสาคร
2015-07-31,376,345,721,กาญจนบุรี
2015-07-31,429,426,855,นนทบุรี
2015-07-31,395,339,734,พิษณุโลก
2015-08-31,138,132,270,แม่ฮ่องสอน
2015-08-31,135,138,273,แพร่
2015-08-31,230,190,420,บึงกาฬ
2015-08-31,375,392,767,ตาก
2015-08-31,692,601,1293,สุราษฎร์ธานี
2015-08-31,113,128,241,ระนอง
2015-08-31,473,465,938,ราชบุรี
2015-08-31,587,521,1108,สุรินทร์
2015-08-31,344,316,660,ตรัง
2015-08-31,525,502,1027,นราธิวาส
2015-08-31,194,165,359,สุโขทัย
2015-08-31,126,83,209,อ่างทอง
2015-08-31,271,321,592,ประจวบคีรีขันธ์
2015-08-31,904,844,1748,อุบลราชธานี
2015-08-31,556,502,1058,เชียงราย
2015-08-31,175,160,335,นครนายก
2015-08-31,378,382,760,สุพรรณบุรี
2015-08-31,756,694,1450,สมุทรปราการ
2015-08-31,444,403,847,ระยอง
2015-08-31,228,218,446,พิจิตร
2015-08-31,227,219,446,หนองคาย
2015-08-31,169,162,331,มุกดาหาร
2015-08-31,4379,4261,8640,กรุงเทพมหานคร
2015-08-31,200,218,418,ยโสธร
2015-08-31,153,165,318,ลำพูน
2015-08-31,549,512,1061,ศรีสะเกษ
2015-08-31,340,344,684,เพชรบูรณ์
2015-08-31,330,325,655,กระบี่
2015-08-31,294,289,583,เลย
2015-08-31,704,637,1341,สมุทรสาคร
2015-08-31,427,413,840,นครสวรรค์
2015-08-31,123,141,264,อำนาจเจริญ
2015-08-31,491,401,892,ยะลา
2015-08-31,439,387,826,พิษณุโลก
2015-08-31,429,398,827,กาญจนบุรี
2015-08-31,505,477,982,นนทบุรี
2015-08-31,63,40,103,สมุทรสงคราม
2015-08-31,154,173,327,พะเยา
2015-08-31,869,844,1713,ขอนแก่น
2015-08-31,211,204,415,ลำปาง
2015-08-31,182,139,321,น่าน
2015-08-31,196,199,395,หนองบัวลำภู
2015-08-31,448,442,890,ร้อยเอ็ด
2015-08-31,356,364,720,ฉะเชิงเทรา
2015-08-31,753,696,1449,อุดรธานี
2015-08-31,371,358,729,กาฬสินธุ์
2015-08-31,364,379,743,ภูเก็ต
2015-08-31,105,107,212,ตราด
2015-08-31,804,735,1539,นครศรีธรรมราช
2015-08-31,430,394,824,ชัยภูมิ
2015-08-31,129,111,240,อุทัยธานี
2015-08-31,371,327,698,สระบุรี
2015-08-31,693,628,1321,บุรีรัมย์
2015-08-31,307,299,606,ลพบุรี
2015-08-31,416,397,813,นครปฐม
2015-08-31,155,125,280,พังงา
2015-08-31,111,137,248,ชัยนาท
