Times,male,female,total,provinceNameThai
2015-08-31,200,212,412,เพชรบุรี
2015-08-31,1237,1140,2377,นครราชสีมา
2015-08-31,249,214,463,ปราจีนบุรี
2015-08-31,281,284,565,ชุมพร
2015-08-31,927,890,1817,สงขลา
2015-08-31,594,541,1135,สกลนคร
2015-08-31,300,281,581,จันทบุรี
2015-08-31,184,177,361,สตูล
2015-08-31,345,303,648,มหาสารคาม
2015-08-31,123,134,257,อุตรดิตถ์
2015-08-31,104,77,181,สิงห์บุรี
2015-08-31,575,553,1128,ปทุมธานี
2015-08-31,250,223,473,สระแก้ว
2015-08-31,293,214,507,กำแพงเพชร
2015-08-31,401,344,745,พระนครศรีอยุธยา
2015-08-31,1439,1376,2815,ชลบุรี
2015-08-31,533,481,1014,ปัตตานี
2015-08-31,272,234,506,นครพนม
2015-08-31,249,190,439,พัทลุง
2015-08-31,985,892,1877,เชียงใหม่
2015-09-30,554,546,1100,เชียงราย
2015-09-30,383,359,742,สระบุรี
2015-09-30,774,698,1472,อุดรธานี
2015-09-30,199,211,410,บึงกาฬ
2015-09-30,146,139,285,อุทัยธานี
2015-09-30,956,859,1815,สงขลา
2015-09-30,117,111,228,ชัยนาท
2015-09-30,455,431,886,ชัยภูมิ
2015-09-30,183,146,329,แม่ฮ่องสอน
2015-09-30,1547,1414,2961,ชลบุรี
2015-09-30,425,383,808,ภูเก็ต
2015-09-30,144,168,312,พะเยา
2015-09-30,674,655,1329,สุราษฎร์ธานี
2015-09-30,312,342,654,ลพบุรี
2015-09-30,166,160,326,แพร่
2015-09-30,895,848,1743,ขอนแก่น
2015-09-30,71,94,165,สิงห์บุรี
2015-09-30,304,313,617,กระบี่
2015-09-30,293,288,581,เลย
2015-09-30,209,192,401,ยโสธร
2015-09-30,238,221,459,หนองบัวลำภู
2015-09-30,475,436,911,นครสวรรค์
2015-09-30,231,249,480,หนองคาย
2015-09-30,310,306,616,ประจวบคีรีขันธ์
2015-09-30,323,261,584,ชุมพร
2015-09-30,808,714,1522,นครศรีธรรมราช
2015-09-30,156,150,306,พังงา
2015-09-30,158,170,328,น่าน
2015-09-30,207,169,376,สตูล
2015-09-30,146,125,271,อำนาจเจริญ
2015-09-30,251,236,487,กำแพงเพชร
2015-09-30,110,94,204,ระนอง
2015-09-30,126,102,228,ตราด
2015-09-30,590,566,1156,ศรีสะเกษ
2015-09-30,707,657,1364,สมุทรสาคร
2015-09-30,126,165,291,ลำพูน
2015-09-30,204,169,373,นครนายก
2015-09-30,149,154,303,อุตรดิตถ์
2015-09-30,375,352,727,กาฬสินธุ์
2015-09-30,359,365,724,ฉะเชิงเทรา
2015-09-30,919,917,1836,อุบลราชธานี
2015-09-30,222,200,422,สุโขทัย
2015-09-30,466,500,966,ราชบุรี
2015-09-30,678,621,1299,บุรีรัมย์
2015-09-30,524,565,1089,นราธิวาส
2015-09-30,196,209,405,เพชรบุรี
2015-09-30,478,439,917,นนทบุรี
2015-09-30,757,723,1480,สมุทรปราการ
2015-09-30,443,459,902,ยะลา
2015-09-30,214,227,441,พัทลุง
2015-09-30,387,376,763,พระนครศรีอยุธยา
2015-09-30,1199,1102,2301,นครราชสีมา
2015-09-30,384,327,711,เพชรบูรณ์
2015-09-30,277,253,530,ปราจีนบุรี
2015-09-30,303,279,582,จันทบุรี
2015-09-30,551,528,1079,สกลนคร
2015-09-30,942,923,1865,เชียงใหม่
2015-09-30,430,377,807,นครปฐม
2015-09-30,405,426,831,พิษณุโลก
2015-09-30,211,171,382,มุกดาหาร
2015-09-30,407,380,787,สุพรรณบุรี
2015-09-30,321,304,625,มหาสารคาม
2015-09-30,408,402,810,กาญจนบุรี
2015-09-30,293,286,579,นครพนม
2015-09-30,231,212,443,ลำปาง
2015-09-30,243,271,514,สระแก้ว
2015-09-30,582,573,1155,ปทุมธานี
2015-09-30,510,486,996,ปัตตานี
2015-09-30,72,66,138,สมุทรสงคราม
2015-09-30,466,455,921,ระยอง
2015-09-30,495,438,933,ร้อยเอ็ด
2015-09-30,113,107,220,อ่างทอง
2015-09-30,317,291,608,ตรัง
2015-09-30,605,614,1219,สุรินทร์
2015-09-30,403,370,773,ตาก
2015-09-30,4666,4297,8963,กรุงเทพมหานคร
2015-09-30,220,194,414,พิจิตร
2015-10-31,362,343,705,เพชรบูรณ์
2015-10-31,112,108,220,ตราด
2015-10-31,226,203,429,ลำปาง
2015-10-31,411,394,805,นครปฐม
2015-10-31,410,402,812,พระนครศรีอยุธยา
2015-10-31,464,407,871,ชัยภูมิ
2015-10-31,133,157,290,พังงา
2015-10-31,883,818,1701,ขอนแก่น
2015-10-31,216,201,417,สตูล
2015-10-31,122,147,269,อำนาจเจริญ
2015-10-31,460,460,920,นครสวรรค์
2015-10-31,476,430,906,ร้อยเอ็ด
2015-10-31,139,113,252,อุทัยธานี
2015-10-31,307,265,572,จันทบุรี
2015-10-31,467,471,938,ยะลา
2015-10-31,220,215,435,พัทลุง
2015-10-31,393,360,753,พิษณุโลก
2015-10-31,143,183,326,พะเยา
2015-10-31,218,197,415,พิจิตร
2015-10-31,609,575,1184,ศรีสะเกษ
2015-10-31,309,312,621,เลย
2015-10-31,724,680,1404,สมุทรสาคร
2015-10-31,97,82,179,สิงห์บุรี
2015-10-31,174,158,332,ลำพูน
2015-10-31,340,320,660,กระบี่
2015-10-31,585,555,1140,สุรินทร์
2015-10-31,951,922,1873,สงขลา
2015-10-31,511,487,998,ปัตตานี
2015-10-31,395,387,782,ภูเก็ต
2015-10-31,386,378,764,กาฬสินธุ์
2015-10-31,738,701,1439,อุดรธานี
2015-10-31,76,67,143,สมุทรสงคราม
2015-10-31,361,383,744,ฉะเชิงเทรา
2015-10-31,675,657,1332,บุรีรัมย์
2015-10-31,162,172,334,น่าน
2015-10-31,304,319,623,ลพบุรี
2015-10-31,544,569,1113,ปทุมธานี
2015-10-31,369,371,740,สระบุรี
2015-10-31,521,465,986,นนทบุรี
2015-10-31,126,140,266,อุตรดิตถ์
2015-10-31,1520,1472,2992,ชลบุรี
2015-10-31,233,214,447,สุโขทัย
2015-10-31,826,886,1712,อุบลราชธานี
2015-10-31,479,453,932,ราชบุรี
2015-10-31,404,358,762,สุพรรณบุรี
2015-10-31,569,506,1075,เชียงราย
2015-10-31,115,117,232,ระนอง
2015-10-31,159,176,335,นครนายก
2015-10-31,204,177,381,บึงกาฬ
2015-10-31,133,124,257,แพร่
2015-10-31,149,127,276,แม่ฮ่องสอน
2015-10-31,191,163,354,มุกดาหาร
2015-10-31,407,350,757,ตาก
2015-10-31,270,290,560,นครพนม
2015-10-31,837,756,1593,นครศรีธรรมราช
2015-10-31,444,417,861,ระยอง
2015-10-31,216,223,439,หนองบัวลำภู
2015-10-31,276,245,521,สระแก้ว
2015-10-31,222,197,419,หนองคาย
2015-10-31,426,371,797,กาญจนบุรี
2015-10-31,4484,4402,8886,กรุงเทพมหานคร
2015-10-31,347,290,637,ประจวบคีรีขันธ์
2015-10-31,342,337,679,ตรัง
2015-10-31,124,123,247,อ่างทอง
2015-10-31,554,539,1093,นราธิวาส
2015-10-31,666,700,1366,สุราษฎร์ธานี
2015-10-31,343,305,648,มหาสารคาม
2015-10-31,276,262,538,ปราจีนบุรี
2015-10-31,273,267,540,ชุมพร
2015-10-31,556,518,1074,สกลนคร
2015-10-31,277,261,538,กำแพงเพชร
2015-10-31,93,110,203,ชัยนาท
2015-10-31,921,930,1851,เชียงใหม่
2015-10-31,780,738,1518,สมุทรปราการ
2015-10-31,1142,1105,2247,นครราชสีมา
2015-10-31,214,198,412,เพชรบุรี
2015-10-31,196,178,374,ยโสธร
2015-11-30,979,937,1916,เชียงใหม่
2015-11-30,100,98,198,ตราด
2015-11-30,951,928,1879,สงขลา
2015-11-30,531,533,1064,ปัตตานี
2015-11-30,203,187,390,หนองบัวลำภู
2015-11-30,273,290,563,ชุมพร
2015-11-30,517,456,973,สกลนคร
2015-11-30,252,242,494,สระแก้ว
2015-11-30,351,316,667,เพชรบูรณ์
2015-11-30,789,742,1531,ขอนแก่น
2015-11-30,397,383,780,กาญจนบุรี
2015-11-30,332,314,646,สระบุรี
2015-11-30,139,119,258,ระนอง
2015-11-30,394,348,742,ชัยภูมิ
2015-11-30,684,646,1330,อุดรธานี
2015-11-30,4158,3858,8016,กรุงเทพมหานคร
2015-11-30,119,126,245,อุทัยธานี
2015-11-30,398,389,787,นครปฐม
2015-11-30,167,158,325,พังงา
2015-11-30,490,489,979,ปทุมธานี
2015-11-30,564,539,1103,สุรินทร์
2015-11-30,187,138,325,น่าน
2015-11-30,272,214,486,นครพนม
2015-11-30,663,663,1326,สุราษฎร์ธานี
2015-11-30,582,579,1161,นราธิวาส
2015-11-30,639,630,1269,บุรีรัมย์
2015-11-30,368,337,705,ฉะเชิงเทรา
2015-11-30,699,666,1365,สมุทรปราการ
2015-11-30,306,299,605,กาฬสินธุ์
2015-11-30,425,447,872,ราชบุรี
2015-11-30,383,357,740,ภูเก็ต
2015-11-30,360,355,715,สุพรรณบุรี
2015-11-30,105,93,198,ชัยนาท
2015-11-30,1158,1072,2230,นครราชสีมา
2015-11-30,167,146,313,ลำพูน
2015-11-30,165,141,306,นครนายก
2015-11-30,88,60,148,สิงห์บุรี
2015-11-30,487,435,922,ยะลา
2015-11-30,177,170,347,บึงกาฬ
2015-11-30,170,183,353,พิจิตร
2015-11-30,148,124,272,แม่ฮ่องสอน
2015-11-30,271,250,521,ปราจีนบุรี
2015-11-30,130,118,248,อำนาจเจริญ
2015-11-30,180,157,337,มุกดาหาร
2015-11-30,421,411,832,นครสวรรค์
2015-11-30,442,413,855,นนทบุรี
2015-11-30,787,751,1538,นครศรีธรรมราช
2015-11-30,495,481,976,เชียงราย
2015-11-30,621,627,1248,สมุทรสาคร
2015-11-30,316,316,632,ตรัง
2015-11-30,300,335,635,มหาสารคาม
2015-11-30,247,268,515,จันทบุรี
2015-11-30,842,861,1703,อุบลราชธานี
2015-11-30,155,138,293,พะเยา
2015-11-30,1397,1383,2780,ชลบุรี
2015-11-30,369,338,707,ตาก
2015-11-30,177,171,348,เพชรบุรี
2015-11-30,221,185,406,สตูล
2015-11-30,405,398,803,ระยอง
2015-11-30,198,210,408,ยโสธร
2015-11-30,570,532,1102,ศรีสะเกษ
2015-11-30,354,293,647,กระบี่
2015-11-30,135,129,264,แพร่
2015-11-30,66,55,121,สมุทรสงคราม
2015-11-30,219,199,418,หนองคาย
2015-11-30,225,165,390,สุโขทัย
2015-11-30,358,349,707,พิษณุโลก
2015-11-30,199,212,411,ลำปาง
2015-11-30,213,229,442,พัทลุง
2015-11-30,299,238,537,เลย
2015-11-30,238,213,451,กำแพงเพชร
2015-11-30,272,292,564,ประจวบคีรีขันธ์
2015-11-30,153,141,294,อุตรดิตถ์
2015-11-30,101,106,207,อ่างทอง
2015-11-30,368,352,720,พระนครศรีอยุธยา
2015-11-30,442,394,836,ร้อยเอ็ด
2015-11-30,308,291,599,ลพบุรี
2015-12-31,144,140,284,ลำพูน
2015-12-31,504,494,998,เชียงราย
2015-12-31,85,87,172,สิงห์บุรี
2015-12-31,364,324,688,ภูเก็ต
2015-12-31,350,352,702,สุพรรณบุรี
2015-12-31,782,816,1598,อุบลราชธานี
2015-12-31,413,374,787,ราชบุรี
2015-12-31,564,511,1075,ศรีสะเกษ
2015-12-31,302,283,585,กระบี่
2015-12-31,798,711,1509,ขอนแก่น
2015-12-31,146,142,288,อุตรดิตถ์
2015-12-31,169,163,332,พิจิตร
2015-12-31,326,275,601,กาฬสินธุ์
2015-12-31,515,554,1069,นราธิวาส
2015-12-31,245,225,470,กำแพงเพชร
2015-12-31,214,278,492,ปราจีนบุรี
2015-12-31,158,152,310,น่าน
2015-12-31,293,267,560,ลพบุรี
2015-12-31,506,458,964,สกลนคร
2015-12-31,243,201,444,พัทลุง
2015-12-31,1114,1071,2185,นครราชสีมา
2015-12-31,615,543,1158,บุรีรัมย์
2015-12-31,119,108,227,ชัยนาท
2015-12-31,377,327,704,พระนครศรีอยุธยา
2015-12-31,642,673,1315,สมุทรปราการ
2015-12-31,487,478,965,ยะลา
2015-12-31,184,176,360,ยโสธร
2015-12-31,325,351,676,ฉะเชิงเทรา
2015-12-31,182,213,395,สุโขทัย
2015-12-31,181,187,368,เพชรบุรี
2015-12-31,652,613,1265,สุราษฎร์ธานี
2015-12-31,272,272,544,เลย
2015-12-31,289,253,542,ชุมพร
2015-12-31,140,127,267,อำนาจเจริญ
2015-12-31,289,278,567,ประจวบคีรีขันธ์
2015-12-31,444,383,827,นนทบุรี
2015-12-31,186,131,317,นครนายก
2015-12-31,289,304,593,สระบุรี
2015-12-31,419,371,790,ระยอง
2015-12-31,194,175,369,หนองบัวลำภู
2015-12-31,676,666,1342,อุดรธานี
2015-12-31,350,306,656,เพชรบูรณ์
2015-12-31,215,227,442,สระแก้ว
2015-12-31,358,361,719,นครปฐม
2015-12-31,324,296,620,ตรัง
2015-12-31,173,181,354,หนองคาย
2015-12-31,395,316,711,กาญจนบุรี
2015-12-31,130,141,271,พังงา
2015-12-31,105,123,228,อุทัยธานี
2015-12-31,4029,3905,7934,กรุงเทพมหานคร
2015-12-31,203,177,380,สตูล
2015-12-31,127,104,231,ระนอง
2015-12-31,376,342,718,ชัยภูมิ
2015-12-31,421,433,854,ร้อยเอ็ด
2015-12-31,93,98,191,อ่างทอง
2015-12-31,108,85,193,ตราด
2015-12-31,300,283,583,มหาสารคาม
2015-12-31,557,579,1136,สมุทรสาคร
2015-12-31,169,153,322,พะเยา
2015-12-31,739,696,1435,นครศรีธรรมราช
2015-12-31,351,323,674,พิษณุโลก
2015-12-31,180,163,343,บึงกาฬ
2015-12-31,110,128,238,แพร่
2015-12-31,145,150,295,แม่ฮ่องสอน
2015-12-31,1365,1281,2646,ชลบุรี
2015-12-31,555,527,1082,สุรินทร์
2015-12-31,387,404,791,นครสวรรค์
2015-12-31,144,167,311,มุกดาหาร
2015-12-31,395,344,739,ตาก
2015-12-31,933,867,1800,สงขลา
2015-12-31,250,237,487,นครพนม
2015-12-31,483,501,984,ปัตตานี
2015-12-31,45,47,92,สมุทรสงคราม
2015-12-31,213,202,415,ลำปาง
2015-12-31,503,515,1018,ปทุมธานี
2015-12-31,263,268,531,จันทบุรี
2015-12-31,979,914,1893,เชียงใหม่
2016-01-31,1227,1210,2437,ชลบุรี
2016-01-31,912,792,1704,เชียงใหม่
2016-01-31,221,237,458,ชุมพร
2016-01-31,133,127,260,อุตรดิตถ์
2016-01-31,287,255,542,มหาสารคาม
2016-01-31,324,300,624,นครปฐม
2016-01-31,364,371,735,ร้อยเอ็ด
2016-01-31,326,307,633,สุพรรณบุรี
2016-01-31,217,220,437,ปราจีนบุรี
2016-01-31,107,100,207,ระนอง
2016-01-31,3878,3601,7479,กรุงเทพมหานคร
2016-01-31,347,351,698,กาญจนบุรี
2016-01-31,175,175,350,หนองคาย
2016-01-31,260,281,541,ตรัง
2016-01-31,208,242,450,สระแก้ว
2016-01-31,205,193,398,หนองบัวลำภู
2016-01-31,369,394,763,ระยอง
2016-01-31,655,654,1309,นครศรีธรรมราช
2016-01-31,156,131,287,นครนายก
2016-01-31,233,203,436,นครพนม
2016-01-31,351,331,682,ตาก
2016-01-31,143,137,280,มุกดาหาร
2016-01-31,497,469,966,สกลนคร
2016-01-31,122,115,237,แม่ฮ่องสอน
2016-01-31,125,124,249,แพร่
2016-01-31,510,441,951,เชียงราย
2016-01-31,257,234,491,ประจวบคีรีขันธ์
2016-01-31,807,723,1530,อุบลราชธานี
2016-01-31,400,392,792,ราชบุรี
2016-01-31,486,482,968,นราธิวาส
2016-01-31,176,173,349,เพชรบุรี
2016-01-31,613,540,1153,สุราษฎร์ธานี
2016-01-31,188,175,363,ยโสธร
2016-01-31,609,516,1125,สมุทรปราการ
2016-01-31,89,91,180,ชัยนาท
2016-01-31,200,216,416,กำแพงเพชร
2016-01-31,1019,1061,2080,นครราชสีมา
2016-01-31,161,146,307,บึงกาฬ
2016-01-31,741,751,1492,ขอนแก่น
2016-01-31,177,170,347,สตูล
2016-01-31,129,115,244,พังงา
2016-01-31,294,234,528,ลพบุรี
2016-01-31,606,540,1146,บุรีรัมย์
2016-01-31,331,298,629,ฉะเชิงเทรา
2016-01-31,155,164,319,สุโขทัย
2016-01-31,315,314,629,กาฬสินธุ์
2016-01-31,341,336,677,ภูเก็ต
2016-01-31,513,513,1026,ศรีสะเกษ
2016-01-31,132,138,270,ลำพูน
2016-01-31,273,263,536,กระบี่
2016-01-31,80,69,149,สิงห์บุรี
2016-01-31,247,240,487,เลย
2016-01-31,515,501,1016,สมุทรสาคร
2016-01-31,165,152,317,น่าน
2016-01-31,201,163,364,พิจิตร
2016-01-31,59,52,111,สมุทรสงคราม
2016-01-31,861,843,1704,สงขลา
2016-01-31,450,419,869,ปัตตานี
2016-01-31,174,162,336,ลำปาง
2016-01-31,431,405,836,ปทุมธานี
2016-01-31,147,144,291,พะเยา
2016-01-31,316,282,598,สระบุรี
2016-01-31,591,581,1172,อุดรธานี
2016-01-31,520,519,1039,สุรินทร์
2016-01-31,133,94,227,อุทัยธานี
2016-01-31,315,332,647,ชัยภูมิ
2016-01-31,98,84,182,ตราด
2016-01-31,365,324,689,พิษณุโลก
2016-01-31,416,347,763,นนทบุรี
2016-01-31,88,71,159,อ่างทอง
2016-01-31,122,127,249,อำนาจเจริญ
2016-01-31,338,301,639,เพชรบูรณ์
2016-01-31,191,204,395,พัทลุง
2016-01-31,352,344,696,นครสวรรค์
2016-01-31,410,432,842,ยะลา
2016-01-31,317,288,605,พระนครศรีอยุธยา
2016-01-31,255,243,498,จันทบุรี
2016-02-29,242,233,475,มหาสารคาม
2016-02-29,786,762,1548,สงขลา
2016-02-29,361,340,701,ระยอง
2016-02-29,379,391,770,ยะลา
2016-02-29,48,49,97,สมุทรสงคราม
2016-02-29,313,331,644,ตาก
2016-02-29,422,452,874,ปัตตานี
2016-02-29,331,259,590,พิษณุโลก
2016-02-29,224,172,396,นครพนม
2016-02-29,759,774,1533,เชียงใหม่
2016-02-29,130,127,257,แม่ฮ่องสอน
2016-02-29,155,133,288,บึงกาฬ
2016-02-29,151,137,288,พิจิตร
2016-02-29,457,383,840,สกลนคร
2016-02-29,507,458,965,สมุทรสาคร
2016-02-29,110,83,193,แพร่
2016-02-29,71,84,155,อ่างทอง
2016-02-29,421,405,826,เชียงราย
2016-02-29,131,125,256,มุกดาหาร
2016-02-29,172,156,328,ลำปาง
2016-02-29,108,130,238,อุตรดิตถ์
2016-02-29,362,318,680,นครสวรรค์
2016-02-29,128,127,255,พังงา
2016-02-29,311,288,599,ชัยภูมิ
2016-02-29,100,87,187,ระนอง
2016-02-29,173,158,331,หนองคาย
2016-02-29,104,91,195,อุทัยธานี
2016-02-29,348,340,688,ร้อยเอ็ด
2016-02-29,3522,3360,6882,กรุงเทพมหานคร
2016-02-29,310,303,613,กาญจนบุรี
2016-02-29,95,78,173,ตราด
2016-02-29,455,444,899,สุรินทร์
2016-02-29,333,305,638,นครปฐม
2016-02-29,439,484,923,ปทุมธานี
2016-02-29,533,526,1059,อุดรธานี
2016-02-29,207,169,376,สระแก้ว
2016-02-29,249,230,479,ตรัง
2016-02-29,134,127,261,พะเยา
2016-02-29,293,299,592,สระบุรี
2016-02-29,159,136,295,หนองบัวลำภู
2016-02-29,137,117,254,นครนายก
2016-02-29,167,163,330,สตูล
2016-02-29,299,249,548,เพชรบูรณ์
2016-02-29,645,613,1258,นครศรีธรรมราช
2016-02-29,257,266,523,กระบี่
2016-02-29,130,134,264,ลำพูน
2016-02-29,324,258,582,พระนครศรีอยุธยา
2016-02-29,239,203,442,ชุมพร
2016-02-29,162,143,305,สุโขทัย
2016-02-29,545,576,1121,สุราษฎร์ธานี
2016-02-29,224,236,460,ประจวบคีรีขันธ์
2016-02-29,311,275,586,ฉะเชิงเทรา
2016-02-29,242,253,495,ลพบุรี
2016-02-29,158,171,329,เพชรบุรี
2016-02-29,209,187,396,กำแพงเพชร
2016-02-29,227,211,438,เลย
2016-02-29,175,148,323,ยโสธร
2016-02-29,499,502,1001,นราธิวาส
2016-02-29,925,849,1774,นครราชสีมา
2016-02-29,319,312,631,ภูเก็ต
2016-02-29,209,189,398,จันทบุรี
2016-02-29,115,99,214,อำนาจเจริญ
2016-02-29,531,545,1076,สมุทรปราการ
2016-02-29,158,165,323,พัทลุง
2016-02-29,525,479,1004,บุรีรัมย์
2016-02-29,690,663,1353,อุบลราชธานี
2016-02-29,64,67,131,สิงห์บุรี
2016-02-29,1218,1111,2329,ชลบุรี
2016-02-29,679,621,1300,ขอนแก่น
2016-02-29,468,424,892,ศรีสะเกษ
2016-02-29,304,281,585,สุพรรณบุรี
2016-02-29,388,338,726,นนทบุรี
2016-02-29,397,335,732,ราชบุรี
2016-02-29,79,77,156,ชัยนาท
2016-02-29,216,176,392,ปราจีนบุรี
2016-02-29,142,132,274,น่าน
2016-02-29,305,276,581,กาฬสินธุ์
2016-03-31,350,352,702,นครปฐม
2016-03-31,205,195,400,กำแพงเพชร
2016-03-31,334,348,682,กาญจนบุรี
2016-03-31,304,284,588,พิษณุโลก
2016-03-31,77,81,158,ตราด
2016-03-31,305,280,585,กระบี่
2016-03-31,962,920,1882,นครราชสีมา
2016-03-31,215,231,446,ปราจีนบุรี
2016-03-31,100,111,211,อุทัยธานี
2016-03-31,319,298,617,ชัยภูมิ
2016-03-31,145,132,277,พังงา
2016-03-31,467,472,939,สุรินทร์
2016-03-31,153,140,293,ยโสธร
2016-03-31,329,314,643,นครสวรรค์
2016-03-31,144,123,267,นครนายก
2016-03-31,292,260,552,ประจวบคีรีขันธ์
2016-03-31,752,738,1490,อุบลราชธานี
2016-03-31,295,330,625,สุพรรณบุรี
2016-03-31,145,136,281,พิจิตร
2016-03-31,432,404,836,ราชบุรี
2016-03-31,159,130,289,บึงกาฬ
2016-03-31,1263,1205,2468,ชลบุรี
2016-03-31,124,126,250,อำนาจเจริญ
2016-03-31,327,340,667,ตาก
2016-03-31,49,42,91,สมุทรสงคราม
2016-03-31,234,176,410,สระแก้ว
2016-03-31,360,336,696,ภูเก็ต
2016-03-31,170,172,342,เพชรบุรี
2016-03-31,366,335,701,ระยอง
2016-03-31,166,159,325,สุโขทัย
2016-03-31,580,564,1144,สุราษฎร์ธานี
2016-03-31,650,615,1265,นครศรีธรรมราช
2016-03-31,267,229,496,จันทบุรี
2016-03-31,311,273,584,เพชรบูรณ์
2016-03-31,300,283,583,ฉะเชิงเทรา
2016-03-31,519,527,1046,บุรีรัมย์
2016-03-31,292,317,609,สระบุรี
2016-03-31,455,459,914,ศรีสะเกษ
2016-03-31,550,476,1026,สมุทรสาคร
2016-03-31,113,136,249,แม่ฮ่องสอน
2016-03-31,700,722,1422,ขอนแก่น
2016-03-31,147,107,254,อุตรดิตถ์
2016-03-31,177,155,332,สตูล
2016-03-31,161,151,312,มุกดาหาร
2016-03-31,184,160,344,ลำปาง
2016-03-31,366,363,729,ร้อยเอ็ด
2016-03-31,88,85,173,อ่างทอง
2016-03-31,303,276,579,ตรัง
2016-03-31,173,148,321,น่าน
2016-03-31,112,103,215,ระนอง
2016-03-31,815,815,1630,เชียงใหม่
2016-03-31,538,490,1028,นราธิวาส
2016-03-31,663,587,1250,สมุทรปราการ
2016-03-31,423,414,837,สกลนคร
2016-03-31,428,408,836,เชียงราย
2016-03-31,491,447,938,ปทุมธานี
2016-03-31,133,111,244,พะเยา
2016-03-31,464,446,910,ปัตตานี
2016-03-31,190,210,400,นครพนม
2016-03-31,233,241,474,เลย
2016-03-31,241,264,505,ลพบุรี
2016-03-31,307,290,597,พระนครศรีอยุธยา
2016-03-31,174,190,364,พัทลุง
2016-03-31,3895,3637,7532,กรุงเทพมหานคร
2016-03-31,269,247,516,มหาสารคาม
2016-03-31,190,177,367,หนองคาย
2016-03-31,127,115,242,แพร่
2016-03-31,275,265,540,กาฬสินธุ์
2016-03-31,515,415,930,ยะลา
2016-03-31,840,799,1639,สงขลา
2016-03-31,145,139,284,ลำพูน
2016-03-31,612,541,1153,อุดรธานี
2016-03-31,174,148,322,หนองบัวลำภู
2016-03-31,236,234,470,ชุมพร
2016-03-31,86,79,165,ชัยนาท
2016-03-31,82,64,146,สิงห์บุรี
2016-03-31,428,402,830,นนทบุรี
2016-04-30,289,306,595,ฉะเชิงเทรา
2016-04-30,412,405,817,เชียงราย
2016-04-30,124,112,236,ลำพูน
2016-04-30,279,268,547,ตรัง
2016-04-30,282,280,562,กาฬสินธุ์
2016-04-30,576,458,1034,สมุทรสาคร
2016-04-30,91,102,193,อ่างทอง
2016-04-30,151,134,285,บึงกาฬ
2016-04-30,164,155,319,พิจิตร
2016-04-30,170,182,352,หนองคาย
2016-04-30,306,325,631,ตาก
2016-04-30,515,507,1022,ปัตตานี
2016-04-30,726,651,1377,ขอนแก่น
2016-04-30,115,114,229,พังงา
2016-04-30,146,176,322,สุโขทัย
2016-04-30,186,190,376,พัทลุง
2016-04-30,315,274,589,พระนครศรีอยุธยา
2016-04-30,449,441,890,ศรีสะเกษ
2016-04-30,286,258,544,มหาสารคาม
2016-04-30,219,196,415,ชุมพร
2016-04-30,93,95,188,ชัยนาท
2016-04-30,48,55,103,สมุทรสงคราม
2016-04-30,346,358,704,นครสวรรค์
2016-04-30,132,110,242,อุตรดิตถ์
2016-04-30,420,339,759,ร้อยเอ็ด
2016-04-30,551,524,1075,สุราษฎร์ธานี
2016-04-30,187,170,357,เพชรบุรี
2016-04-30,77,86,163,ตราด
2016-04-30,749,674,1423,อุบลราชธานี
2016-04-30,336,311,647,พิษณุโลก
2016-04-30,94,100,194,แพร่
2016-04-30,485,470,955,สุรินทร์
2016-04-30,410,345,755,ระยอง
2016-04-30,471,436,907,ปทุมธานี
2016-04-30,193,183,376,ลำปาง
2016-04-30,266,233,499,ประจวบคีรีขันธ์
2016-04-30,105,96,201,ระนอง
2016-04-30,548,526,1074,บุรีรัมย์
