Times,male,female,total,provinceNameThai
2016-04-30,216,197,413,ปราจีนบุรี
2016-04-30,260,260,520,ลพบุรี
2016-04-30,978,927,1905,นครราชสีมา
2016-04-30,273,271,544,กระบี่
2016-04-30,631,569,1200,สมุทรปราการ
2016-04-30,332,332,664,ภูเก็ต
2016-04-30,580,534,1114,นราธิวาส
2016-04-30,159,183,342,หนองบัวลำภู
2016-04-30,100,122,222,อุทัยธานี
2016-04-30,164,164,328,ยโสธร
2016-04-30,610,529,1139,อุดรธานี
2016-04-30,390,379,769,ราชบุรี
2016-04-30,129,148,277,พะเยา
2016-04-30,155,122,277,นครนายก
2016-04-30,362,362,724,ชัยภูมิ
2016-04-30,195,214,409,นครพนม
2016-04-30,301,294,595,สุพรรณบุรี
2016-04-30,650,647,1297,นครศรีธรรมราช
2016-04-30,144,149,293,น่าน
2016-04-30,166,163,329,สตูล
2016-04-30,147,149,296,มุกดาหาร
2016-04-30,232,203,435,สระแก้ว
2016-04-30,221,214,435,จันทบุรี
2016-04-30,87,74,161,สิงห์บุรี
2016-04-30,371,336,707,กาญจนบุรี
2016-04-30,403,368,771,นนทบุรี
2016-04-30,510,428,938,ยะลา
2016-04-30,213,197,410,กำแพงเพชร
2016-04-30,320,280,600,เพชรบูรณ์
2016-04-30,260,212,472,เลย
2016-04-30,435,459,894,สกลนคร
2016-04-30,3825,3677,7502,กรุงเทพมหานคร
2016-04-30,355,346,701,นครปฐม
2016-04-30,130,99,229,อำนาจเจริญ
2016-04-30,111,110,221,แม่ฮ่องสอน
2016-04-30,1160,1178,2338,ชลบุรี
2016-04-30,312,279,591,สระบุรี
2016-04-30,761,716,1477,เชียงใหม่
2016-04-30,893,787,1680,สงขลา
2016-05-31,344,355,699,ภูเก็ต
2016-05-31,901,803,1704,สงขลา
2016-05-31,265,266,531,มหาสารคาม
2016-05-31,143,116,259,พังงา
2016-05-31,357,324,681,พระนครศรีอยุธยา
2016-05-31,617,597,1214,อุดรธานี
2016-05-31,752,694,1446,ขอนแก่น
2016-05-31,303,304,607,สระบุรี
2016-05-31,275,272,547,ประจวบคีรีขันธ์
2016-05-31,365,340,705,ชัยภูมิ
2016-05-31,82,111,193,แพร่
2016-05-31,171,162,333,ยโสธร
2016-05-31,233,189,422,กำแพงเพชร
2016-05-31,216,232,448,เลย
2016-05-31,1336,1228,2564,ชลบุรี
2016-05-31,106,88,194,อ่างทอง
2016-05-31,112,113,225,อำนาจเจริญ
2016-05-31,190,201,391,สตูล
2016-05-31,313,296,609,ตรัง
2016-05-31,373,333,706,นครสวรรค์
2016-05-31,269,268,537,ลพบุรี
2016-05-31,314,291,605,กระบี่
2016-05-31,372,381,753,ระยอง
2016-05-31,352,314,666,ตาก
2016-05-31,735,683,1418,อุบลราชธานี
2016-05-31,202,199,401,หนองคาย
2016-05-31,209,171,380,เพชรบุรี
2016-05-31,143,130,273,พะเยา
2016-05-31,125,139,264,อุตรดิตถ์
2016-05-31,107,90,197,อุทัยธานี
2016-05-31,146,141,287,น่าน
2016-05-31,105,84,189,ชัยนาท
2016-05-31,852,804,1656,เชียงใหม่
2016-05-31,702,689,1391,นครศรีธรรมราช
2016-05-31,131,140,271,มุกดาหาร
2016-05-31,466,480,946,สุรินทร์
2016-05-31,535,475,1010,ปทุมธานี
2016-05-31,1015,966,1981,นครราชสีมา
2016-05-31,565,504,1069,ปัตตานี
2016-05-31,509,413,922,สกลนคร
2016-05-31,462,428,890,เชียงราย
2016-05-31,182,165,347,พิจิตร
2016-05-31,208,186,394,นครพนม
2016-05-31,491,425,916,ยะลา
2016-05-31,364,322,686,สุพรรณบุรี
2016-05-31,167,147,314,บึงกาฬ
2016-05-31,449,405,854,นนทบุรี
2016-05-31,131,130,261,ลำพูน
2016-05-31,286,274,560,กาฬสินธุ์
2016-05-31,343,296,639,ฉะเชิงเทรา
2016-05-31,214,227,441,จันทบุรี
2016-05-31,698,615,1313,สมุทรปราการ
2016-05-31,399,369,768,ราชบุรี
2016-05-31,587,523,1110,สมุทรสาคร
2016-05-31,561,473,1034,บุรีรัมย์
2016-05-31,145,177,322,หนองบัวลำภู
2016-05-31,155,122,277,นครนายก
2016-05-31,204,178,382,พัทลุง
2016-05-31,124,99,223,ระนอง
2016-05-31,202,199,401,สุโขทัย
2016-05-31,374,356,730,กาญจนบุรี
2016-05-31,510,431,941,ศรีสะเกษ
2016-05-31,3877,3793,7670,กรุงเทพมหานคร
2016-05-31,129,123,252,แม่ฮ่องสอน
2016-05-31,377,370,747,นครปฐม
2016-05-31,66,45,111,สมุทรสงคราม
2016-05-31,335,320,655,พิษณุโลก
2016-05-31,237,227,464,ชุมพร
2016-05-31,252,213,465,ปราจีนบุรี
2016-05-31,185,156,341,ลำปาง
2016-05-31,352,356,708,ร้อยเอ็ด
2016-05-31,224,213,437,สระแก้ว
2016-05-31,646,574,1220,สุราษฎร์ธานี
2016-05-31,112,83,195,ตราด
2016-05-31,316,280,596,เพชรบูรณ์
2016-05-31,70,82,152,สิงห์บุรี
2016-05-31,548,545,1093,นราธิวาส
2016-06-30,229,197,426,ปราจีนบุรี
2016-06-30,637,629,1266,สมุทรปราการ
2016-06-30,430,403,833,สกลนคร
2016-06-30,1006,927,1933,นครราชสีมา
2016-06-30,292,226,518,ลพบุรี
2016-06-30,243,233,476,จันทบุรี
2016-06-30,266,267,533,กระบี่
2016-06-30,405,387,792,ราชบุรี
2016-06-30,343,300,643,สุพรรณบุรี
2016-06-30,123,127,250,พะเยา
2016-06-30,141,158,299,มุกดาหาร
2016-06-30,113,87,200,อุทัยธานี
2016-06-30,598,547,1145,อุดรธานี
2016-06-30,293,284,577,สระบุรี
2016-06-30,176,130,306,นครนายก
2016-06-30,224,196,420,สระแก้ว
2016-06-30,210,179,389,นครพนม
2016-06-30,836,786,1622,สงขลา
2016-06-30,3762,3697,7459,กรุงเทพมหานคร
2016-06-30,336,312,648,กาญจนบุรี
2016-06-30,533,515,1048,นราธิวาส
2016-06-30,367,340,707,ชัยภูมิ
2016-06-30,169,127,296,ยโสธร
2016-06-30,819,740,1559,เชียงใหม่
2016-06-30,326,312,638,พิษณุโลก
2016-06-30,340,320,660,ตาก
2016-06-30,707,711,1418,อุบลราชธานี
2016-06-30,520,455,975,ปทุมธานี
2016-06-30,85,97,182,ตราด
2016-06-30,184,176,360,หนองคาย
2016-06-30,366,341,707,ร้อยเอ็ด
2016-06-30,120,122,242,อุตรดิตถ์
2016-06-30,171,194,365,ลำปาง
2016-06-30,271,226,497,มหาสารคาม
2016-06-30,307,326,633,พระนครศรีอยุธยา
2016-06-30,48,48,96,สมุทรสงคราม
2016-06-30,448,496,944,ศรีสะเกษ
2016-06-30,169,171,340,สุโขทัย
2016-06-30,174,215,389,พัทลุง
2016-06-30,470,484,954,สุรินทร์
2016-06-30,417,341,758,ระยอง
2016-06-30,269,267,536,ตรัง
2016-06-30,477,463,940,ปัตตานี
2016-06-30,356,357,713,นครปฐม
2016-06-30,1285,1187,2472,ชลบุรี
2016-06-30,296,262,558,เพชรบูรณ์
2016-06-30,473,455,928,ยะลา
2016-06-30,237,236,473,เลย
2016-06-30,207,221,428,กำแพงเพชร
2016-06-30,420,392,812,นนทบุรี
2016-06-30,189,153,342,สตูล
2016-06-30,287,311,598,ประจวบคีรีขันธ์
2016-06-30,154,158,312,พิจิตร
2016-06-30,96,91,187,แพร่
2016-06-30,306,323,629,ฉะเชิงเทรา
2016-06-30,294,274,568,กาฬสินธุ์
2016-06-30,86,97,183,อ่างทอง
2016-06-30,123,102,225,ลำพูน
2016-06-30,555,494,1049,สมุทรสาคร
2016-06-30,550,520,1070,บุรีรัมย์
2016-06-30,67,79,146,สิงห์บุรี
2016-06-30,165,172,337,เพชรบุรี
2016-06-30,100,93,193,ชัยนาท
2016-06-30,122,106,228,แม่ฮ่องสอน
2016-06-30,363,334,697,นครสวรรค์
2016-06-30,150,144,294,บึงกาฬ
2016-06-30,419,367,786,เชียงราย
2016-06-30,113,87,200,อำนาจเจริญ
2016-06-30,636,729,1365,ขอนแก่น
2016-06-30,361,326,687,ภูเก็ต
2016-06-30,599,536,1135,สุราษฎร์ธานี
2016-06-30,680,637,1317,นครศรีธรรมราช
2016-06-30,161,174,335,หนองบัวลำภู
2016-06-30,239,217,456,ชุมพร
2016-06-30,146,125,271,พังงา
2016-06-30,110,100,210,ระนอง
2016-06-30,153,138,291,น่าน
2016-07-31,240,220,460,ชุมพร
2016-07-31,194,145,339,เพชรบุรี
2016-07-31,158,144,302,สุโขทัย
2016-07-31,386,449,835,เชียงราย
2016-07-31,538,530,1068,สมุทรสาคร
2016-07-31,278,250,528,ลพบุรี
2016-07-31,124,104,228,ลำพูน
2016-07-31,251,281,532,กระบี่
2016-07-31,191,164,355,พัทลุง
2016-07-31,147,172,319,บึงกาฬ
2016-07-31,206,162,368,หนองคาย
2016-07-31,309,284,593,กาฬสินธุ์
2016-07-31,770,711,1481,อุบลราชธานี
2016-07-31,323,285,608,ฉะเชิงเทรา
2016-07-31,159,140,299,พิจิตร
2016-07-31,336,314,650,ตาก
2016-07-31,463,463,926,ปัตตานี
2016-07-31,362,326,688,ชัยภูมิ
2016-07-31,482,446,928,สุรินทร์
2016-07-31,259,252,511,เลย
2016-07-31,79,68,147,สิงห์บุรี
2016-07-31,43,44,87,สมุทรสงคราม
2016-07-31,184,199,383,ลำปาง
2016-07-31,98,94,192,ชัยนาท
2016-07-31,287,299,586,พระนครศรีอยุธยา
2016-07-31,270,212,482,มหาสารคาม
2016-07-31,148,116,264,น่าน
2016-07-31,133,145,278,พะเยา
2016-07-31,455,437,892,ศรีสะเกษ
2016-07-31,139,127,266,พังงา
2016-07-31,115,149,264,อุตรดิตถ์
2016-07-31,549,521,1070,บุรีรัมย์
2016-07-31,561,505,1066,สุราษฎร์ธานี
2016-07-31,67,77,144,ตราด
2016-07-31,751,679,1430,ขอนแก่น
2016-07-31,302,287,589,พิษณุโลก
2016-07-31,346,363,709,ร้อยเอ็ด
2016-07-31,486,439,925,ปทุมธานี
2016-07-31,264,248,512,จันทบุรี
2016-07-31,427,374,801,ยะลา
2016-07-31,260,267,527,ประจวบคีรีขันธ์
2016-07-31,393,413,806,นนทบุรี
2016-07-31,84,93,177,แพร่
2016-07-31,319,294,613,สุพรรณบุรี
2016-07-31,155,132,287,มุกดาหาร
2016-07-31,338,307,645,สระบุรี
2016-07-31,138,136,274,อำนาจเจริญ
2016-07-31,688,662,1350,นครศรีธรรมราช
2016-07-31,1279,1174,2453,ชลบุรี
2016-07-31,166,161,327,หนองบัวลำภู
2016-07-31,147,133,280,นครนายก
2016-07-31,166,161,327,ยโสธร
2016-07-31,228,200,428,สระแก้ว
2016-07-31,237,191,428,นครพนม
2016-07-31,805,771,1576,สงขลา
2016-07-31,3911,3536,7447,กรุงเทพมหานคร
2016-07-31,207,194,401,กำแพงเพชร
2016-07-31,101,94,195,ระนอง
2016-07-31,331,317,648,กาญจนบุรี
2016-07-31,541,480,1021,นราธิวาส
2016-07-31,644,614,1258,สมุทรปราการ
2016-07-31,399,359,758,ราชบุรี
2016-07-31,961,894,1855,นครราชสีมา
2016-07-31,352,330,682,นครปฐม
2016-07-31,330,331,661,ภูเก็ต
2016-07-31,75,102,177,อ่างทอง
2016-07-31,389,363,752,ระยอง
2016-07-31,98,86,184,อุทัยธานี
2016-07-31,223,234,457,ปราจีนบุรี
2016-07-31,330,309,639,เพชรบูรณ์
2016-07-31,607,587,1194,อุดรธานี
2016-07-31,170,170,340,สตูล
2016-07-31,342,354,696,นครสวรรค์
2016-07-31,437,464,901,สกลนคร
2016-07-31,735,779,1514,เชียงใหม่
2016-07-31,134,96,230,แม่ฮ่องสอน
2016-07-31,305,271,576,ตรัง
2016-08-31,157,144,301,พังงา
2016-08-31,798,772,1570,อุบลราชธานี
2016-08-31,356,355,711,ตาก
2016-08-31,245,240,485,เลย
2016-08-31,257,238,495,กำแพงเพชร
2016-08-31,185,169,354,ยโสธร
2016-08-31,349,355,704,พระนครศรีอยุธยา
2016-08-31,140,131,271,แพร่
2016-08-31,101,92,193,อ่างทอง
2016-08-31,208,186,394,หนองคาย
2016-08-31,208,186,394,เพชรบุรี
2016-08-31,349,276,625,ประจวบคีรีขันธ์
2016-08-31,148,110,258,อุตรดิตถ์
2016-08-31,418,357,775,นครสวรรค์
2016-08-31,815,737,1552,ขอนแก่น
2016-08-31,316,283,599,ตรัง
2016-08-31,411,400,811,ระยอง
2016-08-31,601,565,1166,สุรินทร์
2016-08-31,218,178,396,พัทลุง
2016-08-31,370,379,749,นครปฐม
2016-08-31,137,118,255,แม่ฮ่องสอน
2016-08-31,907,828,1735,เชียงใหม่
2016-08-31,520,543,1063,สกลนคร
2016-08-31,288,226,514,ปราจีนบุรี
2016-08-31,1042,1094,2136,นครราชสีมา
2016-08-31,735,697,1432,สมุทรปราการ
2016-08-31,500,505,1005,นราธิวาส
2016-08-31,456,409,865,ราชบุรี
2016-08-31,347,382,729,สุพรรณบุรี
2016-08-31,168,150,318,มุกดาหาร
2016-08-31,741,695,1436,นครศรีธรรมราช
2016-08-31,207,201,408,หนองบัวลำภู
2016-08-31,169,151,320,นครนายก
2016-08-31,245,248,493,สระแก้ว
2016-08-31,252,251,503,นครพนม
2016-08-31,4151,3972,8123,กรุงเทพมหานคร
2016-08-31,125,107,232,ระนอง
2016-08-31,397,335,732,กาญจนบุรี
2016-08-31,339,293,632,เพชรบูรณ์
2016-08-31,489,419,908,ยะลา
2016-08-31,479,450,929,นนทบุรี
2016-08-31,667,621,1288,บุรีรัมย์
2016-08-31,193,182,375,สุโขทัย
2016-08-31,553,520,1073,ศรีสะเกษ
2016-08-31,282,297,579,ชุมพร
2016-08-31,318,312,630,มหาสารคาม
2016-08-31,39,65,104,สมุทรสงคราม
2016-08-31,199,180,379,ลำปาง
2016-08-31,88,109,197,ชัยนาท
2016-08-31,431,409,840,ร้อยเอ็ด
2016-08-31,525,522,1047,ปทุมธานี
2016-08-31,271,261,532,จันทบุรี
2016-08-31,674,571,1245,สุราษฎร์ธานี
2016-08-31,378,353,731,พิษณุโลก
2016-08-31,487,498,985,ปัตตานี
2016-08-31,613,560,1173,สมุทรสาคร
2016-08-31,501,447,948,เชียงราย
2016-08-31,171,134,305,ลำพูน
2016-08-31,189,158,347,บึงกาฬ
2016-08-31,328,321,649,กาฬสินธุ์
2016-08-31,359,350,709,ฉะเชิงเทรา
2016-08-31,171,176,347,พิจิตร
2016-08-31,83,96,179,ตราด
2016-08-31,132,130,262,อำนาจเจริญ
2016-08-31,93,71,164,สิงห์บุรี
2016-08-31,897,910,1807,สงขลา
2016-08-31,367,379,746,ภูเก็ต
2016-08-31,403,386,789,ชัยภูมิ
2016-08-31,119,124,243,อุทัยธานี
2016-08-31,328,331,659,สระบุรี
2016-08-31,192,187,379,สตูล
2016-08-31,161,157,318,น่าน
2016-08-31,307,318,625,กระบี่
2016-08-31,159,146,305,พะเยา
2016-08-31,301,264,565,ลพบุรี
2016-08-31,704,624,1328,อุดรธานี
2016-08-31,1412,1316,2728,ชลบุรี
2016-09-30,101,89,190,อ่างทอง
2016-09-30,874,864,1738,อุบลราชธานี
2016-09-30,592,545,1137,สุรินทร์
2016-09-30,383,296,679,ฉะเชิงเทรา
2016-09-30,1152,1043,2195,นครราชสีมา
2016-09-30,399,402,801,ชัยภูมิ
2016-09-30,446,460,906,ปัตตานี
2016-09-30,343,342,685,เพชรบูรณ์
2016-09-30,632,601,1233,สมุทรสาคร
2016-09-30,270,229,499,สระแก้ว
2016-09-30,515,474,989,เชียงราย
2016-09-30,439,397,836,ระยอง
2016-09-30,144,138,282,ลำพูน
2016-09-30,554,478,1032,สกลนคร
2016-09-30,311,314,625,ตรัง
2016-09-30,173,155,328,น่าน
2016-09-30,250,274,524,นครพนม
2016-09-30,172,157,329,สตูล
2016-09-30,418,379,797,นครสวรรค์
2016-09-30,879,817,1696,สงขลา
2016-09-30,393,361,754,กาฬสินธุ์
2016-09-30,173,175,348,บึงกาฬ
2016-09-30,360,318,678,ภูเก็ต
2016-09-30,264,243,507,ปราจีนบุรี
2016-09-30,277,246,523,ชุมพร
2016-09-30,165,163,328,นครนายก
2016-09-30,377,361,738,พิษณุโลก
2016-09-30,563,547,1110,ศรีสะเกษ
2016-09-30,369,301,670,สุพรรณบุรี
2016-09-30,187,194,381,พัทลุง
2016-09-30,187,197,384,สุโขทัย
2016-09-30,347,314,661,มหาสารคาม
2016-09-30,490,450,940,ราชบุรี
2016-09-30,62,52,114,สมุทรสงคราม
2016-09-30,282,206,488,จันทบุรี
2016-09-30,264,275,539,กระบี่
2016-09-30,526,510,1036,นราธิวาส
2016-09-30,155,170,325,พะเยา
2016-09-30,141,136,277,พังงา
2016-09-30,376,328,704,พระนครศรีอยุธยา
2016-09-30,214,225,439,ลำปาง
2016-09-30,199,139,338,มุกดาหาร
2016-09-30,346,316,662,สระบุรี
2016-09-30,744,700,1444,นครศรีธรรมราช
2016-09-30,79,120,199,ชัยนาท
2016-09-30,221,198,419,หนองบัวลำภู
2016-09-30,461,409,870,ร้อยเอ็ด
2016-09-30,154,161,315,อุตรดิตถ์
2016-09-30,860,767,1627,ขอนแก่น
2016-09-30,315,304,619,ลพบุรี
2016-09-30,214,215,429,เพชรบุรี
2016-09-30,528,482,1010,ปทุมธานี
2016-09-30,642,566,1208,สุราษฎร์ธานี
2016-09-30,698,641,1339,สมุทรปราการ
2016-09-30,81,86,167,ตราด
2016-09-30,275,296,571,ประจวบคีรีขันธ์
2016-09-30,233,221,454,หนองคาย
2016-09-30,758,650,1408,อุดรธานี
2016-09-30,383,383,766,ตาก
2016-09-30,162,179,341,พิจิตร
2016-09-30,360,344,704,กาญจนบุรี
2016-09-30,114,107,221,อุทัยธานี
2016-09-30,479,467,946,ยะลา
2016-09-30,279,255,534,กำแพงเพชร
2016-09-30,513,421,934,นนทบุรี
2016-09-30,885,860,1745,เชียงใหม่
2016-09-30,294,270,564,เลย
2016-09-30,4294,4000,8294,กรุงเทพมหานคร
2016-09-30,206,182,388,ยโสธร
2016-09-30,140,133,273,อำนาจเจริญ
2016-09-30,636,602,1238,บุรีรัมย์
2016-09-30,98,86,184,สิงห์บุรี
2016-09-30,125,132,257,แม่ฮ่องสอน
2016-09-30,135,124,259,แพร่
2016-09-30,392,350,742,นครปฐม
2016-09-30,107,96,203,ระนอง
2016-09-30,1512,1335,2847,ชลบุรี
2016-10-31,270,297,567,เลย
2016-10-31,104,75,179,สิงห์บุรี
2016-10-31,175,185,360,เพชรบุรี
2016-10-31,508,482,990,ปทุมธานี
2016-10-31,108,114,222,อุทัยธานี
2016-10-31,104,95,199,ระนอง
2016-10-31,1121,1075,2196,นครราชสีมา
2016-10-31,141,123,264,อุตรดิตถ์
2016-10-31,747,637,1384,สมุทรปราการ
2016-10-31,100,98,198,ตราด
2016-10-31,460,397,857,นนทบุรี
2016-10-31,157,147,304,นครนายก
2016-10-31,541,567,1108,สุราษฎร์ธานี
2016-10-31,511,496,1007,สุรินทร์
2016-10-31,813,768,1581,อุบลราชธานี
2016-10-31,202,199,401,หนองคาย
2016-10-31,200,146,346,ยโสธร
2016-10-31,798,759,1557,ขอนแก่น
2016-10-31,172,146,318,น่าน
2016-10-31,1385,1253,2638,ชลบุรี
2016-10-31,178,198,376,พิจิตร
2016-10-31,370,361,731,กาญจนบุรี
2016-10-31,196,182,378,หนองบัวลำภู
2016-10-31,392,364,756,นครปฐม
2016-10-31,307,288,595,สระบุรี
2016-10-31,246,229,475,ชุมพร
2016-10-31,713,614,1327,นครศรีธรรมราช
2016-10-31,356,315,671,สุพรรณบุรี
2016-10-31,193,184,377,พัทลุง
2016-10-31,191,184,375,สุโขทัย
2016-10-31,299,285,584,มหาสารคาม
2016-10-31,465,412,877,ราชบุรี
2016-10-31,46,44,90,สมุทรสงคราม
2016-10-31,140,113,253,อำนาจเจริญ
2016-10-31,528,476,1004,นราธิวาส
2016-10-31,258,263,521,จันทบุรี
2016-10-31,279,265,544,กระบี่
2016-10-31,141,127,268,แม่ฮ่องสอน
2016-10-31,403,370,773,ยะลา
2016-10-31,112,110,222,พังงา
2016-10-31,166,139,305,มุกดาหาร
2016-10-31,329,316,645,พระนครศรีอยุธยา
2016-10-31,213,201,414,ลำปาง
2016-10-31,172,145,317,พะเยา
2016-10-31,231,226,457,กำแพงเพชร
2016-10-31,115,116,231,ชัยนาท
2016-10-31,477,474,951,ปัตตานี
2016-10-31,434,418,852,ร้อยเอ็ด
2016-10-31,302,285,587,ลพบุรี
2016-10-31,424,414,838,ตาก
2016-10-31,364,337,701,พิษณุโลก
2016-10-31,167,162,329,สตูล
2016-10-31,360,294,654,กาฬสินธุ์
2016-10-31,643,607,1250,บุรีรัมย์
2016-10-31,277,211,488,นครพนม
2016-10-31,238,236,474,ปราจีนบุรี
2016-10-31,533,497,1030,เชียงราย
2016-10-31,686,628,1314,อุดรธานี
2016-10-31,93,99,192,อ่างทอง
2016-10-31,441,391,832,ระยอง
2016-10-31,910,879,1789,เชียงใหม่
2016-10-31,152,145,297,ลำพูน
2016-10-31,185,147,332,บึงกาฬ
2016-10-31,402,379,781,นครสวรรค์
2016-10-31,497,505,1002,ศรีสะเกษ
2016-10-31,285,268,553,ตรัง
2016-10-31,4168,3891,8059,กรุงเทพมหานคร
2016-10-31,346,339,685,ภูเก็ต
2016-10-31,596,512,1108,สมุทรสาคร
2016-10-31,122,108,230,แพร่
2016-10-31,851,792,1643,สงขลา
2016-10-31,381,330,711,ชัยภูมิ
2016-10-31,297,278,575,ประจวบคีรีขันธ์
2016-10-31,344,339,683,เพชรบูรณ์
2016-10-31,524,478,1002,สกลนคร
2016-10-31,301,338,639,ฉะเชิงเทรา
2016-10-31,255,202,457,สระแก้ว
2016-11-30,332,331,663,กาญจนบุรี
2016-11-30,204,189,393,ลำปาง
2016-11-30,204,152,356,พิจิตร
2016-11-30,406,385,791,นครปฐม
2016-11-30,314,334,648,สระบุรี
2016-11-30,173,166,339,บึงกาฬ
2016-11-30,728,642,1370,นครศรีธรรมราช
2016-11-30,824,888,1712,เชียงใหม่
2016-11-30,218,214,432,กำแพงเพชร
2016-11-30,402,381,783,นครสวรรค์
2016-11-30,387,356,743,พระนครศรีอยุธยา
2016-11-30,162,141,303,พะเยา
2016-11-30,332,305,637,ฉะเชิงเทรา
2016-11-30,4072,3845,7917,กรุงเทพมหานคร
2016-11-30,120,100,220,ชัยนาท
2016-11-30,190,153,343,สตูล
2016-11-30,301,263,564,ประจวบคีรีขันธ์
2016-11-30,428,384,812,ราชบุรี
2016-11-30,313,296,609,มหาสารคาม
2016-11-30,271,224,495,ชุมพร
2016-11-30,303,294,597,กระบี่
2016-11-30,240,253,493,นครพนม
2016-11-30,557,516,1073,นราธิวาส
2016-11-30,64,44,108,สมุทรสงคราม
2016-11-30,341,281,622,กาฬสินธุ์
2016-11-30,504,475,979,สกลนคร
2016-11-30,239,263,502,จันทบุรี
2016-11-30,192,156,348,สุโขทัย
2016-11-30,125,132,257,อำนาจเจริญ
2016-11-30,331,300,631,สุพรรณบุรี
2016-11-30,116,112,228,แพร่
2016-11-30,161,139,300,แม่ฮ่องสอน
2016-11-30,190,189,379,พัทลุง
2016-11-30,359,327,686,ภูเก็ต
2016-11-30,493,425,918,ยะลา
2016-11-30,671,613,1284,อุดรธานี
2016-11-30,140,138,278,พังงา
2016-11-30,153,169,322,มุกดาหาร
2016-11-30,1392,1237,2629,ชลบุรี
2016-11-30,111,96,207,อ่างทอง
2016-11-30,349,314,663,เพชรบูรณ์
2016-11-30,322,253,575,ลพบุรี
2016-11-30,406,464,870,นนทบุรี
2016-11-30,367,353,720,พิษณุโลก
2016-11-30,193,218,411,หนองคาย
2016-11-30,603,581,1184,บุรีรัมย์
2016-11-30,180,177,357,ยโสธร
2016-11-30,198,176,374,หนองบัวลำภู
2016-11-30,779,769,1548,ขอนแก่น
2016-11-30,570,508,1078,สุรินทร์
2016-11-30,293,310,603,ตรัง
2016-11-30,153,168,321,น่าน
2016-11-30,611,568,1179,สมุทรสาคร
2016-11-30,817,731,1548,อุบลราชธานี
2016-11-30,215,221,436,สระแก้ว
2016-11-30,1015,1040,2055,นครราชสีมา
2016-11-30,416,337,753,ชัยภูมิ
2016-11-30,244,281,525,เลย
2016-11-30,487,446,933,ปัตตานี
2016-11-30,462,366,828,ร้อยเอ็ด
2016-11-30,447,424,871,ตาก
2016-11-30,580,599,1179,สุราษฎร์ธานี
2016-11-30,672,645,1317,สมุทรปราการ
2016-11-30,838,787,1625,สงขลา
2016-11-30,154,129,283,ลำพูน
2016-11-30,78,86,164,สิงห์บุรี
2016-11-30,264,238,502,ปราจีนบุรี
2016-11-30,189,184,373,เพชรบุรี
2016-11-30,491,475,966,ปทุมธานี
2016-11-30,145,156,301,นครนายก
2016-11-30,534,461,995,เชียงราย
2016-11-30,141,103,244,อุทัยธานี
2016-11-30,137,143,280,อุตรดิตถ์
2016-11-30,83,91,174,ระนอง
2016-11-30,514,467,981,ศรีสะเกษ
2016-11-30,385,390,775,ระยอง
2016-11-30,106,90,196,ตราด
2016-12-31,352,333,685,ฉะเชิงเทรา
2016-12-31,500,496,996,เชียงราย
2016-12-31,104,85,189,อุทัยธานี
2016-12-31,374,311,685,สุพรรณบุรี
2016-12-31,515,439,954,ปทุมธานี
2016-12-31,169,176,345,พัทลุง
2016-12-31,1018,1038,2056,นครราชสีมา
2016-12-31,901,834,1735,เชียงใหม่
2016-12-31,192,198,390,พิจิตร
2016-12-31,156,97,253,ลำพูน
2016-12-31,164,169,333,บึงกาฬ
2016-12-31,492,492,984,ปัตตานี
2016-12-31,635,601,1236,สมุทรปราการ
2016-12-31,432,398,830,ร้อยเอ็ด
2016-12-31,325,321,646,เพชรบูรณ์
2016-12-31,349,337,686,ภูเก็ต
2016-12-31,96,75,171,ชัยนาท
2016-12-31,94,88,182,ตราด
2016-12-31,567,537,1104,สมุทรสาคร
