Times,male,female,total,provinceNameThai
2016-12-31,577,584,1161,บุรีรัมย์
2016-12-31,579,574,1153,สุราษฎร์ธานี
2016-12-31,415,344,759,ชัยภูมิ
2016-12-31,445,409,854,ยะลา
2016-12-31,346,329,675,พิษณุโลก
2016-12-31,302,330,632,กาฬสินธุ์
2016-12-31,507,486,993,สกลนคร
2016-12-31,454,385,839,นนทบุรี
2016-12-31,44,41,85,สมุทรสงคราม
2016-12-31,343,287,630,สระบุรี
2016-12-31,179,196,375,หนองบัวลำภู
2016-12-31,655,657,1312,อุดรธานี
2016-12-31,197,175,372,ลำปาง
2016-12-31,149,134,283,พะเยา
2016-12-31,281,291,572,มหาสารคาม
2016-12-31,138,143,281,แม่ฮ่องสอน
2016-12-31,564,528,1092,สุรินทร์
2016-12-31,225,231,456,ปราจีนบุรี
2016-12-31,335,365,700,นครปฐม
2016-12-31,314,248,562,ประจวบคีรีขันธ์
2016-12-31,155,167,322,น่าน
2016-12-31,437,403,840,ตาก
2016-12-31,144,127,271,แพร่
2016-12-31,136,116,252,อำนาจเจริญ
2016-12-31,520,473,993,ศรีสะเกษ
2016-12-31,3981,3685,7666,กรุงเทพมหานคร
2016-12-31,278,256,534,จันทบุรี
2016-12-31,109,100,209,ระนอง
2016-12-31,182,170,352,มุกดาหาร
2016-12-31,348,321,669,พระนครศรีอยุธยา
2016-12-31,399,399,798,ราชบุรี
2016-12-31,127,136,263,พังงา
2016-12-31,828,792,1620,อุบลราชธานี
2016-12-31,275,249,524,เลย
2016-12-31,809,703,1512,ขอนแก่น
2016-12-31,1278,1228,2506,ชลบุรี
2016-12-31,226,234,460,กำแพงเพชร
2016-12-31,180,185,365,ยโสธร
2016-12-31,204,195,399,หนองคาย
2016-12-31,294,259,553,ลพบุรี
2016-12-31,189,173,362,เพชรบุรี
2016-12-31,158,126,284,นครนายก
2016-12-31,74,78,152,สิงห์บุรี
2016-12-31,222,224,446,สระแก้ว
2016-12-31,288,279,567,กระบี่
2016-12-31,158,129,287,อุตรดิตถ์
2016-12-31,355,362,717,กาญจนบุรี
2016-12-31,228,271,499,ตรัง
2016-12-31,166,172,338,สตูล
2016-12-31,392,349,741,นครสวรรค์
2016-12-31,197,176,373,สุโขทัย
2016-12-31,214,230,444,นครพนม
2016-12-31,410,377,787,ระยอง
2016-12-31,523,529,1052,นราธิวาส
2016-12-31,677,641,1318,นครศรีธรรมราช
2016-12-31,267,202,469,ชุมพร
2016-12-31,108,106,214,อ่างทอง
2016-12-31,916,781,1697,สงขลา
2017-01-31,172,151,323,ยโสธร
2017-01-31,508,500,1008,สุรินทร์
2017-01-31,276,243,519,ประจวบคีรีขันธ์
2017-01-31,71,65,136,อ่างทอง
2017-01-31,779,711,1490,สงขลา
2017-01-31,83,77,160,ตราด
2017-01-31,847,881,1728,เชียงใหม่
2017-01-31,359,323,682,นครสวรรค์
2017-01-31,524,500,1024,สุราษฎร์ธานี
2017-01-31,503,438,941,สกลนคร
2017-01-31,85,57,142,สิงห์บุรี
2017-01-31,341,382,723,นนทบุรี
2017-01-31,281,272,553,ฉะเชิงเทรา
2017-01-31,135,131,266,นครนายก
2017-01-31,701,681,1382,ขอนแก่น
2017-01-31,181,190,371,หนองคาย
2017-01-31,153,129,282,บึงกาฬ
2017-01-31,576,561,1137,สมุทรปราการ
2017-01-31,331,279,610,กาฬสินธุ์
2017-01-31,249,241,490,นครพนม
2017-01-31,100,95,195,อุทัยธานี
2017-01-31,160,156,316,สตูล
2017-01-31,273,269,542,ตรัง
2017-01-31,524,448,972,สมุทรสาคร
2017-01-31,492,467,959,เชียงราย
2017-01-31,225,224,449,สระแก้ว
2017-01-31,3651,3549,7200,กรุงเทพมหานคร
2017-01-31,161,142,303,น่าน
2017-01-31,354,323,677,ชัยภูมิ
2017-01-31,137,137,274,พิจิตร
2017-01-31,305,262,567,เพชรบูรณ์
2017-01-31,125,125,250,ลำพูน
2017-01-31,119,117,236,แพร่
2017-01-31,120,109,229,อุตรดิตถ์
2017-01-31,520,488,1008,ตาก
2017-01-31,365,336,701,ระยอง
2017-01-31,461,403,864,ปัตตานี
2017-01-31,229,244,473,ปราจีนบุรี
2017-01-31,518,499,1017,บุรีรัมย์
2017-01-31,102,81,183,ระนอง
2017-01-31,938,921,1859,นครราชสีมา
2017-01-31,393,375,768,ราชบุรี
2017-01-31,263,254,517,เลย
2017-01-31,724,659,1383,อุบลราชธานี
2017-01-31,373,352,725,ร้อยเอ็ด
2017-01-31,442,428,870,ศรีสะเกษ
2017-01-31,606,544,1150,อุดรธานี
2017-01-31,451,414,865,ยะลา
2017-01-31,146,145,291,พะเยา
2017-01-31,123,116,239,พังงา
2017-01-31,275,291,566,พระนครศรีอยุธยา
2017-01-31,153,154,307,มุกดาหาร
2017-01-31,225,218,443,จันทบุรี
2017-01-31,46,40,86,สมุทรสงคราม
2017-01-31,173,173,346,ลำปาง
2017-01-31,1202,1171,2373,ชลบุรี
2017-01-31,605,581,1186,นครศรีธรรมราช
2017-01-31,260,247,507,สระบุรี
2017-01-31,346,305,651,ภูเก็ต
2017-01-31,375,347,722,กาญจนบุรี
2017-01-31,262,226,488,มหาสารคาม
2017-01-31,212,194,406,ชุมพร
2017-01-31,290,244,534,กระบี่
2017-01-31,306,299,605,สุพรรณบุรี
2017-01-31,135,147,282,สุโขทัย
2017-01-31,181,167,348,พัทลุง
2017-01-31,504,487,991,นราธิวาส
2017-01-31,342,333,675,นครปฐม
2017-01-31,132,132,264,อำนาจเจริญ
2017-01-31,89,77,166,ชัยนาท
2017-01-31,334,305,639,พิษณุโลก
2017-01-31,155,164,319,เพชรบุรี
2017-01-31,248,240,488,ลพบุรี
2017-01-31,189,178,367,กำแพงเพชร
2017-01-31,176,147,323,หนองบัวลำภู
2017-01-31,447,407,854,ปทุมธานี
2017-01-31,153,156,309,แม่ฮ่องสอน
2017-02-28,121,115,236,ลำพูน
2017-02-28,221,171,392,ปราจีนบุรี
2017-02-28,3269,3102,6371,กรุงเทพมหานคร
2017-02-28,328,276,604,ระยอง
2017-02-28,154,133,287,เพชรบุรี
2017-02-28,297,257,554,ชัยภูมิ
2017-02-28,348,308,656,นนทบุรี
2017-02-28,188,172,360,ชุมพร
2017-02-28,211,211,422,ตรัง
2017-02-28,129,112,241,พิจิตร
2017-02-28,379,348,727,สมุทรสาคร
2017-02-28,1063,943,2006,ชลบุรี
2017-02-28,130,108,238,นครนายก
2017-02-28,125,142,267,ยโสธร
2017-02-28,165,144,309,ลำปาง
2017-02-28,223,200,423,มหาสารคาม
2017-02-28,64,81,145,ตราด
2017-02-28,117,155,272,น่าน
2017-02-28,397,365,762,ปทุมธานี
2017-02-28,365,377,742,ศรีสะเกษ
2017-02-28,274,279,553,นครปฐม
2017-02-28,247,242,489,ฉะเชิงเทรา
2017-02-28,140,145,285,บึงกาฬ
2017-02-28,189,201,390,นครพนม
2017-02-28,114,92,206,อุตรดิตถ์
2017-02-28,452,393,845,นราธิวาส
2017-02-28,243,202,445,ประจวบคีรีขันธ์
2017-02-28,290,275,565,นครสวรรค์
2017-02-28,63,69,132,อ่างทอง
2017-02-28,103,132,235,สุโขทัย
2017-02-28,155,119,274,หนองบัวลำภู
2017-02-28,152,164,316,พัทลุง
2017-02-28,269,267,536,กาญจนบุรี
2017-02-28,121,112,233,แม่ฮ่องสอน
2017-02-28,92,80,172,ระนอง
2017-02-28,408,383,791,เชียงราย
2017-02-28,252,223,475,สุพรรณบุรี
2017-02-28,89,77,166,อุทัยธานี
2017-02-28,235,235,470,กระบี่
2017-02-28,540,537,1077,นครศรีธรรมราช
2017-02-28,332,289,621,ตาก
2017-02-28,280,256,536,เพชรบูรณ์
2017-02-28,122,148,270,มุกดาหาร
2017-02-28,370,269,639,ราชบุรี
2017-02-28,169,154,323,หนองคาย
2017-02-28,105,112,217,อำนาจเจริญ
2017-02-28,253,281,534,พิษณุโลก
2017-02-28,75,53,128,ชัยนาท
2017-02-28,200,226,426,เลย
2017-02-28,247,235,482,สระบุรี
2017-02-28,472,369,841,สุรินทร์
2017-02-28,269,239,508,พระนครศรีอยุธยา
2017-02-28,525,475,1000,สุราษฎร์ธานี
2017-02-28,314,233,547,ภูเก็ต
2017-02-28,397,369,766,ยะลา
2017-02-28,187,174,361,กำแพงเพชร
2017-02-28,191,194,385,ลพบุรี
2017-02-28,603,558,1161,ขอนแก่น
2017-02-28,670,587,1257,อุบลราชธานี
2017-02-28,113,82,195,พังงา
2017-02-28,768,696,1464,เชียงใหม่
2017-02-28,141,116,257,พะเยา
2017-02-28,240,223,463,กาฬสินธุ์
2017-02-28,37,30,67,สมุทรสงคราม
2017-02-28,86,77,163,แพร่
2017-02-28,327,296,623,ร้อยเอ็ด
2017-02-28,494,490,984,สมุทรปราการ
2017-02-28,399,370,769,สกลนคร
2017-02-28,695,662,1357,สงขลา
2017-02-28,447,419,866,บุรีรัมย์
2017-02-28,136,154,290,สตูล
2017-02-28,493,447,940,อุดรธานี
2017-02-28,788,748,1536,นครราชสีมา
2017-02-28,186,191,377,จันทบุรี
2017-02-28,446,393,839,ปัตตานี
2017-02-28,51,58,109,สิงห์บุรี
2017-02-28,183,164,347,สระแก้ว
2017-03-31,839,857,1696,เชียงใหม่
2017-03-31,314,328,642,นครปฐม
2017-03-31,134,125,259,แม่ฮ่องสอน
2017-03-31,129,124,253,อำนาจเจริญ
2017-03-31,313,308,621,ฉะเชิงเทรา
2017-03-31,278,244,522,ประจวบคีรีขันธ์
2017-03-31,418,443,861,เชียงราย
2017-03-31,94,86,180,อุทัยธานี
2017-03-31,279,289,568,กาฬสินธุ์
2017-03-31,264,229,493,เลย
2017-03-31,3994,3674,7668,กรุงเทพมหานคร
2017-03-31,427,444,871,ยะลา
2017-03-31,521,548,1069,บุรีรัมย์
2017-03-31,231,214,445,กำแพงเพชร
2017-03-31,142,104,246,แพร่
2017-03-31,1331,1213,2544,ชลบุรี
2017-03-31,167,172,339,พิจิตร
2017-03-31,620,555,1175,อุดรธานี
2017-03-31,338,334,672,กาญจนบุรี
2017-03-31,159,137,296,ยโสธร
2017-03-31,1023,953,1976,นครราชสีมา
2017-03-31,338,327,665,พิษณุโลก
2017-03-31,766,694,1460,อุบลราชธานี
2017-03-31,600,619,1219,สุราษฎร์ธานี
2017-03-31,354,314,668,ภูเก็ต
2017-03-31,480,478,958,สุรินทร์
2017-03-31,546,501,1047,นราธิวาส
2017-03-31,150,203,353,หนองบัวลำภู
2017-03-31,465,410,875,สกลนคร
2017-03-31,190,170,360,ลำปาง
2017-03-31,660,638,1298,นครศรีธรรมราช
2017-03-31,165,168,333,สตูล
2017-03-31,665,589,1254,สมุทรปราการ
2017-03-31,179,154,333,หนองคาย
2017-03-31,144,169,313,นครนายก
2017-03-31,87,83,170,ตราด
2017-03-31,49,41,90,สมุทรสงคราม
2017-03-31,132,126,258,อุตรดิตถ์
2017-03-31,790,787,1577,สงขลา
2017-03-31,283,235,518,จันทบุรี
2017-03-31,137,140,277,มุกดาหาร
2017-03-31,185,179,364,เพชรบุรี
2017-03-31,512,461,973,ปทุมธานี
2017-03-31,316,325,641,พระนครศรีอยุธยา
2017-03-31,249,247,496,ลพบุรี
2017-03-31,316,288,604,สระบุรี
2017-03-31,152,135,287,พะเยา
2017-03-31,71,63,134,สิงห์บุรี
2017-03-31,420,400,820,ราชบุรี
2017-03-31,101,110,211,ชัยนาท
2017-03-31,251,212,463,ปราจีนบุรี
2017-03-31,216,216,432,นครพนม
2017-03-31,149,141,290,บึงกาฬ
2017-03-31,452,376,828,นนทบุรี
2017-03-31,356,335,691,นครสวรรค์
2017-03-31,292,256,548,กระบี่
2017-03-31,104,71,175,อ่างทอง
2017-03-31,93,101,194,ระนอง
2017-03-31,456,454,910,ศรีสะเกษ
2017-03-31,349,341,690,ชัยภูมิ
2017-03-31,141,130,271,น่าน
2017-03-31,186,155,341,สุโขทัย
2017-03-31,134,110,244,ลำพูน
2017-03-31,230,222,452,ชุมพร
2017-03-31,134,117,251,พังงา
2017-03-31,268,285,553,ตรัง
2017-03-31,516,535,1051,สมุทรสาคร
2017-03-31,199,194,393,พัทลุง
2017-03-31,763,678,1441,ขอนแก่น
2017-03-31,316,293,609,เพชรบูรณ์
2017-03-31,301,285,586,มหาสารคาม
2017-03-31,380,356,736,ร้อยเอ็ด
2017-03-31,327,332,659,สุพรรณบุรี
2017-03-31,495,487,982,ปัตตานี
2017-03-31,398,343,741,ตาก
2017-03-31,250,254,504,สระแก้ว
2017-03-31,390,371,761,ระยอง
2017-04-30,535,545,1080,นราธิวาส
2017-04-30,137,121,258,มุกดาหาร
2017-04-30,313,293,606,สุพรรณบุรี
2017-04-30,192,198,390,นครพนม
2017-04-30,747,562,1309,นครศรีธรรมราช
2017-04-30,406,372,778,เชียงราย
2017-04-30,97,79,176,ระนอง
2017-04-30,3653,3414,7067,กรุงเทพมหานคร
2017-04-30,179,202,381,ปราจีนบุรี
2017-04-30,296,284,580,เพชรบูรณ์
2017-04-30,931,907,1838,นครราชสีมา
2017-04-30,255,194,449,สระแก้ว
2017-04-30,84,71,155,สิงห์บุรี
2017-04-30,406,325,731,ราชบุรี
2017-04-30,414,432,846,สกลนคร
2017-04-30,571,573,1144,สมุทรปราการ
2017-04-30,157,135,292,นครนายก
2017-04-30,735,730,1465,เชียงใหม่
2017-04-30,278,286,564,กาฬสินธุ์
2017-04-30,303,300,603,สระบุรี
2017-04-30,801,744,1545,สงขลา
2017-04-30,157,170,327,หนองบัวลำภู
2017-04-30,569,533,1102,สุราษฎร์ธานี
2017-04-30,330,296,626,กาญจนบุรี
2017-04-30,530,440,970,สมุทรสาคร
2017-04-30,314,341,655,ตาก
2017-04-30,696,676,1372,อุบลราชธานี
2017-04-30,179,178,357,หนองคาย
2017-04-30,357,369,726,ชัยภูมิ
2017-04-30,118,124,242,ลำพูน
2017-04-30,118,102,220,อุตรดิตถ์
2017-04-30,162,160,322,เพชรบุรี
2017-04-30,114,88,202,พังงา
2017-04-30,264,256,520,ลพบุรี
2017-04-30,393,323,716,ร้อยเอ็ด
2017-04-30,308,284,592,พระนครศรีอยุธยา
2017-04-30,204,206,410,ชุมพร
2017-04-30,240,223,463,จันทบุรี
2017-04-30,502,440,942,ปัตตานี
2017-04-30,645,622,1267,ขอนแก่น
2017-04-30,167,160,327,สุโขทัย
2017-04-30,1192,1105,2297,ชลบุรี
2017-04-30,484,439,923,ศรีสะเกษ
2017-04-30,300,242,542,กระบี่
2017-04-30,461,401,862,สุรินทร์
2017-04-30,170,183,353,พัทลุง
2017-04-30,308,335,643,นครปฐม
2017-04-30,274,269,543,มหาสารคาม
2017-04-30,319,319,638,พิษณุโลก
2017-04-30,320,329,649,ภูเก็ต
2017-04-30,545,569,1114,อุดรธานี
2017-04-30,206,164,370,ลำปาง
2017-04-30,91,81,172,ตราด
2017-04-30,47,33,80,สมุทรสงคราม
2017-04-30,139,123,262,พะเยา
2017-04-30,83,84,167,ชัยนาท
2017-04-30,388,377,765,นนทบุรี
2017-04-30,488,443,931,ปทุมธานี
2017-04-30,162,144,306,บึงกาฬ
2017-04-30,147,143,290,ยโสธร
2017-04-30,86,87,173,อ่างทอง
2017-04-30,243,216,459,เลย
2017-04-30,141,130,271,น่าน
2017-04-30,118,101,219,แม่ฮ่องสอน
2017-04-30,170,160,330,พิจิตร
2017-04-30,402,323,725,นครสวรรค์
2017-04-30,434,447,881,ยะลา
2017-04-30,369,348,717,ระยอง
2017-04-30,113,113,226,อำนาจเจริญ
2017-04-30,200,193,393,กำแพงเพชร
2017-04-30,105,109,214,อุทัยธานี
2017-04-30,108,87,195,แพร่
2017-04-30,173,160,333,สตูล
2017-04-30,282,247,529,ตรัง
2017-04-30,263,248,511,ประจวบคีรีขันธ์
2017-04-30,277,257,534,ฉะเชิงเทรา
2017-04-30,531,530,1061,บุรีรัมย์
2017-05-31,121,117,238,แพร่
2017-05-31,271,241,512,เลย
2017-05-31,325,305,630,กระบี่
2017-05-31,125,132,257,อำนาจเจริญ
2017-05-31,198,191,389,พัทลุง
2017-05-31,713,724,1437,ขอนแก่น
2017-05-31,174,147,321,ลำปาง
2017-05-31,346,292,638,สุพรรณบุรี
2017-05-31,537,455,992,ศรีสะเกษ
2017-05-31,176,184,360,ยโสธร
2017-05-31,235,218,453,กำแพงเพชร
2017-05-31,47,38,85,สมุทรสงคราม
2017-05-31,205,179,384,สตูล
2017-05-31,86,69,155,สิงห์บุรี
2017-05-31,372,337,709,ภูเก็ต
2017-05-31,729,683,1412,นครศรีธรรมราช
2017-05-31,302,258,560,มหาสารคาม
2017-05-31,189,160,349,สุโขทัย
2017-05-31,479,469,948,สกลนคร
2017-05-31,284,252,536,ประจวบคีรีขันธ์
2017-05-31,316,288,604,ตรัง
2017-05-31,502,507,1009,ตาก
2017-05-31,250,228,478,สระแก้ว
2017-05-31,470,383,853,ราชบุรี
2017-05-31,759,753,1512,อุบลราชธานี
2017-05-31,431,361,792,ระยอง
2017-05-31,157,157,314,นครนายก
2017-05-31,190,175,365,หนองคาย
2017-05-31,133,152,285,อุตรดิตถ์
2017-05-31,565,485,1050,ปทุมธานี
2017-05-31,128,115,243,ระนอง
2017-05-31,150,142,292,น่าน
2017-05-31,183,186,369,เพชรบุรี
2017-05-31,136,111,247,พังงา
2017-05-31,95,104,199,อ่างทอง
2017-05-31,377,358,735,พระนครศรีอยุธยา
2017-05-31,375,353,728,นครสวรรค์
2017-05-31,239,193,432,นครพนม
2017-05-31,278,275,553,ลพบุรี
2017-05-31,235,256,491,ชุมพร
2017-05-31,3982,3711,7693,กรุงเทพมหานคร
2017-05-31,142,151,293,มุกดาหาร
2017-05-31,607,518,1125,นราธิวาส
2017-05-31,262,270,532,จันทบุรี
2017-05-31,914,866,1780,สงขลา
2017-05-31,345,359,704,นครปฐม
2017-05-31,1350,1290,2640,ชลบุรี
2017-05-31,387,337,724,ชัยภูมิ
2017-05-31,498,504,1002,สุรินทร์
2017-05-31,153,174,327,หนองบัวลำภู
2017-05-31,582,581,1163,บุรีรัมย์
2017-05-31,648,587,1235,สุราษฎร์ธานี
2017-05-31,234,236,470,ปราจีนบุรี
2017-05-31,124,89,213,ชัยนาท
2017-05-31,521,527,1048,ปัตตานี
2017-05-31,368,357,725,กาญจนบุรี
2017-05-31,142,152,294,บึงกาฬ
2017-05-31,179,148,327,พิจิตร
2017-05-31,1081,1034,2115,นครราชสีมา
2017-05-31,506,450,956,เชียงราย
2017-05-31,115,109,224,อุทัยธานี
2017-05-31,422,416,838,นนทบุรี
2017-05-31,280,304,584,เพชรบูรณ์
2017-05-31,407,380,787,ร้อยเอ็ด
2017-05-31,606,488,1094,สมุทรสาคร
2017-05-31,154,142,296,พะเยา
2017-05-31,294,296,590,ฉะเชิงเทรา
2017-05-31,895,822,1717,เชียงใหม่
2017-05-31,115,120,235,ลำพูน
2017-05-31,640,597,1237,อุดรธานี
2017-05-31,309,290,599,สระบุรี
2017-05-31,83,88,171,ตราด
2017-05-31,134,136,270,แม่ฮ่องสอน
2017-05-31,668,612,1280,สมุทรปราการ
2017-05-31,328,308,636,กาฬสินธุ์
2017-05-31,494,454,948,ยะลา
2017-05-31,334,318,652,พิษณุโลก
2017-06-30,368,349,717,ชัยภูมิ
2017-06-30,138,112,250,อุตรดิตถ์
2017-06-30,477,452,929,ตาก
2017-06-30,163,154,317,หนองบัวลำภู
2017-06-30,187,151,338,หนองคาย
2017-06-30,458,460,918,ยะลา
2017-06-30,334,322,656,นครปฐม
2017-06-30,360,379,739,กาญจนบุรี
2017-06-30,221,210,431,สระแก้ว
2017-06-30,412,358,770,ราชบุรี
2017-06-30,202,175,377,สตูล
2017-06-30,713,633,1346,อุบลราชธานี
2017-06-30,109,92,201,อุทัยธานี
2017-06-30,158,138,296,นครนายก
2017-06-30,278,281,559,ตรัง
2017-06-30,1301,1162,2463,ชลบุรี
2017-06-30,420,404,824,นนทบุรี
2017-06-30,296,269,565,ประจวบคีรีขันธ์
2017-06-30,402,351,753,ระยอง
2017-06-30,152,148,300,บึงกาฬ
2017-06-30,249,214,463,เลย
2017-06-30,792,763,1555,เชียงใหม่
2017-06-30,302,276,578,กาฬสินธุ์
2017-06-30,3661,3574,7235,กรุงเทพมหานคร
2017-06-30,231,216,447,นครพนม
2017-06-30,586,497,1083,บุรีรัมย์
2017-06-30,128,102,230,อำนาจเจริญ
2017-06-30,139,112,251,แม่ฮ่องสอน
2017-06-30,140,147,287,ยโสธร
2017-06-30,85,77,162,อ่างทอง
2017-06-30,160,160,320,พิจิตร
2017-06-30,228,194,422,กำแพงเพชร
2017-06-30,128,116,244,น่าน
2017-06-30,721,636,1357,ขอนแก่น
2017-06-30,352,294,646,ฉะเชิงเทรา
2017-06-30,96,103,199,แพร่
2017-06-30,479,437,916,เชียงราย
2017-06-30,342,297,639,นครสวรรค์
2017-06-30,129,97,226,พะเยา
2017-06-30,182,170,352,พัทลุง
2017-06-30,57,63,120,สิงห์บุรี
2017-06-30,254,223,477,ชุมพร
2017-06-30,149,172,321,ลำปาง
2017-06-30,336,285,621,พิษณุโลก
2017-06-30,1016,914,1930,นครราชสีมา
2017-06-30,149,141,290,มุกดาหาร
2017-06-30,267,250,517,มหาสารคาม
2017-06-30,155,166,321,สุโขทัย
2017-06-30,467,421,888,สกลนคร
2017-06-30,548,501,1049,ปัตตานี
2017-06-30,561,541,1102,นราธิวาส
2017-06-30,89,89,178,ชัยนาท
2017-06-30,259,240,499,จันทบุรี
2017-06-30,293,289,582,สุพรรณบุรี
2017-06-30,182,163,345,เพชรบุรี
2017-06-30,290,284,574,กระบี่
2017-06-30,540,517,1057,สุราษฎร์ธานี
2017-06-30,460,410,870,ศรีสะเกษ
2017-06-30,300,273,573,เพชรบูรณ์
2017-06-30,641,612,1253,นครศรีธรรมราช
2017-06-30,238,188,426,ปราจีนบุรี
2017-06-30,117,96,213,ระนอง
2017-06-30,573,510,1083,สมุทรสาคร
2017-06-30,118,110,228,ลำพูน
2017-06-30,458,456,914,สุรินทร์
2017-06-30,136,137,273,พังงา
2017-06-30,248,292,540,ลพบุรี
2017-06-30,517,457,974,ปทุมธานี
2017-06-30,323,312,635,สระบุรี
2017-06-30,336,315,651,ภูเก็ต
2017-06-30,614,529,1143,อุดรธานี
2017-06-30,48,43,91,สมุทรสงคราม
2017-06-30,377,371,748,ร้อยเอ็ด
2017-06-30,90,88,178,ตราด
2017-06-30,334,295,629,พระนครศรีอยุธยา
2017-06-30,879,847,1726,สงขลา
2017-06-30,623,595,1218,สมุทรปราการ
2017-07-31,105,89,194,แพร่
2017-07-31,263,210,473,เลย
2017-07-31,179,176,355,ลำปาง
2017-07-31,293,248,541,กาฬสินธุ์
2017-07-31,307,254,561,มหาสารคาม
2017-07-31,133,137,270,แม่ฮ่องสอน
2017-07-31,150,148,298,ยโสธร
2017-07-31,205,144,349,กำแพงเพชร
2017-07-31,568,626,1194,อุดรธานี
2017-07-31,121,130,251,พะเยา
2017-07-31,790,731,1521,เชียงใหม่
2017-07-31,152,151,303,บึงกาฬ
2017-07-31,134,111,245,อุตรดิตถ์
2017-07-31,491,452,943,สุรินทร์
2017-07-31,182,184,366,หนองคาย
2017-07-31,340,306,646,ชัยภูมิ
2017-07-31,80,98,178,อุทัยธานี
2017-07-31,121,130,251,ลำพูน
2017-07-31,746,663,1409,อุบลราชธานี
2017-07-31,507,433,940,ตาก
2017-07-31,386,359,745,ร้อยเอ็ด
2017-07-31,413,382,795,ราชบุรี
2017-07-31,193,181,374,หนองบัวลำภู
2017-07-31,504,465,969,เชียงราย
2017-07-31,315,317,632,พิษณุโลก
2017-07-31,306,284,590,เพชรบูรณ์
2017-07-31,152,128,280,มุกดาหาร
2017-07-31,423,413,836,สกลนคร
2017-07-31,703,592,1295,ขอนแก่น
2017-07-31,148,131,279,น่าน
2017-07-31,171,168,339,พิจิตร
2017-07-31,399,321,720,นครสวรรค์
2017-07-31,118,133,251,อำนาจเจริญ
2017-07-31,156,119,275,สุโขทัย
2017-07-31,451,413,864,ศรีสะเกษ
2017-07-31,241,198,439,นครพนม
2017-07-31,961,934,1895,นครราชสีมา
2017-07-31,547,529,1076,บุรีรัมย์
2017-07-31,211,209,420,สระแก้ว
2017-07-31,398,371,769,ระยอง
2017-07-31,64,48,112,สมุทรสงคราม
2017-07-31,104,76,180,ตราด
2017-07-31,450,388,838,นนทบุรี
2017-07-31,456,384,840,ยะลา
2017-07-31,125,129,254,พังงา
2017-07-31,566,517,1083,สุราษฎร์ธานี
2017-07-31,559,552,1111,สมุทรสาคร
2017-07-31,354,318,672,ภูเก็ต
2017-07-31,314,311,625,สระบุรี
2017-07-31,1262,1198,2460,ชลบุรี
2017-07-31,266,277,543,กระบี่
2017-07-31,118,71,189,ระนอง
2017-07-31,652,639,1291,นครศรีธรรมราช
2017-07-31,279,272,551,ประจวบคีรีขันธ์
2017-07-31,147,201,348,พัทลุง
2017-07-31,342,268,610,พระนครศรีอยุธยา
2017-07-31,365,269,634,สุพรรณบุรี
2017-07-31,145,147,292,นครนายก
2017-07-31,192,180,372,เพชรบุรี
2017-07-31,267,241,508,จันทบุรี
2017-07-31,365,325,690,กาญจนบุรี
2017-07-31,632,595,1227,สมุทรปราการ
2017-07-31,177,153,330,สตูล
2017-07-31,273,231,504,ลพบุรี
2017-07-31,513,521,1034,นราธิวาส
2017-07-31,805,764,1569,สงขลา
2017-07-31,74,56,130,สิงห์บุรี
2017-07-31,304,322,626,ฉะเชิงเทรา
2017-07-31,3832,3537,7369,กรุงเทพมหานคร
2017-07-31,271,242,513,ตรัง
2017-07-31,214,223,437,ปราจีนบุรี
2017-07-31,240,198,438,ชุมพร
2017-07-31,382,318,700,นครปฐม
2017-07-31,468,419,887,ปัตตานี
2017-07-31,76,94,170,อ่างทอง
2017-07-31,99,98,197,ชัยนาท
2017-07-31,482,441,923,ปทุมธานี
2017-08-31,379,357,736,พระนครศรีอยุธยา
