Times,male,female,total,provinceNameThai
2017-08-31,509,521,1030,ปัตตานี
2017-08-31,504,523,1027,สุรินทร์
2017-08-31,357,372,729,ชัยภูมิ
2017-08-31,231,194,425,พัทลุง
2017-08-31,371,308,679,สุพรรณบุรี
2017-08-31,162,107,269,ลำพูน
2017-08-31,191,169,360,ยโสธร
2017-08-31,757,752,1509,ขอนแก่น
2017-08-31,196,184,380,เพชรบุรี
2017-08-31,760,660,1420,นครศรีธรรมราช
2017-08-31,278,256,534,แม่ฮ่องสอน
2017-08-31,428,397,825,ราชบุรี
2017-08-31,290,259,549,จันทบุรี
2017-08-31,156,136,292,อุตรดิตถ์
2017-08-31,755,683,1438,สมุทรปราการ
2017-08-31,444,364,808,ระยอง
2017-08-31,590,635,1225,บุรีรัมย์
2017-08-31,309,267,576,ประจวบคีรีขันธ์
2017-08-31,426,392,818,ร้อยเอ็ด
2017-08-31,574,553,1127,นราธิวาส
2017-08-31,164,154,318,นครนายก
2017-08-31,548,553,1101,ปทุมธานี
2017-08-31,158,134,292,พะเยา
2017-08-31,112,112,224,ระนอง
2017-08-31,91,77,168,สิงห์บุรี
2017-08-31,970,830,1800,สงขลา
2017-08-31,86,96,182,ชัยนาท
2017-08-31,176,168,344,พิจิตร
2017-08-31,655,655,1310,อุดรธานี
2017-08-31,447,425,872,นนทบุรี
2017-08-31,179,147,326,น่าน
2017-08-31,325,286,611,เพชรบูรณ์
2017-08-31,518,470,988,ยะลา
2017-08-31,255,259,514,ชุมพร
2017-08-31,357,289,646,กาฬสินธุ์
2017-08-31,253,217,470,กำแพงเพชร
2017-08-31,672,689,1361,ตาก
2017-08-31,346,339,685,ฉะเชิงเทรา
2017-08-31,195,189,384,ลำปาง
2017-08-31,643,559,1202,สมุทรสาคร
2017-08-31,1084,973,2057,นครราชสีมา
2017-08-31,267,265,532,ปราจีนบุรี
2017-08-31,1466,1348,2814,ชลบุรี
2017-08-31,391,373,764,นครปฐม
2017-08-31,277,254,531,กระบี่
2017-08-31,778,767,1545,อุบลราชธานี
2017-08-31,197,210,407,หนองบัวลำภู
2017-08-31,315,295,610,มหาสารคาม
2017-08-31,936,865,1801,เชียงใหม่
2017-08-31,557,517,1074,เชียงราย
2017-08-31,476,469,945,สกลนคร
2017-08-31,163,170,333,สุโขทัย
2017-08-31,429,366,795,กาญจนบุรี
2017-08-31,208,196,404,หนองคาย
2017-08-31,334,344,678,ภูเก็ต
2017-08-31,351,310,661,ตรัง
2017-08-31,336,358,694,นครสวรรค์
2017-08-31,367,341,708,พิษณุโลก
2017-08-31,100,106,206,อ่างทอง
2017-08-31,117,96,213,แพร่
2017-08-31,206,159,365,สตูล
2017-08-31,510,500,1010,ศรีสะเกษ
2017-08-31,171,162,333,มุกดาหาร
2017-08-31,222,228,450,สระแก้ว
2017-08-31,281,236,517,นครพนม
2017-08-31,118,118,236,อุทัยธานี
2017-08-31,4189,4012,8201,กรุงเทพมหานคร
2017-08-31,148,150,298,บึงกาฬ
2017-08-31,296,259,555,เลย
2017-08-31,90,101,191,ตราด
2017-08-31,627,614,1241,สุราษฎร์ธานี
2017-08-31,46,46,92,สมุทรสงคราม
2017-08-31,134,117,251,อำนาจเจริญ
2017-08-31,113,117,230,พังงา
2017-08-31,361,340,701,สระบุรี
2017-08-31,283,286,569,ลพบุรี
2017-09-30,220,166,386,หนองบัวลำภู
2017-09-30,389,375,764,นครสวรรค์
2017-09-30,266,229,495,สระแก้ว
2017-09-30,313,308,621,มหาสารคาม
2017-09-30,266,277,543,ปราจีนบุรี
2017-09-30,932,871,1803,เชียงใหม่
2017-09-30,146,123,269,อำนาจเจริญ
2017-09-30,274,273,547,กระบี่
2017-09-30,423,372,795,นครปฐม
2017-09-30,201,168,369,ลำปาง
2017-09-30,172,180,352,พัทลุง
2017-09-30,332,318,650,สระบุรี
2017-09-30,376,355,731,พิษณุโลก
2017-09-30,184,147,331,พะเยา
2017-09-30,542,528,1070,ศรีสะเกษ
2017-09-30,1170,1033,2203,นครราชสีมา
2017-09-30,87,108,195,ตราด
2017-09-30,854,787,1641,สงขลา
2017-09-30,542,411,953,นนทบุรี
2017-09-30,128,136,264,พังงา
2017-09-30,466,428,894,ยะลา
2017-09-30,4319,4045,8364,กรุงเทพมหานคร
2017-09-30,685,671,1356,อุดรธานี
2017-09-30,571,510,1081,เชียงราย
2017-09-30,368,344,712,กาฬสินธุ์
2017-09-30,77,79,156,สิงห์บุรี
2017-09-30,262,225,487,กำแพงเพชร
2017-09-30,339,325,664,ฉะเชิงเทรา
2017-09-30,119,89,208,ชัยนาท
2017-09-30,279,222,501,นครพนม
2017-09-30,59,51,110,สมุทรสงคราม
2017-09-30,365,311,676,ภูเก็ต
2017-09-30,655,580,1235,สมุทรสาคร
2017-09-30,342,345,687,เพชรบูรณ์
2017-09-30,513,543,1056,ตาก
2017-09-30,250,267,517,ชุมพร
2017-09-30,891,804,1695,อุบลราชธานี
2017-09-30,1504,1307,2811,ชลบุรี
2017-09-30,205,164,369,พิจิตร
2017-09-30,117,114,231,ระนอง
2017-09-30,189,166,355,ยโสธร
2017-09-30,318,288,606,ลพบุรี
2017-09-30,576,571,1147,สุรินทร์
2017-09-30,98,88,186,อ่างทอง
2017-09-30,281,301,582,ตรัง
2017-09-30,365,388,753,สุพรรณบุรี
2017-09-30,178,178,356,สตูล
2017-09-30,851,781,1632,ขอนแก่น
2017-09-30,183,166,349,มุกดาหาร
2017-09-30,184,169,353,นครนายก
2017-09-30,148,133,281,อุตรดิตถ์
2017-09-30,120,117,237,อุทัยธานี
2017-09-30,177,152,329,น่าน
2017-09-30,211,226,437,หนองคาย
2017-09-30,731,652,1383,สมุทรปราการ
2017-09-30,283,289,572,ประจวบคีรีขันธ์
2017-09-30,513,482,995,นราธิวาส
2017-09-30,420,370,790,ระยอง
2017-09-30,225,204,429,เพชรบุรี
2017-09-30,562,491,1053,สกลนคร
2017-09-30,189,195,384,สุโขทัย
2017-09-30,405,410,815,กาญจนบุรี
2017-09-30,710,632,1342,นครศรีธรรมราช
2017-09-30,423,421,844,ร้อยเอ็ด
2017-09-30,213,210,423,แม่ฮ่องสอน
2017-09-30,289,278,567,เลย
2017-09-30,190,165,355,บึงกาฬ
2017-09-30,553,589,1142,สุราษฎร์ธานี
2017-09-30,651,573,1224,บุรีรัมย์
2017-09-30,563,533,1096,ปทุมธานี
2017-09-30,297,307,604,จันทบุรี
2017-09-30,489,436,925,ปัตตานี
2017-09-30,371,340,711,พระนครศรีอยุธยา
2017-09-30,126,101,227,แพร่
2017-09-30,157,150,307,ลำพูน
2017-09-30,377,369,746,ชัยภูมิ
2017-09-30,491,423,914,ราชบุรี
2017-10-31,94,85,179,สิงห์บุรี
2017-10-31,138,147,285,อำนาจเจริญ
2017-10-31,611,550,1161,เชียงราย
2017-10-31,4339,3991,8330,กรุงเทพมหานคร
2017-10-31,518,484,1002,ปัตตานี
2017-10-31,427,395,822,ร้อยเอ็ด
2017-10-31,395,380,775,กาญจนบุรี
2017-10-31,121,114,235,ชัยนาท
2017-10-31,66,78,144,สมุทรสงคราม
2017-10-31,264,266,530,นครพนม
2017-10-31,154,138,292,น่าน
2017-10-31,570,501,1071,ปทุมธานี
2017-10-31,683,646,1329,ตาก
2017-10-31,438,407,845,นครปฐม
2017-10-31,103,103,206,อ่างทอง
2017-10-31,131,133,264,แพร่
2017-10-31,185,168,353,ยโสธร
2017-10-31,410,398,808,นครสวรรค์
2017-10-31,138,148,286,ลำพูน
2017-10-31,301,285,586,ตรัง
2017-10-31,267,263,530,ปราจีนบุรี
2017-10-31,265,270,535,ชุมพร
2017-10-31,822,683,1505,ขอนแก่น
2017-10-31,446,423,869,ระยอง
2017-10-31,362,327,689,เพชรบูรณ์
2017-10-31,216,208,424,ลำปาง
2017-10-31,665,584,1249,บุรีรัมย์
2017-10-31,304,275,579,ประจวบคีรีขันธ์
2017-10-31,860,842,1702,สงขลา
2017-10-31,203,181,384,สุโขทัย
2017-10-31,134,108,242,ระนอง
2017-10-31,150,168,318,พะเยา
2017-10-31,1016,927,1943,เชียงใหม่
2017-10-31,248,260,508,สระแก้ว
2017-10-31,182,195,377,พัทลุง
2017-10-31,364,349,713,พิษณุโลก
2017-10-31,276,283,559,เลย
2017-10-31,402,392,794,ชัยภูมิ
2017-10-31,657,626,1283,สุราษฎร์ธานี
2017-10-31,732,727,1459,สมุทรปราการ
2017-10-31,329,367,696,พระนครศรีอยุธยา
2017-10-31,209,179,388,เพชรบุรี
2017-10-31,184,156,340,สตูล
2017-10-31,337,301,638,มหาสารคาม
2017-10-31,561,498,1059,สุรินทร์
2017-10-31,574,563,1137,นราธิวาส
2017-10-31,179,142,321,นครนายก
2017-10-31,180,167,347,มุกดาหาร
2017-10-31,228,203,431,หนองคาย
2017-10-31,479,421,900,ราชบุรี
2017-10-31,281,286,567,จันทบุรี
2017-10-31,199,153,352,แม่ฮ่องสอน
2017-10-31,138,146,284,อุตรดิตถ์
2017-10-31,127,119,246,อุทัยธานี
2017-10-31,512,511,1023,สกลนคร
2017-10-31,310,280,590,ลพบุรี
2017-10-31,177,179,356,บึงกาฬ
2017-10-31,353,396,749,สุพรรณบุรี
2017-10-31,294,266,560,กระบี่
2017-10-31,794,740,1534,นครศรีธรรมราช
2017-10-31,232,201,433,กำแพงเพชร
2017-10-31,643,663,1306,สมุทรสาคร
2017-10-31,329,300,629,กาฬสินธุ์
2017-10-31,1494,1446,2940,ชลบุรี
2017-10-31,703,657,1360,อุดรธานี
2017-10-31,381,386,767,ภูเก็ต
2017-10-31,469,397,866,ยะลา
2017-10-31,142,128,270,พังงา
2017-10-31,114,92,206,ตราด
2017-10-31,502,510,1012,ศรีสะเกษ
2017-10-31,352,349,701,ฉะเชิงเทรา
2017-10-31,796,811,1607,อุบลราชธานี
2017-10-31,1171,1019,2190,นครราชสีมา
2017-10-31,347,330,677,สระบุรี
2017-10-31,469,483,952,นนทบุรี
2017-10-31,173,199,372,พิจิตร
2017-10-31,213,188,401,หนองบัวลำภู
2017-11-30,681,692,1373,อุดรธานี
2017-11-30,368,361,729,ฉะเชิงเทรา
2017-11-30,449,392,841,ระยอง
2017-11-30,498,468,966,ศรีสะเกษ
2017-11-30,619,545,1164,บุรีรัมย์
2017-11-30,99,85,184,สิงห์บุรี
2017-11-30,256,295,551,จันทบุรี
2017-11-30,151,142,293,อุตรดิตถ์
2017-11-30,511,496,1007,ปัตตานี
2017-11-30,288,266,554,ลพบุรี
2017-11-30,214,215,429,หนองคาย
2017-11-30,101,91,192,ตราด
2017-11-30,284,282,566,ตรัง
2017-11-30,173,171,344,สุโขทัย
2017-11-30,160,125,285,พะเยา
2017-11-30,308,258,566,มหาสารคาม
2017-11-30,118,104,222,แพร่
2017-11-30,183,184,367,พัทลุง
2017-11-30,54,40,94,สมุทรสงคราม
2017-11-30,187,167,354,พิจิตร
2017-11-30,792,772,1564,อุบลราชธานี
2017-11-30,367,314,681,พิษณุโลก
2017-11-30,285,289,574,เลย
2017-11-30,155,156,311,น่าน
2017-11-30,534,509,1043,ปทุมธานี
2017-11-30,616,576,1192,สมุทรสาคร
2017-11-30,197,165,362,สตูล
2017-11-30,212,184,396,ลำปาง
2017-11-30,392,358,750,พระนครศรีอยุธยา
2017-11-30,194,191,385,เพชรบุรี
2017-11-30,575,573,1148,ตาก
2017-11-30,532,516,1048,สุรินทร์
2017-11-30,886,833,1719,สงขลา
2017-11-30,85,97,182,อ่างทอง
2017-11-30,476,471,947,สกลนคร
2017-11-30,258,258,516,ชุมพร
2017-11-30,700,671,1371,นครศรีธรรมราช
2017-11-30,420,377,797,นครปฐม
2017-11-30,253,205,458,ปราจีนบุรี
2017-11-30,120,95,215,ระนอง
2017-11-30,347,291,638,เพชรบูรณ์
2017-11-30,222,232,454,นครพนม
2017-11-30,4179,3955,8134,กรุงเทพมหานคร
2017-11-30,992,935,1927,เชียงใหม่
2017-11-30,169,145,314,มุกดาหาร
2017-11-30,544,516,1060,นราธิวาส
2017-11-30,90,92,182,ชัยนาท
2017-11-30,128,145,273,พังงา
2017-11-30,514,465,979,เชียงราย
2017-11-30,685,611,1296,สุราษฎร์ธานี
2017-11-30,292,290,582,กระบี่
2017-11-30,1090,1028,2118,นครราชสีมา
2017-11-30,382,374,756,ภูเก็ต
2017-11-30,263,215,478,กำแพงเพชร
2017-11-30,312,314,626,สระบุรี
2017-11-30,426,401,827,นนทบุรี
2017-11-30,492,448,940,ยะลา
2017-11-30,1448,1308,2756,ชลบุรี
2017-11-30,354,316,670,กาฬสินธุ์
2017-11-30,207,198,405,หนองบัวลำภู
2017-11-30,714,614,1328,สมุทรปราการ
2017-11-30,394,384,778,ชัยภูมิ
2017-11-30,113,123,236,อุทัยธานี
2017-11-30,137,138,275,อำนาจเจริญ
2017-11-30,401,405,806,ร้อยเอ็ด
2017-11-30,364,354,718,กาญจนบุรี
2017-11-30,307,312,619,ประจวบคีรีขันธ์
2017-11-30,316,307,623,แม่ฮ่องสอน
2017-11-30,424,446,870,ราชบุรี
2017-11-30,363,353,716,นครสวรรค์
2017-11-30,788,719,1507,ขอนแก่น
2017-11-30,156,163,319,นครนายก
2017-11-30,336,327,663,สุพรรณบุรี
2017-11-30,165,140,305,ลำพูน
2017-11-30,267,246,513,สระแก้ว
2017-11-30,165,169,334,ยโสธร
2017-11-30,149,182,331,บึงกาฬ
2017-12-31,197,193,390,หนองคาย
2017-12-31,1007,981,1988,นครราชสีมา
2017-12-31,707,717,1424,อุบลราชธานี
2017-12-31,282,266,548,ลพบุรี
2017-12-31,183,187,370,เพชรบุรี
2017-12-31,266,230,496,เลย
2017-12-31,583,506,1089,สมุทรสาคร
2017-12-31,252,247,499,จันทบุรี
2017-12-31,105,87,192,อุทัยธานี
2017-12-31,313,294,607,พระนครศรีอยุธยา
2017-12-31,170,108,278,อุตรดิตถ์
2017-12-31,1275,1185,2460,ชลบุรี
2017-12-31,359,335,694,พิษณุโลก
2017-12-31,610,564,1174,สมุทรปราการ
2017-12-31,188,199,387,หนองบัวลำภู
2017-12-31,430,384,814,ราชบุรี
2017-12-31,185,161,346,สุโขทัย
2017-12-31,482,473,955,สกลนคร
2017-12-31,618,600,1218,นครศรีธรรมราช
2017-12-31,158,159,317,มุกดาหาร
2017-12-31,159,162,321,บึงกาฬ
2017-12-31,325,321,646,สุพรรณบุรี
2017-12-31,971,903,1874,เชียงใหม่
2017-12-31,258,219,477,สระแก้ว
2017-12-31,485,497,982,สุรินทร์
2017-12-31,195,164,359,พัทลุง
2017-12-31,124,109,233,ระนอง
2017-12-31,259,231,490,มหาสารคาม
2017-12-31,338,351,689,ชัยภูมิ
2017-12-31,561,565,1126,สุราษฎร์ธานี
2017-12-31,284,279,563,กระบี่
2017-12-31,129,113,242,พะเยา
2017-12-31,156,171,327,สตูล
2017-12-31,522,520,1042,นราธิวาส
2017-12-31,149,160,309,นครนายก
2017-12-31,491,469,960,ปัตตานี
2017-12-31,266,282,548,กาฬสินธุ์
2017-12-31,80,81,161,สิงห์บุรี
2017-12-31,378,323,701,นครสวรรค์
2017-12-31,781,685,1466,ขอนแก่น
2017-12-31,3770,3502,7272,กรุงเทพมหานคร
2017-12-31,207,224,431,นครพนม
2017-12-31,378,384,762,ระยอง
2017-12-31,216,187,403,ลำปาง
2017-12-31,299,248,547,ตรัง
2017-12-31,309,323,632,เพชรบูรณ์
2017-12-31,252,240,492,ปราจีนบุรี
2017-12-31,613,608,1221,ตาก
2017-12-31,319,349,668,นครปฐม
2017-12-31,47,45,92,สมุทรสงคราม
2017-12-31,265,227,492,ชุมพร
2017-12-31,69,73,142,อ่างทอง
2017-12-31,152,127,279,น่าน
2017-12-31,113,109,222,แพร่
2017-12-31,126,141,267,อำนาจเจริญ
2017-12-31,137,124,261,ลำพูน
2017-12-31,461,451,912,ปทุมธานี
2017-12-31,134,117,251,พังงา
2017-12-31,89,76,165,ชัยนาท
2017-12-31,103,87,190,ตราด
2017-12-31,324,290,614,ฉะเชิงเทรา
2017-12-31,279,309,588,สระบุรี
2017-12-31,195,188,383,แม่ฮ่องสอน
2017-12-31,434,365,799,ร้อยเอ็ด
2017-12-31,634,617,1251,อุดรธานี
2017-12-31,503,458,961,ยะลา
2017-12-31,491,443,934,ศรีสะเกษ
2017-12-31,409,370,779,นนทบุรี
2017-12-31,526,504,1030,เชียงราย
2017-12-31,154,146,300,ยโสธร
2017-12-31,287,280,567,ประจวบคีรีขันธ์
2017-12-31,176,157,333,พิจิตร
2017-12-31,386,344,730,ภูเก็ต
2017-12-31,797,821,1618,สงขลา
2017-12-31,385,349,734,กาญจนบุรี
2017-12-31,558,565,1123,บุรีรัมย์
2017-12-31,235,206,441,กำแพงเพชร
2018-01-31,297,285,582,ตรัง
2018-01-31,123,118,241,อุตรดิตถ์
2018-01-31,513,428,941,สกลนคร
2018-01-31,384,354,738,กาญจนบุรี
2018-01-31,176,154,330,บึงกาฬ
2018-01-31,377,311,688,นครสวรรค์
2018-01-31,266,239,505,ลพบุรี
2018-01-31,221,237,458,นครพนม
2018-01-31,134,121,255,อำนาจเจริญ
2018-01-31,327,326,653,พิษณุโลก
2018-01-31,248,224,472,เลย
2018-01-31,226,234,460,สระแก้ว
2018-01-31,265,283,548,สระบุรี
2018-01-31,390,368,758,ภูเก็ต
2018-01-31,160,165,325,สตูล
2018-01-31,114,117,231,แพร่
2018-01-31,112,79,191,ตราด
2018-01-31,135,120,255,พังงา
2018-01-31,3839,3761,7600,กรุงเทพมหานคร
2018-01-31,140,150,290,มุกดาหาร
2018-01-31,631,568,1199,สุราษฎร์ธานี
2018-01-31,187,173,360,หนองคาย
2018-01-31,572,500,1072,นราธิวาส
2018-01-31,61,46,107,สมุทรสงคราม
2018-01-31,87,94,181,อุทัยธานี
2018-01-31,182,155,337,สุโขทัย
2018-01-31,87,80,167,อ่างทอง
2018-01-31,493,444,937,ศรีสะเกษ
2018-01-31,595,563,1158,สมุทรปราการ
2018-01-31,246,176,422,แม่ฮ่องสอน
2018-01-31,567,520,1087,สมุทรสาคร
2018-01-31,1359,1235,2594,ชลบุรี
2018-01-31,162,169,331,หนองบัวลำภู
2018-01-31,306,327,633,กาฬสินธุ์
2018-01-31,623,608,1231,อุดรธานี
2018-01-31,437,420,857,นนทบุรี
2018-01-31,138,158,296,พิจิตร
2018-01-31,852,761,1613,สงขลา
2018-01-31,221,215,436,กำแพงเพชร
2018-01-31,561,539,1100,เชียงราย
2018-01-31,78,88,166,ชัยนาท
2018-01-31,82,70,152,สิงห์บุรี
2018-01-31,753,727,1480,อุบลราชธานี
2018-01-31,280,308,588,เพชรบูรณ์
2018-01-31,174,171,345,ลำปาง
2018-01-31,237,218,455,ปราจีนบุรี
2018-01-31,388,385,773,นครปฐม
2018-01-31,233,256,489,ชุมพร
2018-01-31,168,167,335,น่าน
2018-01-31,502,494,996,ปทุมธานี
2018-01-31,140,158,298,ลำพูน
2018-01-31,399,383,782,ระยอง
2018-01-31,692,636,1328,ขอนแก่น
2018-01-31,566,553,1119,บุรีรัมย์
2018-01-31,277,275,552,ประจวบคีรีขันธ์
2018-01-31,430,367,797,ร้อยเอ็ด
2018-01-31,553,510,1063,ตาก
2018-01-31,1054,942,1996,นครราชสีมา
2018-01-31,310,296,606,ฉะเชิงเทรา
2018-01-31,505,471,976,ปัตตานี
2018-01-31,279,245,524,จันทบุรี
2018-01-31,425,386,811,ราชบุรี
2018-01-31,158,130,288,นครนายก
2018-01-31,499,484,983,สุรินทร์
2018-01-31,330,310,640,สุพรรณบุรี
2018-01-31,679,628,1307,นครศรีธรรมราช
2018-01-31,341,319,660,พระนครศรีอยุธยา
2018-01-31,342,369,711,ชัยภูมิ
2018-01-31,108,126,234,ระนอง
2018-01-31,182,170,352,พัทลุง
2018-01-31,168,184,352,เพชรบุรี
2018-01-31,161,192,353,ยโสธร
2018-01-31,169,152,321,พะเยา
2018-01-31,295,297,592,มหาสารคาม
2018-01-31,968,947,1915,เชียงใหม่
2018-01-31,490,487,977,ยะลา
2018-01-31,277,241,518,กระบี่
2018-02-28,238,200,438,ประจวบคีรีขันธ์
2018-02-28,592,605,1197,อุบลราชธานี
2018-02-28,121,92,213,พังงา
2018-02-28,120,113,233,น่าน
2018-02-28,141,119,260,บึงกาฬ
2018-02-28,210,205,415,ชุมพร
2018-02-28,133,133,266,ยโสธร
2018-02-28,297,259,556,นครสวรรค์
2018-02-28,218,214,432,ลพบุรี
2018-02-28,232,191,423,จันทบุรี
2018-02-28,571,513,1084,นครศรีธรรมราช
2018-02-28,95,97,192,อำนาจเจริญ
2018-02-28,269,246,515,สระบุรี
2018-02-28,577,558,1135,ขอนแก่น
2018-02-28,531,477,1008,อุดรธานี
2018-02-28,370,337,707,ระยอง
2018-02-28,244,193,437,เลย
2018-02-28,286,274,560,ชัยภูมิ
2018-02-28,208,187,395,กระบี่
2018-02-28,393,357,750,ศรีสะเกษ
2018-02-28,110,109,219,ระนอง
2018-02-28,712,673,1385,สงขลา
2018-02-28,156,137,293,เพชรบุรี
2018-02-28,137,137,274,หนองบัวลำภู
2018-02-28,523,522,1045,สุราษฎร์ธานี
2018-02-28,98,88,186,แพร่
2018-02-28,179,166,345,กำแพงเพชร
2018-02-28,411,404,815,เชียงราย
2018-02-28,314,312,626,ภูเก็ต
2018-02-28,73,70,143,ชัยนาท
2018-02-28,126,118,244,พะเยา
2018-02-28,1182,1044,2226,ชลบุรี
2018-02-28,51,45,96,สิงห์บุรี
2018-02-28,92,83,175,อุทัยธานี
2018-02-28,397,445,842,ตาก
2018-02-28,120,129,249,สุโขทัย
2018-02-28,152,151,303,แม่ฮ่องสอน
2018-02-28,124,149,273,สตูล
2018-02-28,72,70,142,อ่างทอง
2018-02-28,197,184,381,นครพนม
2018-02-28,227,243,470,ตรัง
2018-02-28,438,396,834,ปัตตานี
2018-02-28,191,204,395,ปราจีนบุรี
2018-02-28,163,146,309,ลำปาง
2018-02-28,238,229,467,มหาสารคาม
2018-02-28,260,263,523,กาฬสินธุ์
2018-02-28,353,320,673,นนทบุรี
2018-02-28,256,255,511,เพชรบูรณ์
2018-02-28,296,273,569,กาญจนบุรี
2018-02-28,422,390,812,ปทุมธานี
2018-02-28,3177,3165,6342,กรุงเทพมหานคร
2018-02-28,542,494,1036,สมุทรปราการ
2018-02-28,448,421,869,บุรีรัมย์
2018-02-28,297,295,592,ร้อยเอ็ด
2018-02-28,292,272,564,พิษณุโลก
2018-02-28,169,146,315,พัทลุง
2018-02-28,255,248,503,พระนครศรีอยุธยา
2018-02-28,426,422,848,สุรินทร์
2018-02-28,402,361,763,สกลนคร
2018-02-28,447,430,877,นราธิวาส
2018-02-28,163,163,326,หนองคาย
2018-02-28,304,281,585,นครปฐม
2018-02-28,264,224,488,ฉะเชิงเทรา
2018-02-28,114,114,228,ลำพูน
2018-02-28,339,315,654,ราชบุรี
2018-02-28,782,747,1529,เชียงใหม่
2018-02-28,448,425,873,สมุทรสาคร
2018-02-28,122,104,226,นครนายก
2018-02-28,384,344,728,ยะลา
2018-02-28,873,813,1686,นครราชสีมา
2018-02-28,212,178,390,สระแก้ว
2018-02-28,117,111,228,พิจิตร
2018-02-28,256,240,496,สุพรรณบุรี
2018-02-28,78,87,165,ตราด
2018-02-28,137,127,264,มุกดาหาร
2018-02-28,87,87,174,อุตรดิตถ์
2018-02-28,46,38,84,สมุทรสงคราม
2018-03-31,277,227,504,ลพบุรี
2018-03-31,244,217,461,ชุมพร
2018-03-31,456,402,858,สุรินทร์
2018-03-31,655,613,1268,ขอนแก่น
2018-03-31,399,381,780,ราชบุรี
2018-03-31,341,327,668,ร้อยเอ็ด
2018-03-31,124,156,280,บึงกาฬ
2018-03-31,424,383,807,สกลนคร
2018-03-31,203,175,378,แม่ฮ่องสอน
2018-03-31,259,255,514,ประจวบคีรีขันธ์
2018-03-31,101,115,216,อุตรดิตถ์
2018-03-31,246,226,472,จันทบุรี
2018-03-31,863,789,1652,เชียงใหม่
2018-03-31,319,299,618,พระนครศรีอยุธยา
2018-03-31,334,275,609,สระบุรี
2018-03-31,211,199,410,สระแก้ว
2018-03-31,821,704,1525,สงขลา
2018-03-31,742,676,1418,อุบลราชธานี
2018-03-31,552,484,1036,สมุทรสาคร
2018-03-31,154,160,314,พิจิตร
2018-03-31,144,128,272,นครนายก
2018-03-31,571,517,1088,อุดรธานี
2018-03-31,151,161,312,มุกดาหาร
2018-03-31,604,553,1157,สุราษฎร์ธานี
2018-03-31,75,70,145,สิงห์บุรี
2018-03-31,564,490,1054,นราธิวาส
2018-03-31,506,410,916,ตาก
2018-03-31,111,125,236,พะเยา
2018-03-31,178,168,346,ลำปาง
2018-03-31,255,218,473,มหาสารคาม
2018-03-31,97,98,195,อุทัยธานี
2018-03-31,480,484,964,ปทุมธานี
2018-03-31,127,129,256,น่าน
2018-03-31,375,353,728,ระยอง
2018-03-31,518,495,1013,บุรีรัมย์
2018-03-31,187,184,371,เพชรบุรี
2018-03-31,179,219,398,พัทลุง
2018-03-31,501,455,956,ปัตตานี
2018-03-31,344,345,689,ภูเก็ต
2018-03-31,3732,3615,7347,กรุงเทพมหานคร
2018-03-31,137,142,279,ลำพูน
2018-03-31,457,400,857,เชียงราย
2018-03-31,223,229,452,เลย
2018-03-31,651,610,1261,สมุทรปราการ
2018-03-31,110,105,215,อำนาจเจริญ
2018-03-31,124,95,219,พังงา
2018-03-31,188,200,388,กำแพงเพชร
2018-03-31,414,342,756,นนทบุรี
2018-03-31,252,258,510,กาฬสินธุ์
2018-03-31,322,319,641,กาญจนบุรี
2018-03-31,176,152,328,หนองบัวลำภู
2018-03-31,313,293,606,พิษณุโลก
2018-03-31,399,379,778,ศรีสะเกษ
2018-03-31,337,285,622,นครสวรรค์
2018-03-31,507,442,949,ยะลา
2018-03-31,1181,1149,2330,ชลบุรี
2018-03-31,92,116,208,แพร่
2018-03-31,85,91,176,ตราด
2018-03-31,49,42,91,สมุทรสงคราม
