Times,male,female,total,provinceNameThai
2018-03-31,895,866,1761,นครราชสีมา
2018-03-31,117,107,224,ระนอง
2018-03-31,286,209,495,กระบี่
2018-03-31,75,65,140,อ่างทอง
2018-03-31,282,229,511,ตรัง
2018-03-31,326,291,617,ชัยภูมิ
2018-03-31,326,289,615,ฉะเชิงเทรา
2018-03-31,163,152,315,หนองคาย
2018-03-31,305,236,541,เพชรบูรณ์
2018-03-31,147,126,273,สุโขทัย
2018-03-31,111,69,180,ชัยนาท
2018-03-31,643,600,1243,นครศรีธรรมราช
2018-03-31,314,306,620,สุพรรณบุรี
2018-03-31,226,187,413,นครพนม
2018-03-31,177,143,320,สตูล
2018-03-31,315,292,607,นครปฐม
2018-03-31,220,233,453,ปราจีนบุรี
2018-03-31,151,127,278,ยโสธร
2018-04-30,293,285,578,สุพรรณบุรี
2018-04-30,156,110,266,ลำพูน
2018-04-30,562,580,1142,สุราษฎร์ธานี
2018-04-30,455,448,903,ยะลา
2018-04-30,69,75,144,สิงห์บุรี
2018-04-30,1227,1093,2320,ชลบุรี
2018-04-30,171,126,297,พิจิตร
2018-04-30,947,878,1825,นครราชสีมา
2018-04-30,124,149,273,ยโสธร
2018-04-30,374,323,697,ราชบุรี
2018-04-30,190,207,397,สระแก้ว
2018-04-30,127,132,259,ระนอง
2018-04-30,841,781,1622,เชียงใหม่
2018-04-30,222,218,440,ชุมพร
2018-04-30,815,779,1594,สงขลา
2018-04-30,242,273,515,สระบุรี
2018-04-30,261,237,498,กระบี่
2018-04-30,372,322,694,นครปฐม
2018-04-30,166,142,308,มุกดาหาร
2018-04-30,480,451,931,ตาก
2018-04-30,166,146,312,ลำปาง
2018-04-30,329,298,627,ชัยภูมิ
2018-04-30,72,80,152,ชัยนาท
2018-04-30,691,632,1323,นครศรีธรรมราช
2018-04-30,464,374,838,เชียงราย
2018-04-30,385,348,733,ร้อยเอ็ด
2018-04-30,548,503,1051,บุรีรัมย์
2018-04-30,286,257,543,เพชรบูรณ์
2018-04-30,419,399,818,สกลนคร
2018-04-30,584,573,1157,สมุทรปราการ
2018-04-30,144,130,274,แม่ฮ่องสอน
2018-04-30,395,335,730,ระยอง
2018-04-30,368,337,705,นนทบุรี
2018-04-30,462,429,891,ปทุมธานี
2018-04-30,105,85,190,อุทัยธานี
2018-04-30,253,223,476,ประจวบคีรีขันธ์
2018-04-30,232,232,464,ปราจีนบุรี
2018-04-30,264,242,506,กาฬสินธุ์
2018-04-30,169,161,330,หนองบัวลำภู
2018-04-30,145,135,280,บึงกาฬ
2018-04-30,629,647,1276,ขอนแก่น
2018-04-30,175,175,350,กำแพงเพชร
2018-04-30,128,119,247,น่าน
2018-04-30,489,427,916,ปัตตานี
2018-04-30,130,106,236,พะเยา
2018-04-30,221,221,442,เลย
2018-04-30,289,236,525,ตรัง
2018-04-30,288,275,563,พิษณุโลก
2018-04-30,222,243,465,มหาสารคาม
2018-04-30,145,140,285,สตูล
2018-04-30,211,192,403,นครพนม
2018-04-30,186,169,355,พัทลุง
2018-04-30,516,527,1043,นราธิวาส
2018-04-30,177,172,349,หนองคาย
2018-04-30,137,151,288,สุโขทัย
2018-04-30,223,246,469,ลพบุรี
2018-04-30,112,107,219,พังงา
2018-04-30,3600,3356,6956,กรุงเทพมหานคร
2018-04-30,333,315,648,ฉะเชิงเทรา
2018-04-30,117,119,236,อุตรดิตถ์
2018-04-30,150,163,313,เพชรบุรี
2018-04-30,340,291,631,พระนครศรีอยุธยา
2018-04-30,420,396,816,สุรินทร์
2018-04-30,337,302,639,ภูเก็ต
2018-04-30,105,111,216,อำนาจเจริญ
2018-04-30,323,297,620,กาญจนบุรี
2018-04-30,237,221,458,จันทบุรี
2018-04-30,411,402,813,ศรีสะเกษ
2018-04-30,705,614,1319,อุบลราชธานี
2018-04-30,504,464,968,สมุทรสาคร
2018-04-30,547,495,1042,อุดรธานี
2018-04-30,40,37,77,สมุทรสงคราม
2018-04-30,81,76,157,อ่างทอง
2018-04-30,315,311,626,นครสวรรค์
2018-04-30,98,88,186,ตราด
2018-04-30,103,103,206,แพร่
2018-04-30,149,128,277,นครนายก
2018-05-31,140,144,284,ยโสธร
2018-05-31,648,598,1246,นครศรีธรรมราช
2018-05-31,503,470,973,ปัตตานี
2018-05-31,138,130,268,สุโขทัย
2018-05-31,56,44,100,สมุทรสงคราม
2018-05-31,112,87,199,พังงา
2018-05-31,155,153,308,หนองบัวลำภู
2018-05-31,329,301,630,นครสวรรค์
2018-05-31,141,110,251,อุตรดิตถ์
2018-05-31,138,128,266,ระนอง
2018-05-31,789,747,1536,เชียงใหม่
2018-05-31,96,79,175,อ่างทอง
2018-05-31,431,365,796,ราชบุรี
2018-05-31,3644,3382,7026,กรุงเทพมหานคร
2018-05-31,121,109,230,ลำพูน
2018-05-31,247,244,491,จันทบุรี
2018-05-31,636,585,1221,ขอนแก่น
2018-05-31,262,277,539,กระบี่
2018-05-31,159,156,315,แม่ฮ่องสอน
2018-05-31,248,226,474,ชุมพร
2018-05-31,355,340,695,นครปฐม
2018-05-31,860,886,1746,นครราชสีมา
2018-05-31,234,198,432,ปราจีนบุรี
2018-05-31,633,583,1216,สมุทรปราการ
2018-05-31,402,389,791,ศรีสะเกษ
2018-05-31,94,105,199,แพร่
2018-05-31,309,301,610,กาญจนบุรี
2018-05-31,391,425,816,นนทบุรี
2018-05-31,110,125,235,อำนาจเจริญ
2018-05-31,190,192,382,กำแพงเพชร
2018-05-31,242,195,437,เลย
2018-05-31,456,431,887,เชียงราย
2018-05-31,258,243,501,กาฬสินธุ์
2018-05-31,175,150,325,หนองคาย
2018-05-31,318,308,626,สุพรรณบุรี
2018-05-31,314,308,622,พิษณุโลก
2018-05-31,133,135,268,บึงกาฬ
2018-05-31,319,292,611,ชัยภูมิ
2018-05-31,94,83,177,ตราด
2018-05-31,73,79,152,ชัยนาท
2018-05-31,164,162,326,สตูล
2018-05-31,223,270,493,เพชรบูรณ์
2018-05-31,1332,1232,2564,ชลบุรี
2018-05-31,218,191,409,นครพนม
2018-05-31,293,254,547,ตรัง
2018-05-31,458,456,914,ยะลา
2018-05-31,272,284,556,ฉะเชิงเทรา
2018-05-31,175,151,326,ลำปาง
2018-05-31,145,110,255,พะเยา
2018-05-31,168,155,323,เพชรบุรี
2018-05-31,156,136,292,พิจิตร
2018-05-31,484,481,965,บุรีรัมย์
2018-05-31,183,162,345,พัทลุง
2018-05-31,108,95,203,อุทัยธานี
2018-05-31,224,183,407,สระแก้ว
2018-05-31,407,407,814,สกลนคร
2018-05-31,541,488,1029,นราธิวาส
2018-05-31,249,226,475,ลพบุรี
2018-05-31,70,68,138,สิงห์บุรี
2018-05-31,242,241,483,มหาสารคาม
2018-05-31,577,537,1114,อุดรธานี
2018-05-31,627,556,1183,สุราษฎร์ธานี
2018-05-31,469,436,905,ปทุมธานี
2018-05-31,137,140,277,นครนายก
2018-05-31,136,111,247,น่าน
2018-05-31,338,347,685,ระยอง
2018-05-31,451,485,936,สุรินทร์
2018-05-31,290,295,585,พระนครศรีอยุธยา
2018-05-31,473,434,907,ตาก
2018-05-31,463,396,859,สมุทรสาคร
2018-05-31,673,635,1308,อุบลราชธานี
2018-05-31,251,206,457,ประจวบคีรีขันธ์
2018-05-31,295,244,539,สระบุรี
2018-05-31,327,325,652,ร้อยเอ็ด
2018-05-31,854,785,1639,สงขลา
2018-05-31,373,344,717,ภูเก็ต
2018-05-31,151,128,279,มุกดาหาร
2018-06-30,574,509,1083,สุราษฎร์ธานี
2018-06-30,465,409,874,ตาก
2018-06-30,97,99,196,แพร่
2018-06-30,400,354,754,นนทบุรี
2018-06-30,145,138,283,นครนายก
2018-06-30,116,103,219,อำนาจเจริญ
2018-06-30,69,60,129,สิงห์บุรี
2018-06-30,134,126,260,พะเยา
2018-06-30,418,425,843,เชียงราย
2018-06-30,296,263,559,สุพรรณบุรี
2018-06-30,209,216,425,เลย
2018-06-30,189,182,371,กำแพงเพชร
2018-06-30,130,144,274,มุกดาหาร
2018-06-30,244,247,491,กระบี่
2018-06-30,227,202,429,ประจวบคีรีขันธ์
2018-06-30,193,145,338,ลำปาง
2018-06-30,272,289,561,ฉะเชิงเทรา
2018-06-30,621,640,1261,อุบลราชธานี
2018-06-30,261,266,527,สระบุรี
2018-06-30,724,746,1470,เชียงใหม่
2018-06-30,74,51,125,อ่างทอง
2018-06-30,132,126,258,ระนอง
2018-06-30,282,243,525,นครสวรรค์
2018-06-30,808,749,1557,สงขลา
2018-06-30,202,216,418,ปราจีนบุรี
2018-06-30,43,34,77,สมุทรสงคราม
2018-06-30,356,350,706,สมุทรสาคร
2018-06-30,891,859,1750,นครราชสีมา
2018-06-30,226,231,457,มหาสารคาม
2018-06-30,119,142,261,พิจิตร
2018-06-30,1238,1164,2402,ชลบุรี
2018-06-30,103,84,187,ตราด
2018-06-30,208,184,392,สระแก้ว
2018-06-30,262,256,518,กาฬสินธุ์
2018-06-30,567,541,1108,อุดรธานี
2018-06-30,155,145,300,หนองบัวลำภู
2018-06-30,569,527,1096,สมุทรปราการ
2018-06-30,398,382,780,ศรีสะเกษ
2018-06-30,459,390,849,ยะลา
2018-06-30,218,187,405,ชุมพร
2018-06-30,316,256,572,พิษณุโลก
2018-06-30,95,76,171,พังงา
2018-06-30,378,389,767,สกลนคร
2018-06-30,313,325,638,ชัยภูมิ
2018-06-30,140,142,282,สุโขทัย
2018-06-30,336,319,655,ระยอง
2018-06-30,104,93,197,อุตรดิตถ์
2018-06-30,478,480,958,บุรีรัมย์
2018-06-30,164,132,296,เพชรบุรี
2018-06-30,428,440,868,สุรินทร์
2018-06-30,145,108,253,ยโสธร
2018-06-30,105,125,230,ลำพูน
2018-06-30,3225,3005,6230,กรุงเทพมหานคร
2018-06-30,241,215,456,จันทบุรี
2018-06-30,329,307,636,ร้อยเอ็ด
2018-06-30,614,599,1213,ขอนแก่น
2018-06-30,176,198,374,แม่ฮ่องสอน
2018-06-30,143,138,281,บึงกาฬ
2018-06-30,315,288,603,พระนครศรีอยุธยา
2018-06-30,123,123,246,น่าน
2018-06-30,330,315,645,ภูเก็ต
2018-06-30,374,347,721,ราชบุรี
2018-06-30,643,615,1258,นครศรีธรรมราช
2018-06-30,332,269,601,นครปฐม
2018-06-30,194,196,390,นครพนม
2018-06-30,163,157,320,หนองคาย
2018-06-30,516,440,956,นราธิวาส
2018-06-30,469,447,916,ปัตตานี
2018-06-30,336,304,640,กาญจนบุรี
2018-06-30,280,230,510,ตรัง
2018-06-30,213,227,440,ลพบุรี
2018-06-30,73,70,143,ชัยนาท
2018-06-30,434,426,860,ปทุมธานี
2018-06-30,172,146,318,สตูล
2018-06-30,179,161,340,พัทลุง
2018-06-30,100,95,195,อุทัยธานี
2018-06-30,259,238,497,เพชรบูรณ์
2018-07-31,287,290,577,สระบุรี
2018-07-31,332,296,628,แม่ฮ่องสอน
2018-07-31,571,580,1151,สมุทรปราการ
2018-07-31,208,227,435,นครพนม
2018-07-31,157,148,305,มุกดาหาร
2018-07-31,331,316,647,กาญจนบุรี
2018-07-31,321,297,618,นครสวรรค์
2018-07-31,372,287,659,ภูเก็ต
2018-07-31,115,101,216,ระนอง
2018-07-31,182,154,336,บึงกาฬ
2018-07-31,429,372,801,ราชบุรี
2018-07-31,155,129,284,นครนายก
2018-07-31,3354,3231,6585,กรุงเทพมหานคร
2018-07-31,584,519,1103,สุราษฎร์ธานี
2018-07-31,125,88,213,อุทัยธานี
2018-07-31,520,455,975,นราธิวาส
2018-07-31,124,98,222,อำนาจเจริญ
2018-07-31,655,566,1221,นครศรีธรรมราช
2018-07-31,428,393,821,ยะลา
2018-07-31,221,206,427,สระแก้ว
2018-07-31,99,94,193,พังงา
2018-07-31,448,422,870,สกลนคร
2018-07-31,363,291,654,สุพรรณบุรี
2018-07-31,326,346,672,ชัยภูมิ
2018-07-31,48,40,88,สมุทรสงคราม
2018-07-31,278,230,508,กระบี่
2018-07-31,158,167,325,สตูล
2018-07-31,421,402,823,ตาก
2018-07-31,187,177,364,พัทลุง
2018-07-31,501,464,965,ปทุมธานี
2018-07-31,398,350,748,ระยอง
2018-07-31,541,500,1041,บุรีรัมย์
2018-07-31,239,234,473,ประจวบคีรีขันธ์
2018-07-31,140,120,260,น่าน
2018-07-31,326,301,627,พิษณุโลก
2018-07-31,213,229,442,เลย
2018-07-31,668,637,1305,ขอนแก่น
2018-07-31,121,107,228,ลำพูน
2018-07-31,210,215,425,ชุมพร
2018-07-31,277,339,616,นครปฐม
2018-07-31,143,135,278,ยโสธร
2018-07-31,88,83,171,สิงห์บุรี
2018-07-31,295,249,544,เพชรบูรณ์
2018-07-31,176,148,324,ลำปาง
2018-07-31,274,221,495,มหาสารคาม
2018-07-31,113,99,212,อุตรดิตถ์
2018-07-31,189,198,387,หนองคาย
2018-07-31,239,214,453,จันทบุรี
2018-07-31,126,162,288,สุโขทัย
2018-07-31,295,292,587,พระนครศรีอยุธยา
2018-07-31,488,395,883,สุรินทร์
2018-07-31,148,157,305,เพชรบุรี
2018-07-31,262,246,508,ลพบุรี
2018-07-31,133,108,241,พะเยา
2018-07-31,588,563,1151,อุดรธานี
2018-07-31,434,355,789,สมุทรสาคร
2018-07-31,754,664,1418,อุบลราชธานี
2018-07-31,328,278,606,ฉะเชิงเทรา
2018-07-31,808,731,1539,สงขลา
2018-07-31,148,145,293,พิจิตร
2018-07-31,274,242,516,ตรัง
2018-07-31,78,81,159,ชัยนาท
2018-07-31,358,352,710,ร้อยเอ็ด
2018-07-31,821,729,1550,เชียงใหม่
2018-07-31,955,878,1833,นครราชสีมา
2018-07-31,459,411,870,เชียงราย
2018-07-31,444,410,854,ปัตตานี
2018-07-31,177,180,357,หนองบัวลำภู
2018-07-31,202,199,401,กำแพงเพชร
2018-07-31,102,99,201,ตราด
2018-07-31,314,276,590,กาฬสินธุ์
2018-07-31,503,412,915,ศรีสะเกษ
2018-07-31,87,77,164,อ่างทอง
2018-07-31,410,398,808,นนทบุรี
2018-07-31,112,92,204,แพร่
2018-07-31,213,192,405,ปราจีนบุรี
2018-07-31,1295,1179,2474,ชลบุรี
2018-08-31,355,295,650,เพชรบูรณ์
2018-08-31,709,708,1417,อุบลราชธานี
2018-08-31,1087,1020,2107,นครราชสีมา
2018-08-31,282,261,543,ตรัง
2018-08-31,350,296,646,ฉะเชิงเทรา
2018-08-31,300,303,603,สระบุรี
2018-08-31,553,502,1055,ยะลา
2018-08-31,157,173,330,พิจิตร
2018-08-31,273,239,512,สระแก้ว
2018-08-31,295,242,537,มหาสารคาม
2018-08-31,351,369,720,พิษณุโลก
2018-08-31,180,181,361,ลำปาง
2018-08-31,658,579,1237,สมุทรปราการ
2018-08-31,874,792,1666,สงขลา
2018-08-31,1401,1323,2724,ชลบุรี
2018-08-31,121,99,220,พังงา
2018-08-31,606,603,1209,อุดรธานี
2018-08-31,361,357,718,นครสวรรค์
2018-08-31,306,262,568,จันทบุรี
2018-08-31,132,129,261,ระนอง
2018-08-31,3911,3641,7552,กรุงเทพมหานคร
2018-08-31,841,767,1608,เชียงใหม่
2018-08-31,326,339,665,ภูเก็ต
2018-08-31,365,356,721,พระนครศรีอยุธยา
2018-08-31,482,544,1026,สุรินทร์
2018-08-31,98,83,181,อ่างทอง
2018-08-31,336,298,634,กาฬสินธุ์
2018-08-31,196,144,340,สุโขทัย
2018-08-31,579,511,1090,นราธิวาส
2018-08-31,193,166,359,เพชรบุรี
2018-08-31,257,265,522,ปราจีนบุรี
2018-08-31,281,272,553,ลพบุรี
2018-08-31,159,133,292,พะเยา
2018-08-31,177,180,357,นครนายก
2018-08-31,469,385,854,สมุทรสาคร
2018-08-31,79,67,146,สิงห์บุรี
2018-08-31,173,177,350,หนองบัวลำภู
2018-08-31,85,74,159,ชัยนาท
2018-08-31,186,198,384,บึงกาฬ
2018-08-31,462,362,824,ราชบุรี
2018-08-31,199,190,389,แม่ฮ่องสอน
2018-08-31,445,407,852,นนทบุรี
2018-08-31,736,721,1457,ขอนแก่น
2018-08-31,500,455,955,ศรีสะเกษ
2018-08-31,296,237,533,เลย
2018-08-31,126,115,241,ลำพูน
2018-08-31,266,226,492,ชุมพร
2018-08-31,493,515,1008,ปัตตานี
2018-08-31,59,67,126,สมุทรสงคราม
2018-08-31,372,368,740,นครปฐม
2018-08-31,119,98,217,แพร่
2018-08-31,676,673,1349,นครศรีธรรมราช
2018-08-31,390,383,773,ชัยภูมิ
2018-08-31,161,161,322,ยโสธร
2018-08-31,153,136,289,อำนาจเจริญ
2018-08-31,577,573,1150,สุราษฎร์ธานี
2018-08-31,241,250,491,ประจวบคีรีขันธ์
2018-08-31,143,118,261,น่าน
2018-08-31,406,393,799,ร้อยเอ็ด
2018-08-31,294,273,567,กระบี่
2018-08-31,601,604,1205,ตาก
2018-08-31,102,99,201,ตราด
2018-08-31,176,164,340,มุกดาหาร
2018-08-31,181,185,366,สตูล
2018-08-31,255,240,495,นครพนม
2018-08-31,506,475,981,สกลนคร
2018-08-31,202,197,399,พัทลุง
2018-08-31,489,458,947,เชียงราย
2018-08-31,347,407,754,กาญจนบุรี
2018-08-31,194,176,370,หนองคาย
2018-08-31,230,194,424,กำแพงเพชร
2018-08-31,138,111,249,อุทัยธานี
2018-08-31,434,406,840,ระยอง
2018-08-31,586,534,1120,บุรีรัมย์
2018-08-31,332,329,661,สุพรรณบุรี
2018-08-31,135,121,256,อุตรดิตถ์
2018-08-31,513,491,1004,ปทุมธานี
2018-09-30,266,241,507,นครพนม
2018-09-30,97,87,184,แพร่
2018-09-30,77,87,164,อ่างทอง
2018-09-30,265,286,551,ตรัง
2018-09-30,168,158,326,สตูล
2018-09-30,91,93,184,พังงา
2018-09-30,290,285,575,เลย
2018-09-30,83,72,155,สิงห์บุรี
2018-09-30,126,127,253,อุตรดิตถ์
2018-09-30,106,123,229,ระนอง
2018-09-30,776,759,1535,เชียงใหม่
2018-09-30,319,304,623,กาฬสินธุ์
2018-09-30,432,439,871,ยะลา
2018-09-30,626,552,1178,สมุทรปราการ
2018-09-30,179,153,332,หนองบัวลำภู
2018-09-30,479,488,967,เชียงราย
2018-09-30,409,357,766,นนทบุรี
2018-09-30,423,428,851,ปัตตานี
2018-09-30,83,75,158,ชัยนาท
2018-09-30,603,565,1168,นครศรีธรรมราช
2018-09-30,240,201,441,ชุมพร
2018-09-30,142,139,281,ลำพูน
2018-09-30,390,393,783,ร้อยเอ็ด
2018-09-30,737,674,1411,ขอนแก่น
2018-09-30,160,161,321,บึงกาฬ
2018-09-30,145,161,306,น่าน
2018-09-30,301,314,615,พระนครศรีอยุธยา
2018-09-30,3785,3571,7356,กรุงเทพมหานคร
2018-09-30,489,446,935,นราธิวาส
2018-09-30,254,287,541,ลพบุรี
2018-09-30,147,167,314,พะเยา
2018-09-30,622,616,1238,อุดรธานี
2018-09-30,195,215,410,หนองคาย
2018-09-30,825,716,1541,สงขลา
2018-09-30,191,201,392,ลำปาง
2018-09-30,555,499,1054,สุราษฎร์ธานี
2018-09-30,160,155,315,มุกดาหาร
2018-09-30,525,457,982,สกลนคร
2018-09-30,173,160,333,พัทลุง
2018-09-30,454,486,940,ปทุมธานี
2018-09-30,313,265,578,มหาสารคาม
2018-09-30,351,361,712,นครสวรรค์
2018-09-30,180,158,338,แม่ฮ่องสอน
2018-09-30,346,371,717,ชัยภูมิ
2018-09-30,172,153,325,เพชรบุรี
2018-09-30,141,162,303,พิจิตร
2018-09-30,232,256,488,สระแก้ว
2018-09-30,149,151,300,นครนายก
2018-09-30,140,113,253,อำนาจเจริญ
2018-09-30,321,318,639,กาญจนบุรี
2018-09-30,350,331,681,ฉะเชิงเทรา
2018-09-30,215,200,415,กำแพงเพชร
2018-09-30,1053,962,2015,นครราชสีมา
2018-09-30,48,35,83,สมุทรสงคราม
2018-09-30,114,96,210,ตราด
2018-09-30,357,313,670,พิษณุโลก
2018-09-30,208,232,440,ปราจีนบุรี
2018-09-30,492,521,1013,สุรินทร์
2018-09-30,832,732,1564,อุบลราชธานี
2018-09-30,167,151,318,ยโสธร
2018-09-30,113,122,235,อุทัยธานี
2018-09-30,286,273,559,ภูเก็ต
2018-09-30,316,294,610,สระบุรี
2018-09-30,348,326,674,ราชบุรี
2018-09-30,366,305,671,สุพรรณบุรี
2018-09-30,241,260,501,จันทบุรี
2018-09-30,321,321,642,นครปฐม
2018-09-30,482,448,930,สมุทรสาคร
2018-09-30,591,552,1143,บุรีรัมย์
2018-09-30,385,424,809,ระยอง
2018-09-30,1384,1213,2597,ชลบุรี
2018-09-30,270,222,492,กระบี่
2018-09-30,474,472,946,ศรีสะเกษ
2018-09-30,469,452,921,ตาก
2018-09-30,263,228,491,ประจวบคีรีขันธ์
2018-09-30,335,272,607,เพชรบูรณ์
2018-09-30,162,157,319,สุโขทัย
2018-10-31,164,198,362,สตูล
2018-10-31,322,327,649,กาฬสินธุ์
2018-10-31,173,176,349,มุกดาหาร
2018-10-31,520,478,998,สกลนคร
2018-10-31,182,165,347,บึงกาฬ
2018-10-31,403,381,784,ร้อยเอ็ด
2018-10-31,634,638,1272,อุดรธานี
2018-10-31,523,504,1027,ปัตตานี
2018-10-31,123,112,235,อุตรดิตถ์
2018-10-31,129,133,262,อุทัยธานี
2018-10-31,1338,1277,2615,ชลบุรี
2018-10-31,3849,3813,7662,กรุงเทพมหานคร
2018-10-31,281,246,527,ปราจีนบุรี
2018-10-31,658,616,1274,สุราษฎร์ธานี
2018-10-31,294,286,580,กระบี่
2018-10-31,345,339,684,ฉะเชิงเทรา
2018-10-31,304,266,570,ตรัง
2018-10-31,340,331,671,สุพรรณบุรี
2018-10-31,365,410,775,ราชบุรี
2018-10-31,119,104,223,ระนอง
2018-10-31,102,104,206,ชัยนาท
2018-10-31,376,376,752,นครปฐม
2018-10-31,135,138,273,พะเยา
2018-10-31,185,177,362,เพชรบุรี
2018-10-31,729,667,1396,นครศรีธรรมราช
2018-10-31,265,254,519,สระแก้ว
2018-10-31,315,264,579,เพชรบูรณ์
2018-10-31,176,167,343,นครนายก
2018-10-31,573,525,1098,ศรีสะเกษ
2018-10-31,282,292,574,ลพบุรี
2018-10-31,555,556,1111,นราธิวาส
2018-10-31,90,98,188,อ่างทอง
2018-10-31,136,106,242,ลำพูน
2018-10-31,201,193,394,หนองคาย
2018-10-31,163,167,330,สุโขทัย
2018-10-31,160,135,295,แม่ฮ่องสอน
2018-10-31,398,412,810,ชัยภูมิ
2018-10-31,235,218,453,กำแพงเพชร
2018-10-31,1059,984,2043,นครราชสีมา
2018-10-31,130,103,233,แพร่
2018-10-31,42,46,88,สมุทรสงคราม
2018-10-31,198,173,371,หนองบัวลำภู
2018-10-31,407,396,803,นนทบุรี
2018-10-31,119,116,235,ตราด
2018-10-31,266,269,535,จันทบุรี
2018-10-31,560,549,1109,เชียงราย
2018-10-31,377,360,737,พิษณุโลก
2018-10-31,861,807,1668,อุบลราชธานี
2018-10-31,259,237,496,เลย
2018-10-31,399,326,725,พระนครศรีอยุธยา
2018-10-31,936,884,1820,เชียงใหม่
2018-10-31,632,632,1264,บุรีรัมย์
2018-10-31,776,705,1481,ขอนแก่น
2018-10-31,377,355,732,นครสวรรค์
2018-10-31,535,532,1067,สุรินทร์
2018-10-31,310,262,572,มหาสารคาม
2018-10-31,241,214,455,ชุมพร
2018-10-31,186,175,361,พิจิตร
2018-10-31,108,95,203,พังงา
2018-10-31,451,469,920,ยะลา
2018-10-31,146,119,265,อำนาจเจริญ
2018-10-31,533,523,1056,ปทุมธานี
2018-10-31,381,322,703,กาญจนบุรี
2018-10-31,577,555,1132,ตาก
2018-10-31,96,76,172,สิงห์บุรี
2018-10-31,657,589,1246,สมุทรปราการ
2018-10-31,438,426,864,ระยอง
2018-10-31,179,194,373,พัทลุง
2018-10-31,509,475,984,สมุทรสาคร
2018-10-31,168,193,361,ยโสธร
2018-10-31,189,187,376,ลำปาง
2018-10-31,883,885,1768,สงขลา
2018-10-31,339,320,659,สระบุรี
2018-10-31,168,151,319,น่าน
2018-10-31,259,271,530,ประจวบคีรีขันธ์
2018-10-31,328,313,641,ภูเก็ต
2018-10-31,230,262,492,นครพนม
2018-11-30,101,94,195,ระนอง
2018-11-30,476,419,895,ยะลา
2018-11-30,67,63,130,สิงห์บุรี
2018-11-30,129,124,253,อำนาจเจริญ
2018-11-30,487,443,930,เชียงราย
2018-11-30,160,124,284,นครนายก
2018-11-30,558,519,1077,นราธิวาส
2018-11-30,157,177,334,เพชรบุรี
2018-11-30,373,331,704,กาญจนบุรี
2018-11-30,288,282,570,กระบี่
2018-11-30,246,227,473,สระแก้ว
2018-11-30,278,243,521,ลพบุรี
2018-11-30,138,132,270,น่าน
2018-11-30,86,90,176,อ่างทอง
2018-11-30,160,177,337,สตูล
2018-11-30,165,162,327,ลำปาง
2018-11-30,151,158,309,พิจิตร
2018-11-30,106,115,221,แพร่
2018-11-30,179,173,352,หนองบัวลำภู
2018-11-30,197,171,368,พัทลุง
2018-11-30,358,334,692,ชัยภูมิ
2018-11-30,172,159,331,สุโขทัย
2018-11-30,498,415,913,ศรีสะเกษ
2018-11-30,432,394,826,ระยอง
2018-11-30,238,194,432,นครพนม
2018-11-30,386,385,771,นนทบุรี
2018-11-30,331,300,631,เพชรบูรณ์
2018-11-30,674,620,1294,นครศรีธรรมราช
2018-11-30,365,305,670,นครสวรรค์
2018-11-30,284,242,526,จันทบุรี
2018-11-30,149,137,286,มุกดาหาร
2018-11-30,272,257,529,มหาสารคาม
2018-11-30,340,313,653,นครปฐม
2018-11-30,264,251,515,ประจวบคีรีขันธ์
2018-11-30,458,437,895,ปัตตานี
2018-11-30,1273,1250,2523,ชลบุรี
2018-11-30,736,693,1429,ขอนแก่น
2018-11-30,603,519,1122,บุรีรัมย์
2018-11-30,171,155,326,แม่ฮ่องสอน
2018-11-30,409,401,810,ร้อยเอ็ด
2018-11-30,195,156,351,บึงกาฬ
2018-11-30,461,475,936,สุรินทร์
