Times,male,female,total,provinceNameThai
2018-11-30,447,400,847,สมุทรสาคร
2018-11-30,330,340,670,พระนครศรีอยุธยา
2018-11-30,264,218,482,เลย
2018-11-30,132,134,266,อุตรดิตถ์
2018-11-30,890,798,1688,เชียงใหม่
2018-11-30,830,768,1598,อุบลราชธานี
2018-11-30,111,116,227,อุทัยธานี
2018-11-30,3793,3396,7189,กรุงเทพมหานคร
2018-11-30,344,325,669,ภูเก็ต
2018-11-30,87,80,167,ชัยนาท
2018-11-30,312,280,592,ฉะเชิงเทรา
2018-11-30,411,336,747,ราชบุรี
2018-11-30,311,311,622,สระบุรี
2018-11-30,287,262,549,ตรัง
2018-11-30,157,152,309,ยโสธร
2018-11-30,854,772,1626,สงขลา
2018-11-30,571,581,1152,สุราษฎร์ธานี
2018-11-30,320,320,640,สุพรรณบุรี
2018-11-30,297,285,582,กาฬสินธุ์
2018-11-30,489,454,943,สกลนคร
2018-11-30,604,588,1192,อุดรธานี
2018-11-30,213,214,427,ปราจีนบุรี
2018-11-30,654,561,1215,สมุทรปราการ
2018-11-30,221,208,429,กำแพงเพชร
2018-11-30,983,978,1961,นครราชสีมา
2018-11-30,40,48,88,สมุทรสงคราม
2018-11-30,536,473,1009,ตาก
2018-11-30,495,456,951,ปทุมธานี
2018-11-30,100,97,197,ตราด
2018-11-30,358,327,685,พิษณุโลก
2018-11-30,106,77,183,พังงา
2018-11-30,138,132,270,ลำพูน
2018-11-30,190,189,379,หนองคาย
2018-11-30,138,155,293,พะเยา
2018-11-30,215,226,441,ชุมพร
2018-12-31,1234,1113,2347,ชลบุรี
2018-12-31,512,483,995,เชียงราย
2018-12-31,223,191,414,ประจวบคีรีขันธ์
2018-12-31,154,132,286,ยโสธร
2018-12-31,56,73,129,สิงห์บุรี
2018-12-31,372,342,714,ระยอง
2018-12-31,428,361,789,ยะลา
2018-12-31,741,752,1493,สงขลา
2018-12-31,471,512,983,สมุทรปราการ
2018-12-31,123,158,281,น่าน
2018-12-31,283,299,582,สุพรรณบุรี
2018-12-31,166,154,320,สตูล
2018-12-31,178,174,352,กำแพงเพชร
2018-12-31,178,161,339,มุกดาหาร
2018-12-31,353,300,653,ราชบุรี
2018-12-31,275,270,545,กาฬสินธุ์
2018-12-31,212,201,413,ชุมพร
2018-12-31,452,422,874,ตาก
2018-12-31,131,118,249,พะเยา
2018-12-31,159,151,310,เพชรบุรี
2018-12-31,722,719,1441,อุบลราชธานี
2018-12-31,148,130,278,สุโขทัย
2018-12-31,667,669,1336,ขอนแก่น
2018-12-31,159,152,311,หนองบัวลำภู
2018-12-31,592,574,1166,อุดรธานี
2018-12-31,425,359,784,สกลนคร
2018-12-31,258,237,495,จันทบุรี
2018-12-31,232,253,485,ลพบุรี
2018-12-31,974,963,1937,นครราชสีมา
2018-12-31,348,321,669,นนทบุรี
2018-12-31,73,73,146,ชัยนาท
2018-12-31,767,739,1506,เชียงใหม่
2018-12-31,203,213,416,ปราจีนบุรี
2018-12-31,266,231,497,เลย
2018-12-31,524,575,1099,นครศรีธรรมราช
2018-12-31,123,136,259,อุตรดิตถ์
2018-12-31,254,239,493,มหาสารคาม
2018-12-31,301,288,589,พิษณุโลก
2018-12-31,42,28,70,สมุทรสงคราม
2018-12-31,321,300,621,กาญจนบุรี
2018-12-31,295,283,578,นครปฐม
2018-12-31,219,197,416,สระแก้ว
2018-12-31,149,143,292,นครนายก
2018-12-31,507,474,981,นราธิวาส
2018-12-31,384,376,760,ร้อยเอ็ด
2018-12-31,260,192,452,นครพนม
2018-12-31,160,172,332,พัทลุง
2018-12-31,551,511,1062,บุรีรัมย์
2018-12-31,534,495,1029,สุราษฎร์ธานี
2018-12-31,307,249,556,ฉะเชิงเทรา
2018-12-31,248,219,467,ตรัง
2018-12-31,93,134,227,อำนาจเจริญ
2018-12-31,72,83,155,อ่างทอง
2018-12-31,224,190,414,แม่ฮ่องสอน
2018-12-31,89,112,201,อุทัยธานี
2018-12-31,326,313,639,ชัยภูมิ
2018-12-31,303,287,590,สระบุรี
2018-12-31,429,410,839,ปทุมธานี
2018-12-31,303,283,586,นครสวรรค์
2018-12-31,125,123,248,ระนอง
2018-12-31,259,244,503,กระบี่
2018-12-31,94,70,164,พังงา
2018-12-31,140,148,288,บึงกาฬ
2018-12-31,3447,3185,6632,กรุงเทพมหานคร
2018-12-31,459,400,859,ปัตตานี
2018-12-31,376,393,769,สมุทรสาคร
2018-12-31,336,309,645,ภูเก็ต
2018-12-31,194,172,366,หนองคาย
2018-12-31,165,146,311,พิจิตร
2018-12-31,199,171,370,ลำปาง
2018-12-31,96,100,196,ตราด
2018-12-31,442,463,905,สุรินทร์
2018-12-31,244,238,482,พระนครศรีอยุธยา
2018-12-31,102,92,194,แพร่
2018-12-31,428,412,840,ศรีสะเกษ
2018-12-31,316,252,568,เพชรบูรณ์
2018-12-31,112,133,245,ลำพูน
2019-01-31,85,75,160,ชัยนาท
2019-01-31,126,105,231,อุทัยธานี
2019-01-31,289,325,614,ฉะเชิงเทรา
2019-01-31,602,583,1185,อุดรธานี
2019-01-31,276,257,533,ประจวบคีรีขันธ์
2019-01-31,720,746,1466,อุบลราชธานี
2019-01-31,463,477,940,ยะลา
2019-01-31,118,111,229,อุตรดิตถ์
2019-01-31,798,759,1557,สงขลา
2019-01-31,411,387,798,ราชบุรี
2019-01-31,106,94,200,พังงา
2019-01-31,555,474,1029,ตาก
2019-01-31,203,198,401,ชุมพร
2019-01-31,360,349,709,สมุทรสาคร
2019-01-31,101,97,198,ตราด
2019-01-31,243,225,468,ปราจีนบุรี
2019-01-31,367,337,704,พระนครศรีอยุธยา
2019-01-31,305,284,589,สุพรรณบุรี
2019-01-31,342,321,663,ภูเก็ต
2019-01-31,315,247,562,สระบุรี
2019-01-31,142,186,328,ยโสธร
2019-01-31,886,803,1689,เชียงใหม่
2019-01-31,559,528,1087,สมุทรปราการ
2019-01-31,348,382,730,กาญจนบุรี
2019-01-31,538,518,1056,บุรีรัมย์
2019-01-31,75,73,148,สิงห์บุรี
2019-01-31,598,545,1143,สุราษฎร์ธานี
2019-01-31,322,281,603,ตรัง
2019-01-31,494,469,963,สุรินทร์
2019-01-31,138,108,246,อำนาจเจริญ
2019-01-31,300,284,584,กาฬสินธุ์
2019-01-31,159,119,278,พะเยา
2019-01-31,391,374,765,ร้อยเอ็ด
2019-01-31,263,241,504,สระแก้ว
2019-01-31,267,205,472,นครพนม
2019-01-31,157,144,301,สตูล
2019-01-31,656,639,1295,นครศรีธรรมราช
2019-01-31,140,148,288,มุกดาหาร
2019-01-31,240,225,465,จันทบุรี
2019-01-31,353,362,715,ชัยภูมิ
2019-01-31,150,122,272,น่าน
2019-01-31,143,160,303,สุโขทัย
2019-01-31,187,157,344,หนองบัวลำภู
2019-01-31,504,465,969,ศรีสะเกษ
2019-01-31,183,184,367,ลำปาง
2019-01-31,329,288,617,เพชรบูรณ์
2019-01-31,124,118,242,แพร่
2019-01-31,397,376,773,นนทบุรี
2019-01-31,1270,1284,2554,ชลบุรี
2019-01-31,493,453,946,ปัตตานี
2019-01-31,153,152,305,พิจิตร
2019-01-31,216,244,460,เลย
2019-01-31,303,265,568,กระบี่
2019-01-31,121,114,235,ระนอง
2019-01-31,170,161,331,บึงกาฬ
2019-01-31,198,161,359,เพชรบุรี
2019-01-31,317,356,673,นครปฐม
2019-01-31,244,190,434,กำแพงเพชร
2019-01-31,337,331,668,นครสวรรค์
2019-01-31,274,288,562,มหาสารคาม
2019-01-31,454,432,886,สกลนคร
2019-01-31,191,166,357,หนองคาย
2019-01-31,3648,3347,6995,กรุงเทพมหานคร
2019-01-31,724,678,1402,ขอนแก่น
2019-01-31,327,328,655,พิษณุโลก
2019-01-31,38,46,84,สมุทรสงคราม
2019-01-31,153,144,297,นครนายก
2019-01-31,148,132,280,ลำพูน
2019-01-31,449,423,872,ปทุมธานี
2019-01-31,552,496,1048,นราธิวาส
2019-01-31,548,505,1053,เชียงราย
2019-01-31,987,898,1885,นครราชสีมา
2019-01-31,403,360,763,ระยอง
2019-01-31,197,179,376,พัทลุง
2019-01-31,279,260,539,ลพบุรี
2019-01-31,92,88,180,อ่างทอง
2019-01-31,216,230,446,แม่ฮ่องสอน
2019-02-28,324,351,675,ระยอง
2019-02-28,213,189,402,มหาสารคาม
2019-02-28,142,118,260,ลำปาง
2019-02-28,392,380,772,ยะลา
2019-02-28,146,145,291,พัทลุง
2019-02-28,126,122,248,พิจิตร
2019-02-28,306,240,546,สมุทรสาคร
2019-02-28,73,57,130,สิงห์บุรี
2019-02-28,112,88,200,อุตรดิตถ์
2019-02-28,392,403,795,ตาก
2019-02-28,196,214,410,เลย
2019-02-28,387,338,725,ปัตตานี
2019-02-28,313,331,644,นนทบุรี
2019-02-28,91,78,169,แพร่
2019-02-28,136,144,280,สุโขทัย
2019-02-28,229,207,436,จันทบุรี
2019-02-28,121,117,238,สตูล
2019-02-28,125,117,242,เพชรบุรี
2019-02-28,280,261,541,นครปฐม
2019-02-28,179,207,386,ลพบุรี
2019-02-28,230,242,472,เพชรบูรณ์
2019-02-28,824,772,1596,นครราชสีมา
2019-02-28,106,97,203,ลำพูน
2019-02-28,42,27,69,สมุทรสงคราม
2019-02-28,311,235,546,พิษณุโลก
2019-02-28,117,113,230,พะเยา
2019-02-28,147,133,280,หนองคาย
2019-02-28,97,72,169,ตราด
2019-02-28,189,188,377,ปราจีนบุรี
2019-02-28,703,667,1370,เชียงใหม่
2019-02-28,236,230,466,พระนครศรีอยุธยา
2019-02-28,441,396,837,บุรีรัมย์
2019-02-28,638,635,1273,สงขลา
2019-02-28,414,380,794,ปทุมธานี
2019-02-28,260,228,488,ตรัง
2019-02-28,627,618,1245,อุบลราชธานี
2019-02-28,258,236,494,ฉะเชิงเทรา
2019-02-28,393,365,758,ศรีสะเกษ
2019-02-28,449,484,933,อุดรธานี
2019-02-28,247,228,475,กาฬสินธุ์
2019-02-28,302,331,633,ร้อยเอ็ด
2019-02-28,388,366,754,สุรินทร์
2019-02-28,119,133,252,น่าน
2019-02-28,72,77,149,อ่างทอง
2019-02-28,332,287,619,ราชบุรี
2019-02-28,50,61,111,ชัยนาท
2019-02-28,589,510,1099,ขอนแก่น
2019-02-28,199,181,380,ประจวบคีรีขันธ์
2019-02-28,80,70,150,อำนาจเจริญ
2019-02-28,122,106,228,มุกดาหาร
2019-02-28,194,159,353,สระแก้ว
2019-02-28,268,253,521,ชัยภูมิ
2019-02-28,107,111,218,ระนอง
2019-02-28,3048,2893,5941,กรุงเทพมหานคร
2019-02-28,226,205,431,กระบี่
2019-02-28,288,282,570,ภูเก็ต
2019-02-28,217,229,446,สระบุรี
2019-02-28,277,266,543,นครสวรรค์
2019-02-28,455,466,921,สมุทรปราการ
2019-02-28,186,178,364,แม่ฮ่องสอน
2019-02-28,107,113,220,ยโสธร
2019-02-28,223,251,474,สุพรรณบุรี
2019-02-28,194,165,359,ชุมพร
2019-02-28,95,85,180,อุทัยธานี
2019-02-28,352,358,710,สกลนคร
2019-02-28,548,532,1080,นครศรีธรรมราช
2019-02-28,437,387,824,เชียงราย
2019-02-28,281,298,579,กาญจนบุรี
2019-02-28,68,76,144,พังงา
2019-02-28,199,181,380,นครพนม
2019-02-28,123,108,231,บึงกาฬ
2019-02-28,491,444,935,สุราษฎร์ธานี
2019-02-28,144,135,279,หนองบัวลำภู
2019-02-28,1032,975,2007,ชลบุรี
2019-02-28,129,125,254,นครนายก
2019-02-28,429,413,842,นราธิวาส
2019-02-28,194,155,349,กำแพงเพชร
2019-03-31,92,78,170,ตราด
2019-03-31,288,277,565,กาญจนบุรี
2019-03-31,311,281,592,สุพรรณบุรี
2019-03-31,159,148,307,เพชรบุรี
2019-03-31,1153,1060,2213,ชลบุรี
2019-03-31,329,335,664,ภูเก็ต
2019-03-31,142,113,255,ยโสธร
2019-03-31,697,655,1352,เชียงใหม่
2019-03-31,471,491,962,อุดรธานี
2019-03-31,219,191,410,เลย
2019-03-31,244,240,484,กระบี่
2019-03-31,279,269,548,พระนครศรีอยุธยา
2019-03-31,386,388,774,ศรีสะเกษ
2019-03-31,262,265,527,เพชรบูรณ์
2019-03-31,211,190,401,สระแก้ว
2019-03-31,97,85,182,แพร่
2019-03-31,74,59,133,ชัยนาท
2019-03-31,510,507,1017,สุราษฎร์ธานี
2019-03-31,333,296,629,ราชบุรี
2019-03-31,408,406,814,ปทุมธานี
2019-03-31,253,231,484,ตรัง
2019-03-31,726,703,1429,สงขลา
2019-03-31,291,306,597,สมุทรสาคร
2019-03-31,235,236,471,สระบุรี
2019-03-31,395,405,800,สุรินทร์
2019-03-31,707,614,1321,อุบลราชธานี
2019-03-31,105,99,204,ระนอง
2019-03-31,75,84,159,พังงา
2019-03-31,234,195,429,จันทบุรี
2019-03-31,278,240,518,กาฬสินธุ์
2019-03-31,280,263,543,ชัยภูมิ
2019-03-31,485,452,937,บุรีรัมย์
2019-03-31,207,184,391,ชุมพร
2019-03-31,107,92,199,อำนาจเจริญ
2019-03-31,472,467,939,ปัตตานี
2019-03-31,540,491,1031,นราธิวาส
2019-03-31,573,542,1115,ขอนแก่น
2019-03-31,336,332,668,นนทบุรี
2019-03-31,345,310,655,ระยอง
2019-03-31,153,148,301,หนองบัวลำภู
2019-03-31,136,113,249,นครนายก
2019-03-31,517,486,1003,สมุทรปราการ
2019-03-31,134,146,280,สุโขทัย
2019-03-31,160,158,318,ลำปาง
2019-03-31,200,195,395,นครพนม
2019-03-31,116,105,221,พะเยา
2019-03-31,68,81,149,อ่างทอง
2019-03-31,268,267,535,นครปฐม
2019-03-31,134,129,263,พิจิตร
2019-03-31,126,120,246,น่าน
2019-03-31,174,158,332,กำแพงเพชร
2019-03-31,116,129,245,บึงกาฬ
2019-03-31,335,288,623,ร้อยเอ็ด
2019-03-31,468,470,938,ยะลา
2019-03-31,206,209,415,ปราจีนบุรี
2019-03-31,227,186,413,ประจวบคีรีขันธ์
2019-03-31,445,410,855,เชียงราย
2019-03-31,215,203,418,ลพบุรี
2019-03-31,106,118,224,ลำพูน
2019-03-31,399,416,815,ตาก
2019-03-31,256,252,508,พิษณุโลก
2019-03-31,244,261,505,ฉะเชิงเทรา
2019-03-31,147,141,288,แม่ฮ่องสอน
2019-03-31,109,96,205,อุทัยธานี
2019-03-31,135,124,259,มุกดาหาร
2019-03-31,229,235,464,มหาสารคาม
2019-03-31,292,284,576,นครสวรรค์
2019-03-31,386,371,757,สกลนคร
2019-03-31,3246,2989,6235,กรุงเทพมหานคร
2019-03-31,598,544,1142,นครศรีธรรมราช
2019-03-31,101,77,178,อุตรดิตถ์
2019-03-31,168,148,316,สตูล
2019-03-31,851,794,1645,นครราชสีมา
2019-03-31,150,142,292,หนองคาย
2019-03-31,153,129,282,พัทลุง
2019-03-31,72,67,139,สิงห์บุรี
2019-03-31,48,30,78,สมุทรสงคราม
2019-04-30,251,268,519,สระบุรี
2019-04-30,438,436,874,เชียงราย
2019-04-30,893,890,1783,นครราชสีมา
2019-04-30,206,182,388,กำแพงเพชร
2019-04-30,100,99,199,แพร่
2019-04-30,168,156,324,เพชรบุรี
2019-04-30,146,140,286,บึงกาฬ
2019-04-30,383,354,737,ร้อยเอ็ด
2019-04-30,131,136,267,สุโขทัย
2019-04-30,160,143,303,หนองบัวลำภู
2019-04-30,369,313,682,นนทบุรี
2019-04-30,315,264,579,ฉะเชิงเทรา
2019-04-30,135,139,274,มุกดาหาร
2019-04-30,156,154,310,หนองคาย
2019-04-30,136,101,237,อุตรดิตถ์
2019-04-30,86,101,187,อุทัยธานี
2019-04-30,265,228,493,ลพบุรี
2019-04-30,3212,3097,6309,กรุงเทพมหานคร
2019-04-30,440,417,857,สุรินทร์
2019-04-30,94,108,202,ระนอง
2019-04-30,280,230,510,เพชรบูรณ์
2019-04-30,538,476,1014,สุราษฎร์ธานี
2019-04-30,250,230,480,ตรัง
2019-04-30,223,203,426,เลย
2019-04-30,698,673,1371,สงขลา
2019-04-30,321,301,622,พิษณุโลก
2019-04-30,414,409,823,ศรีสะเกษ
2019-04-30,1243,1111,2354,ชลบุรี
2019-04-30,110,95,205,ลำพูน
2019-04-30,680,694,1374,อุบลราชธานี
2019-04-30,337,342,679,สมุทรสาคร
2019-04-30,236,226,462,จันทบุรี
2019-04-30,161,150,311,ลำปาง
2019-04-30,778,683,1461,เชียงใหม่
2019-04-30,139,135,274,นครนายก
2019-04-30,259,275,534,สุพรรณบุรี
2019-04-30,535,503,1038,บุรีรัมย์
2019-04-30,365,326,691,กาญจนบุรี
2019-04-30,120,106,226,อำนาจเจริญ
2019-04-30,157,128,285,ยโสธร
2019-04-30,651,625,1276,ขอนแก่น
2019-04-30,467,460,927,ตาก
2019-04-30,227,214,441,ชุมพร
2019-04-30,81,53,134,สิงห์บุรี
2019-04-30,295,252,547,มหาสารคาม
2019-04-30,613,635,1248,นครศรีธรรมราช
2019-04-30,235,199,434,ปราจีนบุรี
2019-04-30,183,136,319,สตูล
2019-04-30,526,466,992,นราธิวาส
2019-04-30,180,136,316,พัทลุง
2019-04-30,341,295,636,นครสวรรค์
2019-04-30,348,366,714,ระยอง
2019-04-30,81,68,149,ชัยนาท
2019-04-30,359,324,683,ชัยภูมิ
2019-04-30,122,149,271,แม่ฮ่องสอน
2019-04-30,470,444,914,ยะลา
2019-04-30,144,138,282,พะเยา
2019-04-30,502,444,946,ปัตตานี
2019-04-30,244,271,515,กระบี่
2019-04-30,83,83,166,อ่างทอง
2019-04-30,386,382,768,สกลนคร
2019-04-30,331,274,605,พระนครศรีอยุธยา
2019-04-30,283,245,528,กาฬสินธุ์
2019-04-30,326,294,620,ภูเก็ต
2019-04-30,236,208,444,สระแก้ว
2019-04-30,29,58,87,สมุทรสงคราม
2019-04-30,229,177,406,ประจวบคีรีขันธ์
2019-04-30,549,487,1036,อุดรธานี
2019-04-30,334,313,647,นครปฐม
2019-04-30,138,130,268,น่าน
2019-04-30,220,199,419,นครพนม
2019-04-30,353,353,706,ราชบุรี
2019-04-30,100,91,191,ตราด
2019-04-30,99,96,195,พังงา
2019-04-30,544,530,1074,สมุทรปราการ
2019-04-30,430,428,858,ปทุมธานี
2019-04-30,152,145,297,พิจิตร
2019-05-31,322,288,610,นครปฐม
2019-05-31,656,599,1255,นครศรีธรรมราช
2019-05-31,167,152,319,หนองคาย
2019-05-31,340,351,691,นนทบุรี
2019-05-31,3498,3228,6726,กรุงเทพมหานคร
2019-05-31,165,145,310,สตูล
2019-05-31,460,461,921,ปัตตานี
2019-05-31,262,239,501,กระบี่
2019-05-31,133,135,268,แม่ฮ่องสอน
2019-05-31,39,38,77,สมุทรสงคราม
2019-05-31,299,312,611,พิษณุโลก
2019-05-31,216,233,449,เลย
2019-05-31,550,549,1099,นราธิวาส
2019-05-31,115,75,190,แพร่
2019-05-31,210,189,399,สระแก้ว
2019-05-31,270,248,518,จันทบุรี
2019-05-31,104,109,213,ระนอง
2019-05-31,441,439,880,ศรีสะเกษ
2019-05-31,347,325,672,ร้อยเอ็ด
2019-05-31,331,304,635,ชัยภูมิ
2019-05-31,91,102,193,ลำพูน
2019-05-31,509,415,924,ยะลา
2019-05-31,302,253,555,สระบุรี
2019-05-31,119,121,240,บึงกาฬ
2019-05-31,511,458,969,บุรีรัมย์
2019-05-31,272,240,512,ประจวบคีรีขันธ์
2019-05-31,387,369,756,สกลนคร
2019-05-31,146,119,265,พะเยา
2019-05-31,180,170,350,พัทลุง
2019-05-31,304,292,596,พระนครศรีอยุธยา
2019-05-31,199,246,445,ปราจีนบุรี
2019-05-31,303,242,545,กาฬสินธุ์
2019-05-31,334,298,632,ภูเก็ต
2019-05-31,240,235,475,มหาสารคาม
2019-05-31,1249,1171,2420,ชลบุรี
2019-05-31,514,508,1022,อุดรธานี
2019-05-31,360,351,711,ราชบุรี
2019-05-31,110,73,183,ตราด
2019-05-31,74,70,144,สิงห์บุรี
2019-05-31,104,90,194,อำนาจเจริญ
2019-05-31,88,80,168,พังงา
2019-05-31,208,211,419,ชุมพร
2019-05-31,444,413,857,ปทุมธานี
2019-05-31,83,71,154,ชัยนาท
2019-05-31,529,508,1037,ตาก
2019-05-31,300,276,576,สุพรรณบุรี
2019-05-31,344,308,652,สมุทรสาคร
2019-05-31,143,124,267,ยโสธร
2019-05-31,745,685,1430,อุบลราชธานี
2019-05-31,295,280,575,กาญจนบุรี
2019-05-31,97,71,168,อ่างทอง
2019-05-31,203,162,365,กำแพงเพชร
2019-05-31,806,704,1510,สงขลา
2019-05-31,131,153,284,สุโขทัย
2019-05-31,159,143,302,พิจิตร
2019-05-31,163,137,300,หนองบัวลำภู
2019-05-31,300,311,611,ฉะเชิงเทรา
2019-05-31,130,130,260,น่าน
2019-05-31,141,139,280,มุกดาหาร
2019-05-31,124,95,219,อุตรดิตถ์
2019-05-31,188,191,379,นครพนม
2019-05-31,98,82,180,อุทัยธานี
2019-05-31,163,143,306,นครนายก
2019-05-31,524,507,1031,สมุทรปราการ
2019-05-31,162,162,324,เพชรบุรี
2019-05-31,232,214,446,ลพบุรี
2019-05-31,145,150,295,ลำปาง
2019-05-31,447,397,844,สุรินทร์
2019-05-31,302,242,544,นครสวรรค์
2019-05-31,376,332,708,ระยอง
2019-05-31,277,246,523,ตรัง
2019-05-31,983,899,1882,นครราชสีมา
2019-05-31,541,488,1029,สุราษฎร์ธานี
2019-05-31,282,243,525,เพชรบูรณ์
2019-05-31,419,447,866,เชียงราย
2019-05-31,651,599,1250,ขอนแก่น
2019-05-31,747,682,1429,เชียงใหม่
2019-06-30,190,166,356,นครพนม
2019-06-30,160,150,310,พัทลุง
2019-06-30,141,146,287,ลำปาง
2019-06-30,99,87,186,อำนาจเจริญ
2019-06-30,214,197,411,มหาสารคาม
2019-06-30,280,278,558,นครสวรรค์
2019-06-30,115,140,255,พิจิตร
2019-06-30,293,265,558,กาญจนบุรี
2019-06-30,406,406,812,ปทุมธานี
2019-06-30,132,154,286,หนองคาย
2019-06-30,244,237,481,ฉะเชิงเทรา
2019-06-30,106,99,205,อุตรดิตถ์
2019-06-30,127,149,276,บึงกาฬ
2019-06-30,81,80,161,อุทัยธานี
2019-06-30,283,297,580,ร้อยเอ็ด
2019-06-30,143,128,271,นครนายก
2019-06-30,400,385,785,สุรินทร์
2019-06-30,479,445,924,สุราษฎร์ธานี
2019-06-30,227,199,426,ตรัง
2019-06-30,261,280,541,สมุทรสาคร
2019-06-30,278,244,522,สระบุรี
2019-06-30,3005,2910,5915,กรุงเทพมหานคร
2019-06-30,438,448,886,บุรีรัมย์
2019-06-30,281,266,547,พระนครศรีอยุธยา
2019-06-30,421,416,837,นราธิวาส
2019-06-30,168,164,332,แม่ฮ่องสอน
2019-06-30,301,277,578,ภูเก็ต
2019-06-30,77,89,166,ตราด
2019-06-30,25,27,52,สมุทรสงคราม
2019-06-30,96,94,190,ลำพูน
2019-06-30,78,67,145,พังงา
2019-06-30,273,238,511,พิษณุโลก
2019-06-30,59,81,140,อ่างทอง
2019-06-30,220,182,402,สระแก้ว
2019-06-30,288,286,574,นนทบุรี
2019-06-30,218,239,457,เพชรบูรณ์
2019-06-30,201,217,418,กระบี่
2019-06-30,580,541,1121,ขอนแก่น
2019-06-30,109,121,230,สุโขทัย
2019-06-30,229,241,470,กาฬสินธุ์
2019-06-30,393,416,809,ปัตตานี
2019-06-30,612,626,1238,เชียงใหม่
2019-06-30,324,296,620,ราชบุรี
2019-06-30,407,368,775,เชียงราย
2019-06-30,196,201,397,เลย
2019-06-30,324,311,635,สกลนคร
2019-06-30,177,211,388,ปราจีนบุรี
2019-06-30,271,283,554,สุพรรณบุรี
2019-06-30,403,385,788,ศรีสะเกษ
2019-06-30,125,133,258,มุกดาหาร
2019-06-30,170,172,342,กำแพงเพชร
2019-06-30,99,86,185,ระนอง
2019-06-30,481,501,982,ตาก
2019-06-30,61,48,109,สิงห์บุรี
2019-06-30,238,226,464,ประจวบคีรีขันธ์
2019-06-30,1065,1038,2103,ชลบุรี
2019-06-30,131,122,253,หนองบัวลำภู
2019-06-30,198,202,400,ชุมพร
2019-06-30,60,70,130,ชัยนาท
2019-06-30,500,471,971,สมุทรปราการ
2019-06-30,206,224,430,ลพบุรี
2019-06-30,133,125,258,ยโสธร
2019-06-30,598,596,1194,อุบลราชธานี
2019-06-30,131,130,261,สตูล
2019-06-30,359,288,647,ระยอง
2019-06-30,283,292,575,ชัยภูมิ
2019-06-30,99,117,216,พะเยา
2019-06-30,234,207,441,จันทบุรี
2019-06-30,388,417,805,ยะลา
2019-06-30,656,605,1261,สงขลา
2019-06-30,783,782,1565,นครราชสีมา
2019-06-30,567,536,1103,นครศรีธรรมราช
2019-06-30,109,133,242,เพชรบุรี
2019-06-30,304,253,557,นครปฐม
2019-06-30,504,444,948,อุดรธานี
2019-06-30,82,81,163,แพร่
2019-06-30,122,101,223,น่าน
2019-07-31,182,159,341,หนองบัวลำภู
2019-07-31,271,271,542,สุพรรณบุรี
2019-07-31,113,100,213,อุตรดิตถ์
2019-07-31,142,143,285,เพชรบุรี
2019-07-31,566,518,1084,ตาก
2019-07-31,370,399,769,ระยอง
2019-07-31,145,133,278,มุกดาหาร
2019-07-31,282,292,574,ฉะเชิงเทรา
2019-07-31,332,316,648,พระนครศรีอยุธยา
2019-07-31,98,95,193,อุทัยธานี
2019-07-31,295,272,567,สระบุรี
2019-07-31,281,244,525,ตรัง
2019-07-31,132,141,273,พิจิตร
2019-07-31,294,277,571,เพชรบูรณ์
2019-07-31,514,538,1052,สุราษฎร์ธานี
2019-07-31,137,152,289,ยโสธร
2019-07-31,375,318,693,สมุทรสาคร
2019-07-31,684,673,1357,อุบลราชธานี
2019-07-31,521,501,1022,บุรีรัมย์
2019-07-31,263,208,471,ลพบุรี
2019-07-31,992,894,1886,นครราชสีมา
2019-07-31,449,455,904,สุรินทร์
2019-07-31,89,63,152,พังงา
2019-07-31,157,125,282,นครนายก
2019-07-31,753,694,1447,สงขลา
2019-07-31,463,381,844,เชียงราย
