Times,male,female,total,provinceNameThai
2019-07-31,770,712,1482,เชียงใหม่
2019-07-31,390,374,764,สกลนคร
2019-07-31,438,434,872,ปทุมธานี
2019-07-31,124,123,247,พะเยา
2019-07-31,347,282,629,กาญจนบุรี
2019-07-31,561,500,1061,อุดรธานี
2019-07-31,504,470,974,นราธิวาส
2019-07-31,657,613,1270,ขอนแก่น
2019-07-31,119,116,235,แม่ฮ่องสอน
2019-07-31,250,265,515,กระบี่
2019-07-31,605,513,1118,สมุทรปราการ
2019-07-31,96,97,193,แพร่
2019-07-31,90,78,168,ชัยนาท
2019-07-31,34,33,67,สมุทรสงคราม
2019-07-31,327,319,646,ภูเก็ต
2019-07-31,165,158,323,ลำปาง
2019-07-31,124,130,254,ลำพูน
2019-07-31,257,236,493,จันทบุรี
2019-07-31,230,215,445,นครพนม
2019-07-31,151,153,304,สตูล
2019-07-31,633,615,1248,นครศรีธรรมราช
2019-07-31,443,435,878,ยะลา
2019-07-31,348,300,648,ชัยภูมิ
2019-07-31,146,137,283,น่าน
2019-07-31,326,282,608,นครปฐม
2019-07-31,76,80,156,อ่างทอง
2019-07-31,227,200,427,สระแก้ว
2019-07-31,113,91,204,อำนาจเจริญ
2019-07-31,290,249,539,กาฬสินธุ์
2019-07-31,504,426,930,ปัตตานี
2019-07-31,142,137,279,สุโขทัย
2019-07-31,222,226,448,ประจวบคีรีขันธ์
2019-07-31,1262,1116,2378,ชลบุรี
2019-07-31,162,158,320,หนองคาย
2019-07-31,116,114,230,ระนอง
2019-07-31,357,331,688,นนทบุรี
2019-07-31,72,71,143,สิงห์บุรี
2019-07-31,124,168,292,บึงกาฬ
2019-07-31,3406,3090,6496,กรุงเทพมหานคร
2019-07-31,238,245,483,มหาสารคาม
2019-07-31,381,339,720,ร้อยเอ็ด
2019-07-31,89,83,172,ตราด
2019-07-31,148,187,335,พัทลุง
2019-07-31,249,242,491,ปราจีนบุรี
2019-07-31,313,316,629,ราชบุรี
2019-07-31,320,293,613,พิษณุโลก
2019-07-31,215,248,463,เลย
2019-07-31,197,196,393,ชุมพร
2019-07-31,311,277,588,นครสวรรค์
2019-07-31,414,398,812,ศรีสะเกษ
2019-07-31,184,169,353,กำแพงเพชร
2019-08-31,93,93,186,ตราด
2019-08-31,779,749,1528,เชียงใหม่
2019-08-31,71,72,143,ชัยนาท
2019-08-31,367,366,733,ระยอง
2019-08-31,69,64,133,อ่างทอง
2019-08-31,466,427,893,ปทุมธานี
2019-08-31,140,137,277,น่าน
2019-08-31,204,213,417,นครพนม
2019-08-31,423,455,878,ยะลา
2019-08-31,553,554,1107,สมุทรปราการ
2019-08-31,654,574,1228,ขอนแก่น
2019-08-31,184,159,343,ลำปาง
2019-08-31,300,280,580,นครสวรรค์
2019-08-31,232,201,433,ชุมพร
2019-08-31,228,194,422,ปราจีนบุรี
2019-08-31,156,162,318,พัทลุง
2019-08-31,267,208,475,มหาสารคาม
2019-08-31,69,75,144,สิงห์บุรี
2019-08-31,284,290,574,สุพรรณบุรี
2019-08-31,528,489,1017,ตาก
2019-08-31,705,695,1400,อุบลราชธานี
2019-08-31,84,88,172,พังงา
2019-08-31,358,322,680,สมุทรสาคร
2019-08-31,139,141,280,ยโสธร
2019-08-31,236,221,457,ประจวบคีรีขันธ์
2019-08-31,721,654,1375,สงขลา
2019-08-31,116,133,249,สุโขทัย
2019-08-31,125,107,232,อุตรดิตถ์
2019-08-31,1210,1184,2394,ชลบุรี
2019-08-31,310,275,585,ฉะเชิงเทรา
2019-08-31,109,99,208,อุทัยธานี
2019-08-31,324,337,661,กาญจนบุรี
2019-08-31,93,115,208,ระนอง
2019-08-31,195,165,360,หนองคาย
2019-08-31,366,352,718,นนทบุรี
2019-08-31,125,172,297,บึงกาฬ
2019-08-31,451,429,880,ศรีสะเกษ
2019-08-31,321,319,640,ร้อยเอ็ด
2019-08-31,98,119,217,ลำพูน
2019-08-31,305,315,620,พิษณุโลก
2019-08-31,165,159,324,หนองบัวลำภู
2019-08-31,211,220,431,เลย
2019-08-31,3609,3282,6891,กรุงเทพมหานคร
2019-08-31,542,455,997,นราธิวาส
2019-08-31,177,178,355,แม่ฮ่องสอน
2019-08-31,249,243,492,กระบี่
2019-08-31,121,91,212,แพร่
2019-08-31,220,214,434,สระแก้ว
2019-08-31,41,38,79,สมุทรสงคราม
2019-08-31,256,220,476,จันทบุรี
2019-08-31,155,158,313,สตูล
2019-08-31,628,601,1229,นครศรีธรรมราช
2019-08-31,99,98,197,อำนาจเจริญ
2019-08-31,349,360,709,ชัยภูมิ
2019-08-31,355,282,637,นครปฐม
2019-08-31,482,408,890,ปัตตานี
2019-08-31,156,151,307,มุกดาหาร
2019-08-31,140,143,283,พิจิตร
2019-08-31,235,181,416,กำแพงเพชร
2019-08-31,263,238,501,สระบุรี
2019-08-31,151,163,314,เพชรบุรี
2019-08-31,343,281,624,พระนครศรีอยุธยา
2019-08-31,494,505,999,บุรีรัมย์
2019-08-31,165,128,293,นครนายก
2019-08-31,362,346,708,ราชบุรี
2019-08-31,911,914,1825,นครราชสีมา
2019-08-31,252,241,493,ตรัง
2019-08-31,287,281,568,กาฬสินธุ์
2019-08-31,303,299,602,เพชรบูรณ์
2019-08-31,225,240,465,ลพบุรี
2019-08-31,443,443,886,สุรินทร์
2019-08-31,303,276,579,ภูเก็ต
2019-08-31,481,510,991,สุราษฎร์ธานี
2019-08-31,494,476,970,เชียงราย
2019-08-31,435,418,853,สกลนคร
2019-08-31,565,556,1121,อุดรธานี
2019-08-31,129,119,248,พะเยา
2019-09-30,239,230,469,สระแก้ว
2019-09-30,485,423,908,สกลนคร
2019-09-30,529,540,1069,สมุทรปราการ
2019-09-30,406,380,786,ยะลา
2019-09-30,313,279,592,กาฬสินธุ์
2019-09-30,522,490,1012,บุรีรัมย์
2019-09-30,378,340,718,ราชบุรี
2019-09-30,747,742,1489,เชียงใหม่
2019-09-30,237,216,453,นครพนม
2019-09-30,402,428,830,ปัตตานี
2019-09-30,3420,3170,6590,กรุงเทพมหานคร
2019-09-30,303,303,606,ฉะเชิงเทรา
2019-09-30,311,277,588,เพชรบูรณ์
2019-09-30,978,896,1874,นครราชสีมา
2019-09-30,401,366,767,นนทบุรี
2019-09-30,184,153,337,พัทลุง
2019-09-30,462,452,914,ปทุมธานี
2019-09-30,483,467,950,นราธิวาส
2019-09-30,413,376,789,ร้อยเอ็ด
2019-09-30,314,322,636,นครปฐม
2019-09-30,246,197,443,ปราจีนบุรี
2019-09-30,301,312,613,สุพรรณบุรี
2019-09-30,157,135,292,นครนายก
2019-09-30,167,166,333,มุกดาหาร
2019-09-30,146,156,302,พิจิตร
2019-09-30,123,129,252,ลำพูน
2019-09-30,330,301,631,กาญจนบุรี
2019-09-30,127,111,238,อำนาจเจริญ
2019-09-30,748,672,1420,สงขลา
2019-09-30,255,239,494,ตรัง
2019-09-30,327,359,686,สมุทรสาคร
2019-09-30,149,132,281,พะเยา
2019-09-30,156,137,293,ยโสธร
2019-09-30,164,145,309,สุโขทัย
2019-09-30,121,124,245,อุตรดิตถ์
2019-09-30,260,229,489,ลพบุรี
2019-09-30,289,281,570,สระบุรี
2019-09-30,71,64,135,อ่างทอง
2019-09-30,570,606,1176,อุดรธานี
2019-09-30,534,490,1024,สุราษฎร์ธานี
2019-09-30,1271,1208,2479,ชลบุรี
2019-09-30,86,87,173,ตราด
2019-09-30,306,331,637,พระนครศรีอยุธยา
2019-09-30,204,175,379,หนองบัวลำภู
2019-09-30,106,121,227,ระนอง
2019-09-30,280,230,510,กระบี่
2019-09-30,309,302,611,พิษณุโลก
2019-09-30,206,187,393,ชุมพร
2019-09-30,108,106,214,อุทัยธานี
2019-09-30,162,151,313,บึงกาฬ
2019-09-30,488,397,885,สุรินทร์
2019-09-30,139,139,278,น่าน
2019-09-30,580,574,1154,นครศรีธรรมราช
2019-09-30,155,152,307,สตูล
2019-09-30,223,211,434,ประจวบคีรีขันธ์
2019-09-30,332,339,671,นครสวรรค์
2019-09-30,647,664,1311,ตาก
2019-09-30,71,72,143,สิงห์บุรี
2019-09-30,179,168,347,หนองคาย
2019-09-30,189,162,351,แม่ฮ่องสอน
2019-09-30,170,175,345,ลำปาง
2019-09-30,255,233,488,เลย
2019-09-30,489,428,917,ศรีสะเกษ
2019-09-30,779,757,1536,อุบลราชธานี
2019-09-30,388,378,766,ระยอง
2019-09-30,335,313,648,ชัยภูมิ
2019-09-30,314,313,627,ภูเก็ต
2019-09-30,183,165,348,เพชรบุรี
2019-09-30,38,46,84,สมุทรสงคราม
2019-09-30,207,178,385,กำแพงเพชร
2019-09-30,237,231,468,จันทบุรี
2019-09-30,113,88,201,แพร่
2019-09-30,514,485,999,เชียงราย
2019-09-30,270,267,537,มหาสารคาม
2019-09-30,74,86,160,พังงา
2019-09-30,700,671,1371,ขอนแก่น
2019-09-30,70,71,141,ชัยนาท
2019-10-31,315,271,586,เพชรบูรณ์
2019-10-31,187,170,357,หนองคาย
2019-10-31,335,324,659,ชัยภูมิ
2019-10-31,709,673,1382,ขอนแก่น
2019-10-31,381,375,756,ร้อยเอ็ด
2019-10-31,345,297,642,พิษณุโลก
2019-10-31,247,232,479,สระแก้ว
2019-10-31,137,106,243,ลำพูน
2019-10-31,250,234,484,ประจวบคีรีขันธ์
2019-10-31,669,639,1308,นครศรีธรรมราช
2019-10-31,327,330,657,นครปฐม
2019-10-31,1299,1184,2483,ชลบุรี
2019-10-31,80,83,163,ชัยนาท
2019-10-31,388,370,758,นนทบุรี
2019-10-31,515,466,981,ปัตตานี
2019-10-31,220,262,482,เลย
2019-10-31,450,462,912,ศรีสะเกษ
2019-10-31,102,81,183,ระนอง
2019-10-31,187,216,403,กำแพงเพชร
2019-10-31,525,434,959,เชียงราย
2019-10-31,123,100,223,แพร่
2019-10-31,43,39,82,สมุทรสงคราม
2019-10-31,257,255,512,จันทบุรี
2019-10-31,163,138,301,ยโสธร
2019-10-31,450,410,860,สกลนคร
2019-10-31,167,130,297,สุโขทัย
2019-10-31,168,162,330,มุกดาหาร
2019-10-31,83,80,163,อ่างทอง
2019-10-31,985,932,1917,นครราชสีมา
2019-10-31,239,251,490,ลพบุรี
2019-10-31,175,171,346,หนองบัวลำภู
2019-10-31,261,250,511,กระบี่
2019-10-31,169,159,328,สตูล
2019-10-31,588,596,1184,สมุทรปราการ
2019-10-31,147,172,319,พิจิตร
2019-10-31,339,297,636,สระบุรี
2019-10-31,625,557,1182,อุดรธานี
2019-10-31,535,514,1049,สุราษฎร์ธานี
2019-10-31,101,93,194,ตราด
2019-10-31,128,138,266,นครนายก
2019-10-31,320,316,636,สุพรรณบุรี
2019-10-31,309,309,618,กาฬสินธุ์
2019-10-31,383,384,767,สมุทรสาคร
2019-10-31,481,450,931,ปทุมธานี
2019-10-31,247,242,489,ปราจีนบุรี
2019-10-31,344,330,674,กาญจนบุรี
2019-10-31,307,273,580,ภูเก็ต
2019-10-31,97,82,179,พังงา
2019-10-31,872,799,1671,เชียงใหม่
2019-10-31,172,180,352,พัทลุง
2019-10-31,251,258,509,มหาสารคาม
2019-10-31,74,56,130,สิงห์บุรี
2019-10-31,426,378,804,ระยอง
2019-10-31,318,287,605,นครสวรรค์
2019-10-31,820,696,1516,อุบลราชธานี
2019-10-31,160,172,332,ลำปาง
2019-10-31,140,93,233,อำนาจเจริญ
2019-10-31,231,235,466,นครพนม
2019-10-31,610,583,1193,ตาก
2019-10-31,527,509,1036,บุรีรัมย์
2019-10-31,331,315,646,พระนครศรีอยุธยา
2019-10-31,382,342,724,ราชบุรี
2019-10-31,474,453,927,ยะลา
2019-10-31,548,457,1005,นราธิวาส
2019-10-31,132,136,268,พะเยา
2019-10-31,335,283,618,ฉะเชิงเทรา
2019-10-31,112,133,245,อุตรดิตถ์
2019-10-31,164,156,320,แม่ฮ่องสอน
2019-10-31,3571,3387,6958,กรุงเทพมหานคร
2019-10-31,519,454,973,สุรินทร์
2019-10-31,250,233,483,ตรัง
2019-10-31,155,147,302,น่าน
2019-10-31,705,708,1413,สงขลา
2019-10-31,149,162,311,บึงกาฬ
2019-10-31,211,216,427,ชุมพร
2019-10-31,123,96,219,อุทัยธานี
2019-10-31,170,152,322,เพชรบุรี
2019-11-30,433,354,787,ศรีสะเกษ
2019-11-30,149,130,279,เพชรบุรี
2019-11-30,544,524,1068,อุดรธานี
2019-11-30,639,589,1228,ขอนแก่น
2019-11-30,431,412,843,ยะลา
2019-11-30,690,652,1342,อุบลราชธานี
2019-11-30,67,79,146,ชัยนาท
2019-11-30,343,303,646,นนทบุรี
2019-11-30,362,349,711,ระยอง
2019-11-30,852,855,1707,นครราชสีมา
2019-11-30,180,154,334,กำแพงเพชร
2019-11-30,66,77,143,สิงห์บุรี
2019-11-30,199,167,366,ชุมพร
2019-11-30,215,186,401,ประจวบคีรีขันธ์
2019-11-30,146,149,295,ยโสธร
2019-11-30,272,240,512,เพชรบูรณ์
2019-11-30,233,203,436,ปราจีนบุรี
2019-11-30,138,133,271,สุโขทัย
2019-11-30,265,277,542,สุพรรณบุรี
2019-11-30,277,263,540,กาฬสินธุ์
2019-11-30,136,130,266,พะเยา
2019-11-30,133,110,243,น่าน
2019-11-30,534,507,1041,สมุทรปราการ
2019-11-30,242,214,456,ลพบุรี
2019-11-30,1111,1076,2187,ชลบุรี
2019-11-30,733,704,1437,เชียงใหม่
2019-11-30,732,635,1367,สงขลา
2019-11-30,86,68,154,อ่างทอง
2019-11-30,328,286,614,ราชบุรี
2019-11-30,199,177,376,หนองคาย
2019-11-30,291,277,568,ชัยภูมิ
2019-11-30,95,88,183,อุทัยธานี
2019-11-30,151,126,277,แม่ฮ่องสอน
2019-11-30,269,256,525,ฉะเชิงเทรา
2019-11-30,108,101,209,อุตรดิตถ์
2019-11-30,3175,3065,6240,กรุงเทพมหานคร
2019-11-30,446,418,864,สุรินทร์
2019-11-30,253,245,498,ตรัง
2019-11-30,138,141,279,บึงกาฬ
2019-11-30,277,226,503,สระบุรี
2019-11-30,492,471,963,สุราษฎร์ธานี
2019-11-30,273,282,555,พระนครศรีอยุธยา
2019-11-30,579,635,1214,นครศรีธรรมราช
2019-11-30,514,510,1024,บุรีรัมย์
2019-11-30,135,106,241,นครนายก
2019-11-30,312,263,575,กาญจนบุรี
2019-11-30,331,330,661,สมุทรสาคร
2019-11-30,441,400,841,ปทุมธานี
2019-11-30,303,299,602,ภูเก็ต
2019-11-30,169,154,323,พัทลุง
2019-11-30,242,221,463,มหาสารคาม
2019-11-30,109,73,182,พังงา
2019-11-30,257,274,531,นครสวรรค์
2019-11-30,158,188,346,ลำปาง
2019-11-30,90,102,192,อำนาจเจริญ
2019-11-30,192,201,393,นครพนม
2019-11-30,139,131,270,พิจิตร
2019-11-30,79,97,176,ตราด
2019-11-30,247,280,527,พิษณุโลก
2019-11-30,505,437,942,นราธิวาส
2019-11-30,143,161,304,มุกดาหาร
2019-11-30,307,311,618,ร้อยเอ็ด
2019-11-30,586,594,1180,ตาก
2019-11-30,295,313,608,นครปฐม
2019-11-30,155,129,284,สตูล
2019-11-30,147,169,316,หนองบัวลำภู
2019-11-30,33,41,74,สมุทรสงคราม
2019-11-30,87,101,188,แพร่
2019-11-30,503,509,1012,เชียงราย
2019-11-30,79,88,167,ระนอง
2019-11-30,245,199,444,จันทบุรี
2019-11-30,359,369,728,สกลนคร
2019-11-30,123,109,232,ลำพูน
2019-11-30,204,221,425,สระแก้ว
2019-11-30,231,214,445,เลย
2019-11-30,434,430,864,ปัตตานี
2019-11-30,239,222,461,กระบี่
2019-12-31,487,473,960,เชียงราย
2019-12-31,312,289,601,ราชบุรี
2019-12-31,268,235,503,สุพรรณบุรี
2019-12-31,220,205,425,นครพนม
2019-12-31,198,194,392,ปราจีนบุรี
2019-12-31,80,98,178,ระนอง
2019-12-31,119,91,210,อำนาจเจริญ
2019-12-31,64,53,117,สิงห์บุรี
2019-12-31,186,195,381,กำแพงเพชร
2019-12-31,292,268,560,ภูเก็ต
2019-12-31,284,255,539,กาญจนบุรี
2019-12-31,84,81,165,พังงา
2019-12-31,287,247,534,นครสวรรค์
2019-12-31,147,137,284,ยโสธร
2019-12-31,246,255,501,สระบุรี
2019-12-31,382,397,779,สกลนคร
2019-12-31,623,551,1174,ขอนแก่น
2019-12-31,600,560,1160,นครศรีธรรมราช
2019-12-31,233,225,458,กระบี่
2019-12-31,277,282,559,ชัยภูมิ
2019-12-31,102,79,181,อุทัยธานี
2019-12-31,139,113,252,แม่ฮ่องสอน
2019-12-31,228,210,438,ประจวบคีรีขันธ์
2019-12-31,58,47,105,ชัยนาท
2019-12-31,490,449,939,สมุทรปราการ
2019-12-31,109,119,228,นครนายก
2019-12-31,397,405,802,ยะลา
2019-12-31,3138,2878,6016,กรุงเทพมหานคร
2019-12-31,134,165,299,น่าน
2019-12-31,1067,1004,2071,ชลบุรี
2019-12-31,124,134,258,บึงกาฬ
2019-12-31,226,177,403,สระแก้ว
2019-12-31,156,148,304,หนองบัวลำภู
2019-12-31,507,481,988,สุราษฎร์ธานี
2019-12-31,197,237,434,ชุมพร
2019-12-31,144,136,280,มุกดาหาร
2019-12-31,506,476,982,นราธิวาส
2019-12-31,533,456,989,ตาก
2019-12-31,687,673,1360,อุบลราชธานี
2019-12-31,283,237,520,พระนครศรีอยุธยา
2019-12-31,130,134,264,พะเยา
2019-12-31,260,259,519,ฉะเชิงเทรา
2019-12-31,234,226,460,มหาสารคาม
2019-12-31,73,76,149,อ่างทอง
2019-12-31,334,317,651,นนทบุรี
2019-12-31,173,155,328,พัทลุง
2019-12-31,134,129,263,เพชรบุรี
2019-12-31,694,650,1344,สงขลา
2019-12-31,142,135,277,สตูล
2019-12-31,839,767,1606,นครราชสีมา
2019-12-31,96,95,191,แพร่
2019-12-31,414,373,787,ปทุมธานี
2019-12-31,328,259,587,สมุทรสาคร
2019-12-31,125,114,239,อุตรดิตถ์
2019-12-31,283,214,497,เพชรบูรณ์
2019-12-31,210,187,397,เลย
2019-12-31,458,402,860,ปัตตานี
2019-12-31,398,420,818,สุรินทร์
2019-12-31,208,195,403,ลพบุรี
2019-12-31,133,118,251,สุโขทัย
2019-12-31,244,235,479,ตรัง
2019-12-31,77,86,163,ตราด
2019-12-31,523,491,1014,บุรีรัมย์
2019-12-31,284,263,547,นครปฐม
2019-12-31,208,222,430,จันทบุรี
2019-12-31,405,398,803,ศรีสะเกษ
2019-12-31,339,302,641,ระยอง
2019-12-31,328,311,639,พิษณุโลก
2019-12-31,732,747,1479,เชียงใหม่
2019-12-31,328,327,655,ร้อยเอ็ด
2019-12-31,268,248,516,กาฬสินธุ์
2019-12-31,123,131,254,ลำพูน
2019-12-31,25,27,52,สมุทรสงคราม
2019-12-31,165,156,321,ลำปาง
2019-12-31,174,175,349,หนองคาย
2019-12-31,138,138,276,พิจิตร
2019-12-31,552,509,1061,อุดรธานี
2020-01-31,414,425,839,สุรินทร์
2020-01-31,221,199,420,เลย
2020-01-31,361,324,685,นนทบุรี
2020-01-31,297,286,583,พิษณุโลก
2020-01-31,96,92,188,ระนอง
2020-01-31,170,166,336,แม่ฮ่องสอน
2020-01-31,148,130,278,บึงกาฬ
2020-01-31,617,551,1168,นครศรีธรรมราช
2020-01-31,307,312,619,ราชบุรี
2020-01-31,482,450,932,ปัตตานี
2020-01-31,79,74,153,ชัยนาท
2020-01-31,245,228,473,ตรัง
2020-01-31,232,241,473,นครพนม
2020-01-31,284,273,557,นครปฐม
2020-01-31,323,318,641,ร้อยเอ็ด
2020-01-31,270,219,489,จันทบุรี
2020-01-31,165,152,317,หนองบัวลำภู
2020-01-31,508,461,969,ตาก
2020-01-31,271,288,559,ฉะเชิงเทรา
2020-01-31,36,40,76,สมุทรสงคราม
2020-01-31,510,481,991,เชียงราย
2020-01-31,228,202,430,สระแก้ว
2020-01-31,130,114,244,มุกดาหาร
2020-01-31,104,108,212,อุตรดิตถ์
2020-01-31,104,94,198,แพร่
2020-01-31,532,486,1018,นราธิวาส
2020-01-31,112,89,201,อุทัยธานี
2020-01-31,395,367,762,สกลนคร
2020-01-31,3370,3065,6435,กรุงเทพมหานคร
2020-01-31,145,124,269,สตูล
2020-01-31,272,258,530,กระบี่
2020-01-31,347,287,634,ชัยภูมิ
2020-01-31,282,259,541,สระบุรี
2020-01-31,149,172,321,หนองคาย
2020-01-31,115,118,233,ลำพูน
2020-01-31,85,82,167,อ่างทอง
2020-01-31,530,483,1013,สุราษฎร์ธานี
2020-01-31,298,274,572,พระนครศรีอยุธยา
2020-01-31,533,552,1085,สมุทรปราการ
2020-01-31,168,142,310,พัทลุง
2020-01-31,432,395,827,ศรีสะเกษ
2020-01-31,138,147,285,เพชรบุรี
2020-01-31,236,247,483,มหาสารคาม
2020-01-31,103,93,196,พังงา
2020-01-31,140,132,272,น่าน
2020-01-31,137,121,258,พะเยา
2020-01-31,301,306,607,ภูเก็ต
2020-01-31,553,520,1073,อุดรธานี
2020-01-31,724,687,1411,สงขลา
2020-01-31,217,192,409,ชุมพร
2020-01-31,382,341,723,ระยอง
2020-01-31,290,272,562,กาฬสินธุ์
2020-01-31,272,252,524,สุพรรณบุรี
2020-01-31,325,272,597,นครสวรรค์
2020-01-31,262,194,456,ปราจีนบุรี
2020-01-31,116,118,234,อำนาจเจริญ
2020-01-31,54,77,131,สิงห์บุรี
2020-01-31,860,850,1710,เชียงใหม่
2020-01-31,726,631,1357,อุบลราชธานี
2020-01-31,141,130,271,พิจิตร
2020-01-31,161,161,322,ลำปาง
2020-01-31,462,409,871,ปทุมธานี
2020-01-31,444,428,872,ยะลา
2020-01-31,258,215,473,ลพบุรี
2020-01-31,119,137,256,นครนายก
2020-01-31,154,157,311,ยโสธร
2020-01-31,236,196,432,ประจวบคีรีขันธ์
2020-01-31,302,302,604,กาญจนบุรี
2020-01-31,1151,1054,2205,ชลบุรี
2020-01-31,534,469,1003,บุรีรัมย์
2020-01-31,84,87,171,ตราด
2020-01-31,610,577,1187,ขอนแก่น
2020-01-31,337,316,653,สมุทรสาคร
2020-01-31,168,122,290,สุโขทัย
2020-01-31,887,846,1733,นครราชสีมา
2020-01-31,194,190,384,กำแพงเพชร
2020-01-31,261,252,513,เพชรบูรณ์
2020-02-29,82,78,160,อุทัยธานี
2020-02-29,261,235,496,ชัยภูมิ
2020-02-29,243,204,447,นครสวรรค์
2020-02-29,375,351,726,ปทุมธานี
2020-02-29,138,145,283,หนองคาย
2020-02-29,356,379,735,บุรีรัมย์
2020-02-29,120,104,224,พิจิตร
2020-02-29,246,215,461,พระนครศรีอยุธยา
2020-02-29,287,217,504,พิษณุโลก
2020-02-29,94,79,173,อำนาจเจริญ
2020-02-29,228,198,426,ตรัง
2020-02-29,114,107,221,บึงกาฬ
2020-02-29,278,271,549,สมุทรสาคร
2020-02-29,2843,2696,5539,กรุงเทพมหานคร
2020-02-29,438,426,864,นราธิวาส
2020-02-29,126,133,259,พัทลุง
2020-02-29,89,83,172,อุตรดิตถ์
2020-02-29,407,318,725,สุรินทร์
2020-02-29,262,227,489,กาญจนบุรี
2020-02-29,66,62,128,ตราด
2020-02-29,92,93,185,นครนายก
2020-02-29,255,270,525,ภูเก็ต
2020-02-29,199,189,388,มหาสารคาม
2020-02-29,238,246,484,ฉะเชิงเทรา
2020-02-29,264,267,531,นครปฐม
2020-02-29,116,111,227,แม่ฮ่องสอน
2020-02-29,134,145,279,ลำปาง
2020-02-29,72,61,133,พังงา
2020-02-29,374,369,743,ตาก
2020-02-29,110,113,223,หนองบัวลำภู
2020-02-29,179,163,342,นครพนม
2020-02-29,170,165,335,สระแก้ว
2020-02-29,464,427,891,อุดรธานี
2020-02-29,278,285,563,ราชบุรี
2020-02-29,376,376,752,ปัตตานี
2020-02-29,55,52,107,ชัยนาท
2020-02-29,266,246,512,นนทบุรี
2020-02-29,361,324,685,ศรีสะเกษ
2020-02-29,131,128,259,กำแพงเพชร
2020-02-29,101,91,192,พะเยา
2020-02-29,117,124,241,ยโสธร
2020-02-29,453,415,868,สุราษฎร์ธานี
2020-02-29,108,114,222,สุโขทัย
2020-02-29,196,172,368,ลพบุรี
2020-02-29,304,267,571,ระยอง
2020-02-29,129,110,239,น่าน
2020-02-29,961,887,1848,ชลบุรี
2020-02-29,132,101,233,เพชรบุรี
2020-02-29,192,177,369,ประจวบคีรีขันธ์
2020-02-29,663,562,1225,สงขลา
2020-02-29,236,211,447,เพชรบูรณ์
2020-02-29,368,396,764,ยะลา
2020-02-29,724,692,1416,นครราชสีมา
2020-02-29,500,504,1004,ขอนแก่น
2020-02-29,80,68,148,ระนอง
2020-02-29,176,175,351,เลย
2020-02-29,169,145,314,ชุมพร
2020-02-29,78,65,143,แพร่
2020-02-29,483,548,1031,นครศรีธรรมราช
2020-02-29,300,256,556,ร้อยเอ็ด
2020-02-29,209,211,420,สระบุรี
2020-02-29,585,494,1079,อุบลราชธานี
2020-02-29,57,50,107,สิงห์บุรี
2020-02-29,198,170,368,กระบี่
2020-02-29,94,92,186,ลำพูน
2020-02-29,641,618,1259,เชียงใหม่
2020-02-29,25,32,57,สมุทรสงคราม
2020-02-29,187,179,366,จันทบุรี
2020-02-29,171,196,367,ปราจีนบุรี
2020-02-29,198,210,408,กาฬสินธุ์
2020-02-29,67,65,132,อ่างทอง
2020-02-29,140,118,258,สตูล
2020-02-29,251,215,466,สุพรรณบุรี
2020-02-29,315,310,625,สกลนคร
2020-02-29,424,400,824,เชียงราย
2020-02-29,435,378,813,สมุทรปราการ
2020-02-29,104,108,212,มุกดาหาร
2020-03-31,309,266,575,ภูเก็ต
2020-03-31,122,137,259,พิจิตร
2020-03-31,137,109,246,พะเยา
2020-03-31,645,643,1288,เชียงใหม่
2020-03-31,240,256,496,สุพรรณบุรี
2020-03-31,172,150,322,ชุมพร
2020-03-31,138,133,271,ลำปาง
2020-03-31,454,442,896,ยะลา
2020-03-31,498,455,953,ตาก
2020-03-31,287,252,539,นครสวรรค์
2020-03-31,161,135,296,เพชรบุรี
