Times,male,female,total,provinceNameThai
2020-03-31,492,445,937,สุราษฎร์ธานี
2020-03-31,133,121,254,น่าน
2020-03-31,264,220,484,พิษณุโลก
2020-03-31,237,232,469,กระบี่
2020-03-31,89,99,188,อุทัยธานี
2020-03-31,101,119,220,ลำพูน
2020-03-31,105,95,200,อุตรดิตถ์
2020-03-31,30,30,60,สมุทรสงคราม
2020-03-31,277,250,527,นครปฐม
2020-03-31,457,398,855,เชียงราย
2020-03-31,126,114,240,มุกดาหาร
2020-03-31,517,523,1040,นราธิวาส
2020-03-31,170,147,317,สตูล
2020-03-31,94,90,184,แพร่
2020-03-31,84,93,177,ระนอง
2020-03-31,164,141,305,แม่ฮ่องสอน
2020-03-31,319,313,632,ราชบุรี
2020-03-31,470,478,948,ปัตตานี
2020-03-31,236,207,443,ตรัง
2020-03-31,180,167,347,กำแพงเพชร
2020-03-31,343,322,665,สมุทรสาคร
2020-03-31,712,656,1368,สงขลา
2020-03-31,228,204,432,ประจวบคีรีขันธ์
2020-03-31,301,324,625,กาญจนบุรี
2020-03-31,269,194,463,เพชรบูรณ์
2020-03-31,155,159,314,พัทลุง
2020-03-31,135,116,251,สุโขทัย
2020-03-31,214,185,399,นครพนม
2020-03-31,69,77,146,สิงห์บุรี
2020-03-31,441,416,857,บุรีรัมย์
2020-03-31,295,292,587,ชัยภูมิ
2020-03-31,236,209,445,มหาสารคาม
2020-03-31,599,527,1126,นครศรีธรรมราช
2020-03-31,405,358,763,ศรีสะเกษ
2020-03-31,136,106,242,บึงกาฬ
2020-03-31,277,227,504,สระบุรี
2020-03-31,563,550,1113,ขอนแก่น
2020-03-31,71,67,138,ตราด
2020-03-31,349,347,696,นนทบุรี
2020-03-31,130,143,273,นครนายก
2020-03-31,248,223,471,กาฬสินธุ์
2020-03-31,63,66,129,ชัยนาท
2020-03-31,297,255,552,พระนครศรีอยุธยา
2020-03-31,209,199,408,ลพบุรี
2020-03-31,194,141,335,หนองคาย
2020-03-31,93,87,180,อำนาจเจริญ
2020-03-31,266,246,512,ฉะเชิงเทรา
2020-03-31,403,391,794,สุรินทร์
2020-03-31,3161,2909,6070,กรุงเทพมหานคร
2020-03-31,543,463,1006,สมุทรปราการ
2020-03-31,59,70,129,อ่างทอง
2020-03-31,79,92,171,พังงา
2020-03-31,665,629,1294,อุบลราชธานี
2020-03-31,349,345,694,สกลนคร
2020-03-31,1073,1056,2129,ชลบุรี
2020-03-31,888,801,1689,นครราชสีมา
2020-03-31,148,134,282,ยโสธร
2020-03-31,383,385,768,ปทุมธานี
2020-03-31,326,301,627,ร้อยเอ็ด
2020-03-31,225,180,405,ปราจีนบุรี
2020-03-31,137,140,277,หนองบัวลำภู
2020-03-31,193,211,404,สระแก้ว
2020-03-31,343,343,686,ระยอง
2020-03-31,186,175,361,เลย
2020-03-31,214,210,424,จันทบุรี
2020-03-31,496,465,961,อุดรธานี
2020-04-30,135,149,284,หนองคาย
2020-04-30,535,495,1030,สมุทรปราการ
2020-04-30,285,241,526,ฉะเชิงเทรา
2020-04-30,293,277,570,สุพรรณบุรี
2020-04-30,227,211,438,ปราจีนบุรี
2020-04-30,133,142,275,หนองบัวลำภู
2020-04-30,74,70,144,ชัยนาท
2020-04-30,162,148,310,สตูล
2020-04-30,448,402,850,ยะลา
2020-04-30,130,121,251,แม่ฮ่องสอน
2020-04-30,111,123,234,มุกดาหาร
2020-04-30,146,115,261,บึงกาฬ
2020-04-30,551,506,1057,นครศรีธรรมราช
2020-04-30,403,405,808,เชียงราย
2020-04-30,522,446,968,สุราษฎร์ธานี
2020-04-30,431,459,890,บุรีรัมย์
2020-04-30,318,253,571,นครปฐม
2020-04-30,76,77,153,อ่างทอง
2020-04-30,158,113,271,พิจิตร
2020-04-30,371,319,690,สกลนคร
2020-04-30,213,168,381,นครพนม
2020-04-30,234,212,446,ตรัง
2020-04-30,98,95,193,พังงา
2020-04-30,215,189,404,ประจวบคีรีขันธ์
2020-04-30,1115,1083,2198,ชลบุรี
2020-04-30,230,228,458,จันทบุรี
2020-04-30,44,36,80,สมุทรสงคราม
2020-04-30,410,407,817,ปทุมธานี
2020-04-30,163,143,306,พัทลุง
2020-04-30,356,309,665,นนทบุรี
2020-04-30,407,389,796,ตาก
2020-04-30,135,141,276,ยโสธร
2020-04-30,169,167,336,กำแพงเพชร
2020-04-30,343,299,642,ร้อยเอ็ด
2020-04-30,124,98,222,ลำพูน
2020-04-30,147,147,294,เพชรบุรี
2020-04-30,363,316,679,ระยอง
2020-04-30,655,597,1252,อุบลราชธานี
2020-04-30,471,458,929,ปัตตานี
2020-04-30,114,88,202,อุทัยธานี
2020-04-30,227,225,452,มหาสารคาม
2020-04-30,304,277,581,พิษณุโลก
2020-04-30,376,365,741,สุรินทร์
2020-04-30,115,95,210,อำนาจเจริญ
2020-04-30,301,300,601,นครสวรรค์
2020-04-30,307,271,578,พระนครศรีอยุธยา
2020-04-30,224,269,493,กาฬสินธุ์
2020-04-30,671,605,1276,เชียงใหม่
2020-04-30,66,71,137,ตราด
2020-04-30,341,318,659,สมุทรสาคร
2020-04-30,215,206,421,กระบี่
2020-04-30,258,233,491,สระบุรี
2020-04-30,353,258,611,ชัยภูมิ
2020-04-30,132,129,261,สุโขทัย
2020-04-30,442,395,837,ศรีสะเกษ
2020-04-30,151,146,297,ลำปาง
2020-04-30,259,256,515,ภูเก็ต
2020-04-30,72,58,130,ระนอง
2020-04-30,96,82,178,อุตรดิตถ์
2020-04-30,711,645,1356,สงขลา
2020-04-30,546,527,1073,ขอนแก่น
2020-04-30,254,245,499,เพชรบูรณ์
2020-04-30,873,754,1627,นครราชสีมา
2020-04-30,3007,2800,5807,กรุงเทพมหานคร
2020-04-30,486,508,994,นราธิวาส
2020-04-30,132,112,244,พะเยา
2020-04-30,473,412,885,อุดรธานี
2020-04-30,62,65,127,สิงห์บุรี
2020-04-30,139,146,285,นครนายก
2020-04-30,139,131,270,น่าน
2020-04-30,77,90,167,แพร่
2020-04-30,305,291,596,กาญจนบุรี
2020-04-30,216,176,392,สระแก้ว
2020-04-30,188,195,383,ชุมพร
2020-04-30,219,228,447,ลพบุรี
2020-04-30,342,300,642,ราชบุรี
2020-04-30,213,187,400,เลย
2020-05-31,554,564,1118,ขอนแก่น
2020-05-31,540,539,1079,นครศรีธรรมราช
2020-05-31,415,409,824,ยะลา
2020-05-31,329,304,633,นครสวรรค์
2020-05-31,495,468,963,ปัตตานี
2020-05-31,91,86,177,อุทัยธานี
2020-05-31,304,280,584,ฉะเชิงเทรา
2020-05-31,62,84,146,สิงห์บุรี
2020-05-31,129,92,221,บึงกาฬ
2020-05-31,239,216,455,มหาสารคาม
2020-05-31,110,108,218,แม่ฮ่องสอน
2020-05-31,184,178,362,ชุมพร
2020-05-31,530,448,978,สมุทรปราการ
2020-05-31,115,126,241,น่าน
2020-05-31,170,152,322,ลำปาง
2020-05-31,393,365,758,ศรีสะเกษ
2020-05-31,3110,2889,5999,กรุงเทพมหานคร
2020-05-31,294,277,571,ชัยภูมิ
2020-05-31,119,120,239,อำนาจเจริญ
2020-05-31,283,259,542,พระนครศรีอยุธยา
2020-05-31,221,220,441,ลพบุรี
2020-05-31,214,239,453,ตรัง
2020-05-31,421,372,793,สุรินทร์
2020-05-31,255,257,512,กาฬสินธุ์
2020-05-31,283,267,550,กาญจนบุรี
2020-05-31,281,267,548,พิษณุโลก
2020-05-31,672,632,1304,เชียงใหม่
2020-05-31,81,97,178,พังงา
2020-05-31,99,71,170,ตราด
2020-05-31,532,519,1051,นราธิวาส
2020-05-31,247,276,523,ภูเก็ต
2020-05-31,149,134,283,นครนายก
2020-05-31,351,297,648,สมุทรสาคร
2020-05-31,234,226,460,กระบี่
2020-05-31,137,136,273,หนองคาย
2020-05-31,258,270,528,นครปฐม
2020-05-31,206,201,407,ประจวบคีรีขันธ์
2020-05-31,255,241,496,สระบุรี
2020-05-31,96,98,194,อุตรดิตถ์
2020-05-31,122,113,235,สุโขทัย
2020-05-31,507,439,946,สุราษฎร์ธานี
2020-05-31,381,329,710,นนทบุรี
2020-05-31,660,607,1267,สงขลา
2020-05-31,214,175,389,ปราจีนบุรี
2020-05-31,165,152,317,พัทลุง
2020-05-31,398,391,789,ตาก
2020-05-31,447,394,841,เชียงราย
2020-05-31,210,200,410,เลย
2020-05-31,241,255,496,เพชรบูรณ์
2020-05-31,112,116,228,พะเยา
2020-05-31,444,431,875,ปทุมธานี
2020-05-31,225,206,431,สระแก้ว
2020-05-31,110,101,211,มุกดาหาร
2020-05-31,887,783,1670,นครราชสีมา
2020-05-31,331,335,666,สกลนคร
2020-05-31,277,289,566,สุพรรณบุรี
2020-05-31,308,332,640,ร้อยเอ็ด
2020-05-31,161,139,300,หนองบัวลำภู
2020-05-31,469,468,937,อุดรธานี
2020-05-31,618,581,1199,อุบลราชธานี
2020-05-31,133,133,266,ยโสธร
2020-05-31,101,110,211,ลำพูน
2020-05-31,151,140,291,เพชรบุรี
2020-05-31,464,430,894,บุรีรัมย์
2020-05-31,1085,987,2072,ชลบุรี
2020-05-31,76,96,172,ระนอง
2020-05-31,385,354,739,ระยอง
2020-05-31,186,170,356,นครพนม
2020-05-31,154,150,304,พิจิตร
2020-05-31,68,60,128,ชัยนาท
2020-05-31,60,58,118,อ่างทอง
2020-05-31,350,297,647,ราชบุรี
2020-05-31,47,32,79,สมุทรสงคราม
2020-05-31,231,228,459,จันทบุรี
2020-05-31,166,196,362,กำแพงเพชร
2020-05-31,72,86,158,แพร่
2020-05-31,150,144,294,สตูล
2020-06-30,308,252,560,กาญจนบุรี
2020-06-30,311,339,650,ร้อยเอ็ด
2020-06-30,320,316,636,นครสวรรค์
2020-06-30,92,97,189,ลำพูน
2020-06-30,304,291,595,พระนครศรีอยุธยา
2020-06-30,264,228,492,กระบี่
2020-06-30,160,144,304,เพชรบุรี
2020-06-30,208,207,415,นครพนม
2020-06-30,481,444,925,อุดรธานี
2020-06-30,711,662,1373,เชียงใหม่
2020-06-30,247,223,470,ตรัง
2020-06-30,67,85,152,ตราด
2020-06-30,312,255,567,กาฬสินธุ์
2020-06-30,378,321,699,ระยอง
2020-06-30,206,210,416,สระแก้ว
2020-06-30,325,317,642,สมุทรสาคร
2020-06-30,232,230,462,ประจวบคีรีขันธ์
2020-06-30,90,99,189,อุทัยธานี
2020-06-30,1128,1043,2171,ชลบุรี
2020-06-30,337,347,684,นนทบุรี
2020-06-30,254,262,516,จันทบุรี
2020-06-30,215,191,406,ชุมพร
2020-06-30,456,405,861,ปัตตานี
2020-06-30,38,33,71,สมุทรสงคราม
2020-06-30,229,240,469,มหาสารคาม
2020-06-30,153,138,291,ยโสธร
2020-06-30,408,404,812,ปทุมธานี
2020-06-30,69,57,126,สิงห์บุรี
2020-06-30,296,289,585,ราชบุรี
2020-06-30,139,122,261,ลำปาง
2020-06-30,185,163,348,พัทลุง
2020-06-30,383,386,769,ตาก
2020-06-30,435,420,855,ศรีสะเกษ
2020-06-30,117,115,232,พะเยา
2020-06-30,141,114,255,สุโขทัย
2020-06-30,302,298,600,ชัยภูมิ
2020-06-30,662,609,1271,อุบลราชธานี
2020-06-30,219,225,444,ลพบุรี
2020-06-30,152,144,296,นครนายก
2020-06-30,172,159,331,กำแพงเพชร
2020-06-30,236,241,477,สระบุรี
2020-06-30,96,84,180,ระนอง
2020-06-30,313,270,583,ฉะเชิงเทรา
2020-06-30,497,476,973,สุราษฎร์ธานี
2020-06-30,82,91,173,พังงา
2020-06-30,597,569,1166,นครศรีธรรมราช
2020-06-30,159,128,287,พิจิตร
2020-06-30,485,450,935,นราธิวาส
2020-06-30,274,272,546,ภูเก็ต
2020-06-30,87,93,180,แพร่
2020-06-30,150,148,298,หนองบัวลำภู
2020-06-30,237,207,444,ปราจีนบุรี
2020-06-30,164,168,332,หนองคาย
2020-06-30,281,266,547,สุพรรณบุรี
2020-06-30,517,471,988,บุรีรัมย์
2020-06-30,305,288,593,นครปฐม
2020-06-30,3038,2767,5805,กรุงเทพมหานคร
2020-06-30,95,128,223,อุตรดิตถ์
2020-06-30,913,818,1731,นครราชสีมา
2020-06-30,119,131,250,แม่ฮ่องสอน
2020-06-30,150,150,300,สตูล
2020-06-30,735,658,1393,สงขลา
2020-06-30,232,191,423,เลย
2020-06-30,133,119,252,น่าน
2020-06-30,309,239,548,เพชรบูรณ์
2020-06-30,591,521,1112,สมุทรปราการ
2020-06-30,62,71,133,ชัยนาท
2020-06-30,439,388,827,ยะลา
2020-06-30,123,130,253,อำนาจเจริญ
2020-06-30,456,441,897,สุรินทร์
2020-06-30,72,55,127,อ่างทอง
2020-06-30,605,605,1210,ขอนแก่น
2020-06-30,402,356,758,เชียงราย
2020-06-30,290,287,577,พิษณุโลก
2020-06-30,351,389,740,สกลนคร
2020-06-30,123,120,243,มุกดาหาร
2020-06-30,144,149,293,บึงกาฬ
2020-07-31,105,97,202,อุทัยธานี
2020-07-31,313,251,564,ฉะเชิงเทรา
2020-07-31,222,196,418,ชุมพร
2020-07-31,120,147,267,น่าน
2020-07-31,392,328,720,นนทบุรี
2020-07-31,140,131,271,บึงกาฬ
2020-07-31,178,166,344,กำแพงเพชร
2020-07-31,614,603,1217,นครศรีธรรมราช
2020-07-31,472,402,874,ปัตตานี
2020-07-31,162,152,314,หนองบัวลำภู
2020-07-31,789,634,1423,สงขลา
2020-07-31,201,210,411,สระแก้ว
2020-07-31,113,117,230,พะเยา
2020-07-31,337,286,623,ราชบุรี
2020-07-31,507,498,1005,สุราษฎร์ธานี
2020-07-31,133,131,264,มุกดาหาร
2020-07-31,82,84,166,อ่างทอง
2020-07-31,470,419,889,ปทุมธานี
2020-07-31,286,257,543,เพชรบูรณ์
2020-07-31,159,156,315,ยโสธร
2020-07-31,726,686,1412,อุบลราชธานี
2020-07-31,40,50,90,สมุทรสงคราม
2020-07-31,147,152,299,สตูล
2020-07-31,200,151,351,พัทลุง
2020-07-31,142,137,279,พิจิตร
2020-07-31,1107,1013,2120,ชลบุรี
2020-07-31,94,96,190,แพร่
2020-07-31,419,368,787,สกลนคร
2020-07-31,493,470,963,บุรีรัมย์
2020-07-31,231,204,435,ประจวบคีรีขันธ์
2020-07-31,232,216,448,จันทบุรี
2020-07-31,164,151,315,ลำปาง
2020-07-31,187,185,372,หนองคาย
2020-07-31,283,243,526,ภูเก็ต
2020-07-31,524,492,1016,นราธิวาส
2020-07-31,82,84,166,ตราด
2020-07-31,283,251,534,กระบี่
2020-07-31,203,212,415,ปราจีนบุรี
2020-07-31,101,120,221,ลำพูน
2020-07-31,258,229,487,ตรัง
2020-07-31,99,97,196,พังงา
2020-07-31,763,675,1438,เชียงใหม่
2020-07-31,287,264,551,พิษณุโลก
2020-07-31,628,593,1221,ขอนแก่น
2020-07-31,67,73,140,ชัยนาท
2020-07-31,340,293,633,กาญจนบุรี
2020-07-31,244,227,471,นครพนม
2020-07-31,290,246,536,กาฬสินธุ์
2020-07-31,467,427,894,สุรินทร์
2020-07-31,97,94,191,ระนอง
2020-07-31,94,117,211,อำนาจเจริญ
2020-07-31,258,296,554,พระนครศรีอยุธยา
2020-07-31,226,243,469,เลย
2020-07-31,314,318,632,นครสวรรค์
2020-07-31,272,234,506,มหาสารคาม
2020-07-31,326,326,652,สมุทรสาคร
2020-07-31,419,440,859,เชียงราย
2020-07-31,126,143,269,นครนายก
2020-07-31,169,181,350,แม่ฮ่องสอน
2020-07-31,147,149,296,เพชรบุรี
2020-07-31,427,402,829,ยะลา
2020-07-31,420,419,839,ตาก
2020-07-31,463,403,866,ศรีสะเกษ
2020-07-31,71,89,160,สิงห์บุรี
2020-07-31,322,360,682,ร้อยเอ็ด
2020-07-31,282,257,539,สุพรรณบุรี
2020-07-31,297,278,575,นครปฐม
2020-07-31,123,107,230,อุตรดิตถ์
2020-07-31,549,454,1003,สมุทรปราการ
2020-07-31,255,221,476,ลพบุรี
2020-07-31,349,320,669,ระยอง
2020-07-31,345,311,656,ชัยภูมิ
2020-07-31,932,808,1740,นครราชสีมา
2020-07-31,552,492,1044,อุดรธานี
2020-07-31,279,267,546,สระบุรี
2020-07-31,2990,2737,5727,กรุงเทพมหานคร
2020-07-31,143,123,266,สุโขทัย
2020-08-31,150,167,317,หนองบัวลำภู
2020-08-31,212,192,404,กำแพงเพชร
2020-08-31,80,61,141,ชัยนาท
2020-08-31,233,209,442,เลย
2020-08-31,522,504,1026,อุดรธานี
2020-08-31,167,155,322,เพชรบุรี
2020-08-31,219,187,406,ชุมพร
2020-08-31,542,448,990,สุราษฎร์ธานี
2020-08-31,316,302,618,นครสวรรค์
2020-08-31,284,258,542,พระนครศรีอยุธยา
2020-08-31,119,114,233,อำนาจเจริญ
2020-08-31,88,78,166,พังงา
2020-08-31,728,735,1463,สงขลา
2020-08-31,652,599,1251,ขอนแก่น
2020-08-31,265,261,526,ตรัง
2020-08-31,252,247,499,กระบี่
2020-08-31,269,259,528,ภูเก็ต
2020-08-31,153,188,341,หนองคาย
2020-08-31,284,256,540,สระบุรี
2020-08-31,327,325,652,ชัยภูมิ
2020-08-31,145,153,298,ลำปาง
2020-08-31,237,228,465,ลพบุรี
2020-08-31,76,66,142,สิงห์บุรี
2020-08-31,116,115,231,อุตรดิตถ์
2020-08-31,182,198,380,แม่ฮ่องสอน
2020-08-31,126,114,240,พะเยา
2020-08-31,67,65,132,อ่างทอง
2020-08-31,444,408,852,ปทุมธานี
2020-08-31,152,156,308,ยโสธร
2020-08-31,1136,1007,2143,ชลบุรี
2020-08-31,164,160,324,สตูล
2020-08-31,416,402,818,เชียงราย
2020-08-31,94,87,181,แพร่
2020-08-31,165,145,310,น่าน
2020-08-31,236,231,467,ประจวบคีรีขันธ์
2020-08-31,102,91,193,อุทัยธานี
2020-08-31,582,576,1158,นครศรีธรรมราช
2020-08-31,137,129,266,บึงกาฬ
2020-08-31,263,247,510,มหาสารคาม
2020-08-31,81,92,173,ระนอง
2020-08-31,362,329,691,ระยอง
2020-08-31,163,159,322,พัทลุง
2020-08-31,298,257,555,นครปฐม
2020-08-31,741,670,1411,อุบลราชธานี
2020-08-31,426,400,826,ตาก
2020-08-31,269,287,556,สุพรรณบุรี
2020-08-31,334,302,636,ราชบุรี
2020-08-31,150,152,302,พิจิตร
2020-08-31,559,482,1041,บุรีรัมย์
2020-08-31,38,35,73,สมุทรสงคราม
2020-08-31,248,242,490,จันทบุรี
2020-08-31,153,113,266,นครนายก
2020-08-31,3214,2936,6150,กรุงเทพมหานคร
2020-08-31,559,522,1081,นราธิวาส
2020-08-31,478,442,920,ยะลา
2020-08-31,533,528,1061,สมุทรปราการ
2020-08-31,213,209,422,สระแก้ว
2020-08-31,361,342,703,นนทบุรี
2020-08-31,480,469,949,ปัตตานี
2020-08-31,270,291,561,พิษณุโลก
2020-08-31,416,425,841,สุรินทร์
2020-08-31,450,453,903,ศรีสะเกษ
2020-08-31,143,148,291,สุโขทัย
2020-08-31,85,82,167,ตราด
2020-08-31,287,263,550,กาฬสินธุ์
2020-08-31,726,673,1399,เชียงใหม่
2020-08-31,364,300,664,สมุทรสาคร
2020-08-31,314,275,589,กาญจนบุรี
2020-08-31,153,133,286,มุกดาหาร
2020-08-31,427,360,787,สกลนคร
2020-08-31,314,293,607,ฉะเชิงเทรา
2020-08-31,930,875,1805,นครราชสีมา
2020-08-31,217,236,453,นครพนม
2020-08-31,228,224,452,ปราจีนบุรี
2020-08-31,383,330,713,ร้อยเอ็ด
2020-08-31,104,105,209,ลำพูน
2020-08-31,287,285,572,เพชรบูรณ์
2020-09-30,322,264,586,พิษณุโลก
2020-09-30,277,260,537,ภูเก็ต
2020-09-30,254,277,531,มหาสารคาม
2020-09-30,195,186,381,หนองคาย
2020-09-30,237,248,485,สระแก้ว
2020-09-30,323,271,594,นครปฐม
2020-09-30,551,467,1018,ปัตตานี
2020-09-30,256,239,495,ปราจีนบุรี
2020-09-30,224,166,390,กำแพงเพชร
2020-09-30,379,363,742,นนทบุรี
2020-09-30,682,594,1276,ขอนแก่น
2020-09-30,118,101,219,อุทัยธานี
2020-09-30,545,495,1040,นราธิวาส
2020-09-30,412,413,825,สกลนคร
2020-09-30,243,205,448,ชุมพร
2020-09-30,376,387,763,ร้อยเอ็ด
2020-09-30,134,119,253,อุตรดิตถ์
2020-09-30,247,213,460,ประจวบคีรีขันธ์
2020-09-30,112,114,226,ลำพูน
2020-09-30,504,426,930,ศรีสะเกษ
2020-09-30,319,292,611,เพชรบูรณ์
2020-09-30,184,162,346,ลำปาง
2020-09-30,244,255,499,เลย
2020-09-30,349,317,666,กาญจนบุรี
2020-09-30,241,234,475,กระบี่
2020-09-30,270,237,507,ตรัง
2020-09-30,253,224,477,ลพบุรี
2020-09-30,379,305,684,สมุทรสาคร
2020-09-30,800,741,1541,เชียงใหม่
2020-09-30,980,911,1891,นครราชสีมา
2020-09-30,407,349,756,ระยอง
2020-09-30,283,295,578,กาฬสินธุ์
2020-09-30,289,288,577,สระบุรี
2020-09-30,99,85,184,ตราด
2020-09-30,336,315,651,พระนครศรีอยุธยา
2020-09-30,79,71,150,สิงห์บุรี
2020-09-30,310,313,623,นครสวรรค์
2020-09-30,358,347,705,ชัยภูมิ
2020-09-30,488,484,972,สุรินทร์
2020-09-30,129,110,239,อำนาจเจริญ
2020-09-30,156,165,321,สุโขทัย
2020-09-30,675,700,1375,สงขลา
2020-09-30,102,98,200,พังงา
2020-09-30,183,177,360,แม่ฮ่องสอน
2020-09-30,425,425,850,ยะลา
2020-09-30,576,552,1128,สมุทรปราการ
2020-09-30,196,161,357,เพชรบุรี
2020-09-30,577,566,1143,บุรีรัมย์
2020-09-30,577,526,1103,อุดรธานี
2020-09-30,243,251,494,นครพนม
2020-09-30,145,134,279,สตูล
2020-09-30,496,507,1003,ปทุมธานี
2020-09-30,358,307,665,ราชบุรี
2020-09-30,86,66,152,อ่างทอง
2020-09-30,36,37,73,สมุทรสงคราม
2020-09-30,290,322,612,สุพรรณบุรี
2020-09-30,197,167,364,หนองบัวลำภู
2020-09-30,527,470,997,สุราษฎร์ธานี
2020-09-30,179,156,335,พัทลุง
2020-09-30,90,92,182,ระนอง
2020-09-30,747,699,1446,อุบลราชธานี
2020-09-30,490,479,969,เชียงราย
2020-09-30,127,130,257,มุกดาหาร
2020-09-30,452,402,854,ตาก
2020-09-30,169,143,312,ยโสธร
2020-09-30,180,160,340,พิจิตร
2020-09-30,165,126,291,นครนายก
2020-09-30,3372,3103,6475,กรุงเทพมหานคร
2020-09-30,119,109,228,แพร่
2020-09-30,250,257,507,จันทบุรี
2020-09-30,161,159,320,บึงกาฬ
2020-09-30,313,319,632,ฉะเชิงเทรา
2020-09-30,88,69,157,ชัยนาท
2020-09-30,1166,1144,2310,ชลบุรี
2020-09-30,152,140,292,น่าน
2020-09-30,131,107,238,พะเยา
2020-09-30,645,602,1247,นครศรีธรรมราช
2020-10-31,244,245,489,ตรัง
2020-10-31,300,299,599,พระนครศรีอยุธยา
2020-10-31,107,83,190,แพร่
2020-10-31,391,373,764,สกลนคร
2020-10-31,148,165,313,หนองบัวลำภู
2020-10-31,52,66,118,ชัยนาท
2020-10-31,320,320,640,กาญจนบุรี
2020-10-31,140,108,248,แม่ฮ่องสอน
2020-10-31,254,265,519,กาฬสินธุ์
2020-10-31,479,477,956,สุราษฎร์ธานี
2020-10-31,340,279,619,นครสวรรค์
2020-10-31,104,122,226,อุตรดิตถ์
2020-10-31,773,780,1553,เชียงใหม่
2020-10-31,456,466,922,เชียงราย
2020-10-31,232,223,455,เลย
2020-10-31,127,130,257,มุกดาหาร
2020-10-31,301,317,618,ฉะเชิงเทรา
2020-10-31,69,81,150,ระนอง
2020-10-31,514,469,983,บุรีรัมย์
2020-10-31,532,479,1011,นราธิวาส
2020-10-31,268,288,556,นครปฐม
2020-10-31,197,179,376,หนองคาย
2020-10-31,648,599,1247,ขอนแก่น
2020-10-31,265,242,507,ภูเก็ต
2020-10-31,67,62,129,สิงห์บุรี
2020-10-31,324,324,648,พิษณุโลก
2020-10-31,625,604,1229,นครศรีธรรมราช
2020-10-31,253,228,481,ปราจีนบุรี
2020-10-31,265,266,531,เพชรบูรณ์
2020-10-31,3213,3024,6237,กรุงเทพมหานคร
2020-10-31,157,148,305,สตูล
2020-10-31,154,152,306,บึงกาฬ
2020-10-31,426,453,879,ยะลา
2020-10-31,92,81,173,พังงา
2020-10-31,713,645,1358,สงขลา
2020-10-31,527,518,1045,สมุทรปราการ
2020-10-31,164,121,285,พิจิตร
2020-10-31,115,120,235,อำนาจเจริญ
2020-10-31,316,278,594,สุพรรณบุรี
2020-10-31,409,415,824,สุรินทร์
2020-10-31,152,136,288,น่าน
2020-10-31,98,88,186,ตราด
2020-10-31,69,62,131,อ่างทอง
2020-10-31,900,837,1737,นครราชสีมา
2020-10-31,238,223,461,จันทบุรี
2020-10-31,171,135,306,พัทลุง
2020-10-31,332,321,653,ชัยภูมิ
2020-10-31,469,401,870,ตาก
2020-10-31,463,493,956,ปัตตานี
2020-10-31,372,285,657,ราชบุรี
2020-10-31,462,435,897,ปทุมธานี
2020-10-31,48,39,87,สมุทรสงคราม
2020-10-31,194,161,355,ลำปาง
2020-10-31,730,699,1429,อุบลราชธานี
2020-10-31,409,423,832,ศรีสะเกษ
2020-10-31,159,105,264,พะเยา
2020-10-31,1082,1029,2111,ชลบุรี
2020-10-31,214,199,413,สระแก้ว
2020-10-31,145,131,276,นครนายก
2020-10-31,209,194,403,ประจวบคีรีขันธ์
2020-10-31,203,197,400,ชุมพร
2020-10-31,261,219,480,มหาสารคาม
2020-10-31,91,99,190,อุทัยธานี
2020-10-31,143,123,266,ยโสธร
2020-10-31,203,172,375,กำแพงเพชร
2020-10-31,169,134,303,สุโขทัย
2020-10-31,125,126,251,ลำพูน
2020-10-31,266,219,485,กระบี่
2020-10-31,345,320,665,ระยอง
2020-10-31,556,484,1040,อุดรธานี
2020-10-31,330,327,657,สมุทรสาคร
2020-10-31,221,247,468,ลพบุรี
2020-10-31,397,368,765,ร้อยเอ็ด
