Times,male,female,total,provinceNameThai
2020-10-31,148,158,306,เพชรบุรี
2020-10-31,276,270,546,สระบุรี
2020-10-31,233,213,446,นครพนม
2020-10-31,353,319,672,นนทบุรี
2020-11-30,60,66,126,ชัยนาท
2020-11-30,163,159,322,บึงกาฬ
2020-11-30,1076,1066,2142,ชลบุรี
2020-11-30,240,235,475,ปราจีนบุรี
2020-11-30,666,645,1311,อุบลราชธานี
2020-11-30,300,267,567,ฉะเชิงเทรา
2020-11-30,523,480,1003,อุดรธานี
2020-11-30,261,206,467,จันทบุรี
2020-11-30,471,445,916,ยะลา
2020-11-30,306,341,647,นนทบุรี
2020-11-30,158,114,272,แม่ฮ่องสอน
2020-11-30,204,188,392,นครพนม
2020-11-30,127,91,218,อุตรดิตถ์
2020-11-30,233,197,430,ประจวบคีรีขันธ์
2020-11-30,182,218,400,ชุมพร
2020-11-30,349,330,679,ร้อยเอ็ด
2020-11-30,240,202,442,เลย
2020-11-30,81,81,162,อุทัยธานี
2020-11-30,503,470,973,สมุทรปราการ
2020-11-30,359,302,661,ระยอง
2020-11-30,2800,2826,5626,กรุงเทพมหานคร
2020-11-30,573,534,1107,นครศรีธรรมราช
2020-11-30,128,105,233,พะเยา
2020-11-30,142,116,258,มุกดาหาร
2020-11-30,152,146,298,พัทลุง
2020-11-30,474,394,868,ตาก
2020-11-30,88,70,158,ระนอง
2020-11-30,72,73,145,อ่างทอง
2020-11-30,303,318,621,ราชบุรี
2020-11-30,125,140,265,เพชรบุรี
2020-11-30,291,285,576,สุพรรณบุรี
2020-11-30,145,153,298,พิจิตร
2020-11-30,447,430,877,เชียงราย
2020-11-30,463,474,937,สุราษฎร์ธานี
2020-11-30,258,258,516,เพชรบูรณ์
2020-11-30,169,140,309,สตูล
2020-11-30,125,121,246,น่าน
2020-11-30,39,25,64,สมุทรสงคราม
2020-11-30,170,135,305,หนองบัวลำภู
2020-11-30,85,78,163,แพร่
2020-11-30,374,387,761,สกลนคร
2020-11-30,112,89,201,ลำพูน
2020-11-30,515,452,967,บุรีรัมย์
2020-11-30,127,135,262,ยโสธร
2020-11-30,436,437,873,ปทุมธานี
2020-11-30,200,154,354,กำแพงเพชร
2020-11-30,321,285,606,กาญจนบุรี
2020-11-30,118,111,229,อำนาจเจริญ
2020-11-30,241,256,497,กาฬสินธุ์
2020-11-30,651,649,1300,สงขลา
2020-11-30,239,243,482,สระบุรี
2020-11-30,75,73,148,ตราด
2020-11-30,74,59,133,สิงห์บุรี
2020-11-30,316,299,615,ชัยภูมิ
2020-11-30,289,253,542,ภูเก็ต
2020-11-30,216,222,438,สระแก้ว
2020-11-30,127,103,230,นครนายก
2020-11-30,152,143,295,ลำปาง
2020-11-30,318,243,561,พระนครศรีอยุธยา
2020-11-30,270,281,551,พิษณุโลก
2020-11-30,432,420,852,ศรีสะเกษ
2020-11-30,868,870,1738,นครราชสีมา
2020-11-30,86,86,172,พังงา
2020-11-30,365,296,661,สมุทรสาคร
2020-11-30,207,207,414,ลพบุรี
2020-11-30,317,282,599,นครสวรรค์
2020-11-30,272,250,522,นครปฐม
2020-11-30,231,245,476,มหาสารคาม
2020-11-30,132,165,297,สุโขทัย
2020-11-30,158,170,328,หนองคาย
2020-11-30,801,713,1514,เชียงใหม่
2020-11-30,217,232,449,ตรัง
2020-11-30,435,391,826,สุรินทร์
2020-11-30,226,210,436,กระบี่
2020-11-30,615,575,1190,ขอนแก่น
2020-11-30,477,490,967,นราธิวาส
2020-11-30,457,426,883,ปัตตานี
2020-12-31,114,124,238,นครนายก
2020-12-31,99,72,171,แพร่
2020-12-31,422,394,816,สุรินทร์
2020-12-31,429,420,849,เชียงราย
2020-12-31,488,461,949,นราธิวาส
2020-12-31,435,427,862,สุราษฎร์ธานี
2020-12-31,175,226,401,นครพนม
2020-12-31,118,135,253,พัทลุง
2020-12-31,623,642,1265,อุบลราชธานี
2020-12-31,75,61,136,ตราด
2020-12-31,277,279,556,ชัยภูมิ
2020-12-31,112,93,205,มุกดาหาร
2020-12-31,142,141,283,หนองบัวลำภู
2020-12-31,250,229,479,พระนครศรีอยุธยา
2020-12-31,785,737,1522,นครราชสีมา
2020-12-31,318,294,612,ระยอง
2020-12-31,270,275,545,นครสวรรค์
2020-12-31,220,173,393,เลย
2020-12-31,201,194,395,ตรัง
2020-12-31,441,446,887,อุดรธานี
2020-12-31,111,112,223,ลำพูน
2020-12-31,221,218,439,ปราจีนบุรี
2020-12-31,674,684,1358,เชียงใหม่
2020-12-31,215,249,464,สมุทรสาคร
2020-12-31,203,215,418,ลพบุรี
2020-12-31,224,228,452,กาฬสินธุ์
2020-12-31,56,61,117,ชัยนาท
2020-12-31,262,235,497,เพชรบูรณ์
2020-12-31,142,135,277,เพชรบุรี
2020-12-31,242,227,469,สระบุรี
2020-12-31,63,72,135,อ่างทอง
2020-12-31,168,172,340,กำแพงเพชร
2020-12-31,351,318,669,สกลนคร
2020-12-31,298,301,599,ร้อยเอ็ด
2020-12-31,124,100,224,สุโขทัย
2020-12-31,493,399,892,สมุทรปราการ
2020-12-31,294,281,575,ราชบุรี
2020-12-31,362,423,785,ตาก
2020-12-31,2641,2462,5103,กรุงเทพมหานคร
2020-12-31,104,114,218,พะเยา
2020-12-31,121,126,247,บึงกาฬ
2020-12-31,932,897,1829,ชลบุรี
2020-12-31,62,61,123,สิงห์บุรี
2020-12-31,239,239,478,นครปฐม
2020-12-31,258,240,498,ฉะเชิงเทรา
2020-12-31,453,415,868,ปัตตานี
2020-12-31,561,507,1068,นครศรีธรรมราช
2020-12-31,221,218,439,ภูเก็ต
2020-12-31,437,397,834,ยะลา
2020-12-31,199,171,370,ชุมพร
2020-12-31,331,324,655,นนทบุรี
2020-12-31,573,549,1122,ขอนแก่น
2020-12-31,104,89,193,อุตรดิตถ์
2020-12-31,133,120,253,แม่ฮ่องสอน
2020-12-31,197,201,398,ประจวบคีรีขันธ์
2020-12-31,130,165,295,หนองคาย
2020-12-31,86,89,175,อุทัยธานี
2020-12-31,194,215,409,จันทบุรี
2020-12-31,214,240,454,พิษณุโลก
2020-12-31,281,290,571,กาญจนบุรี
2020-12-31,115,128,243,พิจิตร
2020-12-31,216,211,427,มหาสารคาม
2020-12-31,263,236,499,สุพรรณบุรี
2020-12-31,95,77,172,ระนอง
2020-12-31,119,92,211,น่าน
2020-12-31,155,122,277,ยโสธร
2020-12-31,93,108,201,อำนาจเจริญ
2020-12-31,134,138,272,ลำปาง
2020-12-31,413,335,748,ปทุมธานี
2020-12-31,621,557,1178,สงขลา
2020-12-31,199,223,422,กระบี่
2020-12-31,69,65,134,พังงา
2020-12-31,26,29,55,สมุทรสงคราม
2020-12-31,203,193,396,สระแก้ว
2020-12-31,470,439,909,บุรีรัมย์
2020-12-31,444,352,796,ศรีสะเกษ
2020-12-31,126,119,245,สตูล
2021-01-31,233,213,446,เพชรบูรณ์
2021-01-31,87,104,191,นครนายก
2021-01-31,565,488,1053,สงขลา
2021-01-31,175,133,308,นครพนม
2021-01-31,72,63,135,ระนอง
2021-01-31,501,448,949,ขอนแก่น
2021-01-31,155,145,300,ชุมพร
2021-01-31,423,419,842,นราธิวาส
2021-01-31,43,53,96,สิงห์บุรี
2021-01-31,121,107,228,พะเยา
2021-01-31,88,74,162,แพร่
2021-01-31,179,198,377,ลพบุรี
2021-01-31,2466,2258,4724,กรุงเทพมหานคร
2021-01-31,177,143,320,สระแก้ว
2021-01-31,108,115,223,น่าน
2021-01-31,264,250,514,กาญจนบุรี
2021-01-31,281,256,537,ระยอง
2021-01-31,718,681,1399,นครราชสีมา
2021-01-31,417,392,809,สมุทรปราการ
2021-01-31,114,104,218,สุโขทัย
2021-01-31,147,109,256,หนองคาย
2021-01-31,114,115,229,แม่ฮ่องสอน
2021-01-31,836,828,1664,ชลบุรี
2021-01-31,180,184,364,จันทบุรี
2021-01-31,169,183,352,ภูเก็ต
2021-01-31,240,232,472,นครปฐม
2021-01-31,267,245,512,พิษณุโลก
2021-01-31,70,58,128,พังงา
2021-01-31,288,251,539,นนทบุรี
2021-01-31,174,167,341,ประจวบคีรีขันธ์
2021-01-31,94,99,193,อำนาจเจริญ
2021-01-31,342,322,664,สุรินทร์
2021-01-31,161,165,326,เลย
2021-01-31,76,77,153,ตราด
2021-01-31,214,212,426,พระนครศรีอยุธยา
2021-01-31,217,211,428,กาฬสินธุ์
2021-01-31,175,165,340,ตรัง
2021-01-31,230,197,427,นครสวรรค์
2021-01-31,83,71,154,อุทัยธานี
2021-01-31,168,174,342,กระบี่
2021-01-31,679,568,1247,เชียงใหม่
2021-01-31,226,246,472,สมุทรสาคร
2021-01-31,193,208,401,มหาสารคาม
2021-01-31,414,396,810,ปัตตานี
2021-01-31,213,210,423,สระบุรี
2021-01-31,363,317,680,ศรีสะเกษ
2021-01-31,246,225,471,ชัยภูมิ
2021-01-31,85,74,159,อุตรดิตถ์
2021-01-31,368,354,722,ยะลา
2021-01-31,135,111,246,ลำปาง
2021-01-31,125,102,227,บึงกาฬ
2021-01-31,547,529,1076,อุบลราชธานี
2021-01-31,203,165,368,ปราจีนบุรี
2021-01-31,304,279,583,สกลนคร
2021-01-31,54,48,102,ชัยนาท
2021-01-31,100,97,197,ลำพูน
2021-01-31,114,140,254,เพชรบุรี
2021-01-31,121,133,254,หนองบัวลำภู
2021-01-31,88,114,202,มุกดาหาร
2021-01-31,363,351,714,เชียงราย
2021-01-31,160,153,313,กำแพงเพชร
2021-01-31,388,373,761,สุราษฎร์ธานี
2021-01-31,53,61,114,อ่างทอง
2021-01-31,221,210,431,ฉะเชิงเทรา
2021-01-31,296,257,553,ร้อยเอ็ด
2021-01-31,119,115,234,พัทลุง
2021-01-31,233,206,439,สุพรรณบุรี
2021-01-31,377,354,731,ตาก
2021-01-31,118,93,211,พิจิตร
2021-01-31,124,122,246,ยโสธร
2021-01-31,127,91,218,สตูล
2021-01-31,396,370,766,บุรีรัมย์
2021-01-31,301,262,563,ราชบุรี
2021-01-31,322,334,656,ปทุมธานี
2021-01-31,469,455,924,นครศรีธรรมราช
2021-01-31,33,39,72,สมุทรสงคราม
2021-01-31,415,410,825,อุดรธานี
2021-02-28,475,427,902,อุบลราชธานี
2021-02-28,323,290,613,ศรีสะเกษ
2021-02-28,798,783,1581,ชลบุรี
2021-02-28,373,338,711,ตาก
2021-02-28,88,70,158,อุทัยธานี
2021-02-28,88,63,151,พะเยา
2021-02-28,113,101,214,เพชรบุรี
2021-02-28,147,115,262,กำแพงเพชร
2021-02-28,145,131,276,ชุมพร
2021-02-28,149,161,310,ประจวบคีรีขันธ์
2021-02-28,175,169,344,จันทบุรี
2021-02-28,22,25,47,สมุทรสงคราม
2021-02-28,107,93,200,ยโสธร
2021-02-28,48,59,107,ตราด
2021-02-28,103,92,195,นครนายก
2021-02-28,204,178,382,ฉะเชิงเทรา
2021-02-28,233,232,465,กาญจนบุรี
2021-02-28,392,334,726,บุรีรัมย์
2021-02-28,107,108,215,พิจิตร
2021-02-28,99,90,189,น่าน
2021-02-28,66,61,127,ระนอง
2021-02-28,428,394,822,นครศรีธรรมราช
2021-02-28,188,181,369,สุพรรณบุรี
2021-02-28,181,189,370,เพชรบูรณ์
2021-02-28,313,289,602,เชียงราย
2021-02-28,103,84,187,หนองบัวลำภู
2021-02-28,52,38,90,ชัยนาท
2021-02-28,166,153,319,ปราจีนบุรี
2021-02-28,670,598,1268,นครราชสีมา
2021-02-28,354,298,652,สุราษฎร์ธานี
2021-02-28,174,149,323,สระแก้ว
2021-02-28,93,99,192,บึงกาฬ
2021-02-28,128,121,249,แม่ฮ่องสอน
2021-02-28,208,205,413,ชัยภูมิ
2021-02-28,188,163,351,สระบุรี
2021-02-28,104,93,197,สุโขทัย
2021-02-28,219,210,429,สมุทรสาคร
2021-02-28,169,163,332,กระบี่
2021-02-28,217,196,413,นครสวรรค์
2021-02-28,255,235,490,ระยอง
2021-02-28,313,294,607,สุรินทร์
2021-02-28,50,65,115,พังงา
2021-02-28,208,206,414,พิษณุโลก
2021-02-28,199,194,393,นครปฐม
2021-02-28,36,47,83,สิงห์บุรี
2021-02-28,424,412,836,ขอนแก่น
2021-02-28,173,168,341,ภูเก็ต
2021-02-28,78,84,162,อำนาจเจริญ
2021-02-28,365,348,713,อุดรธานี
2021-02-28,224,233,457,ราชบุรี
2021-02-28,264,234,498,สกลนคร
2021-02-28,152,169,321,มหาสารคาม
2021-02-28,125,121,246,ลำปาง
2021-02-28,360,370,730,ปัตตานี
2021-02-28,2274,2117,4391,กรุงเทพมหานคร
2021-02-28,440,380,820,นราธิวาส
2021-02-28,79,67,146,ลำพูน
2021-02-28,330,276,606,ปทุมธานี
2021-02-28,116,88,204,พัทลุง
2021-02-28,90,80,170,มุกดาหาร
2021-02-28,516,525,1041,เชียงใหม่
2021-02-28,175,185,360,ตรัง
2021-02-28,186,170,356,พระนครศรีอยุธยา
2021-02-28,168,169,337,กาฬสินธุ์
2021-02-28,256,255,511,นนทบุรี
2021-02-28,357,357,714,ยะลา
2021-02-28,147,135,282,นครพนม
2021-02-28,46,44,90,อ่างทอง
2021-02-28,158,148,306,เลย
2021-02-28,72,80,152,แพร่
2021-02-28,103,127,230,หนองคาย
2021-02-28,72,60,132,อุตรดิตถ์
2021-02-28,399,395,794,สมุทรปราการ
2021-02-28,112,96,208,สตูล
2021-02-28,271,235,506,ร้อยเอ็ด
2021-02-28,138,129,267,ลพบุรี
2021-02-28,535,526,1061,สงขลา
2021-03-31,359,277,636,นนทบุรี
2021-03-31,338,317,655,ร้อยเอ็ด
2021-03-31,466,412,878,ตาก
2021-03-31,133,108,241,น่าน
2021-03-31,407,402,809,ปทุมธานี
2021-03-31,123,106,229,สุโขทัย
2021-03-31,401,382,783,ศรีสะเกษ
2021-03-31,517,458,975,ปัตตานี
2021-03-31,541,534,1075,ขอนแก่น
2021-03-31,268,302,570,สมุทรสาคร
2021-03-31,748,669,1417,เชียงใหม่
2021-03-31,222,225,447,กาฬสินธุ์
2021-03-31,78,79,157,ตราด
2021-03-31,353,392,745,สุรินทร์
2021-03-31,274,232,506,พิษณุโลก
2021-03-31,284,285,569,นครปฐม
2021-03-31,530,509,1039,สมุทรปราการ
2021-03-31,493,453,946,ยะลา
2021-03-31,205,205,410,จันทบุรี
2021-03-31,108,91,199,ลำพูน
2021-03-31,140,130,270,เพชรบุรี
2021-03-31,335,333,668,ระยอง
2021-03-31,63,69,132,อ่างทอง
2021-03-31,560,553,1113,นครศรีธรรมราช
2021-03-31,445,414,859,สุราษฎร์ธานี
2021-03-31,127,160,287,บึงกาฬ
2021-03-31,98,91,189,อุตรดิตถ์
2021-03-31,150,139,289,หนองคาย
2021-03-31,212,221,433,แม่ฮ่องสอน
2021-03-31,234,206,440,ภูเก็ต
2021-03-31,393,401,794,เชียงราย
2021-03-31,76,76,152,พังงา
2021-03-31,121,103,224,อำนาจเจริญ
2021-03-31,285,262,547,พระนครศรีอยุธยา
2021-03-31,221,212,433,ตรัง
2021-03-31,271,274,545,นครสวรรค์
2021-03-31,162,119,281,หนองบัวลำภู
2021-03-31,213,206,419,กระบี่
2021-03-31,244,259,503,สระบุรี
2021-03-31,91,86,177,ระนอง
2021-03-31,87,74,161,แพร่
2021-03-31,200,170,370,เลย
2021-03-31,259,272,531,ฉะเชิงเทรา
2021-03-31,194,153,347,กำแพงเพชร
2021-03-31,144,138,282,พัทลุง
2021-03-31,611,608,1219,อุบลราชธานี
2021-03-31,51,55,106,ชัยนาท
2021-03-31,998,956,1954,ชลบุรี
2021-03-31,216,212,428,ประจวบคีรีขันธ์
2021-03-31,80,93,173,อุทัยธานี
2021-03-31,253,221,474,มหาสารคาม
2021-03-31,166,171,337,ลำปาง
2021-03-31,297,283,580,ชัยภูมิ
2021-03-31,125,126,251,ยโสธร
2021-03-31,53,52,105,สิงห์บุรี
2021-03-31,42,35,77,สมุทรสงคราม
2021-03-31,142,112,254,สตูล
2021-03-31,446,423,869,บุรีรัมย์
2021-03-31,199,203,402,ปราจีนบุรี
2021-03-31,535,491,1026,นราธิวาส
2021-03-31,2852,2651,5503,กรุงเทพมหานคร
2021-03-31,101,103,204,พะเยา
2021-03-31,346,325,671,สกลนคร
2021-03-31,147,113,260,นครนายก
2021-03-31,235,188,423,สระแก้ว
2021-03-31,179,192,371,นครพนม
2021-03-31,466,465,931,อุดรธานี
2021-03-31,772,826,1598,นครราชสีมา
2021-03-31,110,133,243,พิจิตร
2021-03-31,231,202,433,ลพบุรี
2021-03-31,733,613,1346,สงขลา
2021-03-31,304,311,615,ราชบุรี
2021-03-31,115,116,231,มุกดาหาร
2021-03-31,308,294,602,กาญจนบุรี
2021-03-31,234,221,455,สุพรรณบุรี
2021-03-31,194,207,401,ชุมพร
2021-03-31,265,267,532,เพชรบูรณ์
2021-04-30,126,121,247,นครนายก
2021-04-30,209,191,400,จันทบุรี
2021-04-30,192,176,368,ปราจีนบุรี
2021-04-30,294,312,606,ร้อยเอ็ด
2021-04-30,133,129,262,หนองบัวลำภู
2021-04-30,331,308,639,นนทบุรี
2021-04-30,417,358,775,ตาก
2021-04-30,192,180,372,ชุมพร
2021-04-30,98,113,211,น่าน
2021-04-30,194,203,397,กระบี่
2021-04-30,258,249,507,นครสวรรค์
2021-04-30,26,41,67,สมุทรสงคราม
2021-04-30,321,314,635,สกลนคร
2021-04-30,210,179,389,ตรัง
2021-04-30,282,302,584,ระยอง
2021-04-30,601,569,1170,อุบลราชธานี
2021-04-30,278,200,478,เพชรบูรณ์
2021-04-30,57,52,109,ชัยนาท
2021-04-30,155,142,297,พัทลุง
2021-04-30,948,847,1795,ชลบุรี
2021-04-30,302,253,555,กาญจนบุรี
2021-04-30,178,146,324,กำแพงเพชร
2021-04-30,182,183,365,ประจวบคีรีขันธ์
2021-04-30,86,94,180,อุทัยธานี
2021-04-30,157,137,294,เพชรบุรี
2021-04-30,2643,2476,5119,กรุงเทพมหานคร
2021-04-30,186,179,365,เลย
2021-04-30,799,716,1515,นครราชสีมา
2021-04-30,185,224,409,มหาสารคาม
2021-04-30,62,93,155,แพร่
2021-04-30,110,95,205,พะเยา
2021-04-30,109,90,199,ลำพูน
2021-04-30,150,137,287,ลำปาง
2021-04-30,82,73,155,ระนอง
2021-04-30,119,120,239,ยโสธร
2021-04-30,265,255,520,ชัยภูมิ
2021-04-30,216,213,429,สระบุรี
2021-04-30,516,472,988,นราธิวาส
2021-04-30,112,92,204,อำนาจเจริญ
2021-04-30,254,251,505,พระนครศรีอยุธยา
2021-04-30,113,85,198,มุกดาหาร
2021-04-30,223,208,431,กาฬสินธุ์
2021-04-30,202,178,380,สระแก้ว
2021-04-30,64,71,135,ตราด
2021-04-30,358,332,690,ศรีสะเกษ
2021-04-30,92,99,191,อุตรดิตถ์
2021-04-30,170,160,330,นครพนม
2021-04-30,382,330,712,สุรินทร์
2021-04-30,411,440,851,บุรีรัมย์
2021-04-30,106,103,209,บึงกาฬ
2021-04-30,245,232,477,พิษณุโลก
2021-04-30,138,118,256,พิจิตร
2021-04-30,560,523,1083,นครศรีธรรมราช
2021-04-30,418,360,778,สุราษฎร์ธานี
2021-04-30,472,434,906,สมุทรปราการ
2021-04-30,183,189,372,ลพบุรี
2021-04-30,441,385,826,ยะลา
2021-04-30,135,134,269,สตูล
2021-04-30,632,589,1221,สงขลา
2021-04-30,283,231,514,ฉะเชิงเทรา
2021-04-30,81,52,133,อ่างทอง
2021-04-30,406,387,793,อุดรธานี
2021-04-30,51,54,105,สิงห์บุรี
2021-04-30,243,269,512,นครปฐม
2021-04-30,156,121,277,หนองคาย
2021-04-30,396,381,777,ปทุมธานี
2021-04-30,344,350,694,เชียงราย
2021-04-30,308,273,581,ราชบุรี
2021-04-30,613,620,1233,เชียงใหม่
2021-04-30,144,170,314,แม่ฮ่องสอน
2021-04-30,275,267,542,สมุทรสาคร
2021-04-30,270,258,528,สุพรรณบุรี
2021-04-30,447,453,900,ปัตตานี
2021-04-30,131,117,248,สุโขทัย
2021-04-30,68,88,156,พังงา
2021-04-30,208,220,428,ภูเก็ต
2021-04-30,516,499,1015,ขอนแก่น
2021-05-31,133,116,249,สตูล
2021-05-31,105,69,174,อุทัยธานี
2021-05-31,213,158,371,ประจวบคีรีขันธ์
2021-05-31,117,120,237,นครนายก
2021-05-31,204,197,401,ตรัง
2021-05-31,89,111,200,อำนาจเจริญ
2021-05-31,994,911,1905,ชลบุรี
2021-05-31,253,217,470,พระนครศรีอยุธยา
2021-05-31,415,407,822,อุดรธานี
2021-05-31,139,125,264,ยโสธร
2021-05-31,309,290,599,ราชบุรี
2021-05-31,78,68,146,พังงา
2021-05-31,73,60,133,อ่างทอง
2021-05-31,214,186,400,มหาสารคาม
2021-05-31,436,385,821,สุราษฎร์ธานี
2021-05-31,182,217,399,สระแก้ว
2021-05-31,131,127,258,หนองบัวลำภู
2021-05-31,127,113,240,แม่ฮ่องสอน
2021-05-31,228,238,466,สระบุรี
2021-05-31,275,244,519,ชัยภูมิ
2021-05-31,244,204,448,ภูเก็ต
2021-05-31,206,198,404,กระบี่
2021-05-31,104,84,188,อุตรดิตถ์
2021-05-31,142,124,266,ลำปาง
2021-05-31,279,247,526,นครสวรรค์
2021-05-31,122,101,223,บึงกาฬ
2021-05-31,558,488,1046,นครศรีธรรมราช
2021-05-31,134,101,235,พะเยา
2021-05-31,142,161,303,หนองคาย
2021-05-31,496,485,981,นราธิวาส
2021-05-31,359,322,681,เชียงราย
2021-05-31,165,184,349,นครพนม
2021-05-31,679,571,1250,สงขลา
2021-05-31,165,174,339,กำแพงเพชร
2021-05-31,287,291,578,ระยอง
2021-05-31,418,354,772,สุรินทร์
2021-05-31,588,579,1167,อุบลราชธานี
2021-05-31,213,198,411,ปราจีนบุรี
2021-05-31,76,61,137,ตราด
2021-05-31,330,335,665,สกลนคร
2021-05-31,286,307,593,ร้อยเอ็ด
2021-05-31,231,225,456,กาฬสินธุ์
2021-05-31,360,391,751,ตาก
2021-05-31,133,124,257,พิจิตร
2021-05-31,608,597,1205,เชียงใหม่
2021-05-31,25,26,51,สมุทรสงคราม
2021-05-31,333,287,620,นนทบุรี
2021-05-31,110,104,214,น่าน
2021-05-31,182,171,353,ชุมพร
2021-05-31,446,378,824,ปทุมธานี
2021-05-31,212,218,430,จันทบุรี
2021-05-31,283,231,514,สุพรรณบุรี
2021-05-31,575,470,1045,ขอนแก่น
2021-05-31,383,340,723,ศรีสะเกษ
2021-05-31,102,119,221,มุกดาหาร
2021-05-31,276,262,538,สมุทรสาคร
2021-05-31,441,454,895,ปัตตานี
2021-05-31,450,414,864,บุรีรัมย์
2021-05-31,277,260,537,พิษณุโลก
2021-05-31,118,134,252,สุโขทัย
2021-05-31,232,244,476,นครปฐม
2021-05-31,490,472,962,สมุทรปราการ
2021-05-31,65,66,131,ระนอง
2021-05-31,136,128,264,พัทลุง
2021-05-31,2720,2551,5271,กรุงเทพมหานคร
2021-05-31,266,224,490,ฉะเชิงเทรา
2021-05-31,112,102,214,เพชรบุรี
2021-05-31,197,180,377,เลย
2021-05-31,217,199,416,ลพบุรี
2021-05-31,815,757,1572,นครราชสีมา
2021-05-31,437,394,831,ยะลา
2021-05-31,53,46,99,ชัยนาท
2021-05-31,262,272,534,กาญจนบุรี
2021-05-31,92,77,169,แพร่
2021-05-31,204,218,422,เพชรบูรณ์
2021-05-31,76,58,134,สิงห์บุรี
2021-05-31,96,107,203,ลำพูน
2021-06-30,197,151,348,สระแก้ว
2021-06-30,145,137,282,หนองคาย
2021-06-30,314,281,595,สมุทรสาคร
2021-06-30,214,179,393,ภูเก็ต
2021-06-30,403,353,756,ยะลา
2021-06-30,234,257,491,ฉะเชิงเทรา
2021-06-30,121,111,232,บึงกาฬ
2021-06-30,646,617,1263,เชียงใหม่
2021-06-30,105,112,217,แม่ฮ่องสอน
2021-06-30,538,442,980,สมุทรปราการ
2021-06-30,124,135,259,พิจิตร
2021-06-30,414,418,832,บุรีรัมย์
2021-06-30,247,244,491,กาฬสินธุ์
2021-06-30,203,193,396,นครพนม
2021-06-30,234,261,495,นครปฐม
2021-06-30,95,112,207,สุโขทัย
2021-06-30,397,363,760,สุรินทร์
2021-06-30,101,85,186,อุตรดิตถ์
2021-06-30,242,241,483,พิษณุโลก
2021-06-30,164,126,290,สตูล
2021-06-30,88,66,154,ตราด
2021-06-30,434,398,832,ปทุมธานี
2021-06-30,125,124,249,มุกดาหาร
2021-06-30,139,133,272,ลำปาง
2021-06-30,281,264,545,กาญจนบุรี
2021-06-30,111,82,193,ลำพูน
2021-06-30,774,705,1479,นครราชสีมา
2021-06-30,200,199,399,มหาสารคาม
2021-06-30,128,133,261,เพชรบุรี
2021-06-30,93,78,171,อุทัยธานี
2021-06-30,181,190,371,ประจวบคีรีขันธ์
2021-06-30,183,192,375,กำแพงเพชร
2021-06-30,246,239,485,สุพรรณบุรี
2021-06-30,2714,2517,5231,กรุงเทพมหานคร
2021-06-30,123,123,246,พัทลุง
2021-06-30,1014,1008,2022,ชลบุรี
2021-06-30,145,126,271,ยโสธร
2021-06-30,239,257,496,เพชรบูรณ์
2021-06-30,218,204,422,ปราจีนบุรี
2021-06-30,338,301,639,ระยอง
2021-06-30,293,280,573,ชัยภูมิ
2021-06-30,245,229,474,สระบุรี
2021-06-30,67,70,137,พังงา
2021-06-30,91,98,189,อำนาจเจริญ
2021-06-30,404,359,763,ศรีสะเกษ
2021-06-30,275,251,526,พระนครศรีอยุธยา
2021-06-30,204,197,401,จันทบุรี
2021-06-30,283,271,554,ราชบุรี
2021-06-30,326,302,628,นนทบุรี
2021-06-30,403,401,804,ปัตตานี
2021-06-30,33,39,72,สมุทรสงคราม
2021-06-30,238,214,452,กระบี่
2021-06-30,414,336,750,ตาก
2021-06-30,462,410,872,นราธิวาส
2021-06-30,304,282,586,ร้อยเอ็ด
2021-06-30,320,322,642,สกลนคร
2021-06-30,220,191,411,ตรัง
2021-06-30,586,612,1198,อุบลราชธานี
2021-06-30,276,256,532,นครสวรรค์
2021-06-30,120,99,219,นครนายก
