Times,male,female,total,provinceNameThai
2021-06-30,568,535,1103,นครศรีธรรมราช
2021-06-30,659,599,1258,สงขลา
2021-06-30,126,115,241,น่าน
2021-06-30,76,68,144,ระนอง
2021-06-30,581,478,1059,ขอนแก่น
2021-06-30,96,77,173,แพร่
2021-06-30,177,193,370,เลย
2021-06-30,62,56,118,ชัยนาท
2021-06-30,57,59,116,สิงห์บุรี
2021-06-30,200,174,374,ลพบุรี
2021-06-30,171,168,339,ชุมพร
2021-06-30,426,426,852,สุราษฎร์ธานี
2021-06-30,64,57,121,อ่างทอง
2021-06-30,368,346,714,เชียงราย
2021-06-30,109,107,216,พะเยา
2021-06-30,145,130,275,หนองบัวลำภู
2021-06-30,382,408,790,อุดรธานี
2021-07-31,633,612,1245,อุบลราชธานี
2021-07-31,345,327,672,ระยอง
2021-07-31,70,68,138,ระนอง
2021-07-31,395,388,783,เชียงราย
2021-07-31,94,86,180,แพร่
2021-07-31,151,138,289,พัทลุง
2021-07-31,152,135,287,หนองคาย
2021-07-31,93,87,180,ลำพูน
2021-07-31,85,70,155,พังงา
2021-07-31,217,220,437,เลย
2021-07-31,142,117,259,เพชรบุรี
2021-07-31,181,191,372,กำแพงเพชร
2021-07-31,352,329,681,ร้อยเอ็ด
2021-07-31,157,126,283,หนองบัวลำภู
2021-07-31,129,102,231,อำนาจเจริญ
2021-07-31,377,375,752,ปทุมธานี
2021-07-31,138,135,273,ยโสธร
2021-07-31,1030,994,2024,ชลบุรี
2021-07-31,366,325,691,ตาก
2021-07-31,194,168,362,ประจวบคีรีขันธ์
2021-07-31,246,234,480,พระนครศรีอยุธยา
2021-07-31,102,71,173,อุทัยธานี
2021-07-31,258,239,497,มหาสารคาม
2021-07-31,168,144,312,ลำปาง
2021-07-31,315,250,565,นครสวรรค์
2021-07-31,285,271,556,ชัยภูมิ
2021-07-31,247,246,493,สระบุรี
2021-07-31,237,197,434,ตรัง
2021-07-31,224,209,433,กระบี่
2021-07-31,82,47,129,ชัยนาท
2021-07-31,71,77,148,อ่างทอง
2021-07-31,413,396,809,ศรีสะเกษ
2021-07-31,121,134,255,น่าน
2021-07-31,143,148,291,พิจิตร
2021-07-31,131,102,233,มุกดาหาร
2021-07-31,185,184,369,ชุมพร
2021-07-31,371,345,716,สกลนคร
2021-07-31,216,216,432,ปราจีนบุรี
2021-07-31,297,290,587,กาญจนบุรี
2021-07-31,839,780,1619,นครราชสีมา
2021-07-31,2695,2562,5257,กรุงเทพมหานคร
2021-07-31,266,241,507,เพชรบูรณ์
2021-07-31,112,120,232,พะเยา
2021-07-31,453,482,935,นราธิวาส
2021-07-31,129,115,244,นครนายก
2021-07-31,340,311,651,ราชบุรี
2021-07-31,225,215,440,สระแก้ว
2021-07-31,219,196,415,นครพนม
2021-07-31,204,206,410,ลพบุรี
2021-07-31,451,457,908,บุรีรัมย์
2021-07-31,260,264,524,สุพรรณบุรี
2021-07-31,275,234,509,ฉะเชิงเทรา
2021-07-31,245,252,497,จันทบุรี
2021-07-31,222,205,427,ภูเก็ต
2021-07-31,394,404,798,ปัตตานี
2021-07-31,135,144,279,สุโขทัย
2021-07-31,287,250,537,สมุทรสาคร
2021-07-31,682,658,1340,สงขลา
2021-07-31,638,622,1260,เชียงใหม่
2021-07-31,323,323,646,นนทบุรี
2021-07-31,587,532,1119,ขอนแก่น
2021-07-31,88,92,180,ตราด
2021-07-31,283,251,534,นครปฐม
2021-07-31,428,371,799,สุรินทร์
2021-07-31,284,272,556,พิษณุโลก
2021-07-31,558,445,1003,สมุทรปราการ
2021-07-31,413,406,819,ยะลา
2021-07-31,71,59,130,สิงห์บุรี
2021-07-31,263,250,513,กาฬสินธุ์
2021-07-31,139,125,264,แม่ฮ่องสอน
2021-07-31,34,26,60,สมุทรสงคราม
2021-07-31,514,438,952,อุดรธานี
2021-07-31,122,144,266,บึงกาฬ
2021-07-31,163,138,301,สตูล
2021-07-31,601,560,1161,นครศรีธรรมราช
2021-07-31,118,116,234,อุตรดิตถ์
2021-07-31,466,432,898,สุราษฎร์ธานี
2021-08-31,304,271,575,พิษณุโลก
2021-08-31,275,313,588,สระบุรี
2021-08-31,513,416,929,สุรินทร์
2021-08-31,111,130,241,อุตรดิตถ์
2021-08-31,468,388,856,ยะลา
2021-08-31,309,258,567,นครปฐม
2021-08-31,88,77,165,ตราด
2021-08-31,67,72,139,สิงห์บุรี
2021-08-31,335,326,661,ฉะเชิงเทรา
2021-08-31,227,245,472,ตรัง
2021-08-31,179,157,336,หนองบัวลำภู
2021-08-31,574,532,1106,สมุทรปราการ
2021-08-31,494,494,988,บุรีรัมย์
2021-08-31,269,290,559,สุพรรณบุรี
2021-08-31,329,288,617,กาฬสินธุ์
2021-08-31,229,213,442,ลพบุรี
2021-08-31,326,314,640,นครสวรรค์
2021-08-31,136,138,274,พิจิตร
2021-08-31,316,269,585,พระนครศรีอยุธยา
2021-08-31,137,145,282,มุกดาหาร
2021-08-31,594,606,1200,นครศรีธรรมราช
2021-08-31,214,186,400,ชุมพร
2021-08-31,439,396,835,สกลนคร
2021-08-31,135,128,263,อำนาจเจริญ
2021-08-31,247,225,472,ปราจีนบุรี
2021-08-31,341,298,639,กาญจนบุรี
2021-08-31,237,253,490,กระบี่
2021-08-31,599,572,1171,ขอนแก่น
2021-08-31,729,713,1442,เชียงใหม่
2021-08-31,906,884,1790,นครราชสีมา
2021-08-31,548,539,1087,อุดรธานี
2021-08-31,76,68,144,ชัยนาท
2021-08-31,486,495,981,ปทุมธานี
2021-08-31,175,201,376,กำแพงเพชร
2021-08-31,164,158,322,ยโสธร
2021-08-31,158,156,314,เพชรบุรี
2021-08-31,245,228,473,เลย
2021-08-31,493,487,980,สุราษฎร์ธานี
2021-08-31,128,100,228,ลำพูน
2021-08-31,154,142,296,บึงกาฬ
2021-08-31,115,92,207,แพร่
2021-08-31,60,66,126,ระนอง
2021-08-31,370,370,740,ระยอง
2021-08-31,1093,1041,2134,ชลบุรี
2021-08-31,327,315,642,ชัยภูมิ
2021-08-31,766,683,1449,อุบลราชธานี
2021-08-31,380,266,646,ตาก
2021-08-31,44,46,90,สมุทรสงคราม
2021-08-31,148,133,281,น่าน
2021-08-31,356,356,712,นนทบุรี
2021-08-31,250,245,495,จันทบุรี
2021-08-31,232,197,429,ประจวบคีรีขันธ์
2021-08-31,302,292,594,สมุทรสาคร
2021-08-31,109,94,203,อุทัยธานี
2021-08-31,491,446,937,ศรีสะเกษ
2021-08-31,462,485,947,ปัตตานี
2021-08-31,258,247,505,มหาสารคาม
2021-08-31,151,143,294,สุโขทัย
2021-08-31,652,664,1316,สงขลา
2021-08-31,165,127,292,ลำปาง
2021-08-31,380,371,751,ร้อยเอ็ด
2021-08-31,2842,2629,5471,กรุงเทพมหานคร
2021-08-31,158,174,332,พัทลุง
2021-08-31,226,235,461,สระแก้ว
2021-08-31,274,244,518,นครพนม
2021-08-31,171,184,355,หนองคาย
2021-08-31,115,103,218,พะเยา
2021-08-31,133,128,261,นครนายก
2021-08-31,271,273,544,เพชรบูรณ์
2021-08-31,216,201,417,ภูเก็ต
2021-08-31,153,112,265,แม่ฮ่องสอน
2021-08-31,342,308,650,ราชบุรี
2021-08-31,490,506,996,นราธิวาส
2021-08-31,76,81,157,อ่างทอง
2021-08-31,486,384,870,เชียงราย
2021-08-31,138,141,279,สตูล
2021-08-31,101,68,169,พังงา
2021-09-30,111,107,218,ลำพูน
2021-09-30,432,410,842,ตาก
2021-09-30,504,505,1009,อุดรธานี
2021-09-30,185,141,326,ลำปาง
2021-09-30,285,292,577,สุพรรณบุรี
2021-09-30,460,447,907,สุราษฎร์ธานี
2021-09-30,141,156,297,น่าน
2021-09-30,155,120,275,สตูล
2021-09-30,513,421,934,นราธิวาส
2021-09-30,1101,1027,2128,ชลบุรี
2021-09-30,244,236,480,เลย
2021-09-30,216,219,435,ลพบุรี
2021-09-30,744,704,1448,เชียงใหม่
2021-09-30,518,518,1036,บุรีรัมย์
2021-09-30,243,216,459,กระบี่
2021-09-30,681,673,1354,ขอนแก่น
2021-09-30,346,299,645,ชัยภูมิ
2021-09-30,118,109,227,อุตรดิตถ์
2021-09-30,33,45,78,สมุทรสงคราม
2021-09-30,155,157,312,พัทลุง
2021-09-30,333,279,612,กาฬสินธุ์
2021-09-30,470,470,940,สุรินทร์
2021-09-30,260,262,522,สระบุรี
2021-09-30,740,762,1502,อุบลราชธานี
2021-09-30,273,270,543,นครปฐม
2021-09-30,162,143,305,หนองบัวลำภู
2021-09-30,540,499,1039,สมุทรปราการ
2021-09-30,340,352,692,ระยอง
2021-09-30,69,82,151,ระนอง
2021-09-30,135,127,262,นครนายก
2021-09-30,433,368,801,ยะลา
2021-09-30,428,362,790,ร้อยเอ็ด
2021-09-30,65,81,146,สิงห์บุรี
2021-09-30,309,264,573,ฉะเชิงเทรา
2021-09-30,93,84,177,ตราด
2021-09-30,335,337,672,ราชบุรี
2021-09-30,235,173,408,ภูเก็ต
2021-09-30,232,236,468,ตรัง
2021-09-30,146,168,314,เพชรบุรี
2021-09-30,228,221,449,นครพนม
2021-09-30,146,156,302,บึงกาฬ
2021-09-30,340,340,680,นครสวรรค์
2021-09-30,353,296,649,พิษณุโลก
2021-09-30,273,293,566,มหาสารคาม
2021-09-30,255,190,445,ประจวบคีรีขันธ์
2021-09-30,430,381,811,ปัตตานี
2021-09-30,446,424,870,สกลนคร
2021-09-30,467,396,863,ปทุมธานี
2021-09-30,128,124,252,แม่ฮ่องสอน
2021-09-30,69,86,155,อ่างทอง
2021-09-30,228,222,450,สระแก้ว
2021-09-30,147,132,279,มุกดาหาร
2021-09-30,127,136,263,พะเยา
2021-09-30,143,118,261,อำนาจเจริญ
2021-09-30,463,444,907,ศรีสะเกษ
2021-09-30,349,326,675,กาญจนบุรี
2021-09-30,244,224,468,ปราจีนบุรี
2021-09-30,98,97,195,อุทัยธานี
2021-09-30,457,419,876,เชียงราย
2021-09-30,272,270,542,เพชรบูรณ์
2021-09-30,206,183,389,กำแพงเพชร
2021-09-30,232,223,455,ชุมพร
2021-09-30,595,587,1182,นครศรีธรรมราช
2021-09-30,685,689,1374,สงขลา
2021-09-30,2767,2543,5310,กรุงเทพมหานคร
2021-09-30,279,240,519,จันทบุรี
2021-09-30,84,97,181,พังงา
2021-09-30,136,151,287,พิจิตร
2021-09-30,133,145,278,สุโขทัย
2021-09-30,195,186,381,ยโสธร
2021-09-30,212,190,402,หนองคาย
2021-09-30,72,66,138,ชัยนาท
2021-09-30,980,916,1896,นครราชสีมา
2021-09-30,284,255,539,พระนครศรีอยุธยา
2021-09-30,355,348,703,นนทบุรี
2021-09-30,105,95,200,แพร่
2021-09-30,311,275,586,สมุทรสาคร
2021-10-31,699,612,1311,อุบลราชธานี
2021-10-31,259,252,511,นครปฐม
2021-10-31,101,82,183,อุทัยธานี
2021-10-31,71,57,128,ระนอง
2021-10-31,259,273,532,กาฬสินธุ์
2021-10-31,196,207,403,ประจวบคีรีขันธ์
2021-10-31,409,421,830,สุรินทร์
2021-10-31,276,280,556,สมุทรสาคร
2021-10-31,188,170,358,หนองคาย
2021-10-31,378,323,701,ร้อยเอ็ด
2021-10-31,324,320,644,นนทบุรี
2021-10-31,150,145,295,สุโขทัย
2021-10-31,149,181,330,ลำปาง
2021-10-31,127,124,251,น่าน
2021-10-31,633,663,1296,สงขลา
2021-10-31,684,632,1316,เชียงใหม่
2021-10-31,92,87,179,แพร่
2021-10-31,170,188,358,ภูเก็ต
2021-10-31,353,352,705,ตาก
2021-10-31,226,232,458,มหาสารคาม
2021-10-31,408,404,812,ปัตตานี
2021-10-31,444,406,850,เชียงราย
2021-10-31,646,548,1194,ขอนแก่น
2021-10-31,318,283,601,ราชบุรี
2021-10-31,71,74,145,ตราด
2021-10-31,421,420,841,ศรีสะเกษ
2021-10-31,296,279,575,ชัยภูมิ
2021-10-31,227,227,454,สระแก้ว
2021-10-31,367,426,793,ยะลา
2021-10-31,291,304,595,พิษณุโลก
2021-10-31,1001,915,1916,ชลบุรี
2021-10-31,322,283,605,นครสวรรค์
2021-10-31,503,438,941,สุราษฎร์ธานี
2021-10-31,151,117,268,มุกดาหาร
2021-10-31,227,178,405,ลพบุรี
2021-10-31,167,151,318,ยโสธร
2021-10-31,547,535,1082,นครศรีธรรมราช
2021-10-31,158,151,309,พิจิตร
2021-10-31,101,82,183,พังงา
2021-10-31,229,243,472,พระนครศรีอยุธยา
2021-10-31,186,185,371,กำแพงเพชร
2021-10-31,143,137,280,แม่ฮ่องสอน
2021-10-31,215,187,402,ชุมพร
2021-10-31,423,405,828,ปทุมธานี
2021-10-31,389,367,756,สกลนคร
2021-10-31,280,246,526,เพชรบูรณ์
2021-10-31,113,119,232,อำนาจเจริญ
2021-10-31,209,189,398,ปราจีนบุรี
2021-10-31,53,57,110,ชัยนาท
2021-10-31,297,305,602,กาญจนบุรี
2021-10-31,238,225,463,เลย
2021-10-31,869,809,1678,นครราชสีมา
2021-10-31,127,116,243,พะเยา
2021-10-31,144,170,314,พัทลุง
2021-10-31,2681,2396,5077,กรุงเทพมหานคร
2021-10-31,428,473,901,บุรีรัมย์
2021-10-31,146,142,288,เพชรบุรี
2021-10-31,539,452,991,อุดรธานี
2021-10-31,248,228,476,จันทบุรี
2021-10-31,371,313,684,ระยอง
2021-10-31,78,53,131,สิงห์บุรี
2021-10-31,232,217,449,กระบี่
2021-10-31,490,463,953,สมุทรปราการ
2021-10-31,128,138,266,สตูล
2021-10-31,124,98,222,อุตรดิตถ์
2021-10-31,307,273,580,ฉะเชิงเทรา
2021-10-31,151,149,300,บึงกาฬ
2021-10-31,133,165,298,หนองบัวลำภู
2021-10-31,269,221,490,สระบุรี
2021-10-31,239,244,483,ตรัง
2021-10-31,485,493,978,นราธิวาส
2021-10-31,73,63,136,อ่างทอง
2021-10-31,290,295,585,สุพรรณบุรี
2021-10-31,48,31,79,สมุทรสงคราม
2021-10-31,114,101,215,ลำพูน
2021-10-31,206,194,400,นครพนม
2021-10-31,122,107,229,นครนายก
2021-11-30,752,715,1467,อุบลราชธานี
2021-11-30,240,241,481,เลย
2021-11-30,355,322,677,ระยอง
2021-11-30,41,39,80,สมุทรสงคราม
2021-11-30,156,170,326,พัทลุง
2021-11-30,481,429,910,สุราษฎร์ธานี
2021-11-30,196,194,390,ภูเก็ต
2021-11-30,1084,956,2040,ชลบุรี
2021-11-30,143,144,287,เพชรบุรี
2021-11-30,91,88,179,แพร่
2021-11-30,450,417,867,ตาก
2021-11-30,125,105,230,ลำพูน
2021-11-30,133,138,271,น่าน
2021-11-30,498,500,998,อุดรธานี
2021-11-30,392,347,739,ร้อยเอ็ด
2021-11-30,162,154,316,ยโสธร
2021-11-30,475,401,876,ปทุมธานี
2021-11-30,330,339,669,นนทบุรี
2021-11-30,140,146,286,แม่ฮ่องสอน
2021-11-30,241,211,452,นครพนม
2021-11-30,430,417,847,เชียงราย
2021-11-30,205,193,398,กำแพงเพชร
2021-11-30,71,66,137,ระนอง
2021-11-30,68,86,154,ชัยนาท
2021-11-30,156,125,281,บึงกาฬ
2021-11-30,254,250,504,จันทบุรี
2021-11-30,133,117,250,พะเยา
2021-11-30,509,498,1007,สมุทรปราการ
2021-11-30,298,281,579,เพชรบูรณ์
2021-11-30,211,200,411,ชุมพร
2021-11-30,358,298,656,ราชบุรี
2021-11-30,477,407,884,สุรินทร์
2021-11-30,285,262,547,กาฬสินธุ์
2021-11-30,83,88,171,พังงา
2021-11-30,282,240,522,พระนครศรีอยุธยา
2021-11-30,278,273,551,พิษณุโลก
2021-11-30,133,140,273,พิจิตร
2021-11-30,289,266,555,สระบุรี
2021-11-30,224,211,435,ลพบุรี
2021-11-30,112,118,230,นครนายก
2021-11-30,166,176,342,หนองบัวลำภู
2021-11-30,132,135,267,มุกดาหาร
2021-11-30,73,72,145,สิงห์บุรี
2021-11-30,430,409,839,ยะลา
2021-11-30,289,317,606,ฉะเชิงเทรา
2021-11-30,317,292,609,นครสวรรค์
2021-11-30,231,220,451,ตรัง
2021-11-30,168,134,302,สตูล
2021-11-30,524,459,983,นราธิวาส
2021-11-30,603,659,1262,นครศรีธรรมราช
2021-11-30,292,264,556,สุพรรณบุรี
2021-11-30,72,56,128,อ่างทอง
2021-11-30,214,194,408,กระบี่
2021-11-30,196,199,395,ประจวบคีรีขันธ์
2021-11-30,114,67,181,ตราด
2021-11-30,266,249,515,นครปฐม
2021-11-30,503,458,961,บุรีรัมย์
2021-11-30,139,143,282,สุโขทัย
2021-11-30,930,866,1796,นครราชสีมา
2021-11-30,478,482,960,ปัตตานี
2021-11-30,391,415,806,สกลนคร
2021-11-30,172,156,328,หนองคาย
2021-11-30,173,145,318,ลำปาง
2021-11-30,264,220,484,มหาสารคาม
2021-11-30,298,279,577,กาญจนบุรี
2021-11-30,247,220,467,สระแก้ว
2021-11-30,754,687,1441,เชียงใหม่
2021-11-30,133,106,239,อุตรดิตถ์
2021-11-30,220,215,435,ปราจีนบุรี
2021-11-30,87,91,178,อุทัยธานี
2021-11-30,340,344,684,ชัยภูมิ
2021-11-30,2658,2456,5114,กรุงเทพมหานคร
2021-11-30,677,579,1256,ขอนแก่น
2021-11-30,301,293,594,สมุทรสาคร
2021-11-30,145,106,251,อำนาจเจริญ
2021-11-30,482,439,921,ศรีสะเกษ
2021-11-30,696,679,1375,สงขลา
2021-12-31,227,183,410,เลย
2021-12-31,2661,2475,5136,กรุงเทพมหานคร
2021-12-31,545,535,1080,นครศรีธรรมราช
2021-12-31,140,164,304,พัทลุง
2021-12-31,385,356,741,สกลนคร
2021-12-31,123,131,254,มุกดาหาร
2021-12-31,835,752,1587,นครราชสีมา
2021-12-31,191,180,371,ลพบุรี
2021-12-31,169,123,292,พิจิตร
2021-12-31,286,314,600,กาญจนบุรี
2021-12-31,220,186,406,ปราจีนบุรี
2021-12-31,139,112,251,สตูล
2021-12-31,265,256,521,เพชรบูรณ์
2021-12-31,117,95,212,ลำพูน
2021-12-31,197,201,398,ชุมพร
2021-12-31,463,389,852,ยะลา
2021-12-31,217,174,391,กำแพงเพชร
2021-12-31,280,257,537,สมุทรสาคร
2021-12-31,488,453,941,อุดรธานี
2021-12-31,404,391,795,ศรีสะเกษ
2021-12-31,92,82,174,แพร่
2021-12-31,438,403,841,ปัตตานี
2021-12-31,665,595,1260,สงขลา
2021-12-31,124,132,256,สุโขทัย
2021-12-31,347,331,678,นนทบุรี
2021-12-31,746,660,1406,เชียงใหม่
2021-12-31,200,190,390,สระแก้ว
2021-12-31,455,372,827,ตาก
2021-12-31,133,88,221,พะเยา
2021-12-31,129,113,242,น่าน
2021-12-31,341,327,668,ร้อยเอ็ด
2021-12-31,624,554,1178,ขอนแก่น
2021-12-31,72,76,148,ตราด
2021-12-31,66,65,131,ระนอง
2021-12-31,260,209,469,นครปฐม
2021-12-31,457,387,844,สุรินทร์
2021-12-31,272,246,518,สุพรรณบุรี
2021-12-31,461,479,940,นราธิวาส
2021-12-31,276,271,547,ฉะเชิงเทรา
2021-12-31,149,129,278,บึงกาฬ
2021-12-31,235,222,457,นครพนม
2021-12-31,261,219,480,จันทบุรี
2021-12-31,486,467,953,บุรีรัมย์
2021-12-31,318,304,622,ระยอง
2021-12-31,523,443,966,สมุทรปราการ
2021-12-31,283,270,553,พิษณุโลก
2021-12-31,690,655,1345,อุบลราชธานี
2021-12-31,122,96,218,นครนายก
2021-12-31,286,257,543,กาฬสินธุ์
2021-12-31,294,315,609,ราชบุรี
2021-12-31,25,45,70,สมุทรสงคราม
2021-12-31,66,50,116,สิงห์บุรี
2021-12-31,421,441,862,เชียงราย
2021-12-31,156,161,317,หนองคาย
2021-12-31,89,93,182,อุทัยธานี
2021-12-31,63,63,126,อ่างทอง
2021-12-31,238,234,472,มหาสารคาม
2021-12-31,922,900,1822,ชลบุรี
2021-12-31,120,148,268,หนองบัวลำภู
2021-12-31,248,227,475,สระบุรี
2021-12-31,327,308,635,ชัยภูมิ
2021-12-31,410,384,794,ปทุมธานี
2021-12-31,165,174,339,ยโสธร
2021-12-31,83,84,167,พังงา
2021-12-31,413,407,820,สุราษฎร์ธานี
2021-12-31,125,113,238,อำนาจเจริญ
2021-12-31,49,46,95,ชัยนาท
2021-12-31,142,145,287,ลำปาง
2021-12-31,206,195,401,ประจวบคีรีขันธ์
2021-12-31,124,135,259,แม่ฮ่องสอน
2021-12-31,224,211,435,ตรัง
2021-12-31,252,241,493,พระนครศรีอยุธยา
2021-12-31,215,190,405,ภูเก็ต
2021-12-31,95,108,203,อุตรดิตถ์
2021-12-31,221,212,433,กระบี่
2021-12-31,283,273,556,นครสวรรค์
2021-12-31,130,126,256,เพชรบุรี
2022-01-31,54,60,114,อ่างทอง
2022-01-31,161,146,307,ภูเก็ต
2022-01-31,117,98,215,อำนาจเจริญ
2022-01-31,169,164,333,ลพบุรี
2022-01-31,888,847,1735,ชลบุรี
2022-01-31,208,212,420,มหาสารคาม
2022-01-31,35,32,67,สมุทรสงคราม
2022-01-31,425,378,803,ปัตตานี
2022-01-31,105,104,209,มุกดาหาร
2022-01-31,555,596,1151,สงขลา
2022-01-31,96,81,177,นครนายก
2022-01-31,177,176,353,กระบี่
2022-01-31,366,390,756,สุราษฎร์ธานี
2022-01-31,466,427,893,นราธิวาส
2022-01-31,86,85,171,อุตรดิตถ์
2022-01-31,136,111,247,สตูล
2022-01-31,618,596,1214,อุบลราชธานี
2022-01-31,727,713,1440,นครราชสีมา
2022-01-31,237,260,497,กาญจนบุรี
2022-01-31,409,411,820,ตาก
2022-01-31,274,281,555,นนทบุรี
2022-01-31,190,189,379,ปราจีนบุรี
2022-01-31,2268,2096,4364,กรุงเทพมหานคร
2022-01-31,122,120,242,น่าน
2022-01-31,80,76,156,แพร่
2022-01-31,108,105,213,พะเยา
2022-01-31,214,177,391,จันทบุรี
2022-01-31,184,175,359,ชุมพร
2022-01-31,127,134,261,พิจิตร
2022-01-31,407,366,773,เชียงราย
2022-01-31,340,298,638,สกลนคร
2022-01-31,263,234,497,สมุทรสาคร
2022-01-31,88,85,173,อุทัยธานี
2022-01-31,228,246,474,เพชรบูรณ์
2022-01-31,218,214,432,พระนครศรีอยุธยา
2022-01-31,400,406,806,ศรีสะเกษ
2022-01-31,65,66,131,ระนอง
2022-01-31,375,346,721,ปทุมธานี
2022-01-31,77,64,141,พังงา
2022-01-31,122,134,256,บึงกาฬ
2022-01-31,292,246,538,นครสวรรค์
2022-01-31,303,304,607,ร้อยเอ็ด
2022-01-31,122,119,241,สุโขทัย
2022-01-31,409,361,770,ยะลา
2022-01-31,239,197,436,สุพรรณบุรี
2022-01-31,226,240,466,ฉะเชิงเทรา
2022-01-31,456,409,865,อุดรธานี
2022-01-31,228,212,440,นครปฐม
2022-01-31,158,170,328,ประจวบคีรีขันธ์
2022-01-31,49,60,109,ชัยนาท
2022-01-31,81,69,150,ตราด
2022-01-31,132,159,291,กำแพงเพชร
2022-01-31,123,110,233,แม่ฮ่องสอน
2022-01-31,184,157,341,นครพนม
2022-01-31,93,105,198,ลำพูน
2022-01-31,171,172,343,สระแก้ว
2022-01-31,130,124,254,เพชรบุรี
2022-01-31,233,225,458,พิษณุโลก
2022-01-31,539,518,1057,ขอนแก่น
2022-01-31,178,180,358,ตรัง
2022-01-31,53,49,102,สิงห์บุรี
2022-01-31,111,118,229,หนองบัวลำภู
2022-01-31,515,447,962,นครศรีธรรมราช
2022-01-31,423,383,806,บุรีรัมย์
2022-01-31,311,240,551,ระยอง
2022-01-31,398,351,749,สุรินทร์
2022-01-31,285,256,541,ราชบุรี
2022-01-31,226,221,447,กาฬสินธุ์
2022-01-31,285,263,548,ชัยภูมิ
2022-01-31,125,127,252,พัทลุง
2022-01-31,643,643,1286,เชียงใหม่
2022-01-31,142,134,276,ลำปาง
2022-01-31,214,181,395,สระบุรี
2022-01-31,176,183,359,เลย
2022-01-31,127,155,282,หนองคาย
2022-01-31,150,124,274,ยโสธร
2022-01-31,448,379,827,สมุทรปราการ
2022-02-28,287,258,545,สกลนคร
2022-02-28,170,175,345,จันทบุรี
2022-02-28,82,76,158,สุโขทัย
2022-02-28,401,389,790,สมุทรปราการ
2022-02-28,92,82,174,อำนาจเจริญ
2022-02-28,63,69,132,แพร่
2022-02-28,228,217,445,พิษณุโลก
2022-02-28,173,157,330,ปราจีนบุรี
2022-02-28,157,161,318,มหาสารคาม
2022-02-28,236,221,457,นนทบุรี
2022-02-28,226,200,426,กาญจนบุรี
2022-02-28,194,194,388,สระบุรี
2022-02-28,615,602,1217,นครราชสีมา
2022-02-28,198,182,380,กาฬสินธุ์
2022-02-28,140,117,257,ชุมพร
2022-02-28,51,45,96,อ่างทอง
2022-02-28,76,69,145,อุตรดิตถ์
2022-02-28,333,296,629,สุรินทร์
2022-02-28,325,340,665,บุรีรัมย์
2022-02-28,540,535,1075,เชียงใหม่
2022-02-28,330,309,639,สุราษฎร์ธานี
2022-02-28,139,143,282,ภูเก็ต
2022-02-28,394,354,748,ยะลา
2022-02-28,96,73,169,มุกดาหาร
2022-02-28,113,108,221,หนองบัวลำภู
2022-02-28,395,358,753,ปัตตานี
2022-02-28,223,229,452,ชัยภูมิ
2022-02-28,427,430,857,ขอนแก่น
2022-02-28,434,380,814,นครศรีธรรมราช
2022-02-28,209,175,384,สุพรรณบุรี
2022-02-28,205,202,407,สมุทรสาคร
2022-02-28,476,480,956,สงขลา
2022-02-28,208,219,427,ฉะเชิงเทรา
2022-02-28,108,90,198,พิจิตร
2022-02-28,169,135,304,ลพบุรี
2022-02-28,173,154,327,ตรัง
2022-02-28,191,206,397,นครปฐม
2022-02-28,235,188,423,นครสวรรค์
2022-02-28,147,130,277,ประจวบคีรีขันธ์
2022-02-28,281,303,584,ศรีสะเกษ
2022-02-28,45,46,91,สิงห์บุรี
2022-02-28,199,181,380,พระนครศรีอยุธยา
2022-02-28,113,124,237,ลำปาง
2022-02-28,64,65,129,อุทัยธานี
2022-02-28,62,54,116,ตราด
2022-02-28,166,158,324,กระบี่
2022-02-28,175,140,315,เลย
