Times,male,female,total,provinceNameThai
2022-02-28,172,151,323,นครพนม
2022-02-28,504,464,968,อุบลราชธานี
2022-02-28,104,79,183,ลำพูน
2022-02-28,1954,1806,3760,กรุงเทพมหานคร
2022-02-28,182,157,339,สระแก้ว
2022-02-28,156,139,295,กำแพงเพชร
2022-02-28,68,69,137,พังงา
2022-02-28,97,98,195,เพชรบุรี
2022-02-28,82,77,159,นครนายก
2022-02-28,45,38,83,ชัยนาท
2022-02-28,21,32,53,สมุทรสงคราม
2022-02-28,223,176,399,เพชรบูรณ์
2022-02-28,349,308,657,อุดรธานี
2022-02-28,98,95,193,ยโสธร
2022-02-28,215,227,442,ร้อยเอ็ด
2022-02-28,121,114,235,แม่ฮ่องสอน
2022-02-28,415,402,817,นราธิวาส
2022-02-28,363,330,693,ตาก
2022-02-28,323,289,612,เชียงราย
2022-02-28,49,55,104,ระนอง
2022-02-28,123,122,245,พัทลุง
2022-02-28,105,107,212,พะเยา
2022-02-28,266,225,491,ระยอง
2022-02-28,791,701,1492,ชลบุรี
2022-02-28,112,120,232,หนองคาย
2022-02-28,222,216,438,ราชบุรี
2022-02-28,93,99,192,สตูล
2022-02-28,349,305,654,ปทุมธานี
2022-02-28,121,89,210,บึงกาฬ
2022-02-28,93,94,187,น่าน
2022-03-31,564,486,1050,อุบลราชธานี
2022-03-31,378,313,691,เชียงราย
2022-03-31,399,372,771,สุราษฎร์ธานี
2022-03-31,119,111,230,พิจิตร
2022-03-31,212,172,384,ตรัง
2022-03-31,43,54,97,ชัยนาท
2022-03-31,198,173,371,ลพบุรี
2022-03-31,225,182,407,เพชรบูรณ์
2022-03-31,366,351,717,ศรีสะเกษ
2022-03-31,239,212,451,นครปฐม
2022-03-31,621,585,1206,สงขลา
2022-03-31,402,382,784,อุดรธานี
2022-03-31,214,240,454,ฉะเชิงเทรา
2022-03-31,65,67,132,ตราด
2022-03-31,617,560,1177,เชียงใหม่
2022-03-31,137,107,244,หนองบัวลำภู
2022-03-31,425,349,774,บุรีรัมย์
2022-03-31,259,253,512,ราชบุรี
2022-03-31,178,159,337,ภูเก็ต
2022-03-31,302,245,547,ระยอง
2022-03-31,244,236,480,นครสวรรค์
2022-03-31,173,168,341,สระแก้ว
2022-03-31,255,244,499,ชัยภูมิ
2022-03-31,125,97,222,สุโขทัย
2022-03-31,123,130,253,เพชรบุรี
2022-03-31,482,454,936,ขอนแก่น
2022-03-31,96,88,184,นครนายก
2022-03-31,479,483,962,นครศรีธรรมราช
2022-03-31,87,95,182,ลำพูน
2022-03-31,384,377,761,ยะลา
2022-03-31,244,219,463,สุพรรณบุรี
2022-03-31,115,101,216,มุกดาหาร
2022-03-31,479,430,909,นราธิวาส
2022-03-31,391,436,827,ปัตตานี
2022-03-31,31,26,57,สมุทรสงคราม
2022-03-31,910,777,1687,ชลบุรี
2022-03-31,127,120,247,พัทลุง
2022-03-31,140,116,256,หนองคาย
2022-03-31,232,239,471,พระนครศรีอยุธยา
2022-03-31,106,80,186,อุตรดิตถ์
2022-03-31,91,66,157,แพร่
2022-03-31,115,121,236,น่าน
2022-03-31,103,96,199,อำนาจเจริญ
2022-03-31,169,138,307,กำแพงเพชร
2022-03-31,95,89,184,บึงกาฬ
2022-03-31,184,185,369,ปราจีนบุรี
2022-03-31,127,117,244,แม่ฮ่องสอน
2022-03-31,2231,2026,4257,กรุงเทพมหานคร
2022-03-31,183,169,352,มหาสารคาม
2022-03-31,65,62,127,ระนอง
2022-03-31,247,196,443,พิษณุโลก
2022-03-31,302,305,607,นนทบุรี
2022-03-31,264,223,487,กาญจนบุรี
2022-03-31,103,101,204,พะเยา
2022-03-31,394,360,754,ตาก
2022-03-31,748,690,1438,นครราชสีมา
2022-03-31,167,171,338,เลย
2022-03-31,210,202,412,กาฬสินธุ์
2022-03-31,237,217,454,สระบุรี
2022-03-31,181,219,400,กระบี่
2022-03-31,433,400,833,สมุทรปราการ
2022-03-31,156,155,311,ชุมพร
2022-03-31,138,127,265,สตูล
2022-03-31,247,263,510,สมุทรสาคร
2022-03-31,186,192,378,จันทบุรี
2022-03-31,127,109,236,ยโสธร
2022-03-31,334,356,690,ปทุมธานี
2022-03-31,58,49,107,สิงห์บุรี
2022-03-31,65,59,124,อ่างทอง
2022-03-31,59,69,128,พังงา
2022-03-31,171,165,336,นครพนม
2022-03-31,275,290,565,สกลนคร
2022-03-31,206,158,364,ประจวบคีรีขันธ์
2022-03-31,87,75,162,อุทัยธานี
2022-03-31,291,283,574,ร้อยเอ็ด
2022-03-31,326,303,629,สุรินทร์
2022-03-31,123,119,242,ลำปาง
2022-04-30,191,217,408,นครปฐม
2022-04-30,187,174,361,เลย
2022-04-30,178,172,350,ตรัง
2022-04-30,384,302,686,บุรีรัมย์
2022-04-30,197,168,365,กาฬสินธุ์
2022-04-30,154,151,305,สระแก้ว
2022-04-30,97,119,216,ลำปาง
2022-04-30,198,169,367,สระบุรี
2022-04-30,120,85,205,ยโสธร
2022-04-30,429,450,879,นครศรีธรรมราช
2022-04-30,174,170,344,ประจวบคีรีขันธ์
2022-04-30,69,57,126,ตราด
2022-04-30,134,114,248,เพชรบุรี
2022-04-30,119,114,233,แม่ฮ่องสอน
2022-04-30,142,125,267,กำแพงเพชร
2022-04-30,321,316,637,เชียงราย
2022-04-30,100,91,191,ลำพูน
2022-04-30,320,288,608,สุรินทร์
2022-04-30,119,117,236,หนองบัวลำภู
2022-04-30,221,237,458,ชัยภูมิ
2022-04-30,228,211,439,ฉะเชิงเทรา
2022-04-30,350,347,697,อุดรธานี
2022-04-30,47,49,96,สิงห์บุรี
2022-04-30,111,124,235,พัทลุง
2022-04-30,490,402,892,ขอนแก่น
2022-04-30,49,51,100,ระนอง
2022-04-30,218,196,414,พิษณุโลก
2022-04-30,213,186,399,สุพรรณบุรี
2022-04-30,164,128,292,นครพนม
2022-04-30,166,162,328,กระบี่
2022-04-30,392,385,777,สมุทรปราการ
2022-04-30,512,502,1014,อุบลราชธานี
2022-04-30,524,510,1034,สงขลา
2022-04-30,87,75,162,อุตรดิตถ์
2022-04-30,126,104,230,พิจิตร
2022-04-30,172,153,325,มหาสารคาม
2022-04-30,64,69,133,แพร่
2022-04-30,171,144,315,ลพบุรี
2022-04-30,42,65,107,ชัยนาท
2022-04-30,165,186,351,ปราจีนบุรี
2022-04-30,84,83,167,อำนาจเจริญ
2022-04-30,738,679,1417,ชลบุรี
2022-04-30,107,88,195,หนองคาย
2022-04-30,315,322,637,ศรีสะเกษ
2022-04-30,68,72,140,พังงา
2022-04-30,123,97,220,น่าน
2022-04-30,187,171,358,พระนครศรีอยุธยา
2022-04-30,80,78,158,อุทัยธานี
2022-04-30,347,313,660,ปทุมธานี
2022-04-30,212,227,439,สมุทรสาคร
2022-04-30,191,179,370,จันทบุรี
2022-04-30,245,214,459,ร้อยเอ็ด
2022-04-30,59,51,110,อ่างทอง
2022-04-30,202,199,401,เพชรบูรณ์
2022-04-30,14,34,48,สมุทรสงคราม
2022-04-30,405,363,768,ปัตตานี
2022-04-30,255,238,493,กาญจนบุรี
2022-04-30,557,473,1030,เชียงใหม่
2022-04-30,162,151,313,ภูเก็ต
2022-04-30,128,102,230,บึงกาฬ
2022-04-30,126,111,237,สตูล
2022-04-30,232,237,469,นครสวรรค์
2022-04-30,241,272,513,ระยอง
2022-04-30,111,110,221,สุโขทัย
2022-04-30,300,245,545,ราชบุรี
2022-04-30,94,98,192,พะเยา
2022-04-30,397,357,754,ตาก
2022-04-30,94,79,173,มุกดาหาร
2022-04-30,152,147,299,ชุมพร
2022-04-30,92,65,157,นครนายก
2022-04-30,672,631,1303,นครราชสีมา
2022-04-30,1996,1860,3856,กรุงเทพมหานคร
2022-04-30,264,255,519,นนทบุรี
2022-04-30,398,366,764,ยะลา
2022-04-30,244,263,507,สกลนคร
2022-04-30,346,339,685,สุราษฎร์ธานี
2022-04-30,411,389,800,นราธิวาส
2022-05-31,71,68,139,พังงา
2022-05-31,95,72,167,อำนาจเจริญ
2022-05-31,199,169,368,ปราจีนบุรี
2022-05-31,87,92,179,พะเยา
2022-05-31,120,118,238,แม่ฮ่องสอน
2022-05-31,640,665,1305,นครราชสีมา
2022-05-31,232,218,450,พิษณุโลก
2022-05-31,209,198,407,สระบุรี
2022-05-31,301,272,573,สกลนคร
2022-05-31,239,222,461,กาญจนบุรี
2022-05-31,2254,1989,4243,กรุงเทพมหานคร
2022-05-31,126,110,236,หนองคาย
2022-05-31,49,69,118,อ่างทอง
2022-05-31,399,389,788,อุดรธานี
2022-05-31,249,241,490,นครสวรรค์
2022-05-31,366,373,739,บุรีรัมย์
2022-05-31,174,177,351,สระแก้ว
2022-05-31,233,248,481,ราชบุรี
2022-05-31,108,95,203,นครนายก
2022-05-31,159,149,308,ชุมพร
2022-05-31,215,180,395,กระบี่
2022-05-31,382,394,776,นราธิวาส
2022-05-31,369,377,746,ยะลา
2022-05-31,208,222,430,สุพรรณบุรี
2022-05-31,234,239,473,ฉะเชิงเทรา
2022-05-31,94,84,178,มุกดาหาร
2022-05-31,382,361,743,เชียงราย
2022-05-31,532,495,1027,สงขลา
2022-05-31,128,105,233,พิจิตร
2022-05-31,510,461,971,นครศรีธรรมราช
2022-05-31,213,200,413,ตรัง
2022-05-31,136,114,250,ลำปาง
2022-05-31,171,178,349,ลพบุรี
2022-05-31,172,164,336,นครพนม
2022-05-31,238,181,419,พระนครศรีอยุธยา
2022-05-31,119,113,232,สตูล
2022-05-31,52,39,91,สิงห์บุรี
2022-05-31,213,202,415,เพชรบูรณ์
2022-05-31,435,432,867,สมุทรปราการ
2022-05-31,374,322,696,สุรินทร์
2022-05-31,78,52,130,ตราด
2022-05-31,51,54,105,ระนอง
2022-05-31,205,165,370,มหาสารคาม
2022-05-31,227,215,442,นครปฐม
2022-05-31,274,253,527,ระยอง
2022-05-31,263,243,506,ร้อยเอ็ด
2022-05-31,406,390,796,ปัตตานี
2022-05-31,131,121,252,พัทลุง
2022-05-31,85,92,177,ลำพูน
2022-05-31,482,441,923,ขอนแก่น
2022-05-31,285,260,545,นนทบุรี
2022-05-31,832,783,1615,ชลบุรี
2022-05-31,242,221,463,ชัยภูมิ
2022-05-31,433,370,803,ตาก
2022-05-31,112,101,213,หนองบัวลำภู
2022-05-31,168,150,318,ภูเก็ต
2022-05-31,118,119,237,เพชรบุรี
2022-05-31,397,381,778,สุราษฎร์ธานี
2022-05-31,33,29,62,สมุทรสงคราม
2022-05-31,225,208,433,กาฬสินธุ์
2022-05-31,170,155,325,เลย
2022-05-31,331,303,634,ศรีสะเกษ
2022-05-31,77,65,142,อุทัยธานี
2022-05-31,93,67,160,อุตรดิตถ์
2022-05-31,52,62,114,ชัยนาท
2022-05-31,147,157,304,กำแพงเพชร
2022-05-31,267,248,515,สมุทรสาคร
2022-05-31,105,104,209,บึงกาฬ
2022-05-31,519,550,1069,อุบลราชธานี
2022-05-31,73,77,150,แพร่
2022-05-31,115,121,236,สุโขทัย
2022-05-31,121,117,238,ยโสธร
2022-05-31,193,188,381,จันทบุรี
2022-05-31,124,113,237,น่าน
2022-05-31,370,359,729,ปทุมธานี
2022-05-31,178,154,332,ประจวบคีรีขันธ์
2022-05-31,588,557,1145,เชียงใหม่
2022-06-30,2254,2116,4370,กรุงเทพมหานคร
2022-06-30,189,187,376,เลย
2022-06-30,208,178,386,กระบี่
2022-06-30,446,412,858,บุรีรัมย์
2022-06-30,70,72,142,พังงา
2022-06-30,291,267,558,ร้อยเอ็ด
2022-06-30,430,377,807,ปทุมธานี
2022-06-30,489,514,1003,ขอนแก่น
2022-06-30,115,101,216,น่าน
2022-06-30,280,226,506,ชัยภูมิ
2022-06-30,184,139,323,ภูเก็ต
2022-06-30,240,267,507,นครสวรรค์
2022-06-30,216,215,431,จันทบุรี
2022-06-30,115,93,208,สุโขทัย
2022-06-30,244,227,471,พระนครศรีอยุธยา
2022-06-30,285,251,536,สมุทรสาคร
2022-06-30,137,110,247,พิจิตร
2022-06-30,78,86,164,แพร่
2022-06-30,71,80,151,อุทัยธานี
2022-06-30,67,64,131,อ่างทอง
2022-06-30,119,114,233,บึงกาฬ
2022-06-30,202,167,369,ปราจีนบุรี
2022-06-30,239,223,462,กาญจนบุรี
2022-06-30,615,537,1152,สงขลา
2022-06-30,400,314,714,สุราษฎร์ธานี
2022-06-30,209,165,374,มหาสารคาม
2022-06-30,396,361,757,ปัตตานี
2022-06-30,290,281,571,นนทบุรี
2022-06-30,101,111,212,มุกดาหาร
2022-06-30,82,84,166,อำนาจเจริญ
2022-06-30,782,731,1513,นครราชสีมา
2022-06-30,374,350,724,ยะลา
2022-06-30,567,502,1069,เชียงใหม่
2022-06-30,355,327,682,ศรีสะเกษ
2022-06-30,91,116,207,พะเยา
2022-06-30,386,352,738,ตาก
2022-06-30,128,113,241,หนองบัวลำภู
2022-06-30,294,287,581,สกลนคร
2022-06-30,244,217,461,เพชรบูรณ์
2022-06-30,221,180,401,สุพรรณบุรี
2022-06-30,193,178,371,ลพบุรี
2022-06-30,356,309,665,เชียงราย
2022-06-30,250,195,445,สระบุรี
2022-06-30,181,167,348,นครพนม
2022-06-30,239,240,479,นครปฐม
2022-06-30,277,258,535,ราชบุรี
2022-06-30,283,309,592,ระยอง
2022-06-30,328,342,670,สุรินทร์
2022-06-30,54,41,95,สิงห์บุรี
2022-06-30,881,807,1688,ชลบุรี
2022-06-30,170,200,370,ประจวบคีรีขันธ์
2022-06-30,214,201,415,กาฬสินธุ์
2022-06-30,128,122,250,หนองคาย
2022-06-30,146,121,267,พัทลุง
2022-06-30,367,358,725,อุดรธานี
2022-06-30,218,234,452,พิษณุโลก
2022-06-30,157,151,308,สระแก้ว
2022-06-30,140,104,244,เพชรบุรี
2022-06-30,136,122,258,ลำปาง
2022-06-30,122,112,234,นครนายก
2022-06-30,131,117,248,ยโสธร
2022-06-30,33,27,60,สมุทรสงคราม
2022-06-30,61,47,108,ชัยนาท
2022-06-30,252,219,471,ฉะเชิงเทรา
2022-06-30,610,512,1122,อุบลราชธานี
2022-06-30,60,50,110,ตราด
2022-06-30,196,199,395,ตรัง
2022-06-30,81,85,166,อุตรดิตถ์
2022-06-30,439,450,889,นราธิวาส
2022-06-30,489,437,926,สมุทรปราการ
2022-06-30,152,141,293,ชุมพร
2022-06-30,99,90,189,ลำพูน
2022-06-30,164,130,294,กำแพงเพชร
2022-06-30,180,173,353,แม่ฮ่องสอน
2022-06-30,59,54,113,ระนอง
2022-06-30,127,94,221,สตูล
2022-06-30,514,488,1002,นครศรีธรรมราช
2022-07-31,134,137,271,แม่ฮ่องสอน
2022-07-31,97,105,202,ลำพูน
2022-07-31,99,86,185,อุตรดิตถ์
2022-07-31,171,157,328,ลพบุรี
2022-07-31,127,112,239,พัทลุง
2022-07-31,260,244,504,สมุทรสาคร
2022-07-31,203,138,341,จันทบุรี
2022-07-31,182,181,363,ปราจีนบุรี
2022-07-31,256,203,459,พระนครศรีอยุธยา
2022-07-31,133,114,247,ยโสธร
2022-07-31,178,165,343,นครพนม
2022-07-31,323,301,624,ศรีสะเกษ
2022-07-31,52,48,100,ชัยนาท
2022-07-31,59,72,131,อุทัยธานี
2022-07-31,236,255,491,กาญจนบุรี
2022-07-31,135,131,266,กำแพงเพชร
2022-07-31,109,81,190,น่าน
2022-07-31,290,277,567,นนทบุรี
2022-07-31,169,157,326,ชุมพร
2022-07-31,339,285,624,เชียงราย
2022-07-31,539,463,1002,อุบลราชธานี
2022-07-31,29,37,66,สมุทรสงคราม
2022-07-31,440,422,862,นราธิวาส
2022-07-31,127,104,231,สตูล
2022-07-31,282,231,513,ร้อยเอ็ด
2022-07-31,56,71,127,พังงา
2022-07-31,171,148,319,กระบี่
2022-07-31,140,124,264,หนองคาย
2022-07-31,285,271,556,ระยอง
2022-07-31,328,313,641,ปทุมธานี
2022-07-31,91,92,183,นครนายก
2022-07-31,2436,2233,4669,กรุงเทพมหานคร
2022-07-31,302,327,629,สกลนคร
2022-07-31,249,245,494,ราชบุรี
2022-07-31,857,748,1605,ชลบุรี
2022-07-31,340,297,637,ตาก
2022-07-31,208,183,391,ตรัง
2022-07-31,220,199,419,เพชรบูรณ์
2022-07-31,401,355,756,อุดรธานี
2022-07-31,685,646,1331,นครราชสีมา
2022-07-31,94,96,190,พะเยา
2022-07-31,71,79,150,อำนาจเจริญ
2022-07-31,155,177,332,สระแก้ว
2022-07-31,110,109,219,เพชรบุรี
2022-07-31,180,159,339,มหาสารคาม
2022-07-31,105,123,228,บึงกาฬ
2022-07-31,63,65,128,ตราด
2022-07-31,192,192,384,เลย
2022-07-31,126,112,238,ลำปาง
2022-07-31,210,215,425,กาฬสินธุ์
2022-07-31,221,195,416,สระบุรี
2022-07-31,448,437,885,นครศรีธรรมราช
2022-07-31,365,359,724,บุรีรัมย์
2022-07-31,179,162,341,ภูเก็ต
2022-07-31,545,485,1030,สงขลา
2022-07-31,362,362,724,ปัตตานี
2022-07-31,236,207,443,พิษณุโลก
2022-07-31,91,106,197,มุกดาหาร
2022-07-31,346,315,661,สุรินทร์
2022-07-31,66,45,111,สิงห์บุรี
2022-07-31,245,232,477,นครสวรรค์
2022-07-31,136,143,279,ประจวบคีรีขันธ์
2022-07-31,114,93,207,สุโขทัย
2022-07-31,131,121,252,หนองบัวลำภู
2022-07-31,395,303,698,ยะลา
2022-07-31,526,516,1042,เชียงใหม่
2022-07-31,435,442,877,ขอนแก่น
2022-07-31,189,167,356,สุพรรณบุรี
2022-07-31,376,339,715,สุราษฎร์ธานี
2022-07-31,71,70,141,แพร่
2022-07-31,116,92,208,พิจิตร
2022-07-31,62,64,126,อ่างทอง
2022-07-31,461,387,848,สมุทรปราการ
2022-07-31,237,237,474,ฉะเชิงเทรา
2022-07-31,61,60,121,ระนอง
2022-07-31,233,194,427,นครปฐม
2022-07-31,274,212,486,ชัยภูมิ
2022-08-31,283,293,576,ฉะเชิงเทรา
2022-08-31,622,522,1144,นครศรีธรรมราช
2022-08-31,2785,2585,5370,กรุงเทพมหานคร
2022-08-31,1091,1000,2091,ชลบุรี
2022-08-31,139,139,278,ลำปาง
2022-08-31,148,133,281,สุโขทัย
2022-08-31,319,302,621,ชัยภูมิ
2022-08-31,524,462,986,อุดรธานี
2022-08-31,35,39,74,สมุทรสงคราม
2022-08-31,145,148,293,หนองบัวลำภู
2022-08-31,576,495,1071,นราธิวาส
2022-08-31,219,221,440,ประจวบคีรีขันธ์
2022-08-31,745,645,1390,อุบลราชธานี
2022-08-31,426,415,841,สุรินทร์
2022-08-31,434,355,789,สกลนคร
2022-08-31,220,172,392,ชุมพร
2022-08-31,371,341,712,ระยอง
2022-08-31,698,621,1319,ขอนแก่น
2022-08-31,284,282,566,สุพรรณบุรี
2022-08-31,222,212,434,เลย
2022-08-31,271,254,525,เพชรบูรณ์
2022-08-31,196,195,391,ภูเก็ต
2022-08-31,136,118,254,นครนายก
2022-08-31,171,183,354,หนองคาย
2022-08-31,464,459,923,ตาก
2022-08-31,458,471,929,ปทุมธานี
2022-08-31,521,478,999,บุรีรัมย์
2022-08-31,372,357,729,ร้อยเอ็ด
2022-08-31,363,319,682,ราชบุรี
2022-08-31,143,126,269,พัทลุง
2022-08-31,209,206,415,กระบี่
2022-08-31,268,281,549,นครปฐม
2022-08-31,239,196,435,ลพบุรี
2022-08-31,149,139,288,สตูล
2022-08-31,313,279,592,นครสวรรค์
2022-08-31,94,77,171,พังงา
2022-08-31,87,77,164,ตราด
2022-08-31,151,138,289,น่าน
2022-08-31,749,659,1408,เชียงใหม่
2022-08-31,124,118,242,แม่ฮ่องสอน
2022-08-31,313,271,584,พระนครศรีอยุธยา
2022-08-31,149,150,299,พิจิตร
2022-08-31,312,335,647,สมุทรสาคร
2022-08-31,247,257,504,สระบุรี
2022-08-31,249,214,463,ปราจีนบุรี
2022-08-31,231,243,474,นครพนม
2022-08-31,225,186,411,ตรัง
2022-08-31,74,69,143,อ่างทอง
2022-08-31,69,60,129,ชัยนาท
2022-08-31,174,155,329,บึงกาฬ
2022-08-31,191,189,380,กำแพงเพชร
2022-08-31,112,84,196,อุทัยธานี
2022-08-31,464,403,867,เชียงราย
2022-08-31,303,262,565,กาฬสินธุ์
2022-08-31,81,61,142,ระนอง
2022-08-31,226,255,481,จันทบุรี
2022-08-31,611,530,1141,สมุทรปราการ
2022-08-31,709,622,1331,สงขลา
2022-08-31,316,302,618,กาญจนบุรี
2022-08-31,499,443,942,ปัตตานี
2022-08-31,163,137,300,เพชรบุรี
2022-08-31,262,230,492,มหาสารคาม
2022-08-31,244,218,462,สระแก้ว
2022-08-31,59,49,108,สิงห์บุรี
2022-08-31,456,431,887,ยะลา
2022-08-31,437,403,840,ศรีสะเกษ
2022-08-31,939,817,1756,นครราชสีมา
2022-08-31,112,102,214,ลำพูน
2022-08-31,502,426,928,สุราษฎร์ธานี
2022-08-31,122,111,233,อุตรดิตถ์
2022-08-31,122,115,237,พะเยา
2022-08-31,288,281,569,พิษณุโลก
2022-08-31,114,129,243,อำนาจเจริญ
2022-08-31,164,130,294,มุกดาหาร
2022-08-31,328,309,637,นนทบุรี
2022-08-31,164,164,328,ยโสธร
2022-08-31,104,94,198,แพร่
2022-09-30,146,130,276,อุตรดิตถ์
2022-09-30,534,487,1021,นราธิวาส
2022-09-30,531,515,1046,อุดรธานี
2022-09-30,33,44,77,สมุทรสงคราม
2022-09-30,277,243,520,นครปฐม
2022-09-30,284,217,501,กาฬสินธุ์
2022-09-30,543,529,1072,สมุทรปราการ
2022-09-30,110,74,184,ตราด
2022-09-30,184,172,356,หนองคาย
2022-09-30,575,542,1117,นครศรีธรรมราช
2022-09-30,155,132,287,แม่ฮ่องสอน
2022-09-30,219,214,433,สระแก้ว
2022-09-30,70,74,144,สิงห์บุรี
2022-09-30,151,125,276,เพชรบุรี
2022-09-30,1078,1015,2093,ชลบุรี
2022-09-30,165,133,298,ยโสธร
2022-09-30,311,295,606,พิษณุโลก
2022-09-30,121,109,230,ลำพูน
2022-09-30,342,356,698,ระยอง
2022-09-30,456,445,901,สุรินทร์
2022-09-30,268,234,502,สระบุรี
2022-09-30,209,239,448,นครพนม
2022-09-30,323,318,641,ราชบุรี
2022-09-30,136,118,254,นครนายก
2022-09-30,72,75,147,ระนอง
2022-09-30,198,184,382,กำแพงเพชร
2022-09-30,167,157,324,ลำปาง
2022-09-30,650,615,1265,ขอนแก่น
2022-09-30,237,219,456,ประจวบคีรีขันธ์
2022-09-30,492,429,921,สุราษฎร์ธานี
2022-09-30,726,657,1383,อุบลราชธานี
2022-09-30,410,413,823,สกลนคร
2022-09-30,229,217,446,ตรัง
2022-09-30,179,153,332,หนองบัวลำภู
2022-09-30,547,481,1028,ตาก
2022-09-30,337,297,634,ชัยภูมิ
2022-09-30,142,149,291,พัทลุง
2022-09-30,450,410,860,ยะลา
2022-09-30,863,880,1743,นครราชสีมา
2022-09-30,127,134,261,มุกดาหาร
2022-09-30,335,325,660,นนทบุรี
2022-09-30,102,131,233,อำนาจเจริญ
2022-09-30,630,694,1324,เชียงใหม่
2022-09-30,249,217,466,เลย
2022-09-30,657,623,1280,สงขลา
2022-09-30,324,315,639,กาญจนบุรี
2022-09-30,287,262,549,ปราจีนบุรี
2022-09-30,82,64,146,อ่างทอง
2022-09-30,453,420,873,ปัตตานี
2022-09-30,70,67,137,ชัยนาท
2022-09-30,97,86,183,อุทัยธานี
2022-09-30,151,112,263,พะเยา
2022-09-30,435,424,859,เชียงราย
2022-09-30,87,80,167,แพร่
2022-09-30,205,226,431,จันทบุรี
2022-09-30,344,316,660,สมุทรสาคร
2022-09-30,304,263,567,พระนครศรีอยุธยา
2022-09-30,152,139,291,พิจิตร
2022-09-30,151,165,316,บึงกาฬ
2022-09-30,485,407,892,ศรีสะเกษ
2022-09-30,2769,2561,5330,กรุงเทพมหานคร
2022-09-30,130,151,281,สุโขทัย
2022-09-30,238,235,473,มหาสารคาม
2022-09-30,345,355,700,ร้อยเอ็ด
2022-09-30,284,263,547,ฉะเชิงเทรา
2022-09-30,231,213,444,ลพบุรี
2022-09-30,335,293,628,นครสวรรค์
2022-09-30,190,186,376,ชุมพร
2022-09-30,200,173,373,ภูเก็ต
2022-09-30,104,75,179,พังงา
2022-09-30,122,180,302,น่าน
2022-09-30,539,514,1053,บุรีรัมย์
2022-09-30,251,206,457,กระบี่
2022-09-30,494,459,953,ปทุมธานี
2022-09-30,145,139,284,สตูล
2022-09-30,276,244,520,เพชรบูรณ์
2022-09-30,289,281,570,สุพรรณบุรี
2022-10-31,276,278,554,ฉะเชิงเทรา
2022-10-31,272,250,522,สุพรรณบุรี
2022-10-31,61,47,108,ชัยนาท
2022-10-31,62,73,135,อ่างทอง
2022-10-31,442,453,895,ปทุมธานี
2022-10-31,203,197,400,ลพบุรี
2022-10-31,188,175,363,ชุมพร
2022-10-31,228,244,472,จันทบุรี
2022-10-31,312,313,625,สมุทรสาคร
2022-10-31,263,266,529,พระนครศรีอยุธยา
2022-10-31,276,242,518,นครปฐม
2022-10-31,151,131,282,สตูล
2022-10-31,91,67,158,ตราด
2022-10-31,507,491,998,สมุทรปราการ
2022-10-31,650,627,1277,สงขลา
2022-10-31,38,30,68,สมุทรสงคราม
2022-10-31,296,309,605,ระยอง
2022-10-31,226,236,462,ปราจีนบุรี
2022-10-31,2781,2459,5240,กรุงเทพมหานคร
2022-10-31,437,463,900,ยะลา
2022-10-31,1082,960,2042,ชลบุรี
2022-10-31,130,128,258,เพชรบุรี
2022-10-31,192,178,370,ภูเก็ต
2022-10-31,209,193,402,กระบี่
2022-10-31,67,71,138,พังงา
2022-10-31,160,119,279,พัทลุง
2022-10-31,491,471,962,นราธิวาส
2022-10-31,204,207,411,ประจวบคีรีขันธ์
2022-10-31,332,317,649,นนทบุรี
2022-10-31,113,94,207,นครนายก
2022-10-31,61,57,118,สิงห์บุรี
2022-10-31,82,78,160,ระนอง
2022-10-31,446,415,861,สุราษฎร์ธานี
2022-10-31,189,217,406,ตรัง
2022-10-31,239,245,484,สระบุรี
2022-10-31,323,282,605,กาญจนบุรี
