Times,male,female,total,provinceNameThai
2022-10-31,603,510,1113,นครศรีธรรมราช
2022-10-31,448,447,895,ปัตตานี
2022-10-31,298,289,587,ราชบุรี
2022-10-31,102,113,215,อุตรดิตถ์
2022-10-31,110,109,219,แม่ฮ่องสอน
2022-10-31,110,105,215,อำนาจเจริญ
2022-10-31,166,147,313,พิจิตร
2022-10-31,367,353,720,สกลนคร
2022-10-31,137,114,251,มุกดาหาร
2022-10-31,478,463,941,ตาก
2022-10-31,686,619,1305,อุบลราชธานี
2022-10-31,93,85,178,แพร่
2022-10-31,235,183,418,เลย
2022-10-31,700,641,1341,เชียงใหม่
2022-10-31,254,268,522,กาฬสินธุ์
2022-10-31,413,404,817,เชียงราย
2022-10-31,233,218,451,นครพนม
2022-10-31,172,144,316,หนองคาย
2022-10-31,154,160,314,หนองบัวลำภู
2022-10-31,119,141,260,ยโสธร
2022-10-31,196,147,343,กำแพงเพชร
2022-10-31,118,131,249,น่าน
2022-10-31,449,472,921,บุรีรัมย์
2022-10-31,290,267,557,พิษณุโลก
2022-10-31,457,365,822,สุรินทร์
2022-10-31,355,289,644,นครสวรรค์
2022-10-31,151,131,282,บึงกาฬ
2022-10-31,222,184,406,สระแก้ว
2022-10-31,126,127,253,สุโขทัย
2022-10-31,403,435,838,ศรีสะเกษ
2022-10-31,268,246,514,เพชรบูรณ์
2022-10-31,854,790,1644,นครราชสีมา
2022-10-31,95,104,199,ลำพูน
2022-10-31,292,319,611,ร้อยเอ็ด
2022-10-31,289,311,600,ชัยภูมิ
2022-10-31,96,89,185,อุทัยธานี
2022-10-31,595,563,1158,ขอนแก่น
2022-10-31,160,113,273,ลำปาง
2022-10-31,525,486,1011,อุดรธานี
2022-10-31,97,119,216,พะเยา
2022-10-31,216,246,462,มหาสารคาม
2022-11-30,267,290,557,กาญจนบุรี
2022-11-30,178,176,354,ประจวบคีรีขันธ์
2022-11-30,204,161,365,กำแพงเพชร
2022-11-30,123,120,243,หนองบัวลำภู
2022-11-30,243,248,491,เพชรบูรณ์
2022-11-30,180,186,366,ลพบุรี
2022-11-30,136,127,263,เพชรบุรี
2022-11-30,489,445,934,สมุทรปราการ
2022-11-30,137,121,258,น่าน
2022-11-30,75,70,145,อุทัยธานี
2022-11-30,147,107,254,มุกดาหาร
2022-11-30,557,582,1139,สงขลา
2022-11-30,198,210,408,ปราจีนบุรี
2022-11-30,429,407,836,ยะลา
2022-11-30,793,785,1578,นครราชสีมา
2022-11-30,75,80,155,พังงา
2022-11-30,302,270,572,ชัยภูมิ
2022-11-30,79,76,155,แพร่
2022-11-30,988,960,1948,ชลบุรี
2022-11-30,492,466,958,นครศรีธรรมราช
2022-11-30,210,176,386,เลย
2022-11-30,188,168,356,สระแก้ว
2022-11-30,463,432,895,บุรีรัมย์
2022-11-30,392,346,738,สุรินทร์
2022-11-30,123,123,246,บึงกาฬ
2022-11-30,151,125,276,ลำปาง
2022-11-30,249,218,467,นครปฐม
2022-11-30,236,203,439,มหาสารคาม
2022-11-30,214,172,386,ตรัง
2022-11-30,305,259,564,สมุทรสาคร
2022-11-30,185,158,343,ภูเก็ต
2022-11-30,130,117,247,พัทลุง
2022-11-30,307,315,622,ร้อยเอ็ด
2022-11-30,116,91,207,ลำพูน
2022-11-30,402,388,790,ศรีสะเกษ
2022-11-30,123,100,223,สุโขทัย
2022-11-30,62,79,141,ตราด
2022-11-30,413,383,796,ปทุมธานี
2022-11-30,272,240,512,พิษณุโลก
2022-11-30,225,212,437,จันทบุรี
2022-11-30,131,120,251,แม่ฮ่องสอน
2022-11-30,225,245,470,พระนครศรีอยุธยา
2022-11-30,69,55,124,อ่างทอง
2022-11-30,64,50,114,ชัยนาท
2022-11-30,249,233,482,สุพรรณบุรี
2022-11-30,354,298,652,ระยอง
2022-11-30,413,373,786,สุราษฎร์ธานี
2022-11-30,117,102,219,อุตรดิตถ์
2022-11-30,170,156,326,หนองคาย
2022-11-30,133,123,256,พิจิตร
2022-11-30,425,377,802,ปัตตานี
2022-11-30,662,656,1318,เชียงใหม่
2022-11-30,129,119,248,สตูล
2022-11-30,34,31,65,สมุทรสงคราม
2022-11-30,272,200,472,ฉะเชิงเทรา
2022-11-30,636,592,1228,อุบลราชธานี
2022-11-30,535,436,971,ตาก
2022-11-30,333,302,635,นนทบุรี
2022-11-30,248,234,482,กาฬสินธุ์
2022-11-30,172,151,323,ชุมพร
2022-11-30,144,121,265,ยโสธร
2022-11-30,434,427,861,นราธิวาส
2022-11-30,208,199,407,นครพนม
2022-11-30,355,290,645,สกลนคร
2022-11-30,204,186,390,กระบี่
2022-11-30,56,63,119,สิงห์บุรี
2022-11-30,293,253,546,ราชบุรี
2022-11-30,2447,2293,4740,กรุงเทพมหานคร
2022-11-30,279,245,524,นครสวรรค์
2022-11-30,224,207,431,สระบุรี
2022-11-30,432,452,884,อุดรธานี
2022-11-30,108,117,225,พะเยา
2022-11-30,103,77,180,อำนาจเจริญ
2022-11-30,106,102,208,นครนายก
2022-11-30,389,416,805,เชียงราย
2022-11-30,57,69,126,ระนอง
2022-11-30,519,520,1039,ขอนแก่น
2022-12-31,113,100,213,อุตรดิตถ์
2022-12-31,110,112,222,มุกดาหาร
2022-12-31,186,171,357,ตรัง
2022-12-31,182,175,357,นครพนม
2022-12-31,303,231,534,นครสวรรค์
2022-12-31,304,258,562,สมุทรสาคร
2022-12-31,300,259,559,นนทบุรี
2022-12-31,165,175,340,กำแพงเพชร
2022-12-31,208,180,388,ลพบุรี
2022-12-31,404,400,804,ยะลา
2022-12-31,220,182,402,พระนครศรีอยุธยา
2022-12-31,131,121,252,หนองบัวลำภู
2022-12-31,122,130,252,บึงกาฬ
2022-12-31,103,115,218,นครนายก
2022-12-31,137,118,255,น่าน
2022-12-31,245,194,439,มหาสารคาม
2022-12-31,549,562,1111,เชียงใหม่
2022-12-31,863,837,1700,ชลบุรี
2022-12-31,249,233,482,พิษณุโลก
2022-12-31,129,94,223,สตูล
2022-12-31,382,372,754,สุราษฎร์ธานี
2022-12-31,364,361,725,สุรินทร์
2022-12-31,252,231,483,กาฬสินธุ์
2022-12-31,581,503,1084,สงขลา
2022-12-31,496,470,966,สมุทรปราการ
2022-12-31,202,175,377,ปราจีนบุรี
2022-12-31,268,262,530,ราชบุรี
2022-12-31,232,190,422,จันทบุรี
2022-12-31,385,375,760,เชียงราย
2022-12-31,99,83,182,อำนาจเจริญ
2022-12-31,201,189,390,เลย
2022-12-31,215,203,418,สระบุรี
2022-12-31,71,63,134,แพร่
2022-12-31,120,137,257,ลำปาง
2022-12-31,225,230,455,นครปฐม
2022-12-31,127,143,270,ยโสธร
2022-12-31,130,105,235,แม่ฮ่องสอน
2022-12-31,173,173,346,กระบี่
2022-12-31,254,223,477,ฉะเชิงเทรา
2022-12-31,105,123,228,เพชรบุรี
2022-12-31,54,87,141,พังงา
2022-12-31,563,537,1100,อุบลราชธานี
2022-12-31,404,420,824,นราธิวาส
2022-12-31,2495,2307,4802,กรุงเทพมหานคร
2022-12-31,29,31,60,สมุทรสงคราม
2022-12-31,350,347,697,ศรีสะเกษ
2022-12-31,796,709,1505,นครราชสีมา
2022-12-31,57,35,92,อ่างทอง
2022-12-31,104,94,198,ลำพูน
2022-12-31,331,284,615,สกลนคร
2022-12-31,115,129,244,สุโขทัย
2022-12-31,428,441,869,ตาก
2022-12-31,75,56,131,ตราด
2022-12-31,176,191,367,ประจวบคีรีขันธ์
2022-12-31,47,41,88,สิงห์บุรี
2022-12-31,55,58,113,ชัยนาท
2022-12-31,188,197,385,ภูเก็ต
2022-12-31,260,206,466,เพชรบูรณ์
2022-12-31,241,233,474,สุพรรณบุรี
2022-12-31,410,423,833,บุรีรัมย์
2022-12-31,456,494,950,นครศรีธรรมราช
2022-12-31,109,124,233,พัทลุง
2022-12-31,272,260,532,ระยอง
2022-12-31,307,283,590,ร้อยเอ็ด
2022-12-31,138,115,253,พิจิตร
2022-12-31,72,55,127,ระนอง
2022-12-31,482,456,938,ขอนแก่น
2022-12-31,262,266,528,กาญจนบุรี
2022-12-31,113,89,202,พะเยา
2022-12-31,281,264,545,ชัยภูมิ
2022-12-31,420,364,784,ปัตตานี
2022-12-31,213,180,393,สระแก้ว
2022-12-31,77,80,157,อุทัยธานี
2022-12-31,391,362,753,ปทุมธานี
2022-12-31,443,402,845,อุดรธานี
2022-12-31,176,145,321,ชุมพร
2022-12-31,142,151,293,หนองคาย
2023-01-31,213,211,424,จันทบุรี
2023-01-31,215,224,439,กาฬสินธุ์
2023-01-31,507,471,978,สมุทรปราการ
2023-01-31,61,55,116,สิงห์บุรี
2023-01-31,674,597,1271,อุบลราชธานี
2023-01-31,233,237,470,สุพรรณบุรี
2023-01-31,74,71,145,อ่างทอง
2023-01-31,60,60,120,ชัยนาท
2023-01-31,127,125,252,สตูล
2023-01-31,297,265,562,นนทบุรี
2023-01-31,26,26,52,สมุทรสงคราม
2023-01-31,273,234,507,พระนครศรีอยุธยา
2023-01-31,508,523,1031,ขอนแก่น
2023-01-31,180,165,345,กำแพงเพชร
2023-01-31,336,309,645,ระยอง
2023-01-31,294,274,568,ร้อยเอ็ด
2023-01-31,437,419,856,บุรีรัมย์
2023-01-31,138,132,270,แม่ฮ่องสอน
2023-01-31,400,386,786,เชียงราย
2023-01-31,533,492,1025,ตาก
2023-01-31,128,116,244,พิจิตร
2023-01-31,140,125,265,ยโสธร
2023-01-31,120,147,267,หนองบัวลำภู
2023-01-31,275,263,538,นครสวรรค์
2023-01-31,273,227,500,นครปฐม
2023-01-31,246,222,468,พิษณุโลก
2023-01-31,571,496,1067,นครศรีธรรมราช
2023-01-31,137,147,284,พัทลุง
2023-01-31,103,85,188,อุทัยธานี
2023-01-31,65,60,125,ระนอง
2023-01-31,241,275,516,กาญจนบุรี
2023-01-31,489,411,900,อุดรธานี
2023-01-31,279,274,553,ชัยภูมิ
2023-01-31,101,87,188,ลำพูน
2023-01-31,141,157,298,หนองคาย
2023-01-31,392,363,755,ศรีสะเกษ
2023-01-31,745,723,1468,นครราชสีมา
2023-01-31,266,294,560,สมุทรสาคร
2023-01-31,390,325,715,สกลนคร
2023-01-31,96,100,196,สุโขทัย
2023-01-31,178,170,348,ประจวบคีรีขันธ์
2023-01-31,462,431,893,ปัตตานี
2023-01-31,218,195,413,ภูเก็ต
2023-01-31,78,67,145,พังงา
2023-01-31,63,62,125,ตราด
2023-01-31,195,187,382,สระแก้ว
2023-01-31,2617,2391,5008,กรุงเทพมหานคร
2023-01-31,448,413,861,ปทุมธานี
2023-01-31,189,145,334,ชุมพร
2023-01-31,514,478,992,นราธิวาส
2023-01-31,234,196,430,เพชรบูรณ์
2023-01-31,134,127,261,เพชรบุรี
2023-01-31,217,157,374,ลพบุรี
2023-01-31,250,246,496,ฉะเชิงเทรา
2023-01-31,220,205,425,ปราจีนบุรี
2023-01-31,312,295,607,ราชบุรี
2023-01-31,630,596,1226,เชียงใหม่
2023-01-31,127,140,267,ลำปาง
2023-01-31,176,182,358,เลย
2023-01-31,130,118,248,พะเยา
2023-01-31,211,224,435,สระบุรี
2023-01-31,94,68,162,แพร่
2023-01-31,205,201,406,นครพนม
2023-01-31,603,597,1200,สงขลา
2023-01-31,429,412,841,สุราษฎร์ธานี
2023-01-31,107,90,197,อำนาจเจริญ
2023-01-31,132,104,236,น่าน
2023-01-31,194,195,389,มหาสารคาม
2023-01-31,199,205,404,กระบี่
2023-01-31,118,104,222,มุกดาหาร
2023-01-31,187,192,379,ตรัง
2023-01-31,100,90,190,อุตรดิตถ์
2023-01-31,112,97,209,นครนายก
2023-01-31,425,427,852,ยะลา
2023-01-31,127,130,257,บึงกาฬ
2023-01-31,958,881,1839,ชลบุรี
2023-01-31,380,367,747,สุรินทร์
2023-02-28,114,107,221,สตูล
2023-02-28,31,35,66,สมุทรสงคราม
2023-02-28,211,231,442,ฉะเชิงเทรา
2023-02-28,411,359,770,สุราษฎร์ธานี
2023-02-28,126,129,255,หนองคาย
2023-02-28,563,568,1131,เชียงใหม่
2023-02-28,369,373,742,อุดรธานี
2023-02-28,227,230,457,นครสวรรค์
2023-02-28,189,165,354,มหาสารคาม
2023-02-28,390,346,736,ปทุมธานี
2023-02-28,71,55,126,ตราด
2023-02-28,109,84,193,สุโขทัย
2023-02-28,172,164,336,สระแก้ว
2023-02-28,98,80,178,ลำพูน
2023-02-28,62,36,98,ระนอง
2023-02-28,116,121,237,พัทลุง
2023-02-28,327,290,617,ศรีสะเกษ
2023-02-28,195,167,362,กระบี่
2023-02-28,304,251,555,สมุทรสาคร
2023-02-28,552,454,1006,อุบลราชธานี
2023-02-28,73,86,159,บึงกาฬ
2023-02-28,233,194,427,นครปฐม
2023-02-28,323,316,639,สุรินทร์
2023-02-28,271,280,551,ราชบุรี
2023-02-28,93,81,174,อำนาจเจริญ
2023-02-28,199,198,397,พิษณุโลก
2023-02-28,193,190,383,จันทบุรี
2023-02-28,166,159,325,แม่ฮ่องสอน
2023-02-28,228,214,442,พระนครศรีอยุธยา
2023-02-28,263,243,506,นนทบุรี
2023-02-28,239,260,499,ร้อยเอ็ด
2023-02-28,471,438,909,ตาก
2023-02-28,180,173,353,ตรัง
2023-02-28,122,119,241,ลำปาง
2023-02-28,223,179,402,ภูเก็ต
2023-02-28,157,170,327,ปราจีนบุรี
2023-02-28,243,239,482,กาญจนบุรี
2023-02-28,111,101,212,หนองบัวลำภู
2023-02-28,56,54,110,อุทัยธานี
2023-02-28,53,49,102,อ่างทอง
2023-02-28,50,42,92,สิงห์บุรี
2023-02-28,430,466,896,นครศรีธรรมราช
2023-02-28,391,386,777,บุรีรัมย์
2023-02-28,472,420,892,ขอนแก่น
2023-02-28,116,103,219,พิจิตร
2023-02-28,185,156,341,ลพบุรี
2023-02-28,143,171,314,กำแพงเพชร
2023-02-28,400,387,787,ยะลา
2023-02-28,86,80,166,นครนายก
2023-02-28,110,103,213,มุกดาหาร
2023-02-28,318,347,665,เชียงราย
2023-02-28,113,102,215,ยโสธร
2023-02-28,106,111,217,น่าน
2023-02-28,218,202,420,สระบุรี
2023-02-28,458,430,888,สมุทรปราการ
2023-02-28,182,195,377,กาฬสินธุ์
2023-02-28,859,839,1698,ชลบุรี
2023-02-28,107,121,228,เพชรบุรี
2023-02-28,73,69,142,แพร่
2023-02-28,147,157,304,เลย
2023-02-28,588,505,1093,สงขลา
2023-02-28,238,237,475,ชัยภูมิ
2023-02-28,56,60,116,ชัยนาท
2023-02-28,102,87,189,พะเยา
2023-02-28,262,261,523,สกลนคร
2023-02-28,193,179,372,เพชรบูรณ์
2023-02-28,58,69,127,พังงา
2023-02-28,184,172,356,ประจวบคีรีขันธ์
2023-02-28,160,154,314,นครพนม
2023-02-28,160,153,313,ชุมพร
2023-02-28,76,67,143,อุตรดิตถ์
2023-02-28,2256,2080,4336,กรุงเทพมหานคร
2023-02-28,691,664,1355,นครราชสีมา
2023-02-28,253,299,552,ระยอง
2023-02-28,206,216,422,สุพรรณบุรี
2023-02-28,457,412,869,นราธิวาส
2023-02-28,399,378,777,ปัตตานี
2023-03-31,261,225,486,นครปฐม
2023-03-31,67,61,128,พังงา
2023-03-31,124,93,217,มุกดาหาร
2023-03-31,181,173,354,ชุมพร
2023-03-31,265,254,519,ชัยภูมิ
2023-03-31,129,103,232,น่าน
2023-03-31,84,78,162,อำนาจเจริญ
2023-03-31,441,426,867,อุดรธานี
2023-03-31,205,197,402,มหาสารคาม
2023-03-31,202,190,392,เลย
2023-03-31,138,132,270,ลำปาง
2023-03-31,223,216,439,ปราจีนบุรี
2023-03-31,971,869,1840,ชลบุรี
2023-03-31,87,69,156,ตราด
2023-03-31,192,196,388,ตรัง
2023-03-31,124,100,224,นครนายก
2023-03-31,305,318,623,สกลนคร
2023-03-31,95,89,184,ลำพูน
2023-03-31,273,282,555,กาญจนบุรี
2023-03-31,827,726,1553,นครราชสีมา
2023-03-31,81,80,161,อุทัยธานี
2023-03-31,154,122,276,พัทลุง
2023-03-31,201,194,395,ลพบุรี
2023-03-31,65,67,132,ระนอง
2023-03-31,238,189,427,กระบี่
2023-03-31,198,220,418,สระแก้ว
2023-03-31,244,226,470,เพชรบูรณ์
2023-03-31,550,509,1059,นครศรีธรรมราช
2023-03-31,264,288,552,สมุทรสาคร
2023-03-31,120,128,248,บึงกาฬ
2023-03-31,86,77,163,แพร่
2023-03-31,453,418,871,ยะลา
2023-03-31,123,117,240,สุโขทัย
2023-03-31,196,170,366,ประจวบคีรีขันธ์
2023-03-31,450,411,861,ปทุมธานี
2023-03-31,238,219,457,สระบุรี
2023-03-31,354,349,703,ศรีสะเกษ
2023-03-31,495,432,927,นราธิวาส
2023-03-31,109,112,221,พะเยา
2023-03-31,169,175,344,กำแพงเพชร
2023-03-31,222,247,469,สุพรรณบุรี
2023-03-31,310,318,628,นนทบุรี
2023-03-31,72,60,132,อ่างทอง
2023-03-31,125,127,252,พิจิตร
2023-03-31,284,300,584,ร้อยเอ็ด
2023-03-31,244,236,480,พระนครศรีอยุธยา
2023-03-31,36,46,82,สมุทรสงคราม
2023-03-31,2572,2391,4963,กรุงเทพมหานคร
2023-03-31,55,61,116,ชัยนาท
2023-03-31,356,367,723,สุรินทร์
2023-03-31,348,303,651,ระยอง
2023-03-31,421,410,831,บุรีรัมย์
2023-03-31,314,248,562,นครสวรรค์
2023-03-31,576,550,1126,อุบลราชธานี
2023-03-31,98,113,211,หนองบัวลำภู
2023-03-31,500,504,1004,ขอนแก่น
2023-03-31,270,237,507,ฉะเชิงเทรา
2023-03-31,515,500,1015,ตาก
2023-03-31,140,121,261,หนองคาย
2023-03-31,449,391,840,สุราษฎร์ธานี
2023-03-31,264,240,504,พิษณุโลก
2023-03-31,587,615,1202,สงขลา
2023-03-31,323,285,608,ราชบุรี
2023-03-31,633,618,1251,เชียงใหม่
2023-03-31,443,411,854,ปัตตานี
2023-03-31,142,127,269,เพชรบุรี
2023-03-31,201,181,382,กาฬสินธุ์
2023-03-31,59,52,111,สิงห์บุรี
2023-03-31,115,136,251,สตูล
2023-03-31,107,92,199,อุตรดิตถ์
2023-03-31,242,190,432,จันทบุรี
2023-03-31,183,176,359,นครพนม
2023-03-31,141,124,265,ยโสธร
2023-03-31,130,130,260,แม่ฮ่องสอน
2023-03-31,400,388,788,เชียงราย
2023-03-31,210,201,411,ภูเก็ต
2023-03-31,485,469,954,สมุทรปราการ
2023-04-30,113,99,212,สตูล
2023-04-30,183,137,320,มหาสารคาม
2023-04-30,51,50,101,ระนอง
2023-04-30,540,474,1014,อุบลราชธานี
2023-04-30,90,90,180,อุตรดิตถ์
2023-04-30,402,349,751,อุดรธานี
2023-04-30,321,344,665,ปทุมธานี
2023-04-30,273,275,548,ระยอง
2023-04-30,172,162,334,ประจวบคีรีขันธ์
2023-04-30,31,27,58,สมุทรสงคราม
2023-04-30,138,139,277,ชุมพร
2023-04-30,98,93,191,สุโขทัย
2023-04-30,54,46,100,สิงห์บุรี
2023-04-30,51,50,101,พังงา
2023-04-30,214,181,395,สระบุรี
2023-04-30,444,398,842,ขอนแก่น
2023-04-30,124,94,218,ลำปาง
2023-04-30,540,479,1019,สงขลา
2023-04-30,144,100,244,เพชรบุรี
2023-04-30,92,82,174,น่าน
2023-04-30,79,89,168,อำนาจเจริญ
2023-04-30,888,797,1685,ชลบุรี
2023-04-30,203,190,393,จันทบุรี
2023-04-30,122,100,222,ยโสธร
2023-04-30,102,110,212,แม่ฮ่องสอน
2023-04-30,111,97,208,หนองคาย
2023-04-30,170,153,323,ตรัง
2023-04-30,247,251,498,ชัยภูมิ
2023-04-30,100,90,190,พะเยา
2023-04-30,100,97,197,บึงกาฬ
2023-04-30,64,57,121,อ่างทอง
2023-04-30,62,72,134,แพร่
2023-04-30,343,298,641,ศรีสะเกษ
2023-04-30,227,205,432,พระนครศรีอยุธยา
2023-04-30,405,377,782,ตาก
2023-04-30,183,141,324,ลพบุรี
2023-04-30,73,81,154,อุทัยธานี
2023-04-30,193,176,369,กระบี่
2023-04-30,154,134,288,เลย
2023-04-30,243,231,474,นครสวรรค์
2023-04-30,148,128,276,กำแพงเพชร
2023-04-30,45,42,87,ชัยนาท
2023-04-30,271,256,527,สมุทรสาคร
2023-04-30,290,274,564,สกลนคร
2023-04-30,225,222,447,ฉะเชิงเทรา
2023-04-30,153,167,320,สระแก้ว
2023-04-30,194,212,406,เพชรบูรณ์
2023-04-30,109,109,218,พิจิตร
2023-04-30,360,351,711,บุรีรัมย์
2023-04-30,104,114,218,หนองบัวลำภู
2023-04-30,504,461,965,นครศรีธรรมราช
2023-04-30,458,426,884,สมุทรปราการ
2023-04-30,235,253,488,ราชบุรี
2023-04-30,260,246,506,กาญจนบุรี
2023-04-30,681,684,1365,นครราชสีมา
2023-04-30,161,156,317,นครพนม
2023-04-30,200,169,369,กาฬสินธุ์
2023-04-30,424,394,818,นราธิวาส
2023-04-30,221,213,434,พิษณุโลก
2023-04-30,99,110,209,ลำพูน
2023-04-30,132,99,231,พัทลุง
2023-04-30,184,175,359,นครปฐม
2023-04-30,348,370,718,สุราษฎร์ธานี
2023-04-30,217,199,416,สุพรรณบุรี
2023-04-30,95,88,183,นครนายก
2023-04-30,367,373,740,ปัตตานี
2023-04-30,563,492,1055,เชียงใหม่
2023-04-30,268,261,529,ร้อยเอ็ด
2023-04-30,276,246,522,นนทบุรี
2023-04-30,183,183,366,ภูเก็ต
2023-04-30,2279,2105,4384,กรุงเทพมหานคร
2023-04-30,183,138,321,ปราจีนบุรี
2023-04-30,313,345,658,สุรินทร์
2023-04-30,110,107,217,มุกดาหาร
2023-04-30,338,317,655,เชียงราย
2023-04-30,372,366,738,ยะลา
2023-04-30,75,54,129,ตราด
2023-05-31,126,124,250,ลำปาง
2023-05-31,492,434,926,นราธิวาส
2023-05-31,197,197,394,ปราจีนบุรี
2023-05-31,389,373,762,สุรินทร์
2023-05-31,197,200,397,ลพบุรี
2023-05-31,414,438,852,อุดรธานี
2023-05-31,218,212,430,ตรัง
2023-05-31,62,66,128,ชัยนาท
2023-05-31,267,289,556,นครปฐม
2023-05-31,128,130,258,สตูล
2023-05-31,180,172,352,นครพนม
2023-05-31,619,527,1146,เชียงใหม่
2023-05-31,210,190,400,กระบี่
2023-05-31,458,385,843,ปัตตานี
2023-05-31,57,54,111,สิงห์บุรี
2023-05-31,478,447,925,ตาก
2023-05-31,261,226,487,พระนครศรีอยุธยา
2023-05-31,330,306,636,ร้อยเอ็ด
2023-05-31,306,282,588,นนทบุรี
2023-05-31,999,884,1883,ชลบุรี
2023-05-31,2472,2294,4766,กรุงเทพมหานคร
2023-05-31,129,127,256,หนองคาย
2023-05-31,99,96,195,มุกดาหาร
2023-05-31,403,400,803,ยะลา
2023-05-31,458,426,884,สุราษฎร์ธานี
2023-05-31,64,75,139,แพร่
2023-05-31,279,252,531,ฉะเชิงเทรา
2023-05-31,602,603,1205,อุบลราชธานี
2023-05-31,293,268,561,ราชบุรี
2023-05-31,520,501,1021,นครศรีธรรมราช
2023-05-31,180,196,376,ชุมพร
2023-05-31,284,247,531,นครสวรรค์
2023-05-31,27,36,63,สมุทรสงคราม
2023-05-31,251,256,507,พิษณุโลก
2023-05-31,224,221,445,จันทบุรี
2023-05-31,335,275,610,สกลนคร
2023-05-31,104,102,206,อำนาจเจริญ
2023-05-31,628,572,1200,สงขลา
2023-05-31,115,113,228,แม่ฮ่องสอน
2023-05-31,183,197,380,กาฬสินธุ์
2023-05-31,401,374,775,เชียงราย
2023-05-31,534,468,1002,สมุทรปราการ
2023-05-31,122,124,246,ยโสธร
2023-05-31,139,100,239,เพชรบุรี
2023-05-31,179,177,356,ประจวบคีรีขันธ์
2023-05-31,354,327,681,ศรีสะเกษ
2023-05-31,62,57,119,ตราด
2023-05-31,435,456,891,ปทุมธานี
2023-05-31,138,119,257,พัทลุง
2023-05-31,97,88,185,ลำพูน
2023-05-31,117,101,218,พะเยา
2023-05-31,727,801,1528,นครราชสีมา
2023-05-31,275,246,521,ชัยภูมิ
2023-05-31,248,238,486,เพชรบูรณ์
2023-05-31,156,178,334,เลย
2023-05-31,76,52,128,ระนอง
2023-05-31,50,62,112,อ่างทอง
2023-05-31,103,118,221,สุโขทัย
2023-05-31,422,406,828,บุรีรัมย์
2023-05-31,123,106,229,พิจิตร
2023-05-31,88,103,191,อุตรดิตถ์
2023-05-31,220,218,438,สระบุรี
2023-05-31,194,183,377,สระแก้ว
2023-05-31,101,97,198,นครนายก
2023-05-31,123,117,240,น่าน
2023-05-31,109,125,234,หนองบัวลำภู
2023-05-31,181,157,338,กำแพงเพชร
2023-05-31,333,314,647,ระยอง
2023-05-31,106,114,220,บึงกาฬ
2023-05-31,519,519,1038,ขอนแก่น
2023-05-31,185,177,362,มหาสารคาม
2023-05-31,263,211,474,สุพรรณบุรี
2023-05-31,276,263,539,สมุทรสาคร
2023-05-31,88,82,170,อุทัยธานี
2023-05-31,228,177,405,ภูเก็ต
2023-05-31,265,278,543,กาญจนบุรี
2023-05-31,69,64,133,พังงา
2023-06-30,249,244,493,นครสวรรค์
2023-06-30,2349,2108,4457,กรุงเทพมหานคร
2023-06-30,993,906,1899,ชลบุรี
2023-06-30,521,459,980,ตาก
2023-06-30,504,456,960,สมุทรปราการ
2023-06-30,171,156,327,กำแพงเพชร
2023-06-30,130,124,254,ยโสธร
2023-06-30,436,405,841,สุราษฎร์ธานี
2023-06-30,268,279,547,ร้อยเอ็ด
2023-06-30,73,50,123,อ่างทอง
2023-06-30,126,123,249,พิจิตร
2023-06-30,422,382,804,ปัตตานี
2023-06-30,449,422,871,บุรีรัมย์
2023-06-30,153,115,268,หนองบัวลำภู
2023-06-30,590,567,1157,เชียงใหม่
2023-06-30,114,90,204,น่าน
2023-06-30,306,303,609,สกลนคร
2023-06-30,482,509,991,ขอนแก่น
2023-06-30,305,329,634,ระยอง
2023-06-30,129,111,240,สตูล
2023-06-30,260,239,499,สุพรรณบุรี
2023-06-30,188,186,374,นครพนม
2023-06-30,229,210,439,สระบุรี
2023-06-30,69,48,117,ชัยนาท
2023-06-30,85,84,169,อุตรดิตถ์
