Times,male,female,total,provinceNameThai
2023-06-30,202,208,410,ปราจีนบุรี
2023-06-30,122,128,250,เพชรบุรี
2023-06-30,214,200,414,กาฬสินธุ์
2023-06-30,508,412,920,นราธิวาส
2023-06-30,58,58,116,สิงห์บุรี
2023-06-30,116,110,226,พะเยา
2023-06-30,29,34,63,สมุทรสงคราม
2023-06-30,580,577,1157,สงขลา
2023-06-30,174,187,361,เลย
2023-06-30,261,225,486,ฉะเชิงเทรา
2023-06-30,486,512,998,นครศรีธรรมราช
2023-06-30,596,564,1160,อุบลราชธานี
2023-06-30,68,72,140,ระนอง
2023-06-30,144,108,252,นครนายก
2023-06-30,63,65,128,พังงา
2023-06-30,298,267,565,กาญจนบุรี
2023-06-30,152,145,297,แม่ฮ่องสอน
2023-06-30,264,201,465,จันทบุรี
2023-06-30,256,272,528,สมุทรสาคร
2023-06-30,160,147,307,ชุมพร
2023-06-30,123,124,247,ลำปาง
2023-06-30,373,357,730,สุรินทร์
2023-06-30,74,91,165,อุทัยธานี
2023-06-30,175,180,355,มหาสารคาม
2023-06-30,760,678,1438,นครราชสีมา
2023-06-30,105,69,174,อำนาจเจริญ
2023-06-30,214,207,421,นครปฐม
2023-06-30,420,385,805,ปทุมธานี
2023-06-30,212,209,421,ภูเก็ต
2023-06-30,73,57,130,ตราด
2023-06-30,106,100,206,บึงกาฬ
2023-06-30,181,195,376,ประจวบคีรีขันธ์
2023-06-30,192,197,389,ตรัง
2023-06-30,183,173,356,ลพบุรี
2023-06-30,206,165,371,กระบี่
2023-06-30,390,427,817,อุดรธานี
2023-06-30,397,392,789,ยะลา
2023-06-30,237,231,468,พิษณุโลก
2023-06-30,79,83,162,ลำพูน
2023-06-30,145,124,269,หนองคาย
2023-06-30,145,134,279,พัทลุง
2023-06-30,195,169,364,สระแก้ว
2023-06-30,276,257,533,นนทบุรี
2023-06-30,394,331,725,เชียงราย
2023-06-30,109,121,230,มุกดาหาร
2023-06-30,365,308,673,ศรีสะเกษ
2023-06-30,72,82,154,แพร่
2023-06-30,258,218,476,พระนครศรีอยุธยา
2023-06-30,133,114,247,สุโขทัย
2023-06-30,228,185,413,เพชรบูรณ์
2023-06-30,278,267,545,ราชบุรี
2023-06-30,278,266,544,ชัยภูมิ
2023-07-31,429,390,819,บุรีรัมย์
2023-07-31,274,278,552,ชัยภูมิ
2023-07-31,625,567,1192,สงขลา
2023-07-31,163,182,345,นครพนม
2023-07-31,117,99,216,บึงกาฬ
2023-07-31,117,129,246,ยโสธร
2023-07-31,124,101,225,สุโขทัย
2023-07-31,124,125,249,น่าน
2023-07-31,65,60,125,ชัยนาท
2023-07-31,220,179,399,สระแก้ว
2023-07-31,334,270,604,ระยอง
2023-07-31,367,341,708,ศรีสะเกษ
2023-07-31,78,85,163,อุทัยธานี
2023-07-31,119,120,239,เพชรบุรี
2023-07-31,756,749,1505,นครราชสีมา
2023-07-31,52,60,112,อ่างทอง
2023-07-31,216,221,437,เพชรบูรณ์
2023-07-31,104,102,206,อุตรดิตถ์
2023-07-31,130,124,254,พัทลุง
2023-07-31,246,227,473,กาฬสินธุ์
2023-07-31,191,164,355,เลย
2023-07-31,286,255,541,กาญจนบุรี
2023-07-31,115,95,210,พะเยา
2023-07-31,256,258,514,สมุทรสาคร
2023-07-31,243,249,492,สุพรรณบุรี
2023-07-31,244,220,464,สระบุรี
2023-07-31,370,382,752,ปทุมธานี
2023-07-31,118,142,260,หนองบัวลำภู
2023-07-31,90,109,199,ลำพูน
2023-07-31,67,51,118,ระนอง
2023-07-31,182,192,374,ภูเก็ต
2023-07-31,107,115,222,มุกดาหาร
2023-07-31,188,190,378,ลพบุรี
2023-07-31,278,269,547,ฉะเชิงเทรา
2023-07-31,389,382,771,ยะลา
2023-07-31,511,487,998,นครศรีธรรมราช
2023-07-31,124,138,262,ลำปาง
2023-07-31,501,462,963,สมุทรปราการ
2023-07-31,600,579,1179,อุบลราชธานี
2023-07-31,288,241,529,ราชบุรี
2023-07-31,62,78,140,แพร่
2023-07-31,404,348,752,เชียงราย
2023-07-31,145,122,267,หนองคาย
2023-07-31,366,408,774,สุราษฎร์ธานี
2023-07-31,918,808,1726,ชลบุรี
2023-07-31,329,278,607,นนทบุรี
2023-07-31,263,269,532,ร้อยเอ็ด
2023-07-31,263,223,486,พระนครศรีอยุธยา
2023-07-31,468,422,890,ตาก
2023-07-31,90,89,179,นครนายก
2023-07-31,2410,2246,4656,กรุงเทพมหานคร
2023-07-31,257,239,496,นครสวรรค์
2023-07-31,188,176,364,ประจวบคีรีขันธ์
2023-07-31,399,415,814,ปัตตานี
2023-07-31,254,231,485,พิษณุโลก
2023-07-31,254,230,484,นครปฐม
2023-07-31,174,166,340,กระบี่
2023-07-31,174,182,356,ตรัง
2023-07-31,575,519,1094,เชียงใหม่
2023-07-31,317,302,619,สกลนคร
2023-07-31,487,464,951,ขอนแก่น
2023-07-31,66,71,137,พังงา
2023-07-31,159,142,301,กำแพงเพชร
2023-07-31,118,129,247,สตูล
2023-07-31,449,409,858,นราธิวาส
2023-07-31,77,85,162,อำนาจเจริญ
2023-07-31,72,73,145,ตราด
2023-07-31,335,343,678,สุรินทร์
2023-07-31,218,196,414,มหาสารคาม
2023-07-31,174,208,382,ปราจีนบุรี
2023-07-31,154,144,298,แม่ฮ่องสอน
2023-07-31,161,152,313,ชุมพร
2023-07-31,139,123,262,พิจิตร
2023-07-31,235,194,429,จันทบุรี
2023-07-31,34,30,64,สมุทรสงคราม
2023-07-31,51,60,111,สิงห์บุรี
2023-07-31,441,380,821,อุดรธานี
2023-08-31,581,542,1123,สมุทรปราการ
2023-08-31,198,228,426,ประจวบคีรีขันธ์
2023-08-31,264,235,499,เพชรบูรณ์
2023-08-31,133,135,268,ยโสธร
2023-08-31,121,106,227,มุกดาหาร
2023-08-31,244,237,481,กาฬสินธุ์
2023-08-31,1065,1016,2081,ชลบุรี
2023-08-31,2590,2452,5042,กรุงเทพมหานคร
2023-08-31,73,91,164,แพร่
2023-08-31,546,543,1089,นครศรีธรรมราช
2023-08-31,223,193,416,ปราจีนบุรี
2023-08-31,218,206,424,ชุมพร
2023-08-31,525,421,946,อุดรธานี
2023-08-31,412,435,847,ยะลา
2023-08-31,324,271,595,ชัยภูมิ
2023-08-31,78,77,155,พังงา
2023-08-31,301,270,571,กาญจนบุรี
2023-08-31,605,624,1229,สงขลา
2023-08-31,110,91,201,อุทัยธานี
2023-08-31,158,138,296,น่าน
2023-08-31,270,250,520,สระบุรี
2023-08-31,152,130,282,บึงกาฬ
2023-08-31,865,781,1646,นครราชสีมา
2023-08-31,145,150,295,เพชรบุรี
2023-08-31,377,340,717,สกลนคร
2023-08-31,216,186,402,ลพบุรี
2023-08-31,438,469,907,ปัตตานี
2023-08-31,189,208,397,สระแก้ว
2023-08-31,471,402,873,เชียงราย
2023-08-31,391,364,755,ระยอง
2023-08-31,187,185,372,นครพนม
2023-08-31,130,127,257,พัทลุง
2023-08-31,492,481,973,ตาก
2023-08-31,341,271,612,ร้อยเอ็ด
2023-08-31,79,43,122,สิงห์บุรี
2023-08-31,401,412,813,สุรินทร์
2023-08-31,562,597,1159,ขอนแก่น
2023-08-31,363,324,687,สมุทรสาคร
2023-08-31,146,140,286,ลำปาง
2023-08-31,311,304,615,นครสวรรค์
2023-08-31,662,658,1320,เชียงใหม่
2023-08-31,262,244,506,กระบี่
2023-08-31,119,115,234,อำนาจเจริญ
2023-08-31,120,122,242,สตูล
2023-08-31,61,58,119,ชัยนาท
2023-08-31,157,163,320,แม่ฮ่องสอน
2023-08-31,475,442,917,สุราษฎร์ธานี
2023-08-31,212,207,419,ตรัง
2023-08-31,36,35,71,สมุทรสงคราม
2023-08-31,692,644,1336,อุบลราชธานี
2023-08-31,271,273,544,ฉะเชิงเทรา
2023-08-31,521,440,961,นราธิวาส
2023-08-31,286,305,591,พระนครศรีอยุธยา
2023-08-31,264,282,546,นครปฐม
2023-08-31,100,106,206,ลำพูน
2023-08-31,311,318,629,ราชบุรี
2023-08-31,203,209,412,มหาสารคาม
2023-08-31,149,149,298,พิจิตร
2023-08-31,186,180,366,กำแพงเพชร
2023-08-31,79,64,143,ระนอง
2023-08-31,241,238,479,พิษณุโลก
2023-08-31,234,220,454,จันทบุรี
2023-08-31,518,425,943,ปทุมธานี
2023-08-31,61,67,128,อ่างทอง
2023-08-31,453,435,888,บุรีรัมย์
2023-08-31,445,418,863,ศรีสะเกษ
2023-08-31,145,123,268,พะเยา
2023-08-31,219,223,442,เลย
2023-08-31,129,128,257,หนองบัวลำภู
2023-08-31,280,229,509,สุพรรณบุรี
2023-08-31,177,128,305,หนองคาย
2023-08-31,122,131,253,สุโขทัย
2023-08-31,75,82,157,ตราด
2023-08-31,120,104,224,นครนายก
2023-08-31,230,226,456,ภูเก็ต
2023-08-31,347,321,668,นนทบุรี
2023-08-31,106,108,214,อุตรดิตถ์
2023-09-30,239,216,455,จันทบุรี
2023-09-30,185,189,374,ชุมพร
2023-09-30,440,407,847,เชียงราย
2023-09-30,295,268,563,พิษณุโลก
2023-09-30,111,103,214,อำนาจเจริญ
2023-09-30,402,408,810,สุรินทร์
2023-09-30,442,484,926,อุดรธานี
2023-09-30,559,484,1043,สมุทรปราการ
2023-09-30,301,302,603,สมุทรสาคร
2023-09-30,252,255,507,นครปฐม
2023-09-30,217,208,425,มหาสารคาม
2023-09-30,66,62,128,ระนอง
2023-09-30,253,209,462,เพชรบูรณ์
2023-09-30,114,110,224,ลำพูน
2023-09-30,448,423,871,ปทุมธานี
2023-09-30,130,125,255,สุโขทัย
2023-09-30,301,315,616,ชัยภูมิ
2023-09-30,82,81,163,ตราด
2023-09-30,217,227,444,ภูเก็ต
2023-09-30,422,416,838,ศรีสะเกษ
2023-09-30,860,802,1662,นครราชสีมา
2023-09-30,222,217,439,ลพบุรี
2023-09-30,149,118,267,บึงกาฬ
2023-09-30,138,131,269,พัทลุง
2023-09-30,71,55,126,สิงห์บุรี
2023-09-30,217,203,420,สระแก้ว
2023-09-30,73,89,162,อุทัยธานี
2023-09-30,236,208,444,กระบี่
2023-09-30,358,300,658,กาญจนบุรี
2023-09-30,65,62,127,ชัยนาท
2023-09-30,230,193,423,ตรัง
2023-09-30,434,395,829,ยะลา
2023-09-30,2595,2412,5007,กรุงเทพมหานคร
2023-09-30,306,316,622,นนทบุรี
2023-09-30,471,397,868,ปัตตานี
2023-09-30,568,546,1114,นครศรีธรรมราช
2023-09-30,697,604,1301,เชียงใหม่
2023-09-30,197,204,401,ประจวบคีรีขันธ์
2023-09-30,148,116,264,ยโสธร
2023-09-30,342,336,678,สกลนคร
2023-09-30,239,207,446,เลย
2023-09-30,261,237,498,กาฬสินธุ์
2023-09-30,84,99,183,แพร่
2023-09-30,553,539,1092,ขอนแก่น
2023-09-30,606,559,1165,สงขลา
2023-09-30,139,125,264,หนองบัวลำภู
2023-09-30,62,75,137,พังงา
2023-09-30,481,461,942,บุรีรัมย์
2023-09-30,245,190,435,นครพนม
2023-09-30,142,136,278,พะเยา
2023-09-30,381,384,765,ระยอง
2023-09-30,117,97,214,น่าน
2023-09-30,113,97,210,อุตรดิตถ์
2023-09-30,237,223,460,สระบุรี
2023-09-30,279,223,502,สุพรรณบุรี
2023-09-30,132,109,241,แม่ฮ่องสอน
2023-09-30,145,131,276,สตูล
2023-09-30,244,230,474,ปราจีนบุรี
2023-09-30,132,134,266,ลำปาง
2023-09-30,299,306,605,ราชบุรี
2023-09-30,156,128,284,พิจิตร
2023-09-30,463,437,900,นราธิวาส
2023-09-30,185,160,345,หนองคาย
2023-09-30,287,265,552,พระนครศรีอยุธยา
2023-09-30,117,107,224,มุกดาหาร
2023-09-30,518,540,1058,ตาก
2023-09-30,32,45,77,สมุทรสงคราม
2023-09-30,335,291,626,ร้อยเอ็ด
2023-09-30,321,284,605,นครสวรรค์
2023-09-30,1085,962,2047,ชลบุรี
2023-09-30,434,429,863,สุราษฎร์ธานี
2023-09-30,656,631,1287,อุบลราชธานี
2023-09-30,192,177,369,กำแพงเพชร
2023-09-30,125,111,236,นครนายก
2023-09-30,290,256,546,ฉะเชิงเทรา
2023-09-30,61,77,138,อ่างทอง
2023-09-30,147,143,290,เพชรบุรี
2023-10-31,293,285,578,ชัยภูมิ
2023-10-31,145,126,271,พะเยา
2023-10-31,122,130,252,นครนายก
2023-10-31,72,65,137,ระนอง
2023-10-31,2718,2383,5101,กรุงเทพมหานคร
2023-10-31,236,245,481,สระบุรี
2023-10-31,79,71,150,พังงา
2023-10-31,225,198,423,ลพบุรี
2023-10-31,51,56,107,สิงห์บุรี
2023-10-31,347,379,726,สกลนคร
2023-10-31,545,606,1151,ขอนแก่น
2023-10-31,231,208,439,กระบี่
2023-10-31,139,114,253,บึงกาฬ
2023-10-31,195,212,407,สระแก้ว
2023-10-31,477,435,912,เชียงราย
2023-10-31,191,184,375,ชุมพร
2023-10-31,300,280,580,นครสวรรค์
2023-10-31,513,446,959,นราธิวาส
2023-10-31,334,296,630,ราชบุรี
2023-10-31,219,188,407,นครพนม
2023-10-31,274,236,510,เพชรบูรณ์
2023-10-31,242,211,453,มหาสารคาม
2023-10-31,225,205,430,ประจวบคีรีขันธ์
2023-10-31,303,326,629,ร้อยเอ็ด
2023-10-31,667,654,1321,อุบลราชธานี
2023-10-31,283,290,573,ฉะเชิงเทรา
2023-10-31,41,32,73,สมุทรสงคราม
2023-10-31,126,119,245,แม่ฮ่องสอน
2023-10-31,126,117,243,สตูล
2023-10-31,633,671,1304,เชียงใหม่
2023-10-31,566,563,1129,ตาก
2023-10-31,421,422,843,ปัตตานี
2023-10-31,360,401,761,ระยอง
2023-10-31,92,118,210,อุตรดิตถ์
2023-10-31,456,445,901,บุรีรัมย์
2023-10-31,143,137,280,หนองบัวลำภู
2023-10-31,193,192,385,เลย
2023-10-31,169,181,350,กำแพงเพชร
2023-10-31,159,134,293,พิจิตร
2023-10-31,297,244,541,สุพรรณบุรี
2023-10-31,143,163,306,ยโสธร
2023-10-31,310,247,557,พระนครศรีอยุธยา
2023-10-31,350,316,666,นนทบุรี
2023-10-31,121,103,224,ลำพูน
2023-10-31,448,446,894,ปทุมธานี
2023-10-31,126,115,241,สุโขทัย
2023-10-31,82,97,179,ตราด
2023-10-31,403,409,812,ศรีสะเกษ
2023-10-31,132,130,262,พัทลุง
2023-10-31,222,192,414,ภูเก็ต
2023-10-31,158,135,293,หนองคาย
2023-10-31,346,335,681,สมุทรสาคร
2023-10-31,69,72,141,ชัยนาท
2023-10-31,297,255,552,นครปฐม
2023-10-31,383,411,794,สุรินทร์
2023-10-31,239,211,450,จันทบุรี
2023-10-31,285,280,565,พิษณุโลก
2023-10-31,154,133,287,ลำปาง
2023-10-31,476,434,910,สุราษฎร์ธานี
2023-10-31,236,207,443,ตรัง
2023-10-31,155,139,294,เพชรบุรี
2023-10-31,561,514,1075,สมุทรปราการ
2023-10-31,1066,972,2038,ชลบุรี
2023-10-31,99,69,168,แพร่
2023-10-31,220,203,423,ปราจีนบุรี
2023-10-31,427,414,841,ยะลา
2023-10-31,256,268,524,กาฬสินธุ์
2023-10-31,642,584,1226,สงขลา
2023-10-31,317,293,610,กาญจนบุรี
2023-10-31,470,459,929,อุดรธานี
2023-10-31,142,117,259,น่าน
2023-10-31,105,96,201,อำนาจเจริญ
2023-10-31,93,93,186,อุทัยธานี
2023-10-31,552,484,1036,นครศรีธรรมราช
2023-10-31,56,68,124,อ่างทอง
2023-10-31,137,132,269,มุกดาหาร
2023-10-31,836,786,1622,นครราชสีมา
2023-11-30,266,244,510,พิษณุโลก
2023-11-30,184,158,342,ชุมพร
2023-11-30,60,61,121,ชัยนาท
2023-11-30,171,134,305,หนองคาย
2023-11-30,395,390,785,สุรินทร์
2023-11-30,302,303,605,นนทบุรี
2023-11-30,314,240,554,ราชบุรี
2023-11-30,221,219,440,จันทบุรี
2023-11-30,89,97,186,อำนาจเจริญ
2023-11-30,485,437,922,นราธิวาส
2023-11-30,424,407,831,อุดรธานี
2023-11-30,445,433,878,เชียงราย
2023-11-30,411,438,849,สุราษฎร์ธานี
2023-11-30,143,149,292,ลำปาง
2023-11-30,74,83,157,แพร่
2023-11-30,289,275,564,กาญจนบุรี
2023-11-30,260,223,483,นครปฐม
2023-11-30,128,92,220,ลำพูน
2023-11-30,238,191,429,เพชรบูรณ์
2023-11-30,69,61,130,ระนอง
2023-11-30,446,396,842,ปทุมธานี
2023-11-30,115,147,262,สุโขทัย
2023-11-30,778,738,1516,นครราชสีมา
2023-11-30,204,185,389,ลพบุรี
2023-11-30,90,85,175,ตราด
2023-11-30,170,224,394,สระแก้ว
2023-11-30,48,58,106,สิงห์บุรี
2023-11-30,131,131,262,บึงกาฬ
2023-11-30,135,132,267,พัทลุง
2023-11-30,101,84,185,อุทัยธานี
2023-11-30,215,205,420,กระบี่
2023-11-30,293,295,588,สมุทรสาคร
2023-11-30,203,214,417,ภูเก็ต
2023-11-30,223,213,436,ตรัง
2023-11-30,394,386,780,ยะลา
2023-11-30,344,349,693,ศรีสะเกษ
2023-11-30,2470,2323,4793,กรุงเทพมหานคร
2023-11-30,251,235,486,สุพรรณบุรี
2023-11-30,136,120,256,น่าน
2023-11-30,422,424,846,บุรีรัมย์
2023-11-30,161,175,336,นครพนม
2023-11-30,200,211,411,กาฬสินธุ์
2023-11-30,106,109,215,พะเยา
2023-11-30,112,88,200,อุตรดิตถ์
2023-11-30,180,185,365,เลย
2023-11-30,588,563,1151,สงขลา
2023-11-30,131,121,252,หนองบัวลำภู
2023-11-30,111,113,224,นครนายก
2023-11-30,173,194,367,กำแพงเพชร
2023-11-30,54,66,120,พังงา
2023-11-30,261,292,553,ชัยภูมิ
2023-11-30,246,241,487,สระบุรี
2023-11-30,139,124,263,พิจิตร
2023-11-30,503,492,995,สมุทรปราการ
2023-11-30,193,185,378,มหาสารคาม
2023-11-30,62,49,111,อ่างทอง
2023-11-30,324,283,607,สกลนคร
2023-11-30,159,118,277,เพชรบุรี
2023-11-30,574,487,1061,ตาก
2023-11-30,345,333,678,ระยอง
2023-11-30,485,499,984,นครศรีธรรมราช
2023-11-30,552,495,1047,ขอนแก่น
2023-11-30,314,285,599,ร้อยเอ็ด
2023-11-30,141,126,267,ยโสธร
2023-11-30,267,245,512,นครสวรรค์
2023-11-30,615,573,1188,อุบลราชธานี
2023-11-30,286,232,518,ฉะเชิงเทรา
2023-11-30,108,116,224,มุกดาหาร
2023-11-30,248,236,484,พระนครศรีอยุธยา
2023-11-30,133,122,255,แม่ฮ่องสอน
2023-11-30,45,34,79,สมุทรสงคราม
2023-11-30,122,113,235,สตูล
2023-11-30,201,199,400,ประจวบคีรีขันธ์
2023-11-30,445,408,853,ปัตตานี
2023-11-30,707,638,1345,เชียงใหม่
2023-11-30,179,188,367,ปราจีนบุรี
2023-11-30,906,881,1787,ชลบุรี
2023-12-31,421,430,851,เชียงราย
2023-12-31,352,346,698,สุราษฎร์ธานี
2023-12-31,201,208,409,ภูเก็ต
2023-12-31,143,133,276,แม่ฮ่องสอน
2023-12-31,493,480,973,นครศรีธรรมราช
2023-12-31,58,41,99,ชัยนาท
2023-12-31,104,89,193,อำนาจเจริญ
2023-12-31,128,110,238,หนองบัวลำภู
2023-12-31,129,119,248,บึงกาฬ
2023-12-31,78,59,137,พังงา
2023-12-31,143,121,264,น่าน
2023-12-31,509,461,970,ตาก
2023-12-31,83,84,167,แพร่
2023-12-31,125,107,232,มุกดาหาร
2023-12-31,104,117,221,ยโสธร
2023-12-31,888,843,1731,ชลบุรี
2023-12-31,214,199,413,ตรัง
2023-12-31,536,527,1063,สงขลา
2023-12-31,185,163,348,ปราจีนบุรี
2023-12-31,203,173,376,จันทบุรี
2023-12-31,200,256,456,กาฬสินธุ์
2023-12-31,56,47,103,อ่างทอง
2023-12-31,494,457,951,สมุทรปราการ
2023-12-31,129,129,258,เพชรบุรี
2023-12-31,96,105,201,ลำพูน
2023-12-31,217,232,449,นครปฐม
2023-12-31,139,123,262,ลำปาง
2023-12-31,134,98,232,พิจิตร
2023-12-31,166,131,297,กำแพงเพชร
2023-12-31,420,367,787,บุรีรัมย์
2023-12-31,219,209,428,พระนครศรีอยุธยา
2023-12-31,272,274,546,ร้อยเอ็ด
2023-12-31,251,263,514,พิษณุโลก
2023-12-31,155,126,281,หนองคาย
2023-12-31,615,614,1229,เชียงใหม่
2023-12-31,244,226,470,ฉะเชิงเทรา
2023-12-31,300,259,559,นนทบุรี
2023-12-31,128,117,245,สตูล
2023-12-31,552,551,1103,อุบลราชธานี
2023-12-31,374,320,694,ปัตตานี
2023-12-31,88,87,175,อุตรดิตถ์
2023-12-31,335,309,644,สุรินทร์
2023-12-31,205,236,441,สุพรรณบุรี
2023-12-31,187,191,378,เลย
2023-12-31,339,302,641,ระยอง
2023-12-31,355,359,714,ยะลา
2023-12-31,22,30,52,สมุทรสงคราม
2023-12-31,264,264,528,กาญจนบุรี
2023-12-31,196,176,372,สระแก้ว
2023-12-31,68,66,134,ตราด
2023-12-31,193,172,365,มหาสารคาม
2023-12-31,56,56,112,สิงห์บุรี
2023-12-31,416,390,806,นราธิวาส
2023-12-31,213,185,398,กระบี่
2023-12-31,260,265,525,นครสวรรค์
2023-12-31,261,250,511,ราชบุรี
2023-12-31,567,465,1032,ขอนแก่น
2023-12-31,192,194,386,นครพนม
2023-12-31,120,98,218,สุโขทัย
2023-12-31,386,319,705,ศรีสะเกษ
2023-12-31,109,106,215,พะเยา
2023-12-31,238,212,450,สมุทรสาคร
2023-12-31,270,254,524,ชัยภูมิ
2023-12-31,330,335,665,สกลนคร
2023-12-31,118,103,221,นครนายก
2023-12-31,418,393,811,อุดรธานี
2023-12-31,770,722,1492,นครราชสีมา
2023-12-31,95,87,182,อุทัยธานี
2023-12-31,185,175,360,ประจวบคีรีขันธ์
2023-12-31,188,211,399,เพชรบูรณ์
2023-12-31,202,202,404,สระบุรี
2023-12-31,56,70,126,ระนอง
2023-12-31,186,192,378,ลพบุรี
2023-12-31,325,379,704,ปทุมธานี
2023-12-31,127,135,262,พัทลุง
2023-12-31,2215,2147,4362,กรุงเทพมหานคร
2023-12-31,170,139,309,ชุมพร
2024-01-31,49,61,110,ตราด
2024-01-31,397,378,775,สุราษฎร์ธานี
2024-01-31,231,239,470,นครปฐม
2024-01-31,330,322,652,สุรินทร์
2024-01-31,297,295,592,นนทบุรี
2024-01-31,123,128,251,พัทลุง
2024-01-31,214,210,424,ภูเก็ต
2024-01-31,46,55,101,ชัยนาท
2024-01-31,77,71,148,ระนอง
2024-01-31,451,366,817,นครศรีธรรมราช
2024-01-31,275,240,515,ร้อยเอ็ด
2024-01-31,162,138,300,สระแก้ว
2024-01-31,511,416,927,นราธิวาส
2024-01-31,255,245,500,ราชบุรี
2024-01-31,192,171,363,นครพนม
2024-01-31,307,311,618,สกลนคร
2024-01-31,106,88,194,นครนายก
2024-01-31,2240,2061,4301,กรุงเทพมหานคร
2024-01-31,114,94,208,บึงกาฬ
2024-01-31,229,216,445,เพชรบูรณ์
2024-01-31,704,672,1376,นครราชสีมา
2024-01-31,198,209,407,พิษณุโลก
2024-01-31,394,369,763,ยะลา
2024-01-31,94,103,197,มุกดาหาร
2024-01-31,186,169,355,ปราจีนบุรี
2024-01-31,198,178,376,กาฬสินธุ์
2024-01-31,459,464,923,สมุทรปราการ
2024-01-31,115,86,201,พิจิตร
2024-01-31,413,388,801,บุรีรัมย์
2024-01-31,221,212,433,สุพรรณบุรี
2024-01-31,407,380,787,ปัตตานี
2024-01-31,246,222,468,ฉะเชิงเทรา
2024-01-31,621,599,1220,เชียงใหม่
2024-01-31,275,271,546,กาญจนบุรี
2024-01-31,99,112,211,ลำพูน
2024-01-31,377,364,741,ปทุมธานี
2024-01-31,115,123,238,น่าน
2024-01-31,120,102,222,สตูล
2024-01-31,295,279,574,ระยอง
2024-01-31,557,510,1067,อุบลราชธานี
2024-01-31,96,79,175,อุตรดิตถ์
2024-01-31,67,63,130,พังงา
2024-01-31,250,232,482,ชัยภูมิ
2024-01-31,203,190,393,สระบุรี
2024-01-31,180,146,326,ชุมพร
2024-01-31,183,164,347,เลย
2024-01-31,156,171,327,กำแพงเพชร
2024-01-31,111,99,210,หนองบัวลำภู
2024-01-31,117,126,243,เพชรบุรี
2024-01-31,49,55,104,อ่างทอง
2024-01-31,174,151,325,ลพบุรี
2024-01-31,151,176,327,ประจวบคีรีขันธ์
2024-01-31,85,79,164,อุทัยธานี
2024-01-31,534,506,1040,สงขลา
2024-01-31,397,392,789,อุดรธานี
2024-01-31,856,822,1678,ชลบุรี
2024-01-31,116,116,232,ยโสธร
2024-01-31,71,76,147,แพร่
2024-01-31,86,85,171,อำนาจเจริญ
2024-01-31,101,124,225,พะเยา
2024-01-31,122,131,253,แม่ฮ่องสอน
2024-01-31,259,223,482,นครสวรรค์
2024-01-31,218,197,415,จันทบุรี
2024-01-31,337,360,697,ศรีสะเกษ
2024-01-31,277,269,546,สมุทรสาคร
2024-01-31,140,106,246,ลำปาง
2024-01-31,197,208,405,กระบี่
2024-01-31,204,183,387,ตรัง
2024-01-31,484,472,956,ขอนแก่น
2024-01-31,56,46,102,สิงห์บุรี
2024-01-31,149,127,276,หนองคาย
2024-01-31,531,510,1041,ตาก
2024-01-31,456,443,899,เชียงราย
2024-01-31,31,30,61,สมุทรสงคราม
2024-01-31,233,214,447,พระนครศรีอยุธยา
2024-01-31,183,176,359,มหาสารคาม
2024-01-31,116,95,211,สุโขทัย
2024-02-29,47,67,114,ระนอง
2024-02-29,36,28,64,สิงห์บุรี
2024-02-29,142,117,259,นครพนม
2024-02-29,148,128,276,ลพบุรี
2024-02-29,2006,1817,3823,กรุงเทพมหานคร
2024-02-29,243,271,514,สกลนคร
2024-02-29,123,129,252,ชุมพร
2024-02-29,441,384,825,ขอนแก่น
2024-02-29,94,81,175,พะเยา
2024-02-29,370,344,714,นราธิวาส
2024-02-29,369,310,679,ยะลา
2024-02-29,127,124,251,มหาสารคาม
2024-02-29,46,43,89,แพร่
2024-02-29,344,291,635,ปทุมธานี
