Times,male,female,total,provinceNameThai
2024-10-31,127,116,243,ยโสธร
2024-10-31,200,175,375,ปราจีนบุรี
2024-10-31,248,241,489,สุพรรณบุรี
2024-10-31,249,202,451,กาฬสินธุ์
2024-10-31,62,51,113,สิงห์บุรี
2024-10-31,66,68,134,ระนอง
2024-10-31,168,172,340,นครพนม
2024-10-31,199,175,374,ตรัง
2024-10-31,126,124,250,ลำปาง
2024-10-31,377,328,705,สุรินทร์
2024-10-31,488,463,951,นครศรีธรรมราช
2024-10-31,968,851,1819,ชลบุรี
2024-10-31,386,423,809,อุดรธานี
2024-10-31,310,252,562,สมุทรสาคร
2024-10-31,262,234,496,ฉะเชิงเทรา
2024-10-31,301,282,583,กาญจนบุรี
2024-10-31,116,125,241,สุโขทัย
2024-10-31,251,214,465,จันทบุรี
2024-10-31,118,132,250,มุกดาหาร
2024-10-31,182,182,364,สระแก้ว
2024-10-31,211,178,389,กระบี่
2024-10-31,668,609,1277,เชียงใหม่
2024-10-31,50,56,106,ชัยนาท
2024-10-31,261,255,516,ร้อยเอ็ด
2024-10-31,125,120,245,เพชรบุรี
2024-10-31,291,318,609,สกลนคร
2024-10-31,439,423,862,ปทุมธานี
2024-10-31,533,495,1028,สงขลา
2024-10-31,246,194,440,ภูเก็ต
2024-10-31,78,82,160,อุทัยธานี
2024-10-31,283,242,525,ราชบุรี
2024-10-31,115,102,217,ลำพูน
2024-10-31,430,429,859,สุราษฎร์ธานี
2024-10-31,57,53,110,พังงา
2024-10-31,64,77,141,ตราด
2024-10-31,410,404,814,บุรีรัมย์
2024-10-31,219,227,446,พิษณุโลก
2024-10-31,223,202,425,สระบุรี
2024-10-31,236,256,492,พระนครศรีอยุธยา
2024-10-31,245,221,466,นครปฐม
2024-10-31,222,230,452,เพชรบูรณ์
2024-10-31,451,404,855,นราธิวาส
2024-10-31,515,531,1046,สมุทรปราการ
2024-10-31,274,248,522,ชัยภูมิ
2024-10-31,174,178,352,เลย
2024-10-31,76,85,161,อุตรดิตถ์
2024-10-31,107,119,226,สตูล
2024-10-31,105,105,210,พะเยา
2024-10-31,124,93,217,หนองบัวลำภู
2024-10-31,491,425,916,เชียงราย
2024-10-31,617,591,1208,อุบลราชธานี
2024-10-31,21,34,55,สมุทรสงคราม
2024-10-31,151,110,261,น่าน
2024-10-31,297,285,582,นนทบุรี
2024-10-31,547,502,1049,ขอนแก่น
2024-10-31,369,325,694,ระยอง
2024-10-31,138,108,246,พัทลุง
2024-10-31,119,111,230,นครนายก
2024-10-31,129,102,231,พิจิตร
2024-10-31,183,188,371,ประจวบคีรีขันธ์
2024-10-31,382,385,767,ปัตตานี
2024-10-31,117,101,218,อำนาจเจริญ
2024-10-31,574,562,1136,ตาก
2024-10-31,122,104,226,แม่ฮ่องสอน
2024-10-31,132,112,244,บึงกาฬ
2024-10-31,718,676,1394,นครราชสีมา
2024-10-31,185,140,325,กำแพงเพชร
2024-10-31,376,398,774,ยะลา
2024-10-31,2664,2421,5085,กรุงเทพมหานคร
2024-10-31,289,255,544,นครสวรรค์
2024-10-31,336,346,682,ศรีสะเกษ
2024-11-30,437,467,904,เชียงราย
2024-11-30,130,119,249,พัทลุง
2024-11-30,429,358,787,อุดรธานี
2024-11-30,476,413,889,ขอนแก่น
2024-11-30,171,174,345,ปราจีนบุรี
2024-11-30,69,69,138,แพร่
2024-11-30,177,163,340,ประจวบคีรีขันธ์
2024-11-30,105,104,209,พะเยา
2024-11-30,178,184,362,ลพบุรี
2024-11-30,272,211,483,นครสวรรค์
2024-11-30,148,153,301,ชุมพร
2024-11-30,391,352,743,ปทุมธานี
2024-11-30,267,263,530,นนทบุรี
2024-11-30,73,83,156,อุทัยธานี
2024-11-30,237,244,481,ชัยภูมิ
2024-11-30,203,193,396,สระบุรี
2024-11-30,63,59,122,ตราด
2024-11-30,2389,2150,4539,กรุงเทพมหานคร
2024-11-30,374,334,708,บุรีรัมย์
2024-11-30,324,288,612,สุรินทร์
2024-11-30,223,205,428,พิษณุโลก
2024-11-30,118,98,216,บึงกาฬ
2024-11-30,240,230,470,ร้อยเอ็ด
2024-11-30,623,592,1215,เชียงใหม่
2024-11-30,148,179,327,สระแก้ว
2024-11-30,88,92,180,ลำพูน
2024-11-30,47,54,101,สิงห์บุรี
2024-11-30,230,219,449,นครปฐม
2024-11-30,113,93,206,สุโขทัย
2024-11-30,182,192,374,เพชรบูรณ์
2024-11-30,340,332,672,ยะลา
2024-11-30,298,242,540,กาญจนบุรี
2024-11-30,394,360,754,นราธิวาส
2024-11-30,473,457,930,นครศรีธรรมราช
2024-11-30,163,158,321,มหาสารคาม
2024-11-30,237,213,450,ภูเก็ต
2024-11-30,58,70,128,ระนอง
2024-11-30,521,473,994,ตาก
2024-11-30,185,168,353,แม่ฮ่องสอน
2024-11-30,697,629,1326,นครราชสีมา
2024-11-30,94,85,179,อุตรดิตถ์
2024-11-30,218,189,407,จันทบุรี
2024-11-30,59,55,114,อ่างทอง
2024-11-30,471,436,907,สมุทรปราการ
2024-11-30,96,94,190,มุกดาหาร
2024-11-30,198,198,396,สุพรรณบุรี
2024-11-30,364,346,710,ปัตตานี
2024-11-30,49,52,101,ชัยนาท
2024-11-30,228,201,429,พระนครศรีอยุธยา
2024-11-30,133,103,236,พิจิตร
2024-11-30,115,103,218,เพชรบุรี
2024-11-30,504,452,956,สงขลา
2024-11-30,97,93,190,นครนายก
2024-11-30,153,148,301,เลย
2024-11-30,112,138,250,ลำปาง
2024-11-30,177,177,354,กาฬสินธุ์
2024-11-30,95,82,177,สตูล
2024-11-30,830,813,1643,ชลบุรี
2024-11-30,233,200,433,ฉะเชิงเทรา
2024-11-30,320,349,669,ศรีสะเกษ
2024-11-30,111,115,226,ยโสธร
2024-11-30,385,377,762,สุราษฎร์ธานี
2024-11-30,141,122,263,หนองคาย
2024-11-30,59,45,104,พังงา
2024-11-30,131,117,248,น่าน
2024-11-30,172,180,352,ตรัง
2024-11-30,34,30,64,สมุทรสงคราม
2024-11-30,216,242,458,สมุทรสาคร
2024-11-30,543,547,1090,อุบลราชธานี
2024-11-30,87,91,178,อำนาจเจริญ
2024-11-30,311,317,628,ระยอง
2024-11-30,151,156,307,กำแพงเพชร
2024-11-30,101,113,214,หนองบัวลำภู
2024-11-30,158,137,295,นครพนม
2024-11-30,287,295,582,สกลนคร
2024-11-30,167,176,343,กระบี่
2024-11-30,275,248,523,ราชบุรี
2024-12-31,389,360,749,ยะลา
2024-12-31,133,129,262,แม่ฮ่องสอน
2024-12-31,2168,1975,4143,กรุงเทพมหานคร
2024-12-31,112,101,213,บึงกาฬ
2024-12-31,252,270,522,สกลนคร
2024-12-31,507,481,988,ตาก
2024-12-31,518,474,992,อุบลราชธานี
2024-12-31,88,68,156,อำนาจเจริญ
2024-12-31,178,184,362,สระบุรี
2024-12-31,157,151,308,เลย
2024-12-31,334,320,654,สุราษฎร์ธานี
2024-12-31,616,648,1264,นครราชสีมา
2024-12-31,453,412,865,ขอนแก่น
2024-12-31,106,100,206,น่าน
2024-12-31,26,25,51,สมุทรสงคราม
2024-12-31,282,212,494,นนทบุรี
2024-12-31,395,380,775,เชียงราย
2024-12-31,97,115,212,หนองบัวลำภู
2024-12-31,95,101,196,พะเยา
2024-12-31,162,129,291,นครพนม
2024-12-31,190,231,421,ชัยภูมิ
2024-12-31,92,89,181,พัทลุง
2024-12-31,113,111,224,สตูล
2024-12-31,88,78,166,อุตรดิตถ์
2024-12-31,397,422,819,สมุทรปราการ
2024-12-31,390,423,813,นราธิวาส
2024-12-31,336,332,668,ปัตตานี
2024-12-31,218,165,383,เพชรบูรณ์
2024-12-31,156,124,280,ประจวบคีรีขันธ์
2024-12-31,172,187,359,นครปฐม
2024-12-31,104,93,197,พิจิตร
2024-12-31,225,222,447,พิษณุโลก
2024-12-31,399,343,742,บุรีรัมย์
2024-12-31,50,59,109,ตราด
2024-12-31,222,188,410,พระนครศรีอยุธยา
2024-12-31,277,318,595,ศรีสะเกษ
2024-12-31,221,231,452,นครสวรรค์
2024-12-31,122,93,215,เพชรบุรี
2024-12-31,224,225,449,ร้อยเอ็ด
2024-12-31,108,142,250,กำแพงเพชร
2024-12-31,571,514,1085,เชียงใหม่
2024-12-31,34,41,75,ชัยนาท
2024-12-31,85,83,168,นครนายก
2024-12-31,109,82,191,สุโขทัย
2024-12-31,771,748,1519,ชลบุรี
2024-12-31,195,178,373,จันทบุรี
2024-12-31,212,201,413,ฉะเชิงเทรา
2024-12-31,252,245,497,กาญจนบุรี
2024-12-31,417,374,791,นครศรีธรรมราช
2024-12-31,186,140,326,กระบี่
2024-12-31,211,209,420,ภูเก็ต
2024-12-31,214,221,435,ราชบุรี
2024-12-31,210,228,438,สมุทรสาคร
2024-12-31,379,382,761,อุดรธานี
2024-12-31,161,138,299,ปราจีนบุรี
2024-12-31,377,302,679,ปทุมธานี
2024-12-31,108,102,210,ยโสธร
2024-12-31,73,70,143,แพร่
2024-12-31,163,166,329,ตรัง
2024-12-31,55,53,108,ระนอง
2024-12-31,63,67,130,อุทัยธานี
2024-12-31,290,313,603,สุรินทร์
2024-12-31,316,278,594,ระยอง
2024-12-31,167,157,324,มหาสารคาม
2024-12-31,50,61,111,พังงา
2024-12-31,86,100,186,มุกดาหาร
2024-12-31,101,99,200,ลำพูน
2024-12-31,120,118,238,หนองคาย
2024-12-31,161,118,279,ชุมพร
2024-12-31,141,147,288,ลพบุรี
2024-12-31,54,46,100,อ่างทอง
2024-12-31,472,450,922,สงขลา
2024-12-31,133,118,251,ลำปาง
2024-12-31,209,196,405,สุพรรณบุรี
2024-12-31,36,40,76,สิงห์บุรี
2024-12-31,155,151,306,กาฬสินธุ์
2024-12-31,157,135,292,สระแก้ว
2025-01-31,90,75,165,นครนายก
2025-01-31,2194,2035,4229,กรุงเทพมหานคร
2025-01-31,296,248,544,สกลนคร
2025-01-31,364,370,734,ยะลา
2025-01-31,161,129,290,ปราจีนบุรี
2025-01-31,260,192,452,ราชบุรี
2025-01-31,176,195,371,สุพรรณบุรี
2025-01-31,108,129,237,พิจิตร
2025-01-31,248,213,461,กาญจนบุรี
2025-01-31,202,191,393,ฉะเชิงเทรา
2025-01-31,174,143,317,กาฬสินธุ์
2025-01-31,412,403,815,นราธิวาส
2025-01-31,99,84,183,มุกดาหาร
2025-01-31,446,393,839,สมุทรปราการ
2025-01-31,410,380,790,ปัตตานี
2025-01-31,335,313,648,บุรีรัมย์
2025-01-31,632,582,1214,เชียงใหม่
2025-01-31,231,210,441,ร้อยเอ็ด
2025-01-31,192,196,388,พิษณุโลก
2025-01-31,150,170,320,สระแก้ว
2025-01-31,652,590,1242,นครราชสีมา
2025-01-31,150,127,277,นครพนม
2025-01-31,175,184,359,เพชรบูรณ์
2025-01-31,453,427,880,เชียงราย
2025-01-31,435,407,842,ขอนแก่น
2025-01-31,102,103,205,ลำปาง
2025-01-31,41,41,82,ชัยนาท
2025-01-31,106,117,223,แม่ฮ่องสอน
2025-01-31,197,172,369,จันทบุรี
2025-01-31,154,156,310,มหาสารคาม
2025-01-31,284,290,574,สุรินทร์
2025-01-31,202,194,396,พระนครศรีอยุธยา
2025-01-31,103,89,192,หนองบัวลำภู
2025-01-31,88,75,163,อุตรดิตถ์
2025-01-31,300,310,610,ระยอง
2025-01-31,190,165,355,สระบุรี
2025-01-31,66,57,123,ระนอง
2025-01-31,72,68,140,อุทัยธานี
2025-01-31,110,122,232,น่าน
2025-01-31,170,154,324,ลพบุรี
2025-01-31,209,146,355,กระบี่
2025-01-31,19,37,56,สมุทรสงคราม
2025-01-31,98,93,191,สตูล
2025-01-31,232,207,439,สมุทรสาคร
2025-01-31,100,86,186,สุโขทัย
2025-01-31,413,368,781,ปทุมธานี
2025-01-31,143,131,274,ชุมพร
2025-01-31,156,150,306,ประจวบคีรีขันธ์
2025-01-31,86,81,167,อำนาจเจริญ
2025-01-31,49,57,106,พังงา
2025-01-31,166,187,353,ตรัง
2025-01-31,555,520,1075,ตาก
2025-01-31,371,355,726,อุดรธานี
2025-01-31,78,74,152,ลำพูน
2025-01-31,134,110,244,หนองคาย
2025-01-31,314,302,616,ศรีสะเกษ
2025-01-31,498,476,974,สงขลา
2025-01-31,90,131,221,เพชรบุรี
2025-01-31,89,87,176,บึงกาฬ
2025-01-31,98,104,202,พัทลุง
2025-01-31,228,212,440,นครปฐม
2025-01-31,46,36,82,อ่างทอง
2025-01-31,383,371,754,นครศรีธรรมราช
2025-01-31,123,133,256,กำแพงเพชร
2025-01-31,264,246,510,นนทบุรี
2025-01-31,869,741,1610,ชลบุรี
2025-01-31,97,102,199,พะเยา
2025-01-31,319,309,628,สุราษฎร์ธานี
2025-01-31,58,48,106,ตราด
2025-01-31,45,41,86,สิงห์บุรี
2025-01-31,112,112,224,ยโสธร
2025-01-31,61,69,130,แพร่
2025-01-31,209,198,407,นครสวรรค์
2025-01-31,230,223,453,ชัยภูมิ
2025-01-31,151,146,297,เลย
2025-01-31,199,198,397,ภูเก็ต
2025-01-31,493,449,942,อุบลราชธานี
2025-02-28,184,176,360,ชัยภูมิ
2025-02-28,227,215,442,ศรีสะเกษ
2025-02-28,154,133,287,สระบุรี
2025-02-28,383,340,723,เชียงราย
2025-02-28,312,281,593,ปัตตานี
2025-02-28,176,196,372,พระนครศรีอยุธยา
2025-02-28,425,400,825,ตาก
2025-02-28,63,84,147,พะเยา
2025-02-28,1766,1624,3390,กรุงเทพมหานคร
2025-02-28,236,219,455,นนทบุรี
2025-02-28,368,371,739,สมุทรปราการ
2025-02-28,83,71,154,มุกดาหาร
2025-02-28,338,346,684,สงขลา
2025-02-28,101,94,195,เพชรบุรี
2025-02-28,43,55,98,อ่างทอง
2025-02-28,111,120,231,กำแพงเพชร
2025-02-28,641,576,1217,ชลบุรี
2025-02-28,383,350,733,อุบลราชธานี
2025-02-28,134,117,251,เลย
2025-02-28,38,58,96,แพร่
2025-02-28,512,483,995,นครราชสีมา
2025-02-28,313,273,586,อุดรธานี
2025-02-28,131,115,246,ปราจีนบุรี
2025-02-28,67,59,126,พิจิตร
2025-02-28,224,182,406,กาญจนบุรี
2025-02-28,95,84,179,ยโสธร
2025-02-28,77,76,153,อุตรดิตถ์
2025-02-28,248,210,458,ระยอง
2025-02-28,102,78,180,หนองคาย
2025-02-28,116,98,214,ลพบุรี
2025-02-28,15,19,34,สมุทรสงคราม
2025-02-28,83,87,170,สตูล
2025-02-28,104,102,206,ชุมพร
2025-02-28,116,129,245,ประจวบคีรีขันธ์
2025-02-28,300,302,602,ยะลา
2025-02-28,46,56,102,อุทัยธานี
2025-02-28,74,96,170,ลำปาง
2025-02-28,149,134,283,กาฬสินธุ์
2025-02-28,69,79,148,นครนายก
2025-02-28,53,41,94,พังงา
2025-02-28,68,50,118,อำนาจเจริญ
2025-02-28,303,303,606,ปทุมธานี
2025-02-28,77,82,159,สุโขทัย
2025-02-28,214,210,424,สกลนคร
2025-02-28,470,412,882,เชียงใหม่
2025-02-28,274,242,516,บุรีรัมย์
2025-02-28,197,201,398,ราชบุรี
2025-02-28,116,111,227,นครพนม
2025-02-28,79,89,168,น่าน
2025-02-28,361,388,749,ขอนแก่น
2025-02-28,38,41,79,ตราด
2025-02-28,181,184,365,ร้อยเอ็ด
2025-02-28,74,90,164,หนองบัวลำภู
2025-02-28,69,61,130,ลำพูน
2025-02-28,241,222,463,สุรินทร์
2025-02-28,152,105,257,มหาสารคาม
2025-02-28,118,138,256,แม่ฮ่องสอน
2025-02-28,199,156,355,ภูเก็ต
2025-02-28,156,149,305,พิษณุโลก
2025-02-28,271,243,514,สุราษฎร์ธานี
2025-02-28,39,27,66,ชัยนาท
2025-02-28,191,163,354,สุพรรณบุรี
2025-02-28,88,69,157,บึงกาฬ
2025-02-28,97,69,166,พัทลุง
2025-02-28,135,137,272,เพชรบูรณ์
2025-02-28,130,118,248,สระแก้ว
2025-02-28,42,48,90,สิงห์บุรี
2025-02-28,178,179,357,ฉะเชิงเทรา
2025-02-28,173,173,346,นครสวรรค์
2025-02-28,174,169,343,จันทบุรี
2025-02-28,175,152,327,นครปฐม
2025-02-28,299,282,581,นครศรีธรรมราช
2025-02-28,50,33,83,ระนอง
2025-02-28,135,130,265,กระบี่
2025-02-28,187,182,369,สมุทรสาคร
2025-02-28,135,128,263,ตรัง
2025-02-28,344,323,667,นราธิวาส
2025-03-31,55,61,116,แพร่
2025-03-31,386,353,739,นราธิวาส
2025-03-31,317,274,591,อุดรธานี
2025-03-31,80,68,148,นครนายก
2025-03-31,184,189,373,ภูเก็ต
2025-03-31,92,67,159,บึงกาฬ
2025-03-31,758,681,1439,ชลบุรี
2025-03-31,40,34,74,ชัยนาท
2025-03-31,309,287,596,สุราษฎร์ธานี
2025-03-31,384,361,745,นครศรีธรรมราช
2025-03-31,359,347,706,เชียงราย
2025-03-31,209,195,404,ราชบุรี
2025-03-31,390,362,752,ขอนแก่น
2025-03-31,240,221,461,กาญจนบุรี
2025-03-31,216,176,392,นครสวรรค์
2025-03-31,91,72,163,มุกดาหาร
2025-03-31,96,81,177,พะเยา
2025-03-31,166,148,314,เพชรบูรณ์
2025-03-31,222,177,399,ชัยภูมิ
2025-03-31,147,131,278,สระแก้ว
2025-03-31,38,44,82,สิงห์บุรี
2025-03-31,54,38,92,ระนอง
2025-03-31,190,168,358,สระบุรี
2025-03-31,2070,1817,3887,กรุงเทพมหานคร
2025-03-31,367,338,705,ยะลา
2025-03-31,163,147,310,กระบี่
2025-03-31,59,54,113,พังงา
2025-03-31,145,154,299,ประจวบคีรีขันธ์
2025-03-31,246,217,463,สกลนคร
2025-03-31,141,126,267,นครพนม
2025-03-31,123,126,249,ชุมพร
2025-03-31,152,109,261,ลพบุรี
2025-03-31,69,78,147,อำนาจเจริญ
2025-03-31,100,94,194,หนองบัวลำภู
2025-03-31,138,99,237,แม่ฮ่องสอน
2025-03-31,80,52,132,อุทัยธานี
2025-03-31,110,77,187,ยโสธร
2025-03-31,154,143,297,ปราจีนบุรี
2025-03-31,78,97,175,น่าน
2025-03-31,129,99,228,เพชรบุรี
2025-03-31,53,55,108,ตราด
2025-03-31,578,543,1121,นครราชสีมา
2025-03-31,297,264,561,ระยอง
2025-03-31,343,287,630,บุรีรัมย์
2025-03-31,83,57,140,อุตรดิตถ์
2025-03-31,331,291,622,ปทุมธานี
2025-03-31,498,469,967,เชียงใหม่
2025-03-31,187,173,360,ฉะเชิงเทรา
2025-03-31,73,79,152,ลำพูน
2025-03-31,174,158,332,จันทบุรี
2025-03-31,110,99,209,พิจิตร
2025-03-31,441,362,803,สมุทรปราการ
2025-03-31,155,140,295,มหาสารคาม
2025-03-31,263,250,513,สุรินทร์
2025-03-31,162,165,327,ตรัง
2025-03-31,282,253,535,ศรีสะเกษ
2025-03-31,130,137,267,เลย
2025-03-31,442,411,853,อุบลราชธานี
2025-03-31,165,144,309,กาฬสินธุ์
2025-03-31,166,176,342,สุพรรณบุรี
2025-03-31,265,243,508,นนทบุรี
2025-03-31,108,113,221,หนองคาย
2025-03-31,90,90,180,สุโขทัย
2025-03-31,435,408,843,สงขลา
2025-03-31,24,20,44,สมุทรสงคราม
2025-03-31,106,86,192,สตูล
2025-03-31,87,88,175,พัทลุง
2025-03-31,210,182,392,ร้อยเอ็ด
2025-03-31,174,182,356,นครปฐม
2025-03-31,136,117,253,กำแพงเพชร
2025-03-31,513,451,964,ตาก
2025-03-31,215,195,410,พระนครศรีอยุธยา
2025-03-31,344,312,656,ปัตตานี
2025-03-31,200,184,384,พิษณุโลก
2025-03-31,99,84,183,ลำปาง
2025-03-31,59,47,106,อ่างทอง
2025-03-31,218,194,412,สมุทรสาคร
2025-04-30,156,147,303,กระบี่
2025-04-30,158,159,317,กาฬสินธุ์
2025-04-30,198,188,386,จันทบุรี
2025-04-30,57,51,108,ระนอง
2025-04-30,53,33,86,สิงห์บุรี
2025-04-30,195,186,381,ฉะเชิงเทรา
2025-04-30,212,189,401,สุพรรณบุรี
2025-04-30,162,150,312,สระแก้ว
2025-04-30,101,94,195,ลำปาง
2025-04-30,247,214,461,นครสวรรค์
2025-04-30,211,212,423,ชัยภูมิ
2025-04-30,118,111,229,หนองคาย
2025-04-30,218,235,453,สมุทรสาคร
2025-04-30,53,56,109,พังงา
2025-04-30,73,69,142,อำนาจเจริญ
2025-04-30,355,326,681,ปทุมธานี
2025-04-30,292,234,526,นนทบุรี
2025-04-30,381,349,730,เชียงราย
2025-04-30,93,80,173,บึงกาฬ
2025-04-30,110,104,214,พัทลุง
2025-04-30,226,226,452,นครปฐม
2025-04-30,407,384,791,นครศรีธรรมราช
2025-04-30,387,405,792,นราธิวาส
2025-04-30,203,206,409,ภูเก็ต
2025-04-30,176,166,342,พิษณุโลก
2025-04-30,313,289,602,บุรีรัมย์
2025-04-30,339,307,646,สุราษฎร์ธานี
2025-04-30,36,41,77,ชัยนาท
2025-04-30,150,158,308,ตรัง
2025-04-30,60,44,104,ตราด
2025-04-30,87,89,176,นครนายก
2025-04-30,93,87,180,ลำพูน
2025-04-30,140,152,292,มหาสารคาม
2025-04-30,118,104,222,แม่ฮ่องสอน
2025-04-30,275,253,528,สุรินทร์
2025-04-30,94,86,180,หนองบัวลำภู
2025-04-30,82,74,156,น่าน
2025-04-30,219,230,449,ร้อยเอ็ด
2025-04-30,521,468,989,เชียงใหม่
2025-04-30,128,121,249,นครพนม
2025-04-30,238,257,495,สกลนคร
2025-04-30,104,96,200,สุโขทัย
2025-04-30,223,228,451,ราชบุรี
2025-04-30,405,394,799,ขอนแก่น
2025-04-30,170,161,331,เพชรบูรณ์
2025-04-30,146,132,278,เลย
2025-04-30,353,390,743,ยะลา
2025-04-30,476,442,918,สมุทรปราการ
2025-04-30,77,80,157,อุทัยธานี
2025-04-30,735,699,1434,ชลบุรี
2025-04-30,143,155,298,ประจวบคีรีขันธ์
2025-04-30,295,292,587,ระยอง
2025-04-30,127,131,258,กำแพงเพชร
2025-04-30,189,184,373,พระนครศรีอยุธยา
2025-04-30,249,241,490,กาญจนบุรี
2025-04-30,607,593,1200,นครราชสีมา
2025-04-30,111,97,208,สตูล
2025-04-30,361,287,648,อุดรธานี
2025-04-30,147,134,281,ชุมพร
2025-04-30,474,455,929,อุบลราชธานี
2025-04-30,29,23,52,สมุทรสงคราม
2025-04-30,64,52,116,แพร่
2025-04-30,115,86,201,เพชรบุรี
2025-04-30,152,116,268,ลพบุรี
2025-04-30,466,444,910,ตาก
2025-04-30,1955,1778,3733,กรุงเทพมหานคร
2025-04-30,113,109,222,พิจิตร
2025-04-30,94,87,181,พะเยา
2025-04-30,118,97,215,ยโสธร
2025-04-30,280,258,538,ศรีสะเกษ
2025-04-30,503,478,981,สงขลา
2025-04-30,184,180,364,สระบุรี
2025-04-30,374,380,754,ปัตตานี
2025-04-30,89,70,159,อุตรดิตถ์
2025-04-30,65,53,118,อ่างทอง
2025-04-30,84,95,179,มุกดาหาร
2025-04-30,170,144,314,ปราจีนบุรี
2025-05-31,53,52,105,แพร่
2025-05-31,248,214,462,กาญจนบุรี
2025-05-31,317,324,641,อุดรธานี
2025-05-31,111,86,197,พิจิตร
2025-05-31,149,136,285,มหาสารคาม
2025-05-31,209,211,420,ราชบุรี
2025-05-31,99,77,176,นครนายก
2025-05-31,64,72,136,ลำพูน
2025-05-31,144,140,284,ปราจีนบุรี
2025-05-31,533,531,1064,นครราชสีมา
2025-05-31,406,400,806,ขอนแก่น
2025-05-31,337,305,642,สุราษฎร์ธานี
2025-05-31,175,145,320,กาฬสินธุ์
2025-05-31,61,76,137,มุกดาหาร
2025-05-31,244,236,480,นนทบุรี
2025-05-31,335,298,633,เชียงราย
2025-05-31,98,88,186,บึงกาฬ
2025-05-31,107,77,184,พัทลุง
2025-05-31,493,431,924,สงขลา
2025-05-31,45,51,96,อ่างทอง
2025-05-31,207,213,420,นครปฐม
2025-05-31,120,102,222,เพชรบุรี
2025-05-31,414,389,803,นครศรีธรรมราช
2025-05-31,199,197,396,ภูเก็ต
2025-05-31,800,702,1502,ชลบุรี
2025-05-31,52,47,99,ตราด
2025-05-31,187,148,335,พิษณุโลก
2025-05-31,332,293,625,บุรีรัมย์
2025-05-31,437,405,842,อุบลราชธานี
2025-05-31,35,50,85,ชัยนาท
2025-05-31,138,109,247,กำแพงเพชร
2025-05-31,218,203,421,ร้อยเอ็ด
2025-05-31,257,285,542,สุรินทร์
2025-05-31,178,186,364,จันทบุรี
2025-05-31,137,142,279,ประจวบคีรีขันธ์
2025-05-31,66,50,116,ระนอง
2025-05-31,40,37,77,สิงห์บุรี
2025-05-31,184,167,351,สระบุรี
2025-05-31,378,363,741,ยะลา
2025-05-31,196,184,380,ฉะเชิงเทรา
2025-05-31,179,189,368,สุพรรณบุรี
2025-05-31,1938,1798,3736,กรุงเทพมหานคร
2025-05-31,170,149,319,สระแก้ว
2025-05-31,185,159,344,เพชรบูรณ์
2025-05-31,428,414,842,สมุทรปราการ
2025-05-31,382,318,700,ปัตตานี
2025-05-31,104,103,207,ลำปาง
2025-05-31,200,176,376,นครสวรรค์
2025-05-31,218,194,412,ชัยภูมิ
2025-05-31,530,435,965,ตาก
2025-05-31,115,91,206,หนองคาย
2025-05-31,268,253,521,ศรีสะเกษ
2025-05-31,232,186,418,สมุทรสาคร
2025-05-31,105,106,211,แม่ฮ่องสอน
2025-05-31,216,210,426,พระนครศรีอยุธยา
2025-05-31,162,153,315,กระบี่
2025-05-31,119,116,235,เลย
2025-05-31,92,88,180,อุตรดิตถ์
2025-05-31,87,103,190,หนองบัวลำภู
2025-05-31,92,90,182,น่าน
2025-05-31,91,73,164,พะเยา
2025-05-31,514,487,1001,เชียงใหม่
2025-05-31,76,75,151,อำนาจเจริญ
2025-05-31,97,93,190,ยโสธร
2025-05-31,82,62,144,อุทัยธานี
2025-05-31,97,95,192,สุโขทัย
2025-05-31,139,143,282,นครพนม
2025-05-31,228,222,450,สกลนคร
2025-05-31,299,296,595,ระยอง
2025-05-31,23,23,46,สมุทรสงคราม
2025-05-31,145,144,289,ลพบุรี
2025-05-31,338,324,662,ปทุมธานี
2025-05-31,153,145,298,ตรัง
2025-05-31,128,146,274,ชุมพร
2025-05-31,62,55,117,พังงา
2025-05-31,108,104,212,สตูล
2025-05-31,391,375,766,นราธิวาส
